section,spot_index,obs_name,cluster,spatial_domain,stage
Simulation4,449,586,4,sp1,Simulation4
Simulation4,450,654,8,background,Simulation4
Simulation4,451,269,4,sp1,Simulation4
Simulation4,452,947,3,sp3,Simulation4
Simulation4,453,756,3,sp3,Simulation4
Simulation4,454,553,2,background,Simulation4
Simulation4,455,535,1,sp2,Simulation4
Simulation4,456,118,7,sp1,Simulation4
Simulation4,457,621,4,sp1,Simulation4
Simulation4,458,92,10,sp2,Simulation4
Simulation4,459,268,4,sp1,Simulation4
Simulation4,460,9,7,sp1,Simulation4
Simulation4,461,596,7,sp2,Simulation4
Simulation4,462,351,2,background,Simulation4
Simulation4,463,305,0,sp1,Simulation4
Simulation4,464,1170,11,background,Simulation4
Simulation4,465,662,2,background,Simulation4
Simulation4,466,211,1,sp2,Simulation4
Simulation4,467,849,9,sp4,Simulation4
Simulation4,468,1074,2,background,Simulation4
Simulation4,469,1254,6,background,Simulation4
Simulation4,470,953,8,background,Simulation4
Simulation4,471,755,9,sp4,Simulation4
Simulation4,472,525,1,sp2,Simulation4
Simulation4,473,816,9,sp4,Simulation4
Simulation4,474,875,6,sp3,Simulation4
Simulation4,475,558,1,sp2,Simulation4
Simulation4,476,1098,5,background,Simulation4
Simulation4,477,1167,6,sp3,Simulation4
Simulation4,478,897,2,background,Simulation4
Simulation4,479,603,8,sp2,Simulation4
Simulation4,480,167,5,sp2,Simulation4
Simulation4,481,245,2,background,Simulation4
Simulation4,482,1121,8,sp3,Simulation4
Simulation4,483,514,7,sp1,Simulation4
Simulation4,484,1241,3,sp3,Simulation4
Simulation4,485,976,3,sp3,Simulation4
Simulation4,486,928,9,sp4,Simulation4
Simulation4,487,577,5,background,Simulation4
Simulation4,488,116,4,sp1,Simulation4
Simulation4,489,417,8,sp2,Simulation4
Simulation4,490,1084,3,sp3,Simulation4
Simulation4,491,532,10,sp2,Simulation4
Simulation4,492,738,9,sp4,Simulation4
Simulation4,493,1051,3,sp3,Simulation4
Simulation4,494,1114,6,background,Simulation4
Simulation4,495,666,9,sp4,Simulation4
Simulation4,496,484,2,background,Simulation4
Simulation4,497,217,4,sp1,Simulation4
Simulation4,498,227,4,sp1,Simulation4
Simulation4,499,1047,6,sp3,Simulation4
Simulation4,500,995,8,background,Simulation4
Simulation4,501,628,5,background,Simulation4
Simulation4,502,1054,6,sp3,Simulation4
Simulation4,503,680,9,sp4,Simulation4
Simulation4,504,121,2,background,Simulation4
Simulation4,505,485,5,background,Simulation4
Simulation4,506,1235,8,sp3,Simulation4
Simulation4,507,769,2,background,Simulation4
Simulation4,508,1110,2,background,Simulation4
Simulation4,509,225,4,sp1,Simulation4
Simulation4,510,1197,5,sp3,Simulation4
Simulation4,511,642,1,sp2,Simulation4
Simulation4,512,683,9,sp4,Simulation4
Simulation4,513,337,4,sp1,Simulation4
Simulation4,514,622,4,sp1,Simulation4
Simulation4,515,542,8,background,Simulation4
Simulation4,516,903,0,sp3,Simulation4
Simulation4,517,447,2,background,Simulation4
Simulation4,518,508,0,background,Simulation4
Simulation4,519,844,2,background,Simulation4
Simulation4,520,766,7,background,Simulation4
Simulation4,521,669,0,sp4,Simulation4
Simulation4,522,942,3,sp3,Simulation4
Simulation4,523,1002,6,background,Simulation4
Simulation4,524,771,2,background,Simulation4
Simulation4,525,838,2,background,Simulation4
Simulation4,526,1196,3,sp3,Simulation4
Simulation4,527,69,5,sp2,Simulation4
Simulation4,528,123,2,background,Simulation4
Simulation4,529,719,9,sp4,Simulation4
Simulation4,530,934,2,background,Simulation4
Simulation4,531,661,6,background,Simulation4
Simulation4,532,1080,7,sp3,Simulation4
Simulation4,533,783,0,sp4,Simulation4
Simulation4,534,455,1,sp2,Simulation4
Simulation4,535,900,3,sp3,Simulation4
Simulation4,536,182,6,background,Simulation4
Simulation4,537,1097,0,sp3,Simulation4
Simulation4,538,325,4,sp1,Simulation4
Simulation4,539,1101,2,background,Simulation4
Simulation4,540,1076,2,background,Simulation4
Simulation4,541,368,7,sp1,Simulation4
Simulation4,542,115,4,sp1,Simulation4
Simulation4,543,1026,2,background,Simulation4
Simulation4,544,506,2,background,Simulation4
Simulation4,545,254,4,sp1,Simulation4
Simulation4,546,218,7,sp1,Simulation4
Simulation4,547,49,5,background,Simulation4
Simulation4,548,857,9,sp4,Simulation4
Simulation4,549,644,8,sp2,Simulation4
Simulation4,550,1042,5,background,Simulation4
Simulation4,551,1213,0,sp4,Simulation4
Simulation4,552,341,4,sp1,Simulation4
Simulation4,553,208,8,sp2,Simulation4
Simulation4,554,317,2,background,Simulation4
Simulation4,555,132,5,sp2,Simulation4
Simulation4,556,815,9,sp4,Simulation4
Simulation4,557,618,4,sp1,Simulation4
Simulation4,558,599,5,sp2,Simulation4
Simulation4,559,1183,2,background,Simulation4
Simulation4,560,604,1,sp2,Simulation4
Simulation4,561,601,1,sp2,Simulation4
Simulation4,562,461,1,sp2,Simulation4
Simulation4,563,108,11,background,Simulation4
Simulation4,564,1063,6,background,Simulation4
Simulation4,565,125,6,background,Simulation4
Simulation4,566,466,11,sp2,Simulation4
Simulation4,567,1062,2,background,Simulation4
Simulation4,568,581,2,background,Simulation4
Simulation4,569,1018,3,sp3,Simulation4
Simulation4,570,615,8,background,Simulation4
Simulation4,571,470,8,background,Simulation4
Simulation4,572,548,0,sp1,Simulation4
Simulation4,573,152,0,sp1,Simulation4
Simulation4,574,812,5,sp4,Simulation4
Simulation4,575,29,1,sp2,Simulation4
Simulation4,576,526,5,sp2,Simulation4
Simulation4,577,641,1,sp2,Simulation4
Simulation4,578,80,7,sp1,Simulation4
Simulation4,579,1187,5,background,Simulation4
Simulation4,580,663,2,background,Simulation4
Simulation4,581,1229,3,sp3,Simulation4
Simulation4,582,612,2,background,Simulation4
Simulation4,583,1284,5,sp4,Simulation4
Simulation4,584,1261,5,sp3,Simulation4
Simulation4,585,813,9,sp4,Simulation4
Simulation4,586,399,4,sp1,Simulation4
Simulation4,587,86,2,background,Simulation4
Simulation4,588,1267,3,sp3,Simulation4
Simulation4,589,198,11,sp2,Simulation4
Simulation4,590,133,1,sp2,Simulation4
Simulation4,591,754,7,sp4,Simulation4
Simulation4,592,1168,6,sp3,Simulation4
Simulation4,593,988,2,background,Simulation4
Simulation4,594,1228,3,sp3,Simulation4
Simulation4,595,431,1,sp2,Simulation4
Simulation4,596,173,8,sp2,Simulation4
Simulation4,597,33,1,sp2,Simulation4
Simulation4,598,1271,6,sp3,Simulation4
Simulation4,599,57,8,sp2,Simulation4
Simulation4,600,357,11,sp2,Simulation4
Simulation4,601,722,6,sp3,Simulation4
Simulation4,602,41,2,background,Simulation4
Simulation4,603,284,10,sp2,Simulation4
Simulation4,604,204,7,sp2,Simulation4
Simulation4,605,88,6,background,Simulation4
Simulation4,606,792,3,sp3,Simulation4
Simulation4,607,1224,3,sp3,Simulation4
Simulation4,608,290,4,sp1,Simulation4
Simulation4,609,617,5,background,Simulation4
Simulation4,610,1079,6,background,Simulation4
Simulation4,611,474,7,sp1,Simulation4
Simulation4,612,979,8,sp3,Simulation4
Simulation4,613,1246,8,background,Simulation4
Simulation4,614,288,0,sp1,Simulation4
Simulation4,615,1017,3,sp3,Simulation4
Simulation4,616,946,8,sp3,Simulation4
Simulation4,617,164,1,sp2,Simulation4
Simulation4,618,533,1,sp2,Simulation4
Simulation4,619,87,2,background,Simulation4
Simulation4,620,112,8,background,Simulation4
Simulation4,621,967,2,background,Simulation4
Simulation4,622,977,3,sp3,Simulation4
Simulation4,623,230,4,sp1,Simulation4
Simulation4,624,20,1,sp2,Simulation4
Simulation4,625,1253,5,sp4,Simulation4
Simulation4,626,1174,7,background,Simulation4
Simulation4,627,883,2,background,Simulation4
Simulation4,628,75,2,background,Simulation4
Simulation4,629,480,6,background,Simulation4
Simulation4,630,1289,5,sp4,Simulation4
Simulation4,631,1238,3,sp3,Simulation4
Simulation4,632,265,4,sp1,Simulation4
Simulation4,633,786,9,sp4,Simulation4
Simulation4,634,589,2,background,Simulation4
Simulation4,635,71,1,sp2,Simulation4
Simulation4,636,1028,2,background,Simulation4
Simulation4,637,343,1,sp2,Simulation4
Simulation4,638,1032,9,sp4,Simulation4
Simulation4,639,1212,11,sp4,Simulation4
Simulation4,640,1039,5,background,Simulation4
Simulation4,641,100,1,sp2,Simulation4
Simulation4,642,350,2,background,Simulation4
Simulation4,643,471,2,background,Simulation4
Simulation4,644,84,2,background,Simulation4
Simulation4,645,408,11,sp1,Simulation4
Simulation4,646,593,2,background,Simulation4
