section,spot_index,obs_name,cluster,spatial_domain,stage
Simulation2,334,1004,5,background,Simulation2
Simulation2,335,657,2,background,Simulation2
Simulation2,336,777,9,sp4,Simulation2
Simulation2,337,927,9,sp4,Simulation2
Simulation2,338,409,11,sp1,Simulation2
Simulation2,339,333,0,sp1,Simulation2
Simulation2,340,286,10,sp2,Simulation2
Simulation2,341,962,9,sp4,Simulation2
Simulation2,342,686,6,sp3,Simulation2
Simulation2,343,764,8,background,Simulation2
Simulation2,344,579,2,background,Simulation2
Simulation2,345,521,0,background,Simulation2
Simulation2,346,1149,8,background,Simulation2
Simulation2,347,607,1,sp2,Simulation2
Simulation2,348,67,1,sp2,Simulation2
Simulation2,349,1198,8,sp3,Simulation2
Simulation2,350,1266,3,sp3,Simulation2
Simulation2,351,250,5,sp2,Simulation2
Simulation2,352,991,2,background,Simulation2
Simulation2,353,996,11,sp4,Simulation2
Simulation2,354,189,7,sp1,Simulation2
Simulation2,355,836,5,background,Simulation2
Simulation2,356,1052,6,sp3,Simulation2
Simulation2,357,221,11,sp1,Simulation2
Simulation2,358,140,1,sp2,Simulation2
Simulation2,359,890,9,sp4,Simulation2
Simulation2,360,1143,5,sp4,Simulation2
Simulation2,361,1058,2,background,Simulation2
Simulation2,362,753,5,sp4,Simulation2
Simulation2,363,613,2,background,Simulation2
Simulation2,364,584,4,sp1,Simulation2
Simulation2,365,929,0,sp4,Simulation2
Simulation2,366,982,3,sp3,Simulation2
Simulation2,367,344,8,sp2,Simulation2
Simulation2,368,249,11,sp2,Simulation2
Simulation2,369,385,6,background,Simulation2
Simulation2,370,90,1,sp2,Simulation2
Simulation2,371,1288,9,sp4,Simulation2
Simulation2,372,465,8,sp2,Simulation2
Simulation2,373,324,4,sp1,Simulation2
Simulation2,374,660,6,background,Simulation2
Simulation2,375,715,11,sp4,Simulation2
Simulation2,376,1009,0,sp3,Simulation2
Simulation2,377,1211,7,background,Simulation2
Simulation2,378,327,4,sp1,Simulation2
Simulation2,379,778,9,sp4,Simulation2
Simulation2,380,296,4,sp1,Simulation2
Simulation2,381,1230,3,sp3,Simulation2
Simulation2,382,571,8,sp2,Simulation2
Simulation2,383,847,11,sp4,Simulation2
Simulation2,384,531,1,sp2,Simulation2
Simulation2,385,210,1,sp2,Simulation2
Simulation2,386,321,1,sp2,Simulation2
Simulation2,387,981,7,sp3,Simulation2
Simulation2,388,832,3,sp3,Simulation2
Simulation2,389,515,4,sp1,Simulation2
Simulation2,390,789,9,sp4,Simulation2
Simulation2,391,886,2,background,Simulation2
Simulation2,392,1083,3,sp3,Simulation2
Simulation2,393,1193,3,sp3,Simulation2
Simulation2,394,1151,2,background,Simulation2
Simulation2,395,1295,2,background,Simulation2
Simulation2,396,8,0,sp1,Simulation2
Simulation2,397,1056,11,background,Simulation2
Simulation2,398,741,9,sp4,Simulation2
Simulation2,399,545,6,background,Simulation2
Simulation2,400,805,6,background,Simulation2
Simulation2,401,980,5,sp3,Simulation2
Simulation2,402,649,5,sp3,Simulation2
Simulation2,403,282,10,sp2,Simulation2
Simulation2,404,1108,9,sp4,Simulation2
Simulation2,405,1023,2,background,Simulation2
Simulation2,406,1210,2,background,Simulation2
Simulation2,407,752,5,sp4,Simulation2
Simulation2,408,975,5,sp3,Simulation2
Simulation2,409,958,5,background,Simulation2
Simulation2,410,597,1,sp2,Simulation2
Simulation2,411,1202,3,sp3,Simulation2
Simulation2,412,146,2,background,Simulation2
Simulation2,413,449,2,background,Simulation2
Simulation2,414,1038,2,background,Simulation2
Simulation2,415,1132,8,sp3,Simulation2
Simulation2,416,413,7,sp1,Simulation2
Simulation2,417,202,1,sp2,Simulation2
Simulation2,418,275,1,sp2,Simulation2
Simulation2,419,1186,2,background,Simulation2
Simulation2,420,1227,7,sp3,Simulation2
Simulation2,421,635,1,sp2,Simulation2
Simulation2,422,472,2,background,Simulation2
Simulation2,423,1264,8,sp3,Simulation2
Simulation2,424,822,5,sp4,Simulation2
Simulation2,425,1242,2,background,Simulation2
Simulation2,426,445,2,background,Simulation2
Simulation2,427,441,4,sp1,Simulation2
Simulation2,428,892,9,sp4,Simulation2
Simulation2,429,364,4,sp1,Simulation2
Simulation2,430,767,11,background,Simulation2
Simulation2,431,882,0,background,Simulation2
Simulation2,432,1154,8,sp3,Simulation2
Simulation2,433,1109,9,sp4,Simulation2
Simulation2,434,359,10,sp2,Simulation2
Simulation2,435,429,1,sp2,Simulation2
Simulation2,436,1259,11,background,Simulation2
Simulation2,437,833,6,sp3,Simulation2
Simulation2,438,459,1,sp2,Simulation2
Simulation2,439,1272,5,sp3,Simulation2
Simulation2,440,504,2,background,Simulation2
Simulation2,441,1134,2,background,Simulation2
Simulation2,442,171,1,sp2,Simulation2
Simulation2,443,1209,8,background,Simulation2
Simulation2,444,331,4,sp1,Simulation2
Simulation2,445,1171,5,background,Simulation2
Simulation2,446,858,9,sp4,Simulation2
Simulation2,447,782,0,sp4,Simulation2
Simulation2,448,796,8,sp3,Simulation2
Simulation2,449,586,4,sp1,Simulation2
Simulation2,450,654,8,background,Simulation2
Simulation2,451,269,4,sp1,Simulation2
Simulation2,452,947,3,sp3,Simulation2
Simulation2,453,756,3,sp3,Simulation2
Simulation2,454,553,2,background,Simulation2
Simulation2,455,535,1,sp2,Simulation2
Simulation2,456,118,7,sp1,Simulation2
Simulation2,457,621,4,sp1,Simulation2
Simulation2,458,92,10,sp2,Simulation2
Simulation2,459,268,4,sp1,Simulation2
Simulation2,460,9,7,sp1,Simulation2
Simulation2,461,596,7,sp2,Simulation2
Simulation2,462,351,2,background,Simulation2
Simulation2,463,305,0,sp1,Simulation2
Simulation2,464,1170,11,background,Simulation2
Simulation2,465,662,2,background,Simulation2
Simulation2,466,211,1,sp2,Simulation2
Simulation2,467,849,9,sp4,Simulation2
Simulation2,468,1074,2,background,Simulation2
Simulation2,469,1254,6,background,Simulation2
Simulation2,470,953,8,background,Simulation2
Simulation2,471,755,9,sp4,Simulation2
Simulation2,472,525,1,sp2,Simulation2
Simulation2,473,816,9,sp4,Simulation2
Simulation2,474,875,6,sp3,Simulation2
Simulation2,475,558,1,sp2,Simulation2
Simulation2,476,1098,5,background,Simulation2
Simulation2,477,1167,6,sp3,Simulation2
Simulation2,478,897,2,background,Simulation2
Simulation2,479,603,8,sp2,Simulation2
Simulation2,480,167,5,sp2,Simulation2
Simulation2,481,245,2,background,Simulation2
Simulation2,482,1121,8,sp3,Simulation2
Simulation2,483,514,7,sp1,Simulation2
Simulation2,484,1241,3,sp3,Simulation2
Simulation2,485,976,3,sp3,Simulation2
Simulation2,486,928,9,sp4,Simulation2
Simulation2,487,577,5,background,Simulation2
Simulation2,488,116,4,sp1,Simulation2
Simulation2,489,417,8,sp2,Simulation2
Simulation2,490,1084,3,sp3,Simulation2
Simulation2,491,532,10,sp2,Simulation2
Simulation2,492,738,9,sp4,Simulation2
Simulation2,493,1051,3,sp3,Simulation2
Simulation2,494,1114,6,background,Simulation2
Simulation2,495,666,9,sp4,Simulation2
Simulation2,496,484,2,background,Simulation2
Simulation2,497,217,4,sp1,Simulation2
Simulation2,498,227,4,sp1,Simulation2
Simulation2,499,1047,3,sp3,Simulation2
Simulation2,500,995,8,background,Simulation2
Simulation2,501,628,5,background,Simulation2
Simulation2,502,1054,6,sp3,Simulation2
Simulation2,503,680,9,sp4,Simulation2
Simulation2,504,121,2,background,Simulation2
Simulation2,505,485,5,background,Simulation2
Simulation2,506,1235,8,sp3,Simulation2
Simulation2,507,769,2,background,Simulation2
Simulation2,508,1110,2,background,Simulation2
Simulation2,509,225,4,sp1,Simulation2
Simulation2,510,1197,5,sp3,Simulation2
Simulation2,511,642,1,sp2,Simulation2
Simulation2,512,683,9,sp4,Simulation2
Simulation2,513,337,4,sp1,Simulation2
Simulation2,514,622,4,sp1,Simulation2
Simulation2,515,542,8,background,Simulation2
Simulation2,516,903,0,sp3,Simulation2
Simulation2,517,447,2,background,Simulation2
Simulation2,518,508,0,background,Simulation2
Simulation2,519,844,2,background,Simulation2
Simulation2,520,766,7,background,Simulation2
Simulation2,521,669,0,sp4,Simulation2
Simulation2,522,942,3,sp3,Simulation2
Simulation2,523,1002,6,background,Simulation2
Simulation2,524,771,2,background,Simulation2
Simulation2,525,838,2,background,Simulation2
Simulation2,526,1196,3,sp3,Simulation2
Simulation2,527,69,5,sp2,Simulation2
Simulation2,528,123,2,background,Simulation2
Simulation2,529,719,9,sp4,Simulation2
Simulation2,530,934,2,background,Simulation2
Simulation2,531,661,6,background,Simulation2
Simulation2,532,1080,7,sp3,Simulation2
Simulation2,533,783,0,sp4,Simulation2
Simulation2,534,455,1,sp2,Simulation2
Simulation2,535,900,3,sp3,Simulation2
Simulation2,536,182,6,background,Simulation2
Simulation2,537,1097,0,sp3,Simulation2
Simulation2,538,325,4,sp1,Simulation2
Simulation2,539,1101,2,background,Simulation2
Simulation2,540,1076,2,background,Simulation2
Simulation2,541,368,7,sp1,Simulation2
Simulation2,542,115,4,sp1,Simulation2
Simulation2,543,1026,2,background,Simulation2
Simulation2,544,506,2,background,Simulation2
Simulation2,545,254,4,sp1,Simulation2
Simulation2,546,218,7,sp1,Simulation2
Simulation2,547,49,5,background,Simulation2
Simulation2,548,857,9,sp4,Simulation2
Simulation2,549,644,8,sp2,Simulation2
Simulation2,550,1042,5,background,Simulation2
Simulation2,551,1213,0,sp4,Simulation2
Simulation2,552,341,4,sp1,Simulation2
Simulation2,553,208,8,sp2,Simulation2
Simulation2,554,317,2,background,Simulation2
Simulation2,555,132,5,sp2,Simulation2
Simulation2,556,815,9,sp4,Simulation2
Simulation2,557,618,4,sp1,Simulation2
Simulation2,558,599,5,sp2,Simulation2
Simulation2,559,1183,2,background,Simulation2
Simulation2,560,604,1,sp2,Simulation2
Simulation2,561,601,1,sp2,Simulation2
Simulation2,562,461,1,sp2,Simulation2
Simulation2,563,108,11,background,Simulation2
Simulation2,564,1063,6,background,Simulation2
Simulation2,565,125,6,background,Simulation2
Simulation2,566,466,11,sp2,Simulation2
Simulation2,567,1062,2,background,Simulation2
Simulation2,568,581,2,background,Simulation2
Simulation2,569,1018,3,sp3,Simulation2
Simulation2,570,615,8,background,Simulation2
Simulation2,571,470,8,background,Simulation2
Simulation2,572,548,0,sp1,Simulation2
Simulation2,573,152,0,sp1,Simulation2
Simulation2,574,812,5,sp4,Simulation2
Simulation2,575,29,1,sp2,Simulation2
Simulation2,576,526,5,sp2,Simulation2
Simulation2,577,641,1,sp2,Simulation2
Simulation2,578,80,7,sp1,Simulation2
Simulation2,579,1187,5,background,Simulation2
Simulation2,580,663,2,background,Simulation2
Simulation2,581,1229,3,sp3,Simulation2
Simulation2,582,612,2,background,Simulation2
Simulation2,583,1284,5,sp4,Simulation2
Simulation2,584,1261,5,sp3,Simulation2
Simulation2,585,813,9,sp4,Simulation2
Simulation2,586,399,4,sp1,Simulation2
Simulation2,587,86,2,background,Simulation2
Simulation2,588,1267,3,sp3,Simulation2
Simulation2,589,198,11,sp2,Simulation2
Simulation2,590,133,1,sp2,Simulation2
Simulation2,591,754,7,sp4,Simulation2
Simulation2,592,1168,6,sp3,Simulation2
Simulation2,593,988,2,background,Simulation2
Simulation2,594,1228,3,sp3,Simulation2
Simulation2,595,431,1,sp2,Simulation2
Simulation2,596,173,8,sp2,Simulation2
Simulation2,597,33,1,sp2,Simulation2
Simulation2,598,1271,6,sp3,Simulation2
Simulation2,599,57,8,sp2,Simulation2
Simulation2,600,357,11,sp2,Simulation2
Simulation2,601,722,6,sp3,Simulation2
Simulation2,602,41,2,background,Simulation2
Simulation2,603,284,10,sp2,Simulation2
Simulation2,604,204,7,sp2,Simulation2
Simulation2,605,88,6,background,Simulation2
Simulation2,606,792,3,sp3,Simulation2
Simulation2,607,1224,3,sp3,Simulation2
Simulation2,608,290,4,sp1,Simulation2
Simulation2,609,617,5,background,Simulation2
Simulation2,610,1079,6,background,Simulation2
Simulation2,611,474,7,sp1,Simulation2
Simulation2,612,979,8,sp3,Simulation2
Simulation2,613,1246,8,background,Simulation2
Simulation2,614,288,0,sp1,Simulation2
Simulation2,615,1017,3,sp3,Simulation2
Simulation2,616,946,8,sp3,Simulation2
Simulation2,617,164,1,sp2,Simulation2
Simulation2,618,533,1,sp2,Simulation2
Simulation2,619,87,2,background,Simulation2
Simulation2,620,112,8,background,Simulation2
Simulation2,621,967,2,background,Simulation2
Simulation2,622,977,3,sp3,Simulation2
Simulation2,623,230,4,sp1,Simulation2
Simulation2,624,20,1,sp2,Simulation2
Simulation2,625,1253,5,sp4,Simulation2
Simulation2,626,1174,7,background,Simulation2
Simulation2,627,883,2,background,Simulation2
Simulation2,628,75,2,background,Simulation2
Simulation2,629,480,6,background,Simulation2
Simulation2,630,1289,5,sp4,Simulation2
Simulation2,631,1238,3,sp3,Simulation2
Simulation2,632,265,4,sp1,Simulation2
Simulation2,633,786,9,sp4,Simulation2
Simulation2,634,589,2,background,Simulation2
Simulation2,635,71,1,sp2,Simulation2
Simulation2,636,1028,2,background,Simulation2
Simulation2,637,343,1,sp2,Simulation2
Simulation2,638,1032,9,sp4,Simulation2
Simulation2,639,1212,11,sp4,Simulation2
Simulation2,640,1039,5,background,Simulation2
Simulation2,641,100,1,sp2,Simulation2
Simulation2,642,350,2,background,Simulation2
Simulation2,643,471,2,background,Simulation2
Simulation2,644,84,2,background,Simulation2
Simulation2,645,408,11,sp1,Simulation2
Simulation2,646,593,2,background,Simulation2
