section,spot_index,obs_name,cluster,spatial_domain,stage
Simulation3,312,264,4,sp1,Simulation3
Simulation3,313,865,3,sp3,Simulation3
Simulation3,314,1078,6,background,Simulation3
Simulation3,315,330,11,sp1,Simulation3
Simulation3,316,895,5,background,Simulation3
Simulation3,317,671,9,sp4,Simulation3
Simulation3,318,349,5,background,Simulation3
Simulation3,319,137,1,sp2,Simulation3
Simulation3,320,130,1,sp2,Simulation3
Simulation3,321,233,4,sp1,Simulation3
Simulation3,322,993,0,background,Simulation3
Simulation3,323,423,2,background,Simulation3
Simulation3,324,1205,8,sp3,Simulation3
Simulation3,325,191,4,sp1,Simulation3
Simulation3,326,1113,8,background,Simulation3
Simulation3,327,31,1,sp2,Simulation3
Simulation3,328,242,8,background,Simulation3
Simulation3,329,22,1,sp2,Simulation3
Simulation3,330,477,11,sp1,Simulation3
Simulation3,331,831,3,sp3,Simulation3
Simulation3,332,723,3,sp3,Simulation3
Simulation3,333,156,11,background,Simulation3
Simulation3,334,1004,5,background,Simulation3
Simulation3,335,657,2,background,Simulation3
Simulation3,336,777,9,sp4,Simulation3
Simulation3,337,927,9,sp4,Simulation3
Simulation3,338,409,11,sp1,Simulation3
Simulation3,339,333,0,sp1,Simulation3
Simulation3,340,286,10,sp2,Simulation3
Simulation3,341,962,9,sp4,Simulation3
Simulation3,342,686,6,sp3,Simulation3
Simulation3,343,764,8,background,Simulation3
Simulation3,344,579,2,background,Simulation3
Simulation3,345,521,0,background,Simulation3
Simulation3,346,1149,8,background,Simulation3
Simulation3,347,607,1,sp2,Simulation3
Simulation3,348,67,1,sp2,Simulation3
Simulation3,349,1198,8,sp3,Simulation3
Simulation3,350,1266,3,sp3,Simulation3
Simulation3,351,250,5,sp2,Simulation3
Simulation3,352,991,2,background,Simulation3
Simulation3,353,996,11,sp4,Simulation3
Simulation3,354,189,7,sp1,Simulation3
Simulation3,355,836,5,background,Simulation3
Simulation3,356,1052,6,sp3,Simulation3
Simulation3,357,221,11,sp1,Simulation3
Simulation3,358,140,1,sp2,Simulation3
Simulation3,359,890,9,sp4,Simulation3
Simulation3,360,1143,5,sp4,Simulation3
Simulation3,361,1058,2,background,Simulation3
Simulation3,362,753,5,sp4,Simulation3
Simulation3,363,613,2,background,Simulation3
Simulation3,364,584,4,sp1,Simulation3
Simulation3,365,929,0,sp4,Simulation3
Simulation3,366,982,3,sp3,Simulation3
Simulation3,367,344,8,sp2,Simulation3
Simulation3,368,249,11,sp2,Simulation3
Simulation3,369,385,6,background,Simulation3
Simulation3,370,90,1,sp2,Simulation3
Simulation3,371,1288,9,sp4,Simulation3
Simulation3,372,465,8,sp2,Simulation3
Simulation3,373,324,4,sp1,Simulation3
Simulation3,374,660,6,background,Simulation3
Simulation3,375,715,11,sp4,Simulation3
Simulation3,376,1009,0,sp3,Simulation3
Simulation3,377,1211,7,background,Simulation3
Simulation3,378,327,4,sp1,Simulation3
Simulation3,379,778,9,sp4,Simulation3
Simulation3,380,296,4,sp1,Simulation3
Simulation3,381,1230,3,sp3,Simulation3
Simulation3,382,571,8,sp2,Simulation3
Simulation3,383,847,11,sp4,Simulation3
Simulation3,384,531,1,sp2,Simulation3
Simulation3,385,210,1,sp2,Simulation3
Simulation3,386,321,1,sp2,Simulation3
Simulation3,387,981,7,sp3,Simulation3
Simulation3,388,832,3,sp3,Simulation3
Simulation3,389,515,4,sp1,Simulation3
Simulation3,390,789,9,sp4,Simulation3
Simulation3,391,886,2,background,Simulation3
Simulation3,392,1083,3,sp3,Simulation3
Simulation3,393,1193,3,sp3,Simulation3
Simulation3,394,1151,2,background,Simulation3
Simulation3,395,1295,2,background,Simulation3
Simulation3,396,8,0,sp1,Simulation3
Simulation3,397,1056,11,background,Simulation3
Simulation3,398,741,9,sp4,Simulation3
Simulation3,399,545,6,background,Simulation3
Simulation3,400,805,6,background,Simulation3
Simulation3,401,980,5,sp3,Simulation3
Simulation3,402,649,5,sp3,Simulation3
Simulation3,403,282,10,sp2,Simulation3
Simulation3,404,1108,9,sp4,Simulation3
Simulation3,405,1023,2,background,Simulation3
Simulation3,406,1210,2,background,Simulation3
Simulation3,407,752,5,sp4,Simulation3
Simulation3,408,975,5,sp3,Simulation3
Simulation3,409,958,5,background,Simulation3
Simulation3,410,597,1,sp2,Simulation3
Simulation3,411,1202,3,sp3,Simulation3
Simulation3,412,146,2,background,Simulation3
Simulation3,413,449,2,background,Simulation3
Simulation3,414,1038,2,background,Simulation3
Simulation3,415,1132,8,sp3,Simulation3
Simulation3,416,413,7,sp1,Simulation3
Simulation3,417,202,1,sp2,Simulation3
Simulation3,418,275,1,sp2,Simulation3
Simulation3,419,1186,2,background,Simulation3
Simulation3,420,1227,7,sp3,Simulation3
Simulation3,421,635,1,sp2,Simulation3
Simulation3,422,472,2,background,Simulation3
Simulation3,423,1264,8,sp3,Simulation3
Simulation3,424,822,5,sp4,Simulation3
Simulation3,425,1242,2,background,Simulation3
Simulation3,426,445,2,background,Simulation3
Simulation3,427,441,4,sp1,Simulation3
Simulation3,428,892,9,sp4,Simulation3
Simulation3,429,364,4,sp1,Simulation3
Simulation3,430,767,11,background,Simulation3
Simulation3,431,882,0,background,Simulation3
Simulation3,432,1154,8,sp3,Simulation3
Simulation3,433,1109,9,sp4,Simulation3
Simulation3,434,359,10,sp2,Simulation3
Simulation3,435,429,1,sp2,Simulation3
Simulation3,436,1259,11,background,Simulation3
Simulation3,437,833,6,sp3,Simulation3
Simulation3,438,459,1,sp2,Simulation3
Simulation3,439,1272,5,sp3,Simulation3
Simulation3,440,504,2,background,Simulation3
Simulation3,441,1134,2,background,Simulation3
Simulation3,442,171,1,sp2,Simulation3
Simulation3,443,1209,8,background,Simulation3
Simulation3,444,331,4,sp1,Simulation3
Simulation3,445,1171,5,background,Simulation3
Simulation3,446,858,9,sp4,Simulation3
Simulation3,447,782,0,sp4,Simulation3
Simulation3,448,796,8,sp3,Simulation3
Simulation3,449,586,4,sp1,Simulation3
Simulation3,450,654,8,background,Simulation3
Simulation3,451,269,4,sp1,Simulation3
Simulation3,452,947,3,sp3,Simulation3
Simulation3,453,756,3,sp3,Simulation3
Simulation3,454,553,2,background,Simulation3
Simulation3,455,535,1,sp2,Simulation3
Simulation3,456,118,7,sp1,Simulation3
Simulation3,457,621,4,sp1,Simulation3
Simulation3,458,92,10,sp2,Simulation3
Simulation3,459,268,4,sp1,Simulation3
Simulation3,460,9,7,sp1,Simulation3
Simulation3,461,596,7,sp2,Simulation3
Simulation3,462,351,2,background,Simulation3
Simulation3,463,305,0,sp1,Simulation3
Simulation3,464,1170,11,background,Simulation3
Simulation3,465,662,2,background,Simulation3
Simulation3,466,211,1,sp2,Simulation3
Simulation3,467,849,9,sp4,Simulation3
Simulation3,468,1074,2,background,Simulation3
Simulation3,469,1254,6,background,Simulation3
Simulation3,470,953,8,background,Simulation3
Simulation3,471,755,9,sp4,Simulation3
Simulation3,472,525,1,sp2,Simulation3
Simulation3,473,816,9,sp4,Simulation3
Simulation3,474,875,6,sp3,Simulation3
Simulation3,475,558,1,sp2,Simulation3
Simulation3,476,1098,5,background,Simulation3
Simulation3,477,1167,6,sp3,Simulation3
Simulation3,478,897,2,background,Simulation3
Simulation3,479,603,8,sp2,Simulation3
Simulation3,480,167,5,sp2,Simulation3
Simulation3,481,245,2,background,Simulation3
Simulation3,482,1121,8,sp3,Simulation3
Simulation3,483,514,7,sp1,Simulation3
Simulation3,484,1241,3,sp3,Simulation3
Simulation3,485,976,3,sp3,Simulation3
Simulation3,486,928,9,sp4,Simulation3
Simulation3,487,577,5,background,Simulation3
Simulation3,488,116,4,sp1,Simulation3
Simulation3,489,417,8,sp2,Simulation3
Simulation3,490,1084,3,sp3,Simulation3
Simulation3,491,532,10,sp2,Simulation3
Simulation3,492,738,9,sp4,Simulation3
Simulation3,493,1051,3,sp3,Simulation3
Simulation3,494,1114,6,background,Simulation3
Simulation3,495,666,9,sp4,Simulation3
Simulation3,496,484,2,background,Simulation3
Simulation3,497,217,4,sp1,Simulation3
Simulation3,498,227,4,sp1,Simulation3
Simulation3,499,1047,3,sp3,Simulation3
Simulation3,500,995,8,background,Simulation3
Simulation3,501,628,5,background,Simulation3
Simulation3,502,1054,6,sp3,Simulation3
Simulation3,503,680,9,sp4,Simulation3
Simulation3,504,121,2,background,Simulation3
Simulation3,505,485,5,background,Simulation3
Simulation3,506,1235,8,sp3,Simulation3
Simulation3,507,769,2,background,Simulation3
Simulation3,508,1110,2,background,Simulation3
Simulation3,509,225,4,sp1,Simulation3
Simulation3,510,1197,5,sp3,Simulation3
Simulation3,511,642,1,sp2,Simulation3
Simulation3,512,683,9,sp4,Simulation3
Simulation3,513,337,4,sp1,Simulation3
Simulation3,514,622,4,sp1,Simulation3
Simulation3,515,542,8,background,Simulation3
Simulation3,516,903,0,sp3,Simulation3
Simulation3,517,447,2,background,Simulation3
Simulation3,518,508,0,background,Simulation3
Simulation3,519,844,2,background,Simulation3
Simulation3,520,766,7,background,Simulation3
Simulation3,521,669,0,sp4,Simulation3
Simulation3,522,942,3,sp3,Simulation3
Simulation3,523,1002,6,background,Simulation3
Simulation3,524,771,2,background,Simulation3
Simulation3,525,838,2,background,Simulation3
Simulation3,526,1196,3,sp3,Simulation3
Simulation3,527,69,5,sp2,Simulation3
Simulation3,528,123,2,background,Simulation3
Simulation3,529,719,9,sp4,Simulation3
Simulation3,530,934,2,background,Simulation3
Simulation3,531,661,6,background,Simulation3
Simulation3,532,1080,7,sp3,Simulation3
Simulation3,533,783,0,sp4,Simulation3
Simulation3,534,455,1,sp2,Simulation3
Simulation3,535,900,3,sp3,Simulation3
Simulation3,536,182,6,background,Simulation3
Simulation3,537,1097,0,sp3,Simulation3
Simulation3,538,325,4,sp1,Simulation3
Simulation3,539,1101,2,background,Simulation3
Simulation3,540,1076,2,background,Simulation3
Simulation3,541,368,7,sp1,Simulation3
Simulation3,542,115,4,sp1,Simulation3
Simulation3,543,1026,2,background,Simulation3
Simulation3,544,506,2,background,Simulation3
Simulation3,545,254,4,sp1,Simulation3
Simulation3,546,218,7,sp1,Simulation3
Simulation3,547,49,5,background,Simulation3
Simulation3,548,857,9,sp4,Simulation3
Simulation3,549,644,8,sp2,Simulation3
Simulation3,550,1042,5,background,Simulation3
Simulation3,551,1213,0,sp4,Simulation3
Simulation3,552,341,4,sp1,Simulation3
Simulation3,553,208,8,sp2,Simulation3
Simulation3,554,317,2,background,Simulation3
Simulation3,555,132,5,sp2,Simulation3
Simulation3,556,815,9,sp4,Simulation3
Simulation3,557,618,4,sp1,Simulation3
Simulation3,558,599,5,sp2,Simulation3
Simulation3,559,1183,2,background,Simulation3
Simulation3,560,604,1,sp2,Simulation3
Simulation3,561,601,1,sp2,Simulation3
Simulation3,562,461,1,sp2,Simulation3
Simulation3,563,108,11,background,Simulation3
Simulation3,564,1063,6,background,Simulation3
Simulation3,565,125,6,background,Simulation3
Simulation3,566,466,11,sp2,Simulation3
Simulation3,567,1062,2,background,Simulation3
Simulation3,568,581,2,background,Simulation3
Simulation3,569,1018,3,sp3,Simulation3
Simulation3,570,615,8,background,Simulation3
Simulation3,571,470,8,background,Simulation3
Simulation3,572,548,4,sp1,Simulation3
Simulation3,573,152,0,sp1,Simulation3
Simulation3,574,812,5,sp4,Simulation3
Simulation3,575,29,1,sp2,Simulation3
Simulation3,576,526,5,sp2,Simulation3
Simulation3,577,641,1,sp2,Simulation3
Simulation3,578,80,7,sp1,Simulation3
Simulation3,579,1187,5,background,Simulation3
Simulation3,580,663,2,background,Simulation3
Simulation3,581,1229,3,sp3,Simulation3
Simulation3,582,612,2,background,Simulation3
Simulation3,583,1284,5,sp4,Simulation3
Simulation3,584,1261,5,sp3,Simulation3
Simulation3,585,813,9,sp4,Simulation3
Simulation3,586,399,4,sp1,Simulation3
Simulation3,587,86,2,background,Simulation3
Simulation3,588,1267,3,sp3,Simulation3
Simulation3,589,198,11,sp2,Simulation3
Simulation3,590,133,1,sp2,Simulation3
Simulation3,591,754,7,sp4,Simulation3
Simulation3,592,1168,6,sp3,Simulation3
Simulation3,593,988,2,background,Simulation3
Simulation3,594,1228,3,sp3,Simulation3
Simulation3,595,431,1,sp2,Simulation3
Simulation3,596,173,8,sp2,Simulation3
Simulation3,597,33,1,sp2,Simulation3
Simulation3,598,1271,6,sp3,Simulation3
Simulation3,599,57,8,sp2,Simulation3
Simulation3,600,357,11,sp2,Simulation3
Simulation3,601,722,6,sp3,Simulation3
Simulation3,602,41,2,background,Simulation3
Simulation3,603,284,10,sp2,Simulation3
Simulation3,604,204,7,sp2,Simulation3
Simulation3,605,88,6,background,Simulation3
Simulation3,606,792,3,sp3,Simulation3
Simulation3,607,1224,3,sp3,Simulation3
Simulation3,608,290,4,sp1,Simulation3
Simulation3,609,617,5,background,Simulation3
Simulation3,610,1079,6,background,Simulation3
Simulation3,611,474,7,sp1,Simulation3
Simulation3,612,979,8,sp3,Simulation3
Simulation3,613,1246,8,background,Simulation3
Simulation3,614,288,0,sp1,Simulation3
Simulation3,615,1017,3,sp3,Simulation3
Simulation3,616,946,8,sp3,Simulation3
Simulation3,617,164,1,sp2,Simulation3
Simulation3,618,533,1,sp2,Simulation3
Simulation3,619,87,2,background,Simulation3
Simulation3,620,112,8,background,Simulation3
Simulation3,621,967,2,background,Simulation3
Simulation3,622,977,3,sp3,Simulation3
Simulation3,623,230,4,sp1,Simulation3
Simulation3,624,20,1,sp2,Simulation3
Simulation3,625,1253,5,sp4,Simulation3
Simulation3,626,1174,7,background,Simulation3
Simulation3,627,883,2,background,Simulation3
Simulation3,628,75,2,background,Simulation3
Simulation3,629,480,6,background,Simulation3
Simulation3,630,1289,5,sp4,Simulation3
Simulation3,631,1238,3,sp3,Simulation3
Simulation3,632,265,4,sp1,Simulation3
Simulation3,633,786,9,sp4,Simulation3
Simulation3,634,589,2,background,Simulation3
Simulation3,635,71,1,sp2,Simulation3
Simulation3,636,1028,2,background,Simulation3
Simulation3,637,343,1,sp2,Simulation3
Simulation3,638,1032,9,sp4,Simulation3
Simulation3,639,1212,11,sp4,Simulation3
Simulation3,640,1039,5,background,Simulation3
Simulation3,641,100,1,sp2,Simulation3
Simulation3,642,350,2,background,Simulation3
Simulation3,643,471,2,background,Simulation3
Simulation3,644,84,2,background,Simulation3
Simulation3,645,408,11,sp1,Simulation3
Simulation3,646,593,2,background,Simulation3
