section,spot_index,obs_name,cluster,spatial_domain,stage
Simulation1,338,409,0,sp1,Simulation1
Simulation1,339,333,4,sp1,Simulation1
Simulation1,340,286,6,sp2,Simulation1
Simulation1,341,962,10,sp4,Simulation1
Simulation1,342,686,6,sp3,Simulation1
Simulation1,343,764,11,background,Simulation1
Simulation1,344,579,1,background,Simulation1
Simulation1,345,521,4,background,Simulation1
Simulation1,346,1149,11,background,Simulation1
Simulation1,347,607,2,sp2,Simulation1
Simulation1,348,67,2,sp2,Simulation1
Simulation1,349,1198,11,sp3,Simulation1
Simulation1,350,1266,3,sp3,Simulation1
Simulation1,351,250,7,sp2,Simulation1
Simulation1,352,991,1,background,Simulation1
Simulation1,353,996,0,sp4,Simulation1
Simulation1,354,189,5,sp1,Simulation1
Simulation1,355,836,8,background,Simulation1
Simulation1,356,1052,6,sp3,Simulation1
Simulation1,357,221,0,sp1,Simulation1
Simulation1,358,140,2,sp2,Simulation1
Simulation1,359,890,10,sp4,Simulation1
Simulation1,360,1143,8,sp4,Simulation1
Simulation1,361,1058,1,background,Simulation1
Simulation1,362,753,8,sp4,Simulation1
Simulation1,363,613,1,background,Simulation1
Simulation1,364,584,5,sp1,Simulation1
Simulation1,365,929,4,sp4,Simulation1
Simulation1,366,982,3,sp3,Simulation1
Simulation1,367,344,11,sp2,Simulation1
Simulation1,368,249,0,sp2,Simulation1
Simulation1,369,385,6,background,Simulation1
Simulation1,370,90,2,sp2,Simulation1
Simulation1,371,1288,10,sp4,Simulation1
Simulation1,372,465,11,sp2,Simulation1
Simulation1,373,324,5,sp1,Simulation1
Simulation1,374,660,6,background,Simulation1
Simulation1,375,715,0,sp4,Simulation1
Simulation1,376,1009,4,sp3,Simulation1
Simulation1,377,1211,9,background,Simulation1
Simulation1,378,327,5,sp1,Simulation1
Simulation1,379,778,10,sp4,Simulation1
Simulation1,380,296,5,sp1,Simulation1
Simulation1,381,1230,3,sp3,Simulation1
Simulation1,382,571,11,sp2,Simulation1
Simulation1,383,847,0,sp4,Simulation1
Simulation1,384,531,2,sp2,Simulation1
Simulation1,385,210,2,sp2,Simulation1
Simulation1,386,321,2,sp2,Simulation1
Simulation1,387,981,9,sp3,Simulation1
Simulation1,388,832,3,sp3,Simulation1
Simulation1,389,515,5,sp1,Simulation1
Simulation1,390,789,10,sp4,Simulation1
Simulation1,391,886,1,background,Simulation1
Simulation1,392,1083,3,sp3,Simulation1
Simulation1,393,1193,3,sp3,Simulation1
Simulation1,394,1151,1,background,Simulation1
Simulation1,395,1295,1,background,Simulation1
Simulation1,396,8,4,sp1,Simulation1
Simulation1,397,1056,0,background,Simulation1
Simulation1,398,741,10,sp4,Simulation1
Simulation1,399,545,6,background,Simulation1
Simulation1,400,805,6,background,Simulation1
Simulation1,401,980,8,sp3,Simulation1
Simulation1,402,649,8,sp3,Simulation1
Simulation1,403,282,6,sp2,Simulation1
Simulation1,404,1108,10,sp4,Simulation1
Simulation1,405,1023,1,background,Simulation1
Simulation1,406,1210,1,background,Simulation1
Simulation1,407,752,8,sp4,Simulation1
Simulation1,408,975,8,sp3,Simulation1
Simulation1,409,958,8,background,Simulation1
Simulation1,410,597,2,sp2,Simulation1
Simulation1,411,1202,3,sp3,Simulation1
Simulation1,412,146,1,background,Simulation1
Simulation1,413,449,1,background,Simulation1
Simulation1,414,1038,1,background,Simulation1
Simulation1,415,1132,11,sp3,Simulation1
Simulation1,416,413,9,sp1,Simulation1
Simulation1,417,202,2,sp2,Simulation1
Simulation1,418,275,2,sp2,Simulation1
Simulation1,419,1186,1,background,Simulation1
Simulation1,420,1227,9,sp3,Simulation1
Simulation1,421,635,2,sp2,Simulation1
Simulation1,422,472,1,background,Simulation1
Simulation1,423,1264,11,sp3,Simulation1
Simulation1,424,822,8,sp4,Simulation1
Simulation1,425,1242,1,background,Simulation1
Simulation1,426,445,1,background,Simulation1
Simulation1,427,441,5,sp1,Simulation1
Simulation1,428,892,10,sp4,Simulation1
Simulation1,429,364,5,sp1,Simulation1
Simulation1,430,767,0,background,Simulation1
Simulation1,431,882,4,background,Simulation1
Simulation1,432,1154,11,sp3,Simulation1
Simulation1,433,1109,10,sp4,Simulation1
Simulation1,434,359,6,sp2,Simulation1
Simulation1,435,429,2,sp2,Simulation1
Simulation1,436,1259,0,background,Simulation1
Simulation1,437,833,6,sp3,Simulation1
Simulation1,438,459,2,sp2,Simulation1
Simulation1,439,1272,8,sp3,Simulation1
Simulation1,440,504,1,background,Simulation1
Simulation1,441,1134,1,background,Simulation1
Simulation1,442,171,2,sp2,Simulation1
Simulation1,443,1209,11,background,Simulation1
Simulation1,444,331,5,sp1,Simulation1
Simulation1,445,1171,8,background,Simulation1
Simulation1,446,858,10,sp4,Simulation1
Simulation1,447,782,4,sp4,Simulation1
Simulation1,448,796,11,sp3,Simulation1
Simulation1,449,586,5,sp1,Simulation1
Simulation1,450,654,11,background,Simulation1
Simulation1,451,269,5,sp1,Simulation1
Simulation1,452,947,3,sp3,Simulation1
Simulation1,453,756,3,sp3,Simulation1
Simulation1,454,553,1,background,Simulation1
Simulation1,455,535,2,sp2,Simulation1
Simulation1,456,118,8,sp1,Simulation1
Simulation1,457,621,5,sp1,Simulation1
Simulation1,458,92,6,sp2,Simulation1
Simulation1,459,268,5,sp1,Simulation1
Simulation1,460,9,9,sp1,Simulation1
Simulation1,461,596,9,sp2,Simulation1
Simulation1,462,351,1,background,Simulation1
Simulation1,463,305,4,sp1,Simulation1
Simulation1,464,1170,0,background,Simulation1
Simulation1,465,662,1,background,Simulation1
Simulation1,466,211,2,sp2,Simulation1
Simulation1,467,849,10,sp4,Simulation1
Simulation1,468,1074,1,background,Simulation1
Simulation1,469,1254,6,background,Simulation1
Simulation1,470,953,11,background,Simulation1
Simulation1,471,755,10,sp4,Simulation1
Simulation1,472,525,2,sp2,Simulation1
Simulation1,473,816,10,sp4,Simulation1
Simulation1,474,875,6,sp3,Simulation1
Simulation1,475,558,2,sp2,Simulation1
Simulation1,476,1098,8,background,Simulation1
Simulation1,477,1167,6,sp3,Simulation1
Simulation1,478,897,1,background,Simulation1
Simulation1,479,603,11,sp2,Simulation1
Simulation1,480,167,7,sp2,Simulation1
Simulation1,481,245,1,background,Simulation1
Simulation1,482,1121,11,sp3,Simulation1
Simulation1,483,514,5,sp1,Simulation1
Simulation1,484,1241,3,sp3,Simulation1
Simulation1,485,976,3,sp3,Simulation1
Simulation1,486,928,10,sp4,Simulation1
Simulation1,487,577,8,background,Simulation1
Simulation1,488,116,5,sp1,Simulation1
Simulation1,489,417,11,sp2,Simulation1
Simulation1,490,1084,3,sp3,Simulation1
Simulation1,491,532,6,sp2,Simulation1
Simulation1,492,738,10,sp4,Simulation1
Simulation1,493,1051,3,sp3,Simulation1
Simulation1,494,1114,6,background,Simulation1
Simulation1,495,666,10,sp4,Simulation1
Simulation1,496,484,1,background,Simulation1
Simulation1,497,217,5,sp1,Simulation1
Simulation1,498,227,5,sp1,Simulation1
Simulation1,499,1047,3,sp3,Simulation1
Simulation1,500,995,11,background,Simulation1
Simulation1,501,628,8,background,Simulation1
Simulation1,502,1054,6,sp3,Simulation1
Simulation1,503,680,10,sp4,Simulation1
Simulation1,504,121,1,background,Simulation1
Simulation1,505,485,8,background,Simulation1
Simulation1,506,1235,11,sp3,Simulation1
Simulation1,507,769,1,background,Simulation1
Simulation1,508,1110,1,background,Simulation1
Simulation1,509,225,5,sp1,Simulation1
Simulation1,510,1197,8,sp3,Simulation1
Simulation1,511,642,2,sp2,Simulation1
Simulation1,512,683,10,sp4,Simulation1
Simulation1,513,337,5,sp1,Simulation1
Simulation1,514,622,5,sp1,Simulation1
Simulation1,515,542,11,background,Simulation1
Simulation1,516,903,4,sp3,Simulation1
Simulation1,517,447,1,background,Simulation1
Simulation1,518,508,4,background,Simulation1
Simulation1,519,844,1,background,Simulation1
Simulation1,520,766,9,background,Simulation1
Simulation1,521,669,4,sp4,Simulation1
Simulation1,522,942,3,sp3,Simulation1
Simulation1,523,1002,6,background,Simulation1
Simulation1,524,771,1,background,Simulation1
Simulation1,525,838,1,background,Simulation1
Simulation1,526,1196,3,sp3,Simulation1
Simulation1,527,69,7,sp2,Simulation1
Simulation1,528,123,1,background,Simulation1
Simulation1,529,719,10,sp4,Simulation1
Simulation1,530,934,1,background,Simulation1
Simulation1,531,661,6,background,Simulation1
Simulation1,532,1080,9,sp3,Simulation1
Simulation1,533,783,4,sp4,Simulation1
Simulation1,534,455,2,sp2,Simulation1
Simulation1,535,900,3,sp3,Simulation1
Simulation1,536,182,6,background,Simulation1
Simulation1,537,1097,4,sp3,Simulation1
Simulation1,538,325,5,sp1,Simulation1
Simulation1,539,1101,1,background,Simulation1
Simulation1,540,1076,1,background,Simulation1
Simulation1,541,368,5,sp1,Simulation1
Simulation1,542,115,5,sp1,Simulation1
Simulation1,543,1026,1,background,Simulation1
Simulation1,544,506,1,background,Simulation1
Simulation1,545,254,5,sp1,Simulation1
Simulation1,546,218,8,sp1,Simulation1
Simulation1,547,49,8,background,Simulation1
Simulation1,548,857,10,sp4,Simulation1
Simulation1,549,644,11,sp2,Simulation1
Simulation1,550,1042,8,background,Simulation1
Simulation1,551,1213,4,sp4,Simulation1
Simulation1,552,341,5,sp1,Simulation1
Simulation1,553,208,11,sp2,Simulation1
Simulation1,554,317,1,background,Simulation1
Simulation1,555,132,7,sp2,Simulation1
Simulation1,556,815,10,sp4,Simulation1
Simulation1,557,618,4,sp1,Simulation1
Simulation1,558,599,7,sp2,Simulation1
Simulation1,559,1183,1,background,Simulation1
Simulation1,560,604,2,sp2,Simulation1
Simulation1,561,601,2,sp2,Simulation1
Simulation1,562,461,2,sp2,Simulation1
Simulation1,563,108,0,background,Simulation1
Simulation1,564,1063,6,background,Simulation1
Simulation1,565,125,6,background,Simulation1
Simulation1,566,466,0,sp2,Simulation1
Simulation1,567,1062,1,background,Simulation1
Simulation1,568,581,1,background,Simulation1
Simulation1,569,1018,3,sp3,Simulation1
Simulation1,570,615,11,background,Simulation1
Simulation1,571,470,11,background,Simulation1
Simulation1,572,548,5,sp1,Simulation1
Simulation1,573,152,4,sp1,Simulation1
Simulation1,574,812,8,sp4,Simulation1
Simulation1,575,29,2,sp2,Simulation1
Simulation1,576,526,7,sp2,Simulation1
Simulation1,577,641,2,sp2,Simulation1
Simulation1,578,80,8,sp1,Simulation1
Simulation1,579,1187,8,background,Simulation1
Simulation1,580,663,1,background,Simulation1
Simulation1,581,1229,3,sp3,Simulation1
Simulation1,582,612,1,background,Simulation1
Simulation1,583,1284,8,sp4,Simulation1
Simulation1,584,1261,8,sp3,Simulation1
Simulation1,585,813,10,sp4,Simulation1
Simulation1,586,399,5,sp1,Simulation1
Simulation1,587,86,1,background,Simulation1
Simulation1,588,1267,3,sp3,Simulation1
Simulation1,589,198,0,sp2,Simulation1
Simulation1,590,133,2,sp2,Simulation1
Simulation1,591,754,9,sp4,Simulation1
Simulation1,592,1168,6,sp3,Simulation1
Simulation1,593,988,1,background,Simulation1
Simulation1,594,1228,3,sp3,Simulation1
Simulation1,595,431,2,sp2,Simulation1
Simulation1,596,173,11,sp2,Simulation1
Simulation1,597,33,2,sp2,Simulation1
Simulation1,598,1271,6,sp3,Simulation1
Simulation1,599,57,11,sp2,Simulation1
Simulation1,600,357,0,sp2,Simulation1
Simulation1,601,722,6,sp3,Simulation1
Simulation1,602,41,1,background,Simulation1
Simulation1,603,284,6,sp2,Simulation1
Simulation1,604,204,9,sp2,Simulation1
Simulation1,605,88,6,background,Simulation1
Simulation1,606,792,3,sp3,Simulation1
Simulation1,607,1224,3,sp3,Simulation1
Simulation1,608,290,5,sp1,Simulation1
Simulation1,609,617,8,background,Simulation1
Simulation1,610,1079,6,background,Simulation1
Simulation1,611,474,5,sp1,Simulation1
Simulation1,612,979,11,sp3,Simulation1
Simulation1,613,1246,11,background,Simulation1
Simulation1,614,288,4,sp1,Simulation1
Simulation1,615,1017,3,sp3,Simulation1
Simulation1,616,946,11,sp3,Simulation1
Simulation1,617,164,2,sp2,Simulation1
Simulation1,618,533,2,sp2,Simulation1
Simulation1,619,87,1,background,Simulation1
Simulation1,620,112,11,background,Simulation1
Simulation1,621,967,1,background,Simulation1
Simulation1,622,977,3,sp3,Simulation1
Simulation1,623,230,5,sp1,Simulation1
Simulation1,624,20,2,sp2,Simulation1
Simulation1,625,1253,8,sp4,Simulation1
Simulation1,626,1174,9,background,Simulation1
Simulation1,627,883,1,background,Simulation1
Simulation1,628,75,1,background,Simulation1
Simulation1,629,480,6,background,Simulation1
Simulation1,630,1289,8,sp4,Simulation1
Simulation1,631,1238,3,sp3,Simulation1
Simulation1,632,265,5,sp1,Simulation1
Simulation1,633,786,10,sp4,Simulation1
Simulation1,634,589,1,background,Simulation1
Simulation1,635,71,2,sp2,Simulation1
Simulation1,636,1028,1,background,Simulation1
Simulation1,637,343,2,sp2,Simulation1
Simulation1,638,1032,10,sp4,Simulation1
Simulation1,639,1212,0,sp4,Simulation1
Simulation1,640,1039,8,background,Simulation1
Simulation1,641,100,2,sp2,Simulation1
Simulation1,642,350,1,background,Simulation1
Simulation1,643,471,1,background,Simulation1
Simulation1,644,84,1,background,Simulation1
Simulation1,645,408,0,sp1,Simulation1
Simulation1,646,593,1,background,Simulation1
