section,spot_index,obs_name,cluster,spatial_domain,stage
Simulation4,194,73,3,background,Simulation4
Simulation4,195,556,7,background,Simulation4
Simulation4,196,509,3,background,Simulation4
Simulation4,197,1222,3,background,Simulation4
Simulation4,198,1021,11,background,Simulation4
Simulation4,199,346,9,sp2,Simulation4
Simulation4,200,1068,5,sp4,Simulation4
Simulation4,201,160,7,background,Simulation4
Simulation4,202,1043,3,background,Simulation4
Simulation4,203,473,0,background,Simulation4
Simulation4,204,401,8,sp1,Simulation4
Simulation4,205,1044,2,sp3,Simulation4
Simulation4,206,611,4,sp2,Simulation4
Simulation4,207,437,3,background,Simulation4
Simulation4,208,699,11,background,Simulation4
Simulation4,209,840,3,background,Simulation4
Simulation4,210,902,2,sp3,Simulation4
Simulation4,211,974,2,sp3,Simulation4
Simulation4,212,949,3,background,Simulation4
Simulation4,213,1274,2,sp3,Simulation4
Simulation4,214,136,4,sp2,Simulation4
Simulation4,215,720,7,sp3,Simulation4
Simulation4,216,50,6,background,Simulation4
Simulation4,217,709,10,sp4,Simulation4
Simulation4,218,885,0,background,Simulation4
Simulation4,219,785,1,sp4,Simulation4
Simulation4,220,555,9,background,Simulation4
Simulation4,221,765,3,background,Simulation4
Simulation4,222,664,3,background,Simulation4
Simulation4,223,721,2,sp3,Simulation4
Simulation4,224,605,4,sp2,Simulation4
Simulation4,225,421,3,background,Simulation4
Simulation4,226,564,6,sp2,Simulation4
Simulation4,227,318,0,sp2,Simulation4
Simulation4,228,42,8,sp1,Simulation4
Simulation4,229,510,8,sp1,Simulation4
Simulation4,230,658,3,background,Simulation4
Simulation4,231,1226,6,sp3,Simulation4
Simulation4,232,199,4,sp2,Simulation4
Simulation4,233,912,7,background,Simulation4
Simulation4,234,257,1,sp1,Simulation4
Simulation4,235,94,4,sp2,Simulation4
Simulation4,236,1089,7,sp3,Simulation4
Simulation4,237,1091,6,sp3,Simulation4
Simulation4,238,845,11,background,Simulation4
Simulation4,239,819,7,sp4,Simulation4
Simulation4,240,1192,6,sp3,Simulation4
Simulation4,241,655,0,background,Simulation4
Simulation4,242,127,4,sp2,Simulation4
Simulation4,243,517,0,background,Simulation4
Simulation4,244,999,5,sp4,Simulation4
Simulation4,245,735,6,background,Simulation4
Simulation4,246,518,3,background,Simulation4
Simulation4,247,984,11,background,Simulation4
Simulation4,248,258,11,sp1,Simulation4
Simulation4,249,1147,7,background,Simulation4
Simulation4,250,775,11,sp4,Simulation4
Simulation4,251,1138,9,background,Simulation4
Simulation4,252,665,7,background,Simulation4
Simulation4,253,369,0,sp1,Simulation4
Simulation4,254,1036,5,sp4,Simulation4
Simulation4,255,986,3,background,Simulation4
Simulation4,256,829,2,sp3,Simulation4
Simulation4,257,81,8,sp1,Simulation4
Simulation4,258,692,3,background,Simulation4
Simulation4,259,619,8,sp1,Simulation4
Simulation4,260,904,2,sp3,Simulation4
Simulation4,261,761,6,sp3,Simulation4
Simulation4,262,1001,5,sp4,Simulation4
Simulation4,263,647,4,sp2,Simulation4
Simulation4,264,375,9,sp1,Simulation4
Simulation4,265,566,4,sp2,Simulation4
Simulation4,266,1029,3,background,Simulation4
Simulation4,267,1251,5,sp4,Simulation4
Simulation4,268,639,4,sp2,Simulation4
Simulation4,269,23,0,sp2,Simulation4
Simulation4,270,859,5,sp4,Simulation4
Simulation4,271,17,7,background,Simulation4
Simulation4,272,557,3,background,Simulation4
Simulation4,273,1161,2,sp3,Simulation4
Simulation4,274,1067,3,background,Simulation4
Simulation4,275,714,5,sp4,Simulation4
Simulation4,276,334,8,sp1,Simulation4
Simulation4,277,299,1,sp1,Simulation4
Simulation4,278,894,6,background,Simulation4
Simulation4,279,124,7,background,Simulation4
Simulation4,280,313,6,background,Simulation4
Simulation4,281,420,3,background,Simulation4
Simulation4,282,1130,2,sp3,Simulation4
Simulation4,283,30,4,sp2,Simulation4
Simulation4,284,1122,2,sp3,Simulation4
Simulation4,285,1140,5,sp4,Simulation4
Simulation4,286,113,0,background,Simulation4
Simulation4,287,1133,7,sp3,Simulation4
Simulation4,288,114,0,sp1,Simulation4
Simulation4,289,1258,7,background,Simulation4
Simulation4,290,36,0,background,Simulation4
Simulation4,291,3,6,background,Simulation4
Simulation4,292,876,3,background,Simulation4
Simulation4,293,1294,6,background,Simulation4
Simulation4,294,206,4,sp2,Simulation4
Simulation4,295,271,4,sp2,Simulation4
Simulation4,296,1243,3,background,Simulation4
Simulation4,297,247,4,sp2,Simulation4
Simulation4,298,457,6,sp2,Simulation4
Simulation4,299,253,8,sp1,Simulation4
Simulation4,300,201,11,sp2,Simulation4
Simulation4,301,1070,10,sp4,Simulation4
Simulation4,302,297,0,sp1,Simulation4
Simulation4,303,85,3,background,Simulation4
Simulation4,304,311,0,sp2,Simulation4
Simulation4,305,145,6,background,Simulation4
Simulation4,306,690,3,background,Simulation4
Simulation4,307,1281,11,background,Simulation4
Simulation4,308,848,5,sp4,Simulation4
Simulation4,309,502,4,sp2,Simulation4
Simulation4,310,272,4,sp2,Simulation4
Simulation4,311,435,0,background,Simulation4
Simulation4,312,264,8,sp1,Simulation4
Simulation4,313,865,2,sp3,Simulation4
Simulation4,314,1078,6,background,Simulation4
Simulation4,315,330,11,sp1,Simulation4
Simulation4,316,895,0,background,Simulation4
Simulation4,317,671,5,sp4,Simulation4
Simulation4,318,349,0,background,Simulation4
Simulation4,319,137,4,sp2,Simulation4
Simulation4,320,130,4,sp2,Simulation4
Simulation4,321,233,8,sp1,Simulation4
Simulation4,322,993,1,background,Simulation4
Simulation4,323,423,3,background,Simulation4
Simulation4,324,1205,7,sp3,Simulation4
Simulation4,325,191,8,sp1,Simulation4
Simulation4,326,1113,7,background,Simulation4
Simulation4,327,31,4,sp2,Simulation4
Simulation4,328,242,7,background,Simulation4
Simulation4,329,22,4,sp2,Simulation4
Simulation4,330,477,1,sp1,Simulation4
Simulation4,331,831,2,sp3,Simulation4
Simulation4,332,723,2,sp3,Simulation4
Simulation4,333,156,11,background,Simulation4
Simulation4,334,1004,0,background,Simulation4
Simulation4,335,657,3,background,Simulation4
Simulation4,336,777,5,sp4,Simulation4
Simulation4,337,927,5,sp4,Simulation4
Simulation4,338,409,11,sp1,Simulation4
Simulation4,339,333,1,sp1,Simulation4
Simulation4,340,286,6,sp2,Simulation4
Simulation4,341,962,5,sp4,Simulation4
Simulation4,342,686,6,sp3,Simulation4
Simulation4,343,764,7,background,Simulation4
Simulation4,344,579,3,background,Simulation4
Simulation4,345,521,1,background,Simulation4
Simulation4,346,1149,7,background,Simulation4
Simulation4,347,607,4,sp2,Simulation4
Simulation4,348,67,4,sp2,Simulation4
Simulation4,349,1198,7,sp3,Simulation4
Simulation4,350,1266,2,sp3,Simulation4
Simulation4,351,250,0,sp2,Simulation4
Simulation4,352,991,3,background,Simulation4
Simulation4,353,996,11,sp4,Simulation4
Simulation4,354,189,0,sp1,Simulation4
Simulation4,355,836,0,background,Simulation4
Simulation4,356,1052,6,sp3,Simulation4
Simulation4,357,221,11,sp1,Simulation4
Simulation4,358,140,4,sp2,Simulation4
Simulation4,359,890,5,sp4,Simulation4
Simulation4,360,1143,10,sp4,Simulation4
Simulation4,361,1058,3,background,Simulation4
Simulation4,362,753,10,sp4,Simulation4
Simulation4,363,613,3,background,Simulation4
Simulation4,364,584,8,sp1,Simulation4
Simulation4,365,929,7,sp4,Simulation4
Simulation4,366,982,2,sp3,Simulation4
Simulation4,367,344,7,sp2,Simulation4
Simulation4,368,249,11,sp2,Simulation4
Simulation4,369,385,6,background,Simulation4
Simulation4,370,90,4,sp2,Simulation4
Simulation4,371,1288,5,sp4,Simulation4
Simulation4,372,465,7,sp2,Simulation4
Simulation4,373,324,8,sp1,Simulation4
Simulation4,374,660,6,background,Simulation4
Simulation4,375,715,11,sp4,Simulation4
Simulation4,376,1009,1,sp3,Simulation4
Simulation4,377,1211,9,background,Simulation4
Simulation4,378,327,8,sp1,Simulation4
Simulation4,379,778,5,sp4,Simulation4
Simulation4,380,296,8,sp1,Simulation4
Simulation4,381,1230,2,sp3,Simulation4
Simulation4,382,571,7,sp2,Simulation4
Simulation4,383,847,11,sp4,Simulation4
Simulation4,384,531,4,sp2,Simulation4
Simulation4,385,210,4,sp2,Simulation4
Simulation4,386,321,4,sp2,Simulation4
Simulation4,387,981,9,sp3,Simulation4
Simulation4,388,832,2,sp3,Simulation4
Simulation4,389,515,8,sp1,Simulation4
Simulation4,390,789,5,sp4,Simulation4
Simulation4,391,886,3,background,Simulation4
Simulation4,392,1083,2,sp3,Simulation4
Simulation4,393,1193,2,sp3,Simulation4
Simulation4,394,1151,3,background,Simulation4
Simulation4,395,1295,3,background,Simulation4
Simulation4,396,8,1,sp1,Simulation4
Simulation4,397,1056,11,background,Simulation4
Simulation4,398,741,5,sp4,Simulation4
Simulation4,399,545,6,background,Simulation4
Simulation4,400,805,6,background,Simulation4
Simulation4,401,980,0,sp3,Simulation4
Simulation4,402,649,0,sp3,Simulation4
Simulation4,403,282,6,sp2,Simulation4
Simulation4,404,1108,5,sp4,Simulation4
Simulation4,405,1023,3,background,Simulation4
Simulation4,406,1210,3,background,Simulation4
Simulation4,407,752,10,sp4,Simulation4
Simulation4,408,975,0,sp3,Simulation4
Simulation4,409,958,0,background,Simulation4
Simulation4,410,597,4,sp2,Simulation4
Simulation4,411,1202,2,sp3,Simulation4
Simulation4,412,146,3,background,Simulation4
Simulation4,413,449,3,background,Simulation4
Simulation4,414,1038,3,background,Simulation4
Simulation4,415,1132,7,sp3,Simulation4
Simulation4,416,413,9,sp1,Simulation4
Simulation4,417,202,4,sp2,Simulation4
Simulation4,418,275,4,sp2,Simulation4
Simulation4,419,1186,3,background,Simulation4
Simulation4,420,1227,9,sp3,Simulation4
Simulation4,421,635,4,sp2,Simulation4
Simulation4,422,472,3,background,Simulation4
Simulation4,423,1264,7,sp3,Simulation4
Simulation4,424,822,10,sp4,Simulation4
Simulation4,425,1242,3,background,Simulation4
Simulation4,426,445,3,background,Simulation4
Simulation4,427,441,8,sp1,Simulation4
Simulation4,428,892,5,sp4,Simulation4
Simulation4,429,364,1,sp1,Simulation4
Simulation4,430,767,11,background,Simulation4
Simulation4,431,882,1,background,Simulation4
Simulation4,432,1154,7,sp3,Simulation4
Simulation4,433,1109,5,sp4,Simulation4
Simulation4,434,359,6,sp2,Simulation4
Simulation4,435,429,4,sp2,Simulation4
Simulation4,436,1259,11,background,Simulation4
Simulation4,437,833,6,sp3,Simulation4
Simulation4,438,459,4,sp2,Simulation4
Simulation4,439,1272,0,sp3,Simulation4
Simulation4,440,504,3,background,Simulation4
Simulation4,441,1134,3,background,Simulation4
Simulation4,442,171,4,sp2,Simulation4
Simulation4,443,1209,7,background,Simulation4
Simulation4,444,331,8,sp1,Simulation4
Simulation4,445,1171,0,background,Simulation4
Simulation4,446,858,5,sp4,Simulation4
Simulation4,447,782,7,sp4,Simulation4
Simulation4,448,796,7,sp3,Simulation4
Simulation4,449,586,8,sp1,Simulation4
Simulation4,450,654,7,background,Simulation4
Simulation4,451,269,8,sp1,Simulation4
Simulation4,452,947,2,sp3,Simulation4
Simulation4,453,756,2,sp3,Simulation4
Simulation4,454,553,3,background,Simulation4
Simulation4,455,535,4,sp2,Simulation4
Simulation4,456,118,8,sp1,Simulation4
Simulation4,457,621,8,sp1,Simulation4
Simulation4,458,92,6,sp2,Simulation4
Simulation4,459,268,8,sp1,Simulation4
Simulation4,460,9,9,sp1,Simulation4
Simulation4,461,596,9,sp2,Simulation4
Simulation4,462,351,3,background,Simulation4
Simulation4,463,305,1,sp1,Simulation4
Simulation4,464,1170,11,background,Simulation4
Simulation4,465,662,3,background,Simulation4
Simulation4,466,211,4,sp2,Simulation4
Simulation4,467,849,5,sp4,Simulation4
Simulation4,468,1074,3,background,Simulation4
Simulation4,469,1254,6,background,Simulation4
Simulation4,470,953,7,background,Simulation4
Simulation4,471,755,5,sp4,Simulation4
Simulation4,472,525,4,sp2,Simulation4
Simulation4,473,816,5,sp4,Simulation4
Simulation4,474,875,6,sp3,Simulation4
Simulation4,475,558,4,sp2,Simulation4
Simulation4,476,1098,0,background,Simulation4
Simulation4,477,1167,6,sp3,Simulation4
Simulation4,478,897,3,background,Simulation4
Simulation4,479,603,7,sp2,Simulation4
Simulation4,480,167,0,sp2,Simulation4
Simulation4,481,245,3,background,Simulation4
Simulation4,482,1121,7,sp3,Simulation4
Simulation4,483,514,0,sp1,Simulation4
Simulation4,484,1241,2,sp3,Simulation4
Simulation4,485,976,2,sp3,Simulation4
Simulation4,486,928,5,sp4,Simulation4
Simulation4,487,577,0,background,Simulation4
Simulation4,488,116,8,sp1,Simulation4
Simulation4,489,417,7,sp2,Simulation4
Simulation4,490,1084,2,sp3,Simulation4
Simulation4,491,532,6,sp2,Simulation4
Simulation4,492,738,5,sp4,Simulation4
Simulation4,493,1051,2,sp3,Simulation4
Simulation4,494,1114,6,background,Simulation4
Simulation4,495,666,5,sp4,Simulation4
Simulation4,496,484,3,background,Simulation4
Simulation4,497,217,8,sp1,Simulation4
Simulation4,498,227,8,sp1,Simulation4
Simulation4,499,1047,2,sp3,Simulation4
Simulation4,500,995,7,background,Simulation4
Simulation4,501,628,0,background,Simulation4
Simulation4,502,1054,6,sp3,Simulation4
Simulation4,503,680,5,sp4,Simulation4
Simulation4,504,121,3,background,Simulation4
Simulation4,505,485,0,background,Simulation4
Simulation4,506,1235,7,sp3,Simulation4
Simulation4,507,769,3,background,Simulation4
Simulation4,508,1110,3,background,Simulation4
Simulation4,509,225,8,sp1,Simulation4
Simulation4,510,1197,0,sp3,Simulation4
Simulation4,511,642,4,sp2,Simulation4
Simulation4,512,683,5,sp4,Simulation4
Simulation4,513,337,1,sp1,Simulation4
Simulation4,514,622,1,sp1,Simulation4
Simulation4,515,542,7,background,Simulation4
Simulation4,516,903,1,sp3,Simulation4
Simulation4,517,447,3,background,Simulation4
Simulation4,518,508,1,background,Simulation4
Simulation4,519,844,3,background,Simulation4
Simulation4,520,766,9,background,Simulation4
Simulation4,521,669,7,sp4,Simulation4
Simulation4,522,942,2,sp3,Simulation4
Simulation4,523,1002,6,background,Simulation4
Simulation4,524,771,3,background,Simulation4
Simulation4,525,838,3,background,Simulation4
Simulation4,526,1196,2,sp3,Simulation4
Simulation4,527,69,0,sp2,Simulation4
Simulation4,528,123,3,background,Simulation4
Simulation4,529,719,5,sp4,Simulation4
Simulation4,530,934,3,background,Simulation4
Simulation4,531,661,6,background,Simulation4
Simulation4,532,1080,9,sp3,Simulation4
Simulation4,533,783,1,sp4,Simulation4
Simulation4,534,455,4,sp2,Simulation4
Simulation4,535,900,2,sp3,Simulation4
Simulation4,536,182,6,background,Simulation4
Simulation4,537,1097,1,sp3,Simulation4
Simulation4,538,325,8,sp1,Simulation4
Simulation4,539,1101,3,background,Simulation4
Simulation4,540,1076,3,background,Simulation4
Simulation4,541,368,0,sp1,Simulation4
Simulation4,542,115,8,sp1,Simulation4
Simulation4,543,1026,3,background,Simulation4
Simulation4,544,506,3,background,Simulation4
Simulation4,545,254,1,sp1,Simulation4
Simulation4,546,218,0,sp1,Simulation4
Simulation4,547,49,0,background,Simulation4
Simulation4,548,857,5,sp4,Simulation4
Simulation4,549,644,7,sp2,Simulation4
Simulation4,550,1042,0,background,Simulation4
Simulation4,551,1213,1,sp4,Simulation4
Simulation4,552,341,8,sp1,Simulation4
Simulation4,553,208,7,sp2,Simulation4
Simulation4,554,317,3,background,Simulation4
Simulation4,555,132,0,sp2,Simulation4
Simulation4,556,815,5,sp4,Simulation4
Simulation4,557,618,1,sp1,Simulation4
Simulation4,558,599,0,sp2,Simulation4
Simulation4,559,1183,3,background,Simulation4
Simulation4,560,604,4,sp2,Simulation4
Simulation4,561,601,4,sp2,Simulation4
Simulation4,562,461,4,sp2,Simulation4
Simulation4,563,108,11,background,Simulation4
Simulation4,564,1063,6,background,Simulation4
Simulation4,565,125,6,background,Simulation4
Simulation4,566,466,11,sp2,Simulation4
Simulation4,567,1062,3,background,Simulation4
Simulation4,568,581,3,background,Simulation4
Simulation4,569,1018,2,sp3,Simulation4
Simulation4,570,615,7,background,Simulation4
Simulation4,571,470,7,background,Simulation4
Simulation4,572,548,1,sp1,Simulation4
Simulation4,573,152,1,sp1,Simulation4
Simulation4,574,812,10,sp4,Simulation4
Simulation4,575,29,4,sp2,Simulation4
Simulation4,576,526,0,sp2,Simulation4
Simulation4,577,641,4,sp2,Simulation4
Simulation4,578,80,0,sp1,Simulation4
Simulation4,579,1187,0,background,Simulation4
Simulation4,580,663,3,background,Simulation4
Simulation4,581,1229,2,sp3,Simulation4
Simulation4,582,612,3,background,Simulation4
Simulation4,583,1284,10,sp4,Simulation4
Simulation4,584,1261,0,sp3,Simulation4
Simulation4,585,813,5,sp4,Simulation4
Simulation4,586,399,8,sp1,Simulation4
Simulation4,587,86,3,background,Simulation4
Simulation4,588,1267,2,sp3,Simulation4
Simulation4,589,198,11,sp2,Simulation4
Simulation4,590,133,4,sp2,Simulation4
Simulation4,591,754,9,sp4,Simulation4
Simulation4,592,1168,6,sp3,Simulation4
Simulation4,593,988,3,background,Simulation4
Simulation4,594,1228,2,sp3,Simulation4
Simulation4,595,431,4,sp2,Simulation4
Simulation4,596,173,7,sp2,Simulation4
Simulation4,597,33,4,sp2,Simulation4
Simulation4,598,1271,6,sp3,Simulation4
Simulation4,599,57,7,sp2,Simulation4
Simulation4,600,357,11,sp2,Simulation4
Simulation4,601,722,6,sp3,Simulation4
Simulation4,602,41,3,background,Simulation4
Simulation4,603,284,6,sp2,Simulation4
Simulation4,604,204,9,sp2,Simulation4
Simulation4,605,88,6,background,Simulation4
Simulation4,606,792,2,sp3,Simulation4
Simulation4,607,1224,2,sp3,Simulation4
Simulation4,608,290,8,sp1,Simulation4
Simulation4,609,617,0,background,Simulation4
Simulation4,610,1079,6,background,Simulation4
Simulation4,611,474,8,sp1,Simulation4
Simulation4,612,979,7,sp3,Simulation4
Simulation4,613,1246,7,background,Simulation4
Simulation4,614,288,1,sp1,Simulation4
Simulation4,615,1017,2,sp3,Simulation4
Simulation4,616,946,7,sp3,Simulation4
Simulation4,617,164,4,sp2,Simulation4
Simulation4,618,533,4,sp2,Simulation4
Simulation4,619,87,3,background,Simulation4
Simulation4,620,112,7,background,Simulation4
Simulation4,621,967,3,background,Simulation4
Simulation4,622,977,2,sp3,Simulation4
Simulation4,623,230,8,sp1,Simulation4
Simulation4,624,20,4,sp2,Simulation4
Simulation4,625,1253,10,sp4,Simulation4
Simulation4,626,1174,9,background,Simulation4
Simulation4,627,883,3,background,Simulation4
Simulation4,628,75,3,background,Simulation4
Simulation4,629,480,6,background,Simulation4
Simulation4,630,1289,10,sp4,Simulation4
Simulation4,631,1238,2,sp3,Simulation4
Simulation4,632,265,8,sp1,Simulation4
Simulation4,633,786,5,sp4,Simulation4
Simulation4,634,589,3,background,Simulation4
Simulation4,635,71,4,sp2,Simulation4
Simulation4,636,1028,3,background,Simulation4
Simulation4,637,343,4,sp2,Simulation4
Simulation4,638,1032,5,sp4,Simulation4
Simulation4,639,1212,11,sp4,Simulation4
Simulation4,640,1039,0,background,Simulation4
Simulation4,641,100,4,sp2,Simulation4
Simulation4,642,350,3,background,Simulation4
Simulation4,643,471,3,background,Simulation4
Simulation4,644,84,3,background,Simulation4
Simulation4,645,408,11,sp1,Simulation4
Simulation4,646,593,3,background,Simulation4
