row_index,selected_spot_index,cluster,x,y
245,245,4,73.0,69.0
246,246,5,23.0,49.0
247,247,5,30.0,64.0
248,248,2,55.0,121.0
249,249,3,58.0,70.0
250,250,4,52.0,124.0
251,251,8,40.0,108.0
252,252,11,27.0,59.0
253,253,7,15.0,79.0
254,254,4,65.0,35.0
255,255,2,37.0,97.0
256,256,6,55.0,105.0
257,257,10,51.0,71.0
258,258,8,52.0,20.0
259,259,4,37.0,119.0
260,260,4,24.0,112.0
261,261,0,17.0,99.0
262,262,10,19.0,41.0
263,263,5,27.0,47.0
264,264,9,58.0,92.0
265,265,5,53.0,115.0
266,266,3,34.0,110.0
267,267,5,24.0,86.0
268,268,6,28.0,74.0
269,269,10,53.0,87.0
270,270,7,14.0,66.0
271,271,0,30.0,116.0
272,272,4,37.0,121.0
273,273,2,59.0,97.0
274,274,2,46.0,34.0
275,275,6,48.0,94.0
276,276,8,45.0,13.0
277,277,4,76.0,84.0
278,278,4,74.0,76.0
279,279,11,23.0,29.0
280,280,3,62.0,114.0
281,281,2,29.0,107.0
282,282,8,20.0,54.0
283,283,5,29.0,99.0
284,284,3,56.0,72.0
285,285,1,64.0,102.0
286,286,9,35.0,53.0
287,287,8,69.0,105.0
288,288,5,30.0,2.0
289,289,0,60.0,116.0
290,290,5,10.0,76.0
291,291,2,38.0,94.0
292,292,7,13.0,59.0
293,293,9,57.0,41.0
294,294,6,32.0,48.0
295,295,3,43.0,111.0
296,296,9,62.0,40.0
297,297,6,39.0,99.0
298,298,1,54.0,94.0
299,299,2,37.0,35.0
300,300,6,57.0,75.0
301,301,9,50.0,92.0
302,302,10,47.0,55.0
303,303,5,18.0,52.0
304,304,5,36.0,2.0
305,305,7,21.0,27.0
306,306,5,14.0,50.0
307,307,8,50.0,14.0
308,308,2,32.0,90.0
309,309,1,47.0,25.0
310,310,4,8.0,58.0
311,311,2,44.0,50.0
312,312,2,45.0,25.0
313,313,10,42.0,42.0
314,314,5,28.0,2.0
315,315,3,56.0,74.0
316,316,7,66.0,66.0
317,317,3,42.0,114.0
318,318,1,56.0,54.0
319,319,5,16.0,60.0
320,320,7,16.0,74.0
321,321,2,47.0,17.0
322,322,7,19.0,25.0
323,323,11,26.0,68.0
324,324,10,23.0,73.0
325,325,9,69.0,59.0
326,326,5,31.0,7.0
327,327,5,24.0,26.0
328,328,11,18.0,62.0
329,329,11,21.0,41.0
330,330,8,60.0,48.0
331,331,10,35.0,47.0
332,332,5,19.0,67.0
333,333,0,23.0,107.0
334,334,11,36.0,16.0
335,335,2,46.0,48.0
336,336,4,11.0,91.0
337,337,11,46.0,116.0
338,338,11,47.0,81.0
339,339,0,17.0,97.0
340,340,2,63.0,39.0
341,341,5,29.0,39.0
342,342,6,54.0,82.0
343,343,7,14.0,36.0
344,344,0,38.0,2.0
345,345,9,22.0,54.0
346,346,0,18.0,98.0
347,347,3,67.0,71.0
348,348,10,25.0,83.0
349,349,7,10.0,62.0
350,350,5,25.0,19.0
351,351,5,30.0,10.0
352,352,6,46.0,74.0
353,353,10,45.0,57.0
354,354,8,46.0,118.0
355,355,3,24.0,88.0
356,356,0,29.0,113.0
357,357,8,53.0,19.0
358,358,4,15.0,21.0
359,359,4,59.0,11.0
360,360,10,22.0,68.0
361,361,10,52.0,68.0
362,362,11,34.0,90.0
363,363,10,37.0,45.0
364,364,6,62.0,72.0
365,365,5,46.0,36.0
366,366,6,49.0,95.0
367,367,4,18.0,14.0
368,368,10,55.0,29.0
369,369,4,74.0,64.0
370,370,8,59.0,47.0
371,371,4,7.0,57.0
372,372,8,63.0,107.0
373,373,4,45.0,1.0
374,374,4,66.0,38.0
375,375,7,23.0,19.0
376,376,5,25.0,27.0
377,377,7,19.0,31.0
378,378,3,38.0,8.0
379,379,5,28.0,22.0
380,380,5,13.0,37.0
381,381,8,69.0,91.0
382,382,7,13.0,83.0
383,383,1,62.0,56.0
384,384,6,58.0,110.0
385,385,6,45.0,75.0
386,386,5,32.0,2.0
387,387,10,51.0,49.0
388,388,9,27.0,81.0
389,389,9,32.0,94.0
390,390,4,74.0,66.0
391,391,6,38.0,72.0
392,392,4,46.0,122.0
393,393,0,23.0,87.0
394,394,3,55.0,39.0
395,395,5,21.0,95.0
396,396,11,20.0,64.0
397,397,7,16.0,32.0
398,398,2,28.0,96.0
399,399,6,56.0,78.0
400,400,10,42.0,4.0
401,401,2,41.0,71.0
402,402,1,53.0,49.0
403,403,11,63.0,91.0
404,404,10,62.0,48.0
405,405,8,63.0,95.0
406,406,0,51.0,119.0
407,407,5,29.0,41.0
408,408,8,51.0,31.0
409,409,3,47.0,13.0
410,410,10,58.0,32.0
411,411,0,19.0,99.0
412,412,4,15.0,101.0
413,413,1,40.0,54.0
414,414,10,36.0,102.0
415,415,10,34.0,38.0
416,416,8,68.0,94.0
417,417,3,45.0,11.0
418,418,10,38.0,44.0
419,419,10,42.0,68.0
420,420,0,38.0,116.0
421,421,11,47.0,63.0
422,422,7,11.0,79.0
423,423,4,18.0,104.0
424,424,9,57.0,87.0
425,425,9,61.0,81.0
426,426,6,49.0,69.0
427,427,0,52.0,4.0
428,428,2,49.0,53.0
429,429,4,69.0,51.0
430,430,4,72.0,74.0
431,431,2,45.0,31.0
432,432,5,9.0,59.0
433,433,11,30.0,88.0
434,434,2,32.0,84.0
435,435,5,30.0,38.0
436,436,4,8.0,76.0
437,437,4,68.0,112.0
438,438,5,33.0,111.0
439,439,0,11.0,49.0
440,440,11,36.0,42.0
441,441,7,17.0,67.0
442,442,4,62.0,118.0
443,443,8,32.0,4.0
444,444,9,62.0,38.0
445,445,4,11.0,89.0
446,446,10,16.0,50.0
447,447,7,57.0,17.0
448,448,6,63.0,85.0
449,449,2,56.0,44.0
450,450,11,44.0,38.0
451,451,4,8.0,46.0
452,452,7,15.0,89.0
453,453,6,45.0,105.0
454,454,4,41.0,121.0
455,455,6,55.0,93.0
456,456,10,46.0,62.0
457,457,3,59.0,61.0
458,458,8,21.0,53.0
459,459,6,47.0,105.0
460,460,8,71.0,75.0
461,461,9,24.0,64.0
462,462,6,50.0,102.0
463,463,0,19.0,103.0
464,464,3,55.0,117.0
465,465,4,74.0,92.0
466,466,1,68.0,90.0
467,467,4,15.0,97.0
468,468,4,65.0,41.0
469,469,2,33.0,59.0
470,470,10,51.0,37.0
471,471,8,69.0,79.0
472,472,3,30.0,34.0
473,473,11,34.0,30.0
474,474,11,44.0,66.0
475,475,10,42.0,28.0
476,476,7,11.0,77.0
477,477,3,44.0,114.0
478,478,6,52.0,36.0
479,479,2,24.0,74.0
480,480,5,45.0,47.0
481,481,6,45.0,79.0
482,482,7,17.0,91.0
483,483,2,44.0,48.0
484,484,0,55.0,13.0
485,485,7,40.0,116.0
486,486,7,30.0,112.0
487,487,10,36.0,14.0
488,488,3,51.0,17.0
489,489,9,44.0,14.0
490,490,8,70.0,84.0
491,491,3,57.0,69.0
492,492,4,40.0,120.0
493,493,11,22.0,38.0
494,494,4,12.0,90.0
495,495,4,28.0,114.0
496,496,5,61.0,73.0
497,497,4,72.0,50.0
498,498,2,50.0,50.0
499,499,4,17.0,17.0
500,500,3,61.0,69.0
501,501,11,26.0,18.0
502,502,1,52.0,110.0
503,503,10,37.0,17.0
504,504,11,31.0,39.0
505,505,10,40.0,32.0
506,506,7,21.0,15.0
507,507,6,41.0,103.0
508,508,6,43.0,93.0
509,509,6,34.0,68.0
510,510,10,20.0,82.0
511,511,11,57.0,95.0
512,512,10,22.0,66.0
513,513,0,7.0,67.0
514,514,11,48.0,90.0
515,515,7,26.0,12.0
516,516,4,73.0,79.0
517,517,5,64.0,66.0
518,518,4,68.0,46.0
519,519,10,48.0,74.0
520,520,0,8.0,52.0
521,521,3,54.0,114.0
522,522,11,52.0,86.0
523,523,5,24.0,106.0
524,524,3,42.0,110.0
525,525,1,59.0,111.0
526,526,2,43.0,99.0
527,527,10,51.0,59.0
528,528,10,59.0,37.0
529,529,6,68.0,102.0
530,530,2,31.0,53.0
531,531,6,34.0,78.0
532,532,0,27.0,103.0
533,533,0,16.0,92.0
534,534,4,8.0,78.0
535,535,10,41.0,35.0
536,536,4,60.0,14.0
537,537,3,41.0,7.0
538,538,1,58.0,112.0
539,539,7,19.0,27.0
540,540,0,21.0,9.0
541,541,4,73.0,81.0
542,542,10,37.0,13.0
543,543,10,44.0,52.0
544,544,3,28.0,88.0
545,545,4,70.0,46.0
546,546,6,48.0,44.0
547,547,8,63.0,105.0
548,548,1,54.0,44.0
549,549,0,53.0,7.0
550,550,0,34.0,116.0
551,551,3,68.0,64.0
552,552,7,24.0,104.0
553,553,8,44.0,16.0
554,554,2,44.0,32.0
555,555,11,46.0,82.0
556,556,4,11.0,35.0
557,557,8,57.0,119.0
558,558,5,26.0,70.0
559,559,2,38.0,54.0
560,560,9,33.0,49.0
561,561,5,57.0,21.0
562,562,9,57.0,111.0
563,563,11,48.0,80.0
564,564,3,23.0,55.0
565,565,1,66.0,100.0
566,566,0,29.0,115.0
567,567,2,48.0,28.0
568,568,10,51.0,25.0
569,569,0,30.0,0.0
570,570,2,42.0,62.0
571,571,1,29.0,73.0
572,572,10,44.0,62.0
573,573,11,29.0,23.0
574,574,7,18.0,22.0
575,575,8,67.0,61.0
576,576,7,27.0,13.0
577,577,8,60.0,22.0
578,578,6,39.0,75.0
579,579,6,54.0,74.0
580,580,9,36.0,80.0
581,581,9,49.0,65.0
582,582,6,20.0,42.0
583,583,8,71.0,105.0
584,584,0,34.0,114.0
585,585,6,60.0,78.0
586,586,3,50.0,114.0
587,587,11,22.0,80.0
588,588,5,22.0,22.0
589,589,6,63.0,93.0
590,590,8,50.0,118.0
591,591,2,49.0,45.0
592,592,6,53.0,77.0
593,593,7,12.0,78.0
594,594,11,32.0,54.0
595,595,11,22.0,82.0
596,596,2,49.0,27.0
597,597,6,42.0,92.0
598,598,0,37.0,115.0
599,599,1,62.0,108.0
600,600,10,52.0,60.0
601,601,10,36.0,60.0
602,602,9,29.0,45.0
603,603,2,33.0,57.0
604,604,0,56.0,14.0
605,605,6,45.0,109.0
606,606,5,26.0,100.0
607,607,10,35.0,101.0
608,608,5,21.0,21.0
609,609,6,41.0,101.0
610,610,7,28.0,12.0
611,611,9,62.0,52.0
612,612,6,45.0,85.0
613,613,2,45.0,99.0
614,614,3,42.0,60.0
615,615,10,47.0,41.0
616,616,7,13.0,81.0
617,617,0,31.0,115.0
618,618,2,44.0,120.0
619,619,1,65.0,75.0
620,620,4,40.0,126.0
621,621,11,38.0,64.0
622,622,4,11.0,33.0
623,623,5,45.0,37.0
624,624,6,56.0,86.0
625,625,0,23.0,51.0
626,626,0,35.0,115.0
627,627,5,35.0,5.0
628,628,3,68.0,98.0
629,629,9,64.0,46.0
630,630,4,8.0,54.0
631,631,11,26.0,54.0
632,632,4,21.0,107.0
633,633,8,18.0,44.0
634,634,7,20.0,26.0
635,635,10,36.0,46.0
636,636,2,43.0,81.0
637,637,9,29.0,43.0
638,638,11,21.0,93.0
639,639,8,45.0,119.0
640,640,6,51.0,73.0
641,641,10,38.0,28.0
642,642,8,59.0,21.0
643,643,6,56.0,102.0
644,644,4,30.0,118.0
645,645,10,44.0,96.0
646,646,6,32.0,80.0
647,647,4,74.0,82.0
648,648,3,29.0,95.0
649,649,8,70.0,70.0
650,650,1,64.0,56.0
651,651,9,41.0,81.0
652,652,0,53.0,117.0
653,653,7,10.0,60.0
654,654,7,45.0,53.0
655,655,10,58.0,22.0
656,656,4,71.0,63.0
657,657,4,9.0,39.0
658,658,10,30.0,102.0
659,659,6,59.0,29.0
660,660,3,54.0,62.0
661,661,6,54.0,78.0
662,662,11,28.0,56.0
663,663,5,13.0,43.0
664,664,9,31.0,77.0
665,665,11,22.0,28.0
666,666,7,17.0,83.0
667,667,4,56.0,8.0
668,668,7,16.0,82.0
669,669,5,20.0,78.0
670,670,1,48.0,108.0
671,671,9,53.0,81.0
672,672,3,54.0,18.0
673,673,3,60.0,60.0
674,674,5,27.0,49.0
675,675,0,17.0,101.0
676,676,9,34.0,50.0
677,677,11,30.0,60.0
678,678,7,30.0,110.0
679,679,3,56.0,66.0
680,680,6,57.0,107.0
681,681,5,27.0,45.0
682,682,1,66.0,78.0
683,683,3,64.0,112.0
684,684,5,35.0,113.0
685,685,8,61.0,33.0
686,686,10,27.0,15.0
687,687,11,43.0,57.0
688,688,10,28.0,68.0
689,689,4,38.0,124.0
690,690,10,34.0,98.0
691,691,4,69.0,43.0
692,692,0,21.0,51.0
693,693,5,31.0,41.0
694,694,11,23.0,27.0
695,695,7,11.0,81.0
696,696,11,28.0,64.0
697,697,8,72.0,88.0
698,698,1,60.0,96.0
699,699,6,28.0,38.0
700,700,6,44.0,76.0
701,701,11,33.0,45.0
702,702,4,14.0,96.0
703,703,3,41.0,9.0
704,704,5,16.0,62.0
705,705,2,53.0,23.0
706,706,2,41.0,51.0
707,707,9,29.0,81.0
708,708,5,65.0,65.0
709,709,6,61.0,85.0
710,710,10,47.0,57.0
711,711,9,69.0,57.0
712,712,10,25.0,23.0
713,713,9,42.0,38.0
714,714,6,38.0,70.0
715,715,6,59.0,83.0
716,716,8,71.0,103.0
717,717,5,65.0,51.0
718,718,11,20.0,104.0
719,719,10,51.0,95.0
720,720,11,19.0,63.0
721,721,10,54.0,16.0
722,722,9,55.0,33.0
723,723,9,61.0,47.0
724,724,10,36.0,24.0
725,725,2,29.0,71.0
726,726,4,63.0,33.0
727,727,7,15.0,83.0
728,728,11,43.0,23.0
729,729,10,38.0,16.0
730,730,4,72.0,104.0
731,731,3,37.0,11.0
732,732,10,42.0,58.0
733,733,5,18.0,46.0
734,734,3,54.0,68.0
735,735,11,43.0,85.0
736,736,0,21.0,11.0
737,737,11,46.0,42.0
738,738,2,38.0,22.0
739,739,4,60.0,120.0
740,740,4,51.0,121.0
741,741,2,53.0,15.0
742,742,1,64.0,96.0
743,743,10,41.0,37.0
744,744,8,42.0,108.0
745,745,3,56.0,60.0
746,746,8,70.0,82.0
747,747,10,43.0,31.0
748,748,11,30.0,40.0
749,749,5,26.0,16.0
750,750,2,44.0,92.0
751,751,0,31.0,117.0
752,752,8,65.0,97.0
753,753,11,50.0,80.0
754,754,10,47.0,73.0
755,755,3,53.0,29.0
756,756,4,72.0,106.0
757,757,10,32.0,74.0
758,758,7,41.0,1.0
759,759,11,26.0,92.0
760,760,3,49.0,17.0
761,761,11,24.0,96.0
762,762,10,24.0,42.0
763,763,5,35.0,9.0
764,764,5,32.0,10.0
765,765,6,32.0,100.0
766,766,3,68.0,70.0
767,767,1,64.0,74.0
768,768,11,26.0,60.0
769,769,2,48.0,66.0
770,770,3,61.0,97.0
771,771,3,57.0,57.0
772,772,6,25.0,43.0
773,773,5,36.0,112.0
774,774,5,22.0,106.0
775,775,11,30.0,16.0
776,776,6,40.0,80.0
777,777,6,40.0,104.0
778,778,1,68.0,92.0
779,779,0,58.0,16.0
780,780,5,47.0,5.0
781,781,11,50.0,44.0
782,782,2,31.0,23.0
783,783,9,51.0,103.0
784,784,4,62.0,26.0
785,785,0,33.0,117.0
786,786,7,17.0,73.0
787,787,11,32.0,20.0
788,788,8,40.0,6.0
789,789,2,38.0,78.0
790,790,4,7.0,55.0
791,791,0,11.0,53.0
792,792,2,22.0,40.0
793,793,4,73.0,85.0
794,794,2,59.0,103.0
795,795,10,64.0,82.0
796,796,8,50.0,18.0
797,797,2,35.0,73.0
798,798,1,58.0,50.0
799,799,4,61.0,21.0
800,800,10,38.0,14.0
801,801,8,71.0,97.0
802,802,10,44.0,60.0
803,803,8,53.0,17.0
804,804,10,28.0,78.0
805,805,6,46.0,94.0
806,806,8,43.0,13.0
807,807,6,50.0,74.0
808,808,11,29.0,59.0
809,809,4,72.0,72.0
810,810,5,18.0,20.0
811,811,10,27.0,53.0
812,812,5,53.0,13.0
813,813,1,46.0,110.0
814,814,7,9.0,57.0
815,815,1,55.0,101.0
816,816,10,41.0,47.0
817,817,3,61.0,67.0
818,818,11,20.0,66.0
819,819,6,40.0,18.0
820,820,9,69.0,87.0
821,821,8,72.0,80.0
822,822,1,53.0,43.0
823,823,6,43.0,105.0
824,824,4,50.0,0.0
825,825,11,56.0,100.0
826,826,4,64.0,28.0
827,827,6,31.0,89.0
828,828,6,46.0,100.0
829,829,4,12.0,94.0
830,830,11,48.0,78.0
831,831,3,26.0,80.0
832,832,11,21.0,57.0
833,833,11,41.0,79.0
834,834,6,29.0,97.0
835,835,10,18.0,66.0
836,836,11,23.0,83.0
837,837,0,13.0,91.0
838,838,7,16.0,56.0
839,839,11,35.0,95.0
840,840,6,53.0,93.0
841,841,5,25.0,79.0
842,842,10,34.0,106.0
843,843,11,39.0,97.0
844,844,11,24.0,68.0
845,845,2,33.0,37.0
846,846,4,56.0,6.0
847,847,6,67.0,105.0
848,848,4,69.0,109.0
849,849,3,60.0,72.0
850,850,6,39.0,85.0
851,851,11,22.0,62.0
852,852,11,39.0,107.0
853,853,8,47.0,3.0
854,854,8,67.0,73.0
855,855,2,54.0,42.0
856,856,7,14.0,86.0
857,857,11,26.0,26.0
858,858,0,10.0,50.0
859,859,6,50.0,100.0
860,860,3,53.0,119.0
861,861,0,50.0,10.0
862,862,5,50.0,36.0
863,863,10,43.0,29.0
864,864,9,31.0,83.0
865,865,6,24.0,44.0
866,866,8,70.0,76.0
867,867,4,8.0,48.0
868,868,4,71.0,51.0
869,869,3,69.0,99.0
870,870,4,70.0,62.0
871,871,5,15.0,43.0
872,872,4,72.0,52.0
873,873,11,19.0,35.0
874,874,9,62.0,80.0
875,875,10,52.0,108.0
876,876,8,52.0,14.0
877,877,0,29.0,105.0
878,878,7,17.0,37.0
879,879,2,32.0,46.0
880,880,8,68.0,78.0
881,881,8,73.0,91.0
882,882,11,36.0,68.0
883,883,9,57.0,83.0
884,884,2,37.0,21.0
885,885,1,39.0,89.0
886,886,5,38.0,114.0
887,887,11,36.0,78.0
888,888,10,59.0,33.0
889,889,6,61.0,79.0
890,890,9,34.0,74.0
891,891,7,25.0,11.0
892,892,5,22.0,96.0
893,893,4,16.0,18.0
894,894,6,58.0,100.0
895,895,9,30.0,48.0
896,896,2,41.0,25.0
897,897,5,16.0,44.0
898,898,2,53.0,111.0
899,899,5,31.0,29.0
900,900,11,31.0,25.0
901,901,4,63.0,27.0
902,902,4,52.0,122.0
903,903,10,33.0,27.0
904,904,4,8.0,44.0
905,905,3,58.0,30.0
906,906,1,45.0,89.0
907,907,5,16.0,46.0
908,908,10,38.0,38.0
909,909,8,59.0,49.0
910,910,5,18.0,90.0
911,911,0,53.0,11.0
912,912,7,15.0,69.0
913,913,7,10.0,72.0
914,914,1,47.0,93.0
915,915,7,29.0,5.0
916,916,2,52.0,90.0
917,917,11,37.0,31.0
918,918,4,10.0,92.0
919,919,11,27.0,71.0
920,920,3,53.0,27.0
921,921,7,16.0,80.0
922,922,11,39.0,37.0
923,923,4,45.0,127.0
924,924,10,35.0,13.0
925,925,5,18.0,50.0
926,926,3,69.0,73.0
927,927,11,27.0,21.0
928,928,3,42.0,16.0
929,929,11,44.0,88.0
930,930,8,68.0,80.0
931,931,9,27.0,77.0
932,932,4,12.0,28.0
933,933,2,50.0,54.0
934,934,4,68.0,34.0
935,935,9,65.0,93.0
936,936,5,53.0,59.0
937,937,9,55.0,81.0
938,938,6,42.0,74.0
939,939,9,24.0,66.0
940,940,4,71.0,57.0
941,941,3,64.0,94.0
942,942,11,49.0,37.0
943,943,1,62.0,100.0
944,944,1,54.0,108.0
945,945,9,57.0,37.0
946,946,6,59.0,75.0
947,947,10,54.0,86.0
948,948,3,59.0,63.0
949,949,5,25.0,71.0
950,950,11,23.0,71.0
951,951,8,58.0,24.0
952,952,6,39.0,73.0
953,953,2,47.0,23.0
954,954,3,45.0,117.0
955,955,6,60.0,76.0
956,956,7,14.0,64.0
957,957,4,62.0,44.0
958,958,3,36.0,48.0
959,959,5,21.0,81.0
960,960,5,54.0,54.0
961,961,4,67.0,45.0
962,962,9,39.0,119.0
963,963,8,73.0,89.0
964,964,11,23.0,41.0
965,965,8,65.0,85.0
966,966,7,22.0,16.0
967,967,3,55.0,19.0
968,968,5,48.0,6.0
969,969,0,58.0,118.0
970,970,5,15.0,53.0
971,971,9,42.0,56.0
972,972,7,17.0,29.0
973,973,5,51.0,61.0
974,974,6,41.0,17.0
975,975,6,43.0,83.0
976,976,0,25.0,109.0
977,977,1,54.0,36.0
978,978,10,27.0,95.0
979,979,10,41.0,29.0
980,980,9,53.0,105.0
981,981,9,36.0,84.0
982,982,6,34.0,94.0
983,983,4,59.0,17.0
984,984,6,31.0,81.0
985,985,11,36.0,38.0
986,986,4,70.0,56.0
987,987,1,66.0,82.0
988,988,5,13.0,41.0
989,989,5,29.0,37.0
990,990,6,42.0,76.0
991,991,11,41.0,67.0
992,992,10,29.0,27.0
993,993,9,60.0,20.0
994,994,7,14.0,80.0
995,995,5,31.0,5.0
996,996,3,29.0,77.0
