section,spot_index,obs_name,cluster,spatial_domain,stage
Simulation3,222,664,4,background,Simulation3
Simulation3,223,721,1,sp3,Simulation3
Simulation3,224,605,2,sp2,Simulation3
Simulation3,225,421,4,background,Simulation3
Simulation3,226,564,2,sp2,Simulation3
Simulation3,227,318,2,sp2,Simulation3
Simulation3,228,42,3,sp1,Simulation3
Simulation3,229,510,3,sp1,Simulation3
Simulation3,230,658,4,background,Simulation3
Simulation3,231,1226,1,sp3,Simulation3
Simulation3,232,199,2,sp2,Simulation3
Simulation3,233,912,0,background,Simulation3
Simulation3,234,257,0,sp1,Simulation3
Simulation3,235,94,2,sp2,Simulation3
Simulation3,236,1089,0,sp3,Simulation3
Simulation3,237,1091,1,sp3,Simulation3
Simulation3,238,845,0,background,Simulation3
Simulation3,239,819,0,sp4,Simulation3
Simulation3,240,1192,1,sp3,Simulation3
Simulation3,241,655,4,background,Simulation3
Simulation3,242,127,2,sp2,Simulation3
Simulation3,243,517,4,background,Simulation3
Simulation3,244,999,4,sp4,Simulation3
Simulation3,245,735,1,background,Simulation3
Simulation3,246,518,4,background,Simulation3
Simulation3,247,984,0,background,Simulation3
Simulation3,248,258,0,sp1,Simulation3
Simulation3,249,1147,0,background,Simulation3
Simulation3,250,775,0,sp4,Simulation3
Simulation3,251,1138,1,background,Simulation3
Simulation3,252,665,0,background,Simulation3
Simulation3,253,369,3,sp1,Simulation3
Simulation3,254,1036,4,sp4,Simulation3
Simulation3,255,986,4,background,Simulation3
Simulation3,256,829,1,sp3,Simulation3
Simulation3,257,81,3,sp1,Simulation3
Simulation3,258,692,4,background,Simulation3
Simulation3,259,619,3,sp1,Simulation3
Simulation3,260,904,1,sp3,Simulation3
Simulation3,261,761,1,sp3,Simulation3
Simulation3,262,1001,4,sp4,Simulation3
Simulation3,263,647,2,sp2,Simulation3
Simulation3,264,375,3,sp1,Simulation3
Simulation3,265,566,2,sp2,Simulation3
Simulation3,266,1029,4,background,Simulation3
Simulation3,267,1251,4,sp4,Simulation3
Simulation3,268,639,2,sp2,Simulation3
Simulation3,269,23,2,sp2,Simulation3
Simulation3,270,859,4,sp4,Simulation3
Simulation3,271,17,0,background,Simulation3
Simulation3,272,557,4,background,Simulation3
Simulation3,273,1161,1,sp3,Simulation3
Simulation3,274,1067,4,background,Simulation3
Simulation3,275,714,1,sp4,Simulation3
Simulation3,276,334,3,sp1,Simulation3
Simulation3,277,299,0,sp1,Simulation3
Simulation3,278,894,1,background,Simulation3
Simulation3,279,124,0,background,Simulation3
Simulation3,280,313,1,background,Simulation3
Simulation3,281,420,4,background,Simulation3
Simulation3,282,1130,1,sp3,Simulation3
Simulation3,283,30,2,sp2,Simulation3
Simulation3,284,1122,1,sp3,Simulation3
Simulation3,285,1140,4,sp4,Simulation3
Simulation3,286,113,4,background,Simulation3
Simulation3,287,1133,0,sp3,Simulation3
Simulation3,288,114,3,sp1,Simulation3
Simulation3,289,1258,0,background,Simulation3
Simulation3,290,36,4,background,Simulation3
Simulation3,291,3,1,background,Simulation3
Simulation3,292,876,4,background,Simulation3
Simulation3,293,1294,1,background,Simulation3
Simulation3,294,206,2,sp2,Simulation3
Simulation3,295,271,2,sp2,Simulation3
Simulation3,296,1243,4,background,Simulation3
Simulation3,297,247,2,sp2,Simulation3
Simulation3,298,457,2,sp2,Simulation3
Simulation3,299,253,3,sp1,Simulation3
Simulation3,300,201,0,sp2,Simulation3
Simulation3,301,1070,4,sp4,Simulation3
Simulation3,302,297,3,sp1,Simulation3
Simulation3,303,85,4,background,Simulation3
Simulation3,304,311,2,sp2,Simulation3
Simulation3,305,145,1,background,Simulation3
Simulation3,306,690,4,background,Simulation3
Simulation3,307,1281,0,background,Simulation3
Simulation3,308,848,4,sp4,Simulation3
Simulation3,309,502,2,sp2,Simulation3
Simulation3,310,272,2,sp2,Simulation3
Simulation3,311,435,4,background,Simulation3
Simulation3,312,264,3,sp1,Simulation3
Simulation3,313,865,1,sp3,Simulation3
Simulation3,314,1078,1,background,Simulation3
Simulation3,315,330,0,sp1,Simulation3
Simulation3,316,895,4,background,Simulation3
Simulation3,317,671,4,sp4,Simulation3
Simulation3,318,349,4,background,Simulation3
Simulation3,319,137,2,sp2,Simulation3
Simulation3,320,130,2,sp2,Simulation3
Simulation3,321,233,3,sp1,Simulation3
Simulation3,322,993,0,background,Simulation3
Simulation3,323,423,4,background,Simulation3
Simulation3,324,1205,0,sp3,Simulation3
Simulation3,325,191,3,sp1,Simulation3
Simulation3,326,1113,0,background,Simulation3
Simulation3,327,31,2,sp2,Simulation3
Simulation3,328,242,0,background,Simulation3
Simulation3,329,22,2,sp2,Simulation3
Simulation3,330,477,0,sp1,Simulation3
Simulation3,331,831,1,sp3,Simulation3
Simulation3,332,723,1,sp3,Simulation3
Simulation3,333,156,0,background,Simulation3
Simulation3,334,1004,4,background,Simulation3
Simulation3,335,657,4,background,Simulation3
Simulation3,336,777,4,sp4,Simulation3
Simulation3,337,927,4,sp4,Simulation3
Simulation3,338,409,0,sp1,Simulation3
Simulation3,339,333,0,sp1,Simulation3
Simulation3,340,286,2,sp2,Simulation3
Simulation3,341,962,4,sp4,Simulation3
Simulation3,342,686,1,sp3,Simulation3
Simulation3,343,764,0,background,Simulation3
Simulation3,344,579,4,background,Simulation3
Simulation3,345,521,0,background,Simulation3
Simulation3,346,1149,0,background,Simulation3
Simulation3,347,607,2,sp2,Simulation3
Simulation3,348,67,2,sp2,Simulation3
Simulation3,349,1198,0,sp3,Simulation3
Simulation3,350,1266,1,sp3,Simulation3
Simulation3,351,250,2,sp2,Simulation3
Simulation3,352,991,4,background,Simulation3
Simulation3,353,996,0,sp4,Simulation3
Simulation3,354,189,3,sp1,Simulation3
Simulation3,355,836,4,background,Simulation3
Simulation3,356,1052,1,sp3,Simulation3
Simulation3,357,221,0,sp1,Simulation3
Simulation3,358,140,2,sp2,Simulation3
Simulation3,359,890,4,sp4,Simulation3
Simulation3,360,1143,4,sp4,Simulation3
Simulation3,361,1058,4,background,Simulation3
Simulation3,362,753,4,sp4,Simulation3
Simulation3,363,613,4,background,Simulation3
Simulation3,364,584,3,sp1,Simulation3
Simulation3,365,929,0,sp4,Simulation3
Simulation3,366,982,1,sp3,Simulation3
Simulation3,367,344,0,sp2,Simulation3
Simulation3,368,249,0,sp2,Simulation3
Simulation3,369,385,1,background,Simulation3
Simulation3,370,90,2,sp2,Simulation3
Simulation3,371,1288,4,sp4,Simulation3
Simulation3,372,465,0,sp2,Simulation3
Simulation3,373,324,3,sp1,Simulation3
Simulation3,374,660,1,background,Simulation3
Simulation3,375,715,0,sp4,Simulation3
Simulation3,376,1009,0,sp3,Simulation3
Simulation3,377,1211,1,background,Simulation3
Simulation3,378,327,3,sp1,Simulation3
Simulation3,379,778,4,sp4,Simulation3
Simulation3,380,296,3,sp1,Simulation3
Simulation3,381,1230,1,sp3,Simulation3
Simulation3,382,571,0,sp2,Simulation3
Simulation3,383,847,0,sp4,Simulation3
Simulation3,384,531,2,sp2,Simulation3
Simulation3,385,210,2,sp2,Simulation3
Simulation3,386,321,2,sp2,Simulation3
Simulation3,387,981,1,sp3,Simulation3
Simulation3,388,832,1,sp3,Simulation3
Simulation3,389,515,3,sp1,Simulation3
Simulation3,390,789,4,sp4,Simulation3
Simulation3,391,886,4,background,Simulation3
Simulation3,392,1083,1,sp3,Simulation3
Simulation3,393,1193,1,sp3,Simulation3
Simulation3,394,1151,4,background,Simulation3
Simulation3,395,1295,4,background,Simulation3
Simulation3,396,8,0,sp1,Simulation3
Simulation3,397,1056,0,background,Simulation3
Simulation3,398,741,4,sp4,Simulation3
Simulation3,399,545,1,background,Simulation3
Simulation3,400,805,1,background,Simulation3
Simulation3,401,980,1,sp3,Simulation3
Simulation3,402,649,1,sp3,Simulation3
Simulation3,403,282,2,sp2,Simulation3
Simulation3,404,1108,4,sp4,Simulation3
Simulation3,405,1023,4,background,Simulation3
Simulation3,406,1210,4,background,Simulation3
Simulation3,407,752,4,sp4,Simulation3
Simulation3,408,975,1,sp3,Simulation3
Simulation3,409,958,4,background,Simulation3
Simulation3,410,597,2,sp2,Simulation3
Simulation3,411,1202,1,sp3,Simulation3
Simulation3,412,146,4,background,Simulation3
Simulation3,413,449,4,background,Simulation3
Simulation3,414,1038,4,background,Simulation3
Simulation3,415,1132,0,sp3,Simulation3
Simulation3,416,413,3,sp1,Simulation3
Simulation3,417,202,2,sp2,Simulation3
Simulation3,418,275,2,sp2,Simulation3
Simulation3,419,1186,4,background,Simulation3
Simulation3,420,1227,1,sp3,Simulation3
Simulation3,421,635,2,sp2,Simulation3
Simulation3,422,472,4,background,Simulation3
Simulation3,423,1264,0,sp3,Simulation3
Simulation3,424,822,4,sp4,Simulation3
Simulation3,425,1242,4,background,Simulation3
Simulation3,426,445,4,background,Simulation3
Simulation3,427,441,3,sp1,Simulation3
Simulation3,428,892,1,sp4,Simulation3
Simulation3,429,364,0,sp1,Simulation3
Simulation3,430,767,0,background,Simulation3
Simulation3,431,882,0,background,Simulation3
Simulation3,432,1154,0,sp3,Simulation3
Simulation3,433,1109,1,sp4,Simulation3
Simulation3,434,359,2,sp2,Simulation3
Simulation3,435,429,2,sp2,Simulation3
Simulation3,436,1259,0,background,Simulation3
Simulation3,437,833,1,sp3,Simulation3
Simulation3,438,459,2,sp2,Simulation3
Simulation3,439,1272,1,sp3,Simulation3
Simulation3,440,504,4,background,Simulation3
Simulation3,441,1134,4,background,Simulation3
Simulation3,442,171,2,sp2,Simulation3
Simulation3,443,1209,0,background,Simulation3
Simulation3,444,331,3,sp1,Simulation3
Simulation3,445,1171,4,background,Simulation3
Simulation3,446,858,1,sp4,Simulation3
Simulation3,447,782,0,sp4,Simulation3
Simulation3,448,796,0,sp3,Simulation3
Simulation3,449,586,3,sp1,Simulation3
Simulation3,450,654,0,background,Simulation3
Simulation3,451,269,3,sp1,Simulation3
Simulation3,452,947,1,sp3,Simulation3
Simulation3,453,756,1,sp3,Simulation3
Simulation3,454,553,4,background,Simulation3
Simulation3,455,535,2,sp2,Simulation3
Simulation3,456,118,3,sp1,Simulation3
Simulation3,457,621,3,sp1,Simulation3
Simulation3,458,92,2,sp2,Simulation3
Simulation3,459,268,3,sp1,Simulation3
Simulation3,460,9,3,sp1,Simulation3
Simulation3,461,596,2,sp2,Simulation3
Simulation3,462,351,4,background,Simulation3
Simulation3,463,305,0,sp1,Simulation3
Simulation3,464,1170,0,background,Simulation3
Simulation3,465,662,4,background,Simulation3
Simulation3,466,211,2,sp2,Simulation3
Simulation3,467,849,4,sp4,Simulation3
Simulation3,468,1074,4,background,Simulation3
Simulation3,469,1254,1,background,Simulation3
Simulation3,470,953,0,background,Simulation3
Simulation3,471,755,1,sp4,Simulation3
Simulation3,472,525,2,sp2,Simulation3
Simulation3,473,816,4,sp4,Simulation3
Simulation3,474,875,1,sp3,Simulation3
Simulation3,475,558,2,sp2,Simulation3
Simulation3,476,1098,4,background,Simulation3
Simulation3,477,1167,1,sp3,Simulation3
Simulation3,478,897,4,background,Simulation3
Simulation3,479,603,0,sp2,Simulation3
Simulation3,480,167,2,sp2,Simulation3
Simulation3,481,245,4,background,Simulation3
Simulation3,482,1121,0,sp3,Simulation3
Simulation3,483,514,3,sp1,Simulation3
Simulation3,484,1241,1,sp3,Simulation3
Simulation3,485,976,1,sp3,Simulation3
Simulation3,486,928,4,sp4,Simulation3
Simulation3,487,577,4,background,Simulation3
Simulation3,488,116,3,sp1,Simulation3
Simulation3,489,417,0,sp2,Simulation3
Simulation3,490,1084,1,sp3,Simulation3
Simulation3,491,532,2,sp2,Simulation3
Simulation3,492,738,4,sp4,Simulation3
Simulation3,493,1051,1,sp3,Simulation3
Simulation3,494,1114,1,background,Simulation3
Simulation3,495,666,4,sp4,Simulation3
Simulation3,496,484,4,background,Simulation3
Simulation3,497,217,3,sp1,Simulation3
Simulation3,498,227,3,sp1,Simulation3
Simulation3,499,1047,1,sp3,Simulation3
Simulation3,500,995,0,background,Simulation3
Simulation3,501,628,4,background,Simulation3
Simulation3,502,1054,1,sp3,Simulation3
Simulation3,503,680,1,sp4,Simulation3
Simulation3,504,121,4,background,Simulation3
Simulation3,505,485,4,background,Simulation3
Simulation3,506,1235,0,sp3,Simulation3
Simulation3,507,769,4,background,Simulation3
Simulation3,508,1110,4,background,Simulation3
Simulation3,509,225,3,sp1,Simulation3
Simulation3,510,1197,1,sp3,Simulation3
Simulation3,511,642,2,sp2,Simulation3
Simulation3,512,683,4,sp4,Simulation3
Simulation3,513,337,0,sp1,Simulation3
Simulation3,514,622,0,sp1,Simulation3
Simulation3,515,542,0,background,Simulation3
Simulation3,516,903,0,sp3,Simulation3
Simulation3,517,447,4,background,Simulation3
Simulation3,518,508,0,background,Simulation3
Simulation3,519,844,4,background,Simulation3
Simulation3,520,766,1,background,Simulation3
Simulation3,521,669,0,sp4,Simulation3
Simulation3,522,942,1,sp3,Simulation3
Simulation3,523,1002,1,background,Simulation3
Simulation3,524,771,4,background,Simulation3
Simulation3,525,838,4,background,Simulation3
Simulation3,526,1196,1,sp3,Simulation3
Simulation3,527,69,2,sp2,Simulation3
Simulation3,528,123,4,background,Simulation3
Simulation3,529,719,4,sp4,Simulation3
Simulation3,530,934,4,background,Simulation3
Simulation3,531,661,1,background,Simulation3
Simulation3,532,1080,1,sp3,Simulation3
Simulation3,533,783,0,sp4,Simulation3
Simulation3,534,455,2,sp2,Simulation3
Simulation3,535,900,1,sp3,Simulation3
Simulation3,536,182,1,background,Simulation3
Simulation3,537,1097,0,sp3,Simulation3
Simulation3,538,325,3,sp1,Simulation3
Simulation3,539,1101,4,background,Simulation3
Simulation3,540,1076,4,background,Simulation3
Simulation3,541,368,3,sp1,Simulation3
Simulation3,542,115,3,sp1,Simulation3
Simulation3,543,1026,4,background,Simulation3
Simulation3,544,506,4,background,Simulation3
Simulation3,545,254,0,sp1,Simulation3
Simulation3,546,218,3,sp1,Simulation3
Simulation3,547,49,4,background,Simulation3
Simulation3,548,857,1,sp4,Simulation3
Simulation3,549,644,0,sp2,Simulation3
Simulation3,550,1042,4,background,Simulation3
Simulation3,551,1213,0,sp4,Simulation3
Simulation3,552,341,3,sp1,Simulation3
Simulation3,553,208,0,sp2,Simulation3
Simulation3,554,317,4,background,Simulation3
Simulation3,555,132,2,sp2,Simulation3
Simulation3,556,815,4,sp4,Simulation3
Simulation3,557,618,0,sp1,Simulation3
Simulation3,558,599,2,sp2,Simulation3
Simulation3,559,1183,4,background,Simulation3
Simulation3,560,604,2,sp2,Simulation3
Simulation3,561,601,2,sp2,Simulation3
Simulation3,562,461,2,sp2,Simulation3
Simulation3,563,108,0,background,Simulation3
Simulation3,564,1063,1,background,Simulation3
Simulation3,565,125,1,background,Simulation3
Simulation3,566,466,0,sp2,Simulation3
Simulation3,567,1062,4,background,Simulation3
Simulation3,568,581,4,background,Simulation3
Simulation3,569,1018,1,sp3,Simulation3
Simulation3,570,615,0,background,Simulation3
Simulation3,571,470,0,background,Simulation3
Simulation3,572,548,0,sp1,Simulation3
Simulation3,573,152,0,sp1,Simulation3
Simulation3,574,812,4,sp4,Simulation3
Simulation3,575,29,2,sp2,Simulation3
Simulation3,576,526,2,sp2,Simulation3
Simulation3,577,641,2,sp2,Simulation3
Simulation3,578,80,3,sp1,Simulation3
Simulation3,579,1187,4,background,Simulation3
Simulation3,580,663,4,background,Simulation3
Simulation3,581,1229,1,sp3,Simulation3
Simulation3,582,612,4,background,Simulation3
Simulation3,583,1284,4,sp4,Simulation3
Simulation3,584,1261,1,sp3,Simulation3
Simulation3,585,813,4,sp4,Simulation3
Simulation3,586,399,3,sp1,Simulation3
Simulation3,587,86,4,background,Simulation3
Simulation3,588,1267,1,sp3,Simulation3
Simulation3,589,198,0,sp2,Simulation3
Simulation3,590,133,2,sp2,Simulation3
Simulation3,591,754,1,sp4,Simulation3
Simulation3,592,1168,1,sp3,Simulation3
Simulation3,593,988,4,background,Simulation3
Simulation3,594,1228,1,sp3,Simulation3
Simulation3,595,431,2,sp2,Simulation3
Simulation3,596,173,0,sp2,Simulation3
Simulation3,597,33,2,sp2,Simulation3
Simulation3,598,1271,1,sp3,Simulation3
Simulation3,599,57,0,sp2,Simulation3
Simulation3,600,357,0,sp2,Simulation3
Simulation3,601,722,1,sp3,Simulation3
Simulation3,602,41,4,background,Simulation3
Simulation3,603,284,2,sp2,Simulation3
Simulation3,604,204,2,sp2,Simulation3
Simulation3,605,88,1,background,Simulation3
Simulation3,606,792,1,sp3,Simulation3
Simulation3,607,1224,1,sp3,Simulation3
Simulation3,608,290,3,sp1,Simulation3
Simulation3,609,617,4,background,Simulation3
Simulation3,610,1079,1,background,Simulation3
Simulation3,611,474,3,sp1,Simulation3
Simulation3,612,979,0,sp3,Simulation3
Simulation3,613,1246,0,background,Simulation3
Simulation3,614,288,0,sp1,Simulation3
Simulation3,615,1017,1,sp3,Simulation3
Simulation3,616,946,0,sp3,Simulation3
Simulation3,617,164,2,sp2,Simulation3
Simulation3,618,533,2,sp2,Simulation3
Simulation3,619,87,4,background,Simulation3
Simulation3,620,112,0,background,Simulation3
Simulation3,621,967,4,background,Simulation3
Simulation3,622,977,1,sp3,Simulation3
Simulation3,623,230,3,sp1,Simulation3
Simulation3,624,20,2,sp2,Simulation3
Simulation3,625,1253,4,sp4,Simulation3
Simulation3,626,1174,1,background,Simulation3
Simulation3,627,883,4,background,Simulation3
Simulation3,628,75,4,background,Simulation3
Simulation3,629,480,1,background,Simulation3
Simulation3,630,1289,4,sp4,Simulation3
Simulation3,631,1238,1,sp3,Simulation3
Simulation3,632,265,3,sp1,Simulation3
Simulation3,633,786,1,sp4,Simulation3
Simulation3,634,589,4,background,Simulation3
Simulation3,635,71,2,sp2,Simulation3
Simulation3,636,1028,4,background,Simulation3
Simulation3,637,343,2,sp2,Simulation3
Simulation3,638,1032,4,sp4,Simulation3
Simulation3,639,1212,0,sp4,Simulation3
Simulation3,640,1039,4,background,Simulation3
Simulation3,641,100,2,sp2,Simulation3
Simulation3,642,350,4,background,Simulation3
Simulation3,643,471,4,background,Simulation3
Simulation3,644,84,4,background,Simulation3
Simulation3,645,408,0,sp1,Simulation3
Simulation3,646,593,4,background,Simulation3
