section,spot_index,obs_name,cluster,spatial_domain,stage
Simulation2,46,79,3,sp1,Simulation2
Simulation2,47,404,3,sp1,Simulation2
Simulation2,48,14,4,background,Simulation2
Simulation2,49,16,4,background,Simulation2
Simulation2,50,626,4,background,Simulation2
Simulation2,51,853,4,sp4,Simulation2
Simulation2,52,821,4,sp4,Simulation2
Simulation2,53,1191,0,sp3,Simulation2
Simulation2,54,1005,4,background,Simulation2
Simulation2,55,592,4,background,Simulation2
Simulation2,56,562,2,sp2,Simulation2
Simulation2,57,1273,0,sp3,Simulation2
Simulation2,58,807,4,background,Simulation2
Simulation2,59,728,1,background,Simulation2
Simulation2,60,452,2,sp2,Simulation2
Simulation2,61,1081,1,sp3,Simulation2
Simulation2,62,1033,0,sp4,Simulation2
Simulation2,63,937,0,sp3,Simulation2
Simulation2,64,600,2,sp2,Simulation2
Simulation2,65,170,2,sp2,Simulation2
Simulation2,66,194,4,background,Simulation2
Simulation2,67,702,4,sp4,Simulation2
Simulation2,68,212,2,sp2,Simulation2
Simulation2,69,450,2,sp2,Simulation2
Simulation2,70,747,4,sp4,Simulation2
Simulation2,71,255,3,sp1,Simulation2
Simulation2,72,1008,1,sp3,Simulation2
Simulation2,73,646,2,sp2,Simulation2
Simulation2,74,120,4,background,Simulation2
Simulation2,75,537,0,sp2,Simulation2
Simulation2,76,96,2,sp2,Simulation2
Simulation2,77,223,3,sp1,Simulation2
Simulation2,78,1,4,background,Simulation2
Simulation2,79,627,4,background,Simulation2
Simulation2,80,837,4,background,Simulation2
Simulation2,81,1116,1,sp3,Simulation2
Simulation2,82,643,2,sp2,Simulation2
Simulation2,83,915,4,background,Simulation2
Simulation2,84,889,1,sp4,Simulation2
Simulation2,85,283,0,sp2,Simulation2
Simulation2,86,878,1,background,Simulation2
Simulation2,87,871,0,sp3,Simulation2
Simulation2,88,519,1,background,Simulation2
Simulation2,89,43,3,sp1,Simulation2
Simulation2,90,1158,1,sp3,Simulation2
Simulation2,91,482,4,background,Simulation2
Simulation2,92,800,4,background,Simulation2
Simulation2,93,169,2,sp2,Simulation2
Simulation2,94,347,0,sp2,Simulation2
Simulation2,95,53,0,background,Simulation2
Simulation2,96,710,4,sp4,Simulation2
Simulation2,97,422,4,background,Simulation2
Simulation2,98,15,4,background,Simulation2
Simulation2,99,412,3,sp1,Simulation2
Simulation2,100,220,0,sp1,Simulation2
Simulation2,101,1006,4,background,Simulation2
Simulation2,102,926,4,sp4,Simulation2
Simulation2,103,1194,0,sp3,Simulation2
Simulation2,104,306,2,sp2,Simulation2
Simulation2,105,463,2,sp2,Simulation2
Simulation2,106,772,4,background,Simulation2
Simulation2,107,440,3,sp1,Simulation2
Simulation2,108,1262,1,sp3,Simulation2
Simulation2,109,826,4,sp4,Simulation2
Simulation2,110,98,2,sp2,Simulation2
Simulation2,111,1206,1,background,Simulation2
Simulation2,112,95,2,sp2,Simulation2
Simulation2,113,877,4,background,Simulation2
Simulation2,114,1280,4,background,Simulation2
Simulation2,115,403,3,sp1,Simulation2
Simulation2,116,5,4,background,Simulation2
Simulation2,117,372,3,sp1,Simulation2
Simulation2,118,917,4,background,Simulation2
Simulation2,119,277,4,background,Simulation2
Simulation2,120,388,0,background,Simulation2
Simulation2,121,153,0,sp1,Simulation2
Simulation2,122,1141,1,sp4,Simulation2
Simulation2,123,102,2,sp2,Simulation2
Simulation2,124,908,0,sp3,Simulation2
Simulation2,125,634,2,sp2,Simulation2
Simulation2,126,35,2,sp2,Simulation2
Simulation2,127,909,0,sp3,Simulation2
Simulation2,128,1233,1,sp3,Simulation2
Simulation2,129,26,2,sp2,Simulation2
Simulation2,130,1040,0,background,Simulation2
Simulation2,131,497,2,sp2,Simulation2
Simulation2,132,436,4,background,Simulation2
Simulation2,133,159,4,background,Simulation2
Simulation2,134,695,0,background,Simulation2
Simulation2,135,1150,4,background,Simulation2
Simulation2,136,732,4,background,Simulation2
Simulation2,137,1182,4,background,Simulation2
Simulation2,138,438,3,sp1,Simulation2
Simulation2,139,804,4,background,Simulation2
Simulation2,140,534,2,sp2,Simulation2
Simulation2,141,322,2,sp2,Simulation2
Simulation2,142,567,0,sp2,Simulation2
Simulation2,143,801,0,background,Simulation2
Simulation2,144,1053,1,sp3,Simulation2
Simulation2,145,97,2,sp2,Simulation2
Simulation2,146,165,2,sp2,Simulation2
Simulation2,147,1105,0,sp4,Simulation2
Simulation2,148,1269,1,sp3,Simulation2
Simulation2,149,213,2,sp2,Simulation2
Simulation2,150,685,1,sp3,Simulation2
Simulation2,151,1142,4,sp4,Simulation2
Simulation2,152,633,0,sp2,Simulation2
Simulation2,153,588,4,background,Simulation2
Simulation2,154,940,0,sp3,Simulation2
Simulation2,155,1240,1,sp3,Simulation2
Simulation2,156,824,4,sp4,Simulation2
Simulation2,157,32,2,sp2,Simulation2
Simulation2,158,675,4,sp4,Simulation2
Simulation2,159,402,3,sp1,Simulation2
Simulation2,160,353,4,background,Simulation2
Simulation2,161,668,4,sp4,Simulation2
Simulation2,162,376,0,sp1,Simulation2
Simulation2,163,1275,1,sp3,Simulation2
Simulation2,164,1013,1,sp3,Simulation2
Simulation2,165,881,4,background,Simulation2
Simulation2,166,1011,1,sp3,Simulation2
Simulation2,167,933,4,background,Simulation2
Simulation2,168,483,1,background,Simulation2
Simulation2,169,869,1,sp3,Simulation2
Simulation2,170,486,2,sp2,Simulation2
Simulation2,171,302,3,sp1,Simulation2
Simulation2,172,602,0,sp2,Simulation2
Simulation2,173,1216,4,sp4,Simulation2
Simulation2,174,1119,1,sp3,Simulation2
Simulation2,175,1177,4,sp4,Simulation2
Simulation2,176,361,3,sp1,Simulation2
Simulation2,177,1293,0,background,Simulation2
Simulation2,178,546,3,sp1,Simulation2
Simulation2,179,267,3,sp1,Simulation2
Simulation2,180,552,4,background,Simulation2
Simulation2,181,151,0,sp1,Simulation2
Simulation2,182,1282,4,background,Simulation2
Simulation2,183,244,1,background,Simulation2
Simulation2,184,1286,0,sp4,Simulation2
Simulation2,185,407,3,sp1,Simulation2
Simulation2,186,1189,0,sp3,Simulation2
Simulation2,187,1207,4,background,Simulation2
Simulation2,188,1163,1,sp3,Simulation2
Simulation2,189,51,4,background,Simulation2
Simulation2,190,259,0,sp1,Simulation2
Simulation2,191,842,1,background,Simulation2
Simulation2,192,682,0,sp4,Simulation2
Simulation2,193,1217,0,sp4,Simulation2
Simulation2,194,73,4,background,Simulation2
Simulation2,195,556,0,background,Simulation2
Simulation2,196,509,4,background,Simulation2
Simulation2,197,1222,4,background,Simulation2
Simulation2,198,1021,0,background,Simulation2
Simulation2,199,346,2,sp2,Simulation2
Simulation2,200,1068,4,sp4,Simulation2
Simulation2,201,160,0,background,Simulation2
Simulation2,202,1043,4,background,Simulation2
Simulation2,203,473,4,background,Simulation2
Simulation2,204,401,3,sp1,Simulation2
Simulation2,205,1044,1,sp3,Simulation2
Simulation2,206,611,2,sp2,Simulation2
Simulation2,207,437,4,background,Simulation2
Simulation2,208,699,0,background,Simulation2
Simulation2,209,840,4,background,Simulation2
Simulation2,210,902,1,sp3,Simulation2
Simulation2,211,974,1,sp3,Simulation2
Simulation2,212,949,4,background,Simulation2
Simulation2,213,1274,1,sp3,Simulation2
Simulation2,214,136,2,sp2,Simulation2
Simulation2,215,720,0,sp3,Simulation2
Simulation2,216,50,1,background,Simulation2
Simulation2,217,709,4,sp4,Simulation2
Simulation2,218,885,4,background,Simulation2
Simulation2,219,785,0,sp4,Simulation2
Simulation2,220,555,1,background,Simulation2
Simulation2,221,765,4,background,Simulation2
Simulation2,222,664,4,background,Simulation2
Simulation2,223,721,1,sp3,Simulation2
Simulation2,224,605,2,sp2,Simulation2
Simulation2,225,421,4,background,Simulation2
Simulation2,226,564,2,sp2,Simulation2
Simulation2,227,318,2,sp2,Simulation2
Simulation2,228,42,3,sp1,Simulation2
Simulation2,229,510,3,sp1,Simulation2
Simulation2,230,658,4,background,Simulation2
Simulation2,231,1226,1,sp3,Simulation2
Simulation2,232,199,2,sp2,Simulation2
Simulation2,233,912,0,background,Simulation2
Simulation2,234,257,0,sp1,Simulation2
Simulation2,235,94,2,sp2,Simulation2
Simulation2,236,1089,0,sp3,Simulation2
Simulation2,237,1091,1,sp3,Simulation2
Simulation2,238,845,0,background,Simulation2
Simulation2,239,819,0,sp4,Simulation2
Simulation2,240,1192,1,sp3,Simulation2
Simulation2,241,655,4,background,Simulation2
Simulation2,242,127,2,sp2,Simulation2
Simulation2,243,517,4,background,Simulation2
Simulation2,244,999,4,sp4,Simulation2
Simulation2,245,735,1,background,Simulation2
Simulation2,246,518,4,background,Simulation2
Simulation2,247,984,0,background,Simulation2
Simulation2,248,258,0,sp1,Simulation2
Simulation2,249,1147,0,background,Simulation2
Simulation2,250,775,0,sp4,Simulation2
Simulation2,251,1138,1,background,Simulation2
Simulation2,252,665,0,background,Simulation2
Simulation2,253,369,3,sp1,Simulation2
Simulation2,254,1036,4,sp4,Simulation2
Simulation2,255,986,4,background,Simulation2
Simulation2,256,829,1,sp3,Simulation2
Simulation2,257,81,3,sp1,Simulation2
Simulation2,258,692,4,background,Simulation2
Simulation2,259,619,3,sp1,Simulation2
Simulation2,260,904,1,sp3,Simulation2
Simulation2,261,761,1,sp3,Simulation2
Simulation2,262,1001,4,sp4,Simulation2
Simulation2,263,647,2,sp2,Simulation2
Simulation2,264,375,3,sp1,Simulation2
Simulation2,265,566,2,sp2,Simulation2
Simulation2,266,1029,4,background,Simulation2
Simulation2,267,1251,4,sp4,Simulation2
Simulation2,268,639,2,sp2,Simulation2
Simulation2,269,23,2,sp2,Simulation2
Simulation2,270,859,4,sp4,Simulation2
Simulation2,271,17,0,background,Simulation2
Simulation2,272,557,4,background,Simulation2
Simulation2,273,1161,1,sp3,Simulation2
Simulation2,274,1067,4,background,Simulation2
Simulation2,275,714,1,sp4,Simulation2
Simulation2,276,334,3,sp1,Simulation2
Simulation2,277,299,0,sp1,Simulation2
Simulation2,278,894,1,background,Simulation2
Simulation2,279,124,0,background,Simulation2
Simulation2,280,313,1,background,Simulation2
Simulation2,281,420,4,background,Simulation2
Simulation2,282,1130,1,sp3,Simulation2
Simulation2,283,30,2,sp2,Simulation2
Simulation2,284,1122,1,sp3,Simulation2
Simulation2,285,1140,4,sp4,Simulation2
Simulation2,286,113,4,background,Simulation2
Simulation2,287,1133,0,sp3,Simulation2
Simulation2,288,114,3,sp1,Simulation2
Simulation2,289,1258,0,background,Simulation2
Simulation2,290,36,4,background,Simulation2
Simulation2,291,3,1,background,Simulation2
Simulation2,292,876,4,background,Simulation2
Simulation2,293,1294,1,background,Simulation2
Simulation2,294,206,2,sp2,Simulation2
Simulation2,295,271,2,sp2,Simulation2
Simulation2,296,1243,4,background,Simulation2
Simulation2,297,247,2,sp2,Simulation2
Simulation2,298,457,2,sp2,Simulation2
Simulation2,299,253,3,sp1,Simulation2
Simulation2,300,201,0,sp2,Simulation2
Simulation2,301,1070,4,sp4,Simulation2
Simulation2,302,297,3,sp1,Simulation2
Simulation2,303,85,4,background,Simulation2
Simulation2,304,311,2,sp2,Simulation2
Simulation2,305,145,1,background,Simulation2
Simulation2,306,690,4,background,Simulation2
Simulation2,307,1281,0,background,Simulation2
Simulation2,308,848,4,sp4,Simulation2
Simulation2,309,502,2,sp2,Simulation2
Simulation2,310,272,2,sp2,Simulation2
Simulation2,311,435,4,background,Simulation2
Simulation2,312,264,3,sp1,Simulation2
Simulation2,313,865,1,sp3,Simulation2
Simulation2,314,1078,1,background,Simulation2
Simulation2,315,330,0,sp1,Simulation2
Simulation2,316,895,4,background,Simulation2
Simulation2,317,671,4,sp4,Simulation2
Simulation2,318,349,4,background,Simulation2
Simulation2,319,137,2,sp2,Simulation2
Simulation2,320,130,2,sp2,Simulation2
Simulation2,321,233,3,sp1,Simulation2
Simulation2,322,993,0,background,Simulation2
Simulation2,323,423,4,background,Simulation2
Simulation2,324,1205,0,sp3,Simulation2
Simulation2,325,191,3,sp1,Simulation2
Simulation2,326,1113,0,background,Simulation2
Simulation2,327,31,2,sp2,Simulation2
Simulation2,328,242,0,background,Simulation2
Simulation2,329,22,2,sp2,Simulation2
Simulation2,330,477,0,sp1,Simulation2
Simulation2,331,831,1,sp3,Simulation2
Simulation2,332,723,1,sp3,Simulation2
Simulation2,333,156,0,background,Simulation2
Simulation2,334,1004,4,background,Simulation2
Simulation2,335,657,4,background,Simulation2
Simulation2,336,777,4,sp4,Simulation2
Simulation2,337,927,4,sp4,Simulation2
Simulation2,338,409,0,sp1,Simulation2
Simulation2,339,333,0,sp1,Simulation2
Simulation2,340,286,2,sp2,Simulation2
Simulation2,341,962,4,sp4,Simulation2
Simulation2,342,686,1,sp3,Simulation2
Simulation2,343,764,0,background,Simulation2
Simulation2,344,579,4,background,Simulation2
Simulation2,345,521,0,background,Simulation2
Simulation2,346,1149,0,background,Simulation2
Simulation2,347,607,2,sp2,Simulation2
Simulation2,348,67,2,sp2,Simulation2
Simulation2,349,1198,0,sp3,Simulation2
Simulation2,350,1266,1,sp3,Simulation2
Simulation2,351,250,2,sp2,Simulation2
Simulation2,352,991,4,background,Simulation2
Simulation2,353,996,0,sp4,Simulation2
Simulation2,354,189,3,sp1,Simulation2
Simulation2,355,836,4,background,Simulation2
Simulation2,356,1052,1,sp3,Simulation2
Simulation2,357,221,0,sp1,Simulation2
Simulation2,358,140,2,sp2,Simulation2
Simulation2,359,890,4,sp4,Simulation2
Simulation2,360,1143,4,sp4,Simulation2
Simulation2,361,1058,4,background,Simulation2
Simulation2,362,753,4,sp4,Simulation2
Simulation2,363,613,4,background,Simulation2
Simulation2,364,584,3,sp1,Simulation2
Simulation2,365,929,0,sp4,Simulation2
Simulation2,366,982,1,sp3,Simulation2
Simulation2,367,344,0,sp2,Simulation2
Simulation2,368,249,0,sp2,Simulation2
Simulation2,369,385,1,background,Simulation2
Simulation2,370,90,2,sp2,Simulation2
Simulation2,371,1288,4,sp4,Simulation2
Simulation2,372,465,0,sp2,Simulation2
Simulation2,373,324,3,sp1,Simulation2
Simulation2,374,660,1,background,Simulation2
Simulation2,375,715,0,sp4,Simulation2
Simulation2,376,1009,0,sp3,Simulation2
Simulation2,377,1211,1,background,Simulation2
Simulation2,378,327,3,sp1,Simulation2
Simulation2,379,778,4,sp4,Simulation2
Simulation2,380,296,3,sp1,Simulation2
Simulation2,381,1230,1,sp3,Simulation2
Simulation2,382,571,0,sp2,Simulation2
Simulation2,383,847,0,sp4,Simulation2
Simulation2,384,531,2,sp2,Simulation2
Simulation2,385,210,2,sp2,Simulation2
Simulation2,386,321,2,sp2,Simulation2
Simulation2,387,981,1,sp3,Simulation2
Simulation2,388,832,1,sp3,Simulation2
Simulation2,389,515,3,sp1,Simulation2
Simulation2,390,789,4,sp4,Simulation2
Simulation2,391,886,4,background,Simulation2
Simulation2,392,1083,1,sp3,Simulation2
Simulation2,393,1193,1,sp3,Simulation2
Simulation2,394,1151,4,background,Simulation2
Simulation2,395,1295,4,background,Simulation2
Simulation2,396,8,0,sp1,Simulation2
Simulation2,397,1056,0,background,Simulation2
Simulation2,398,741,4,sp4,Simulation2
Simulation2,399,545,1,background,Simulation2
Simulation2,400,805,1,background,Simulation2
Simulation2,401,980,1,sp3,Simulation2
Simulation2,402,649,1,sp3,Simulation2
Simulation2,403,282,2,sp2,Simulation2
Simulation2,404,1108,4,sp4,Simulation2
Simulation2,405,1023,4,background,Simulation2
Simulation2,406,1210,4,background,Simulation2
Simulation2,407,752,4,sp4,Simulation2
Simulation2,408,975,1,sp3,Simulation2
Simulation2,409,958,4,background,Simulation2
Simulation2,410,597,2,sp2,Simulation2
Simulation2,411,1202,1,sp3,Simulation2
Simulation2,412,146,4,background,Simulation2
Simulation2,413,449,4,background,Simulation2
Simulation2,414,1038,4,background,Simulation2
Simulation2,415,1132,0,sp3,Simulation2
Simulation2,416,413,3,sp1,Simulation2
Simulation2,417,202,2,sp2,Simulation2
Simulation2,418,275,2,sp2,Simulation2
Simulation2,419,1186,4,background,Simulation2
Simulation2,420,1227,1,sp3,Simulation2
Simulation2,421,635,2,sp2,Simulation2
Simulation2,422,472,4,background,Simulation2
Simulation2,423,1264,0,sp3,Simulation2
Simulation2,424,822,4,sp4,Simulation2
Simulation2,425,1242,4,background,Simulation2
Simulation2,426,445,4,background,Simulation2
Simulation2,427,441,3,sp1,Simulation2
Simulation2,428,892,1,sp4,Simulation2
Simulation2,429,364,0,sp1,Simulation2
Simulation2,430,767,0,background,Simulation2
Simulation2,431,882,0,background,Simulation2
Simulation2,432,1154,0,sp3,Simulation2
Simulation2,433,1109,1,sp4,Simulation2
Simulation2,434,359,2,sp2,Simulation2
Simulation2,435,429,2,sp2,Simulation2
Simulation2,436,1259,0,background,Simulation2
Simulation2,437,833,1,sp3,Simulation2
Simulation2,438,459,2,sp2,Simulation2
Simulation2,439,1272,1,sp3,Simulation2
Simulation2,440,504,4,background,Simulation2
Simulation2,441,1134,4,background,Simulation2
Simulation2,442,171,2,sp2,Simulation2
Simulation2,443,1209,0,background,Simulation2
Simulation2,444,331,3,sp1,Simulation2
Simulation2,445,1171,4,background,Simulation2
Simulation2,446,858,1,sp4,Simulation2
Simulation2,447,782,0,sp4,Simulation2
Simulation2,448,796,0,sp3,Simulation2
Simulation2,449,586,3,sp1,Simulation2
Simulation2,450,654,0,background,Simulation2
Simulation2,451,269,3,sp1,Simulation2
Simulation2,452,947,1,sp3,Simulation2
Simulation2,453,756,1,sp3,Simulation2
Simulation2,454,553,4,background,Simulation2
Simulation2,455,535,2,sp2,Simulation2
Simulation2,456,118,3,sp1,Simulation2
Simulation2,457,621,3,sp1,Simulation2
Simulation2,458,92,2,sp2,Simulation2
Simulation2,459,268,3,sp1,Simulation2
Simulation2,460,9,3,sp1,Simulation2
Simulation2,461,596,2,sp2,Simulation2
Simulation2,462,351,4,background,Simulation2
Simulation2,463,305,0,sp1,Simulation2
Simulation2,464,1170,0,background,Simulation2
Simulation2,465,662,4,background,Simulation2
Simulation2,466,211,2,sp2,Simulation2
Simulation2,467,849,4,sp4,Simulation2
Simulation2,468,1074,4,background,Simulation2
Simulation2,469,1254,1,background,Simulation2
Simulation2,470,953,0,background,Simulation2
Simulation2,471,755,1,sp4,Simulation2
Simulation2,472,525,2,sp2,Simulation2
Simulation2,473,816,4,sp4,Simulation2
Simulation2,474,875,1,sp3,Simulation2
Simulation2,475,558,2,sp2,Simulation2
Simulation2,476,1098,4,background,Simulation2
Simulation2,477,1167,1,sp3,Simulation2
Simulation2,478,897,4,background,Simulation2
Simulation2,479,603,0,sp2,Simulation2
Simulation2,480,167,2,sp2,Simulation2
Simulation2,481,245,4,background,Simulation2
Simulation2,482,1121,0,sp3,Simulation2
Simulation2,483,514,3,sp1,Simulation2
Simulation2,484,1241,1,sp3,Simulation2
Simulation2,485,976,1,sp3,Simulation2
Simulation2,486,928,4,sp4,Simulation2
Simulation2,487,577,4,background,Simulation2
Simulation2,488,116,3,sp1,Simulation2
Simulation2,489,417,0,sp2,Simulation2
Simulation2,490,1084,1,sp3,Simulation2
Simulation2,491,532,2,sp2,Simulation2
Simulation2,492,738,4,sp4,Simulation2
Simulation2,493,1051,1,sp3,Simulation2
Simulation2,494,1114,1,background,Simulation2
Simulation2,495,666,4,sp4,Simulation2
Simulation2,496,484,4,background,Simulation2
Simulation2,497,217,3,sp1,Simulation2
Simulation2,498,227,3,sp1,Simulation2
Simulation2,499,1047,1,sp3,Simulation2
Simulation2,500,995,0,background,Simulation2
Simulation2,501,628,4,background,Simulation2
Simulation2,502,1054,1,sp3,Simulation2
Simulation2,503,680,1,sp4,Simulation2
Simulation2,504,121,4,background,Simulation2
Simulation2,505,485,4,background,Simulation2
Simulation2,506,1235,0,sp3,Simulation2
Simulation2,507,769,4,background,Simulation2
Simulation2,508,1110,4,background,Simulation2
Simulation2,509,225,3,sp1,Simulation2
Simulation2,510,1197,1,sp3,Simulation2
Simulation2,511,642,2,sp2,Simulation2
Simulation2,512,683,4,sp4,Simulation2
Simulation2,513,337,0,sp1,Simulation2
Simulation2,514,622,0,sp1,Simulation2
Simulation2,515,542,0,background,Simulation2
Simulation2,516,903,0,sp3,Simulation2
Simulation2,517,447,4,background,Simulation2
Simulation2,518,508,0,background,Simulation2
Simulation2,519,844,4,background,Simulation2
Simulation2,520,766,1,background,Simulation2
Simulation2,521,669,0,sp4,Simulation2
Simulation2,522,942,1,sp3,Simulation2
Simulation2,523,1002,1,background,Simulation2
Simulation2,524,771,4,background,Simulation2
Simulation2,525,838,4,background,Simulation2
Simulation2,526,1196,1,sp3,Simulation2
Simulation2,527,69,2,sp2,Simulation2
Simulation2,528,123,4,background,Simulation2
Simulation2,529,719,4,sp4,Simulation2
Simulation2,530,934,4,background,Simulation2
Simulation2,531,661,1,background,Simulation2
Simulation2,532,1080,1,sp3,Simulation2
Simulation2,533,783,0,sp4,Simulation2
Simulation2,534,455,2,sp2,Simulation2
Simulation2,535,900,1,sp3,Simulation2
Simulation2,536,182,1,background,Simulation2
Simulation2,537,1097,0,sp3,Simulation2
Simulation2,538,325,3,sp1,Simulation2
Simulation2,539,1101,4,background,Simulation2
Simulation2,540,1076,4,background,Simulation2
Simulation2,541,368,3,sp1,Simulation2
Simulation2,542,115,3,sp1,Simulation2
Simulation2,543,1026,4,background,Simulation2
Simulation2,544,506,4,background,Simulation2
Simulation2,545,254,0,sp1,Simulation2
Simulation2,546,218,3,sp1,Simulation2
Simulation2,547,49,4,background,Simulation2
Simulation2,548,857,1,sp4,Simulation2
Simulation2,549,644,0,sp2,Simulation2
Simulation2,550,1042,4,background,Simulation2
Simulation2,551,1213,0,sp4,Simulation2
Simulation2,552,341,3,sp1,Simulation2
Simulation2,553,208,0,sp2,Simulation2
Simulation2,554,317,4,background,Simulation2
Simulation2,555,132,2,sp2,Simulation2
Simulation2,556,815,4,sp4,Simulation2
Simulation2,557,618,0,sp1,Simulation2
Simulation2,558,599,2,sp2,Simulation2
Simulation2,559,1183,4,background,Simulation2
Simulation2,560,604,2,sp2,Simulation2
Simulation2,561,601,2,sp2,Simulation2
Simulation2,562,461,2,sp2,Simulation2
Simulation2,563,108,0,background,Simulation2
Simulation2,564,1063,1,background,Simulation2
Simulation2,565,125,1,background,Simulation2
Simulation2,566,466,0,sp2,Simulation2
Simulation2,567,1062,4,background,Simulation2
Simulation2,568,581,4,background,Simulation2
Simulation2,569,1018,1,sp3,Simulation2
Simulation2,570,615,0,background,Simulation2
Simulation2,571,470,0,background,Simulation2
Simulation2,572,548,0,sp1,Simulation2
Simulation2,573,152,0,sp1,Simulation2
Simulation2,574,812,4,sp4,Simulation2
Simulation2,575,29,2,sp2,Simulation2
Simulation2,576,526,2,sp2,Simulation2
Simulation2,577,641,2,sp2,Simulation2
Simulation2,578,80,3,sp1,Simulation2
Simulation2,579,1187,4,background,Simulation2
Simulation2,580,663,4,background,Simulation2
Simulation2,581,1229,1,sp3,Simulation2
Simulation2,582,612,4,background,Simulation2
Simulation2,583,1284,4,sp4,Simulation2
Simulation2,584,1261,1,sp3,Simulation2
Simulation2,585,813,4,sp4,Simulation2
Simulation2,586,399,3,sp1,Simulation2
Simulation2,587,86,4,background,Simulation2
Simulation2,588,1267,1,sp3,Simulation2
Simulation2,589,198,0,sp2,Simulation2
Simulation2,590,133,2,sp2,Simulation2
Simulation2,591,754,1,sp4,Simulation2
Simulation2,592,1168,1,sp3,Simulation2
Simulation2,593,988,4,background,Simulation2
Simulation2,594,1228,1,sp3,Simulation2
Simulation2,595,431,2,sp2,Simulation2
Simulation2,596,173,0,sp2,Simulation2
Simulation2,597,33,2,sp2,Simulation2
Simulation2,598,1271,1,sp3,Simulation2
Simulation2,599,57,0,sp2,Simulation2
Simulation2,600,357,0,sp2,Simulation2
Simulation2,601,722,1,sp3,Simulation2
Simulation2,602,41,4,background,Simulation2
Simulation2,603,284,2,sp2,Simulation2
Simulation2,604,204,2,sp2,Simulation2
Simulation2,605,88,1,background,Simulation2
Simulation2,606,792,1,sp3,Simulation2
Simulation2,607,1224,1,sp3,Simulation2
Simulation2,608,290,3,sp1,Simulation2
Simulation2,609,617,4,background,Simulation2
Simulation2,610,1079,1,background,Simulation2
Simulation2,611,474,3,sp1,Simulation2
Simulation2,612,979,0,sp3,Simulation2
Simulation2,613,1246,0,background,Simulation2
Simulation2,614,288,0,sp1,Simulation2
Simulation2,615,1017,1,sp3,Simulation2
Simulation2,616,946,0,sp3,Simulation2
Simulation2,617,164,2,sp2,Simulation2
Simulation2,618,533,2,sp2,Simulation2
Simulation2,619,87,4,background,Simulation2
Simulation2,620,112,0,background,Simulation2
Simulation2,621,967,4,background,Simulation2
Simulation2,622,977,1,sp3,Simulation2
Simulation2,623,230,3,sp1,Simulation2
Simulation2,624,20,2,sp2,Simulation2
Simulation2,625,1253,4,sp4,Simulation2
Simulation2,626,1174,1,background,Simulation2
Simulation2,627,883,4,background,Simulation2
Simulation2,628,75,4,background,Simulation2
Simulation2,629,480,1,background,Simulation2
Simulation2,630,1289,4,sp4,Simulation2
Simulation2,631,1238,1,sp3,Simulation2
Simulation2,632,265,3,sp1,Simulation2
Simulation2,633,786,1,sp4,Simulation2
Simulation2,634,589,4,background,Simulation2
Simulation2,635,71,2,sp2,Simulation2
Simulation2,636,1028,4,background,Simulation2
Simulation2,637,343,2,sp2,Simulation2
Simulation2,638,1032,4,sp4,Simulation2
Simulation2,639,1212,0,sp4,Simulation2
Simulation2,640,1039,4,background,Simulation2
Simulation2,641,100,2,sp2,Simulation2
Simulation2,642,350,4,background,Simulation2
Simulation2,643,471,4,background,Simulation2
Simulation2,644,84,4,background,Simulation2
Simulation2,645,408,0,sp1,Simulation2
Simulation2,646,593,4,background,Simulation2
