section,spot_index,obs_name,cluster,spatial_domain,stage
Simulation1,62,1033,4,sp4,Simulation1
Simulation1,63,937,0,sp3,Simulation1
Simulation1,64,600,3,sp2,Simulation1
Simulation1,65,170,6,sp2,Simulation1
Simulation1,66,194,1,background,Simulation1
Simulation1,67,702,4,sp4,Simulation1
Simulation1,68,212,6,sp2,Simulation1
Simulation1,69,450,3,sp2,Simulation1
Simulation1,70,747,4,sp4,Simulation1
Simulation1,71,255,7,sp1,Simulation1
Simulation1,72,1008,2,sp3,Simulation1
Simulation1,73,646,6,sp2,Simulation1
Simulation1,74,120,2,background,Simulation1
Simulation1,75,537,0,sp2,Simulation1
Simulation1,76,96,6,sp2,Simulation1
Simulation1,77,223,7,sp1,Simulation1
Simulation1,78,1,2,background,Simulation1
Simulation1,79,627,1,background,Simulation1
Simulation1,80,837,1,background,Simulation1
Simulation1,81,1116,2,sp3,Simulation1
Simulation1,82,643,3,sp2,Simulation1
Simulation1,83,915,1,background,Simulation1
Simulation1,84,889,7,sp4,Simulation1
Simulation1,85,283,0,sp2,Simulation1
Simulation1,86,878,3,background,Simulation1
Simulation1,87,871,9,sp3,Simulation1
Simulation1,88,519,3,background,Simulation1
Simulation1,89,43,8,sp1,Simulation1
Simulation1,90,1158,5,sp3,Simulation1
Simulation1,91,482,1,background,Simulation1
Simulation1,92,800,1,background,Simulation1
Simulation1,93,169,6,sp2,Simulation1
Simulation1,94,347,0,sp2,Simulation1
Simulation1,95,53,3,background,Simulation1
Simulation1,96,710,4,sp4,Simulation1
Simulation1,97,422,1,background,Simulation1
Simulation1,98,15,1,background,Simulation1
Simulation1,99,412,8,sp1,Simulation1
Simulation1,100,220,8,sp1,Simulation1
Simulation1,101,1006,1,background,Simulation1
Simulation1,102,926,4,sp4,Simulation1
Simulation1,103,1194,0,sp3,Simulation1
Simulation1,104,306,6,sp2,Simulation1
Simulation1,105,463,3,sp2,Simulation1
Simulation1,106,772,2,background,Simulation1
Simulation1,107,440,8,sp1,Simulation1
Simulation1,108,1262,5,sp3,Simulation1
Simulation1,109,826,4,sp4,Simulation1
Simulation1,110,98,6,sp2,Simulation1
Simulation1,111,1206,7,background,Simulation1
Simulation1,112,95,6,sp2,Simulation1
Simulation1,113,877,2,background,Simulation1
Simulation1,114,1280,1,background,Simulation1
Simulation1,115,403,8,sp1,Simulation1
Simulation1,116,5,1,background,Simulation1
Simulation1,117,372,7,sp1,Simulation1
Simulation1,118,917,1,background,Simulation1
Simulation1,119,277,2,background,Simulation1
Simulation1,120,388,0,background,Simulation1
Simulation1,121,153,8,sp1,Simulation1
Simulation1,122,1141,4,sp4,Simulation1
Simulation1,123,102,6,sp2,Simulation1
Simulation1,124,908,0,sp3,Simulation1
Simulation1,125,634,6,sp2,Simulation1
Simulation1,126,35,6,sp2,Simulation1
Simulation1,127,909,3,sp3,Simulation1
Simulation1,128,1233,3,sp3,Simulation1
Simulation1,129,26,3,sp2,Simulation1
Simulation1,130,1040,9,background,Simulation1
Simulation1,131,497,6,sp2,Simulation1
Simulation1,132,436,1,background,Simulation1
Simulation1,133,159,1,background,Simulation1
Simulation1,134,695,9,background,Simulation1
Simulation1,135,1150,1,background,Simulation1
Simulation1,136,732,1,background,Simulation1
Simulation1,137,1182,1,background,Simulation1
Simulation1,138,438,8,sp1,Simulation1
Simulation1,139,804,1,background,Simulation1
Simulation1,140,534,3,sp2,Simulation1
Simulation1,141,322,6,sp2,Simulation1
Simulation1,142,567,3,sp2,Simulation1
Simulation1,143,801,0,background,Simulation1
Simulation1,144,1053,5,sp3,Simulation1
Simulation1,145,97,6,sp2,Simulation1
Simulation1,146,165,6,sp2,Simulation1
Simulation1,147,1105,4,sp4,Simulation1
Simulation1,148,1269,5,sp3,Simulation1
Simulation1,149,213,6,sp2,Simulation1
Simulation1,150,685,3,sp3,Simulation1
Simulation1,151,1142,2,sp4,Simulation1
Simulation1,152,633,0,sp2,Simulation1
Simulation1,153,588,1,background,Simulation1
Simulation1,154,940,3,sp3,Simulation1
Simulation1,155,1240,5,sp3,Simulation1
Simulation1,156,824,4,sp4,Simulation1
Simulation1,157,32,2,sp2,Simulation1
Simulation1,158,675,2,sp4,Simulation1
Simulation1,159,402,8,sp1,Simulation1
Simulation1,160,353,1,background,Simulation1
Simulation1,161,668,4,sp4,Simulation1
Simulation1,162,376,8,sp1,Simulation1
Simulation1,163,1275,5,sp3,Simulation1
Simulation1,164,1013,3,sp3,Simulation1
Simulation1,165,881,1,background,Simulation1
Simulation1,166,1011,5,sp3,Simulation1
Simulation1,167,933,2,background,Simulation1
Simulation1,168,483,3,background,Simulation1
Simulation1,169,869,5,sp3,Simulation1
Simulation1,170,486,6,sp2,Simulation1
Simulation1,171,302,8,sp1,Simulation1
Simulation1,172,602,9,sp2,Simulation1
Simulation1,173,1216,4,sp4,Simulation1
Simulation1,174,1119,3,sp3,Simulation1
Simulation1,175,1177,2,sp4,Simulation1
Simulation1,176,361,8,sp1,Simulation1
Simulation1,177,1293,0,background,Simulation1
Simulation1,178,546,8,sp1,Simulation1
Simulation1,179,267,8,sp1,Simulation1
Simulation1,180,552,1,background,Simulation1
Simulation1,181,151,8,sp1,Simulation1
Simulation1,182,1282,1,background,Simulation1
Simulation1,183,244,3,background,Simulation1
Simulation1,184,1286,4,sp4,Simulation1
Simulation1,185,407,8,sp1,Simulation1
Simulation1,186,1189,3,sp3,Simulation1
Simulation1,187,1207,2,background,Simulation1
Simulation1,188,1163,5,sp3,Simulation1
Simulation1,189,51,2,background,Simulation1
Simulation1,190,259,8,sp1,Simulation1
Simulation1,191,842,3,background,Simulation1
Simulation1,192,682,4,sp4,Simulation1
Simulation1,193,1217,4,sp4,Simulation1
Simulation1,194,73,1,background,Simulation1
Simulation1,195,556,0,background,Simulation1
Simulation1,196,509,1,background,Simulation1
Simulation1,197,1222,1,background,Simulation1
Simulation1,198,1021,9,background,Simulation1
Simulation1,199,346,7,sp2,Simulation1
Simulation1,200,1068,4,sp4,Simulation1
Simulation1,201,160,0,background,Simulation1
Simulation1,202,1043,1,background,Simulation1
Simulation1,203,473,2,background,Simulation1
Simulation1,204,401,8,sp1,Simulation1
Simulation1,205,1044,5,sp3,Simulation1
Simulation1,206,611,6,sp2,Simulation1
Simulation1,207,437,1,background,Simulation1
Simulation1,208,699,9,background,Simulation1
Simulation1,209,840,1,background,Simulation1
Simulation1,210,902,5,sp3,Simulation1
Simulation1,211,974,5,sp3,Simulation1
Simulation1,212,949,1,background,Simulation1
Simulation1,213,1274,5,sp3,Simulation1
Simulation1,214,136,6,sp2,Simulation1
Simulation1,215,720,0,sp3,Simulation1
Simulation1,216,50,3,background,Simulation1
Simulation1,217,709,2,sp4,Simulation1
Simulation1,218,885,2,background,Simulation1
Simulation1,219,785,4,sp4,Simulation1
Simulation1,220,555,7,background,Simulation1
Simulation1,221,765,1,background,Simulation1
Simulation1,222,664,1,background,Simulation1
Simulation1,223,721,5,sp3,Simulation1
Simulation1,224,605,6,sp2,Simulation1
Simulation1,225,421,1,background,Simulation1
Simulation1,226,564,3,sp2,Simulation1
Simulation1,227,318,2,sp2,Simulation1
Simulation1,228,42,8,sp1,Simulation1
Simulation1,229,510,8,sp1,Simulation1
Simulation1,230,658,1,background,Simulation1
Simulation1,231,1226,3,sp3,Simulation1
Simulation1,232,199,6,sp2,Simulation1
Simulation1,233,912,0,background,Simulation1
Simulation1,234,257,8,sp1,Simulation1
Simulation1,235,94,6,sp2,Simulation1
Simulation1,236,1089,0,sp3,Simulation1
Simulation1,237,1091,3,sp3,Simulation1
Simulation1,238,845,9,background,Simulation1
Simulation1,239,819,4,sp4,Simulation1
Simulation1,240,1192,3,sp3,Simulation1
Simulation1,241,655,2,background,Simulation1
Simulation1,242,127,6,sp2,Simulation1
Simulation1,243,517,2,background,Simulation1
Simulation1,244,999,4,sp4,Simulation1
Simulation1,245,735,3,background,Simulation1
Simulation1,246,518,1,background,Simulation1
Simulation1,247,984,9,background,Simulation1
Simulation1,248,258,9,sp1,Simulation1
Simulation1,249,1147,0,background,Simulation1
Simulation1,250,775,9,sp4,Simulation1
Simulation1,251,1138,7,background,Simulation1
Simulation1,252,665,0,background,Simulation1
Simulation1,253,369,7,sp1,Simulation1
Simulation1,254,1036,4,sp4,Simulation1
Simulation1,255,986,1,background,Simulation1
Simulation1,256,829,5,sp3,Simulation1
Simulation1,257,81,8,sp1,Simulation1
Simulation1,258,692,1,background,Simulation1
Simulation1,259,619,8,sp1,Simulation1
Simulation1,260,904,5,sp3,Simulation1
Simulation1,261,761,3,sp3,Simulation1
Simulation1,262,1001,4,sp4,Simulation1
Simulation1,263,647,6,sp2,Simulation1
Simulation1,264,375,7,sp1,Simulation1
Simulation1,265,566,6,sp2,Simulation1
Simulation1,266,1029,1,background,Simulation1
Simulation1,267,1251,4,sp4,Simulation1
Simulation1,268,639,6,sp2,Simulation1
Simulation1,269,23,2,sp2,Simulation1
Simulation1,270,859,4,sp4,Simulation1
Simulation1,271,17,0,background,Simulation1
Simulation1,272,557,1,background,Simulation1
Simulation1,273,1161,5,sp3,Simulation1
Simulation1,274,1067,1,background,Simulation1
Simulation1,275,714,4,sp4,Simulation1
Simulation1,276,334,8,sp1,Simulation1
Simulation1,277,299,8,sp1,Simulation1
Simulation1,278,894,3,background,Simulation1
Simulation1,279,124,0,background,Simulation1
Simulation1,280,313,3,background,Simulation1
Simulation1,281,420,1,background,Simulation1
Simulation1,282,1130,5,sp3,Simulation1
Simulation1,283,30,6,sp2,Simulation1
Simulation1,284,1122,5,sp3,Simulation1
Simulation1,285,1140,4,sp4,Simulation1
Simulation1,286,113,2,background,Simulation1
Simulation1,287,1133,0,sp3,Simulation1
Simulation1,288,114,7,sp1,Simulation1
Simulation1,289,1258,0,background,Simulation1
Simulation1,290,36,2,background,Simulation1
Simulation1,291,3,3,background,Simulation1
Simulation1,292,876,1,background,Simulation1
Simulation1,293,1294,3,background,Simulation1
Simulation1,294,206,6,sp2,Simulation1
Simulation1,295,271,6,sp2,Simulation1
Simulation1,296,1243,1,background,Simulation1
Simulation1,297,247,6,sp2,Simulation1
Simulation1,298,457,3,sp2,Simulation1
Simulation1,299,253,8,sp1,Simulation1
Simulation1,300,201,9,sp2,Simulation1
Simulation1,301,1070,2,sp4,Simulation1
Simulation1,302,297,7,sp1,Simulation1
Simulation1,303,85,1,background,Simulation1
Simulation1,304,311,2,sp2,Simulation1
Simulation1,305,145,3,background,Simulation1
Simulation1,306,690,1,background,Simulation1
Simulation1,307,1281,9,background,Simulation1
Simulation1,308,848,4,sp4,Simulation1
Simulation1,309,502,6,sp2,Simulation1
Simulation1,310,272,6,sp2,Simulation1
Simulation1,311,435,2,background,Simulation1
Simulation1,312,264,8,sp1,Simulation1
Simulation1,313,865,5,sp3,Simulation1
Simulation1,314,1078,3,background,Simulation1
Simulation1,315,330,9,sp1,Simulation1
Simulation1,316,895,2,background,Simulation1
Simulation1,317,671,4,sp4,Simulation1
Simulation1,318,349,2,background,Simulation1
Simulation1,319,137,6,sp2,Simulation1
Simulation1,320,130,6,sp2,Simulation1
Simulation1,321,233,8,sp1,Simulation1
Simulation1,322,993,3,background,Simulation1
Simulation1,323,423,1,background,Simulation1
Simulation1,324,1205,0,sp3,Simulation1
Simulation1,325,191,8,sp1,Simulation1
Simulation1,326,1113,0,background,Simulation1
Simulation1,327,31,6,sp2,Simulation1
Simulation1,328,242,0,background,Simulation1
Simulation1,329,22,6,sp2,Simulation1
Simulation1,330,477,8,sp1,Simulation1
Simulation1,331,831,5,sp3,Simulation1
Simulation1,332,723,5,sp3,Simulation1
Simulation1,333,156,9,background,Simulation1
Simulation1,334,1004,2,background,Simulation1
Simulation1,335,657,1,background,Simulation1
Simulation1,336,777,4,sp4,Simulation1
Simulation1,337,927,4,sp4,Simulation1
Simulation1,338,409,9,sp1,Simulation1
Simulation1,339,333,8,sp1,Simulation1
Simulation1,340,286,3,sp2,Simulation1
Simulation1,341,962,4,sp4,Simulation1
Simulation1,342,686,3,sp3,Simulation1
Simulation1,343,764,0,background,Simulation1
Simulation1,344,579,1,background,Simulation1
Simulation1,345,521,3,background,Simulation1
Simulation1,346,1149,0,background,Simulation1
Simulation1,347,607,6,sp2,Simulation1
Simulation1,348,67,6,sp2,Simulation1
Simulation1,349,1198,0,sp3,Simulation1
Simulation1,350,1266,5,sp3,Simulation1
Simulation1,351,250,2,sp2,Simulation1
Simulation1,352,991,1,background,Simulation1
Simulation1,353,996,9,sp4,Simulation1
Simulation1,354,189,7,sp1,Simulation1
Simulation1,355,836,2,background,Simulation1
Simulation1,356,1052,3,sp3,Simulation1
Simulation1,357,221,9,sp1,Simulation1
Simulation1,358,140,6,sp2,Simulation1
Simulation1,359,890,4,sp4,Simulation1
Simulation1,360,1143,2,sp4,Simulation1
Simulation1,361,1058,1,background,Simulation1
Simulation1,362,753,2,sp4,Simulation1
Simulation1,363,613,1,background,Simulation1
Simulation1,364,584,8,sp1,Simulation1
Simulation1,365,929,4,sp4,Simulation1
Simulation1,366,982,5,sp3,Simulation1
Simulation1,367,344,0,sp2,Simulation1
Simulation1,368,249,9,sp2,Simulation1
Simulation1,369,385,3,background,Simulation1
Simulation1,370,90,6,sp2,Simulation1
Simulation1,371,1288,4,sp4,Simulation1
Simulation1,372,465,0,sp2,Simulation1
Simulation1,373,324,8,sp1,Simulation1
Simulation1,374,660,3,background,Simulation1
Simulation1,375,715,9,sp4,Simulation1
Simulation1,376,1009,3,sp3,Simulation1
Simulation1,377,1211,7,background,Simulation1
Simulation1,378,327,8,sp1,Simulation1
Simulation1,379,778,4,sp4,Simulation1
Simulation1,380,296,8,sp1,Simulation1
Simulation1,381,1230,5,sp3,Simulation1
Simulation1,382,571,0,sp2,Simulation1
Simulation1,383,847,9,sp4,Simulation1
Simulation1,384,531,6,sp2,Simulation1
Simulation1,385,210,6,sp2,Simulation1
Simulation1,386,321,6,sp2,Simulation1
Simulation1,387,981,7,sp3,Simulation1
Simulation1,388,832,5,sp3,Simulation1
Simulation1,389,515,8,sp1,Simulation1
Simulation1,390,789,4,sp4,Simulation1
Simulation1,391,886,1,background,Simulation1
Simulation1,392,1083,5,sp3,Simulation1
Simulation1,393,1193,5,sp3,Simulation1
Simulation1,394,1151,1,background,Simulation1
Simulation1,395,1295,1,background,Simulation1
Simulation1,396,8,8,sp1,Simulation1
Simulation1,397,1056,9,background,Simulation1
Simulation1,398,741,4,sp4,Simulation1
Simulation1,399,545,3,background,Simulation1
Simulation1,400,805,3,background,Simulation1
Simulation1,401,980,2,sp3,Simulation1
Simulation1,402,649,2,sp3,Simulation1
Simulation1,403,282,3,sp2,Simulation1
Simulation1,404,1108,4,sp4,Simulation1
Simulation1,405,1023,1,background,Simulation1
Simulation1,406,1210,1,background,Simulation1
Simulation1,407,752,2,sp4,Simulation1
Simulation1,408,975,2,sp3,Simulation1
Simulation1,409,958,2,background,Simulation1
Simulation1,410,597,6,sp2,Simulation1
Simulation1,411,1202,5,sp3,Simulation1
Simulation1,412,146,1,background,Simulation1
Simulation1,413,449,1,background,Simulation1
Simulation1,414,1038,1,background,Simulation1
Simulation1,415,1132,0,sp3,Simulation1
Simulation1,416,413,7,sp1,Simulation1
Simulation1,417,202,6,sp2,Simulation1
Simulation1,418,275,6,sp2,Simulation1
Simulation1,419,1186,1,background,Simulation1
Simulation1,420,1227,7,sp3,Simulation1
Simulation1,421,635,6,sp2,Simulation1
Simulation1,422,472,1,background,Simulation1
Simulation1,423,1264,0,sp3,Simulation1
Simulation1,424,822,2,sp4,Simulation1
Simulation1,425,1242,1,background,Simulation1
Simulation1,426,445,1,background,Simulation1
Simulation1,427,441,8,sp1,Simulation1
Simulation1,428,892,4,sp4,Simulation1
Simulation1,429,364,8,sp1,Simulation1
Simulation1,430,767,9,background,Simulation1
Simulation1,431,882,3,background,Simulation1
Simulation1,432,1154,0,sp3,Simulation1
Simulation1,433,1109,4,sp4,Simulation1
Simulation1,434,359,3,sp2,Simulation1
Simulation1,435,429,6,sp2,Simulation1
Simulation1,436,1259,9,background,Simulation1
Simulation1,437,833,3,sp3,Simulation1
Simulation1,438,459,6,sp2,Simulation1
Simulation1,439,1272,2,sp3,Simulation1
Simulation1,440,504,1,background,Simulation1
Simulation1,441,1134,1,background,Simulation1
Simulation1,442,171,6,sp2,Simulation1
Simulation1,443,1209,0,background,Simulation1
Simulation1,444,331,8,sp1,Simulation1
Simulation1,445,1171,2,background,Simulation1
Simulation1,446,858,4,sp4,Simulation1
Simulation1,447,782,4,sp4,Simulation1
Simulation1,448,796,0,sp3,Simulation1
Simulation1,449,586,8,sp1,Simulation1
Simulation1,450,654,0,background,Simulation1
Simulation1,451,269,8,sp1,Simulation1
Simulation1,452,947,5,sp3,Simulation1
Simulation1,453,756,5,sp3,Simulation1
Simulation1,454,553,1,background,Simulation1
Simulation1,455,535,6,sp2,Simulation1
Simulation1,456,118,7,sp1,Simulation1
Simulation1,457,621,8,sp1,Simulation1
Simulation1,458,92,3,sp2,Simulation1
Simulation1,459,268,8,sp1,Simulation1
Simulation1,460,9,7,sp1,Simulation1
Simulation1,461,596,7,sp2,Simulation1
Simulation1,462,351,1,background,Simulation1
Simulation1,463,305,8,sp1,Simulation1
Simulation1,464,1170,9,background,Simulation1
Simulation1,465,662,1,background,Simulation1
Simulation1,466,211,6,sp2,Simulation1
Simulation1,467,849,4,sp4,Simulation1
Simulation1,468,1074,1,background,Simulation1
Simulation1,469,1254,3,background,Simulation1
Simulation1,470,953,0,background,Simulation1
Simulation1,471,755,4,sp4,Simulation1
Simulation1,472,525,6,sp2,Simulation1
Simulation1,473,816,4,sp4,Simulation1
Simulation1,474,875,3,sp3,Simulation1
Simulation1,475,558,6,sp2,Simulation1
Simulation1,476,1098,2,background,Simulation1
Simulation1,477,1167,3,sp3,Simulation1
Simulation1,478,897,1,background,Simulation1
Simulation1,479,603,0,sp2,Simulation1
Simulation1,480,167,2,sp2,Simulation1
Simulation1,481,245,1,background,Simulation1
Simulation1,482,1121,0,sp3,Simulation1
Simulation1,483,514,7,sp1,Simulation1
Simulation1,484,1241,5,sp3,Simulation1
Simulation1,485,976,5,sp3,Simulation1
Simulation1,486,928,4,sp4,Simulation1
Simulation1,487,577,2,background,Simulation1
Simulation1,488,116,8,sp1,Simulation1
Simulation1,489,417,0,sp2,Simulation1
Simulation1,490,1084,5,sp3,Simulation1
Simulation1,491,532,3,sp2,Simulation1
Simulation1,492,738,4,sp4,Simulation1
Simulation1,493,1051,5,sp3,Simulation1
Simulation1,494,1114,3,background,Simulation1
Simulation1,495,666,4,sp4,Simulation1
Simulation1,496,484,1,background,Simulation1
Simulation1,497,217,8,sp1,Simulation1
Simulation1,498,227,8,sp1,Simulation1
Simulation1,499,1047,5,sp3,Simulation1
Simulation1,500,995,0,background,Simulation1
Simulation1,501,628,2,background,Simulation1
Simulation1,502,1054,3,sp3,Simulation1
Simulation1,503,680,4,sp4,Simulation1
Simulation1,504,121,1,background,Simulation1
Simulation1,505,485,2,background,Simulation1
Simulation1,506,1235,0,sp3,Simulation1
Simulation1,507,769,1,background,Simulation1
Simulation1,508,1110,1,background,Simulation1
Simulation1,509,225,8,sp1,Simulation1
Simulation1,510,1197,2,sp3,Simulation1
Simulation1,511,642,6,sp2,Simulation1
Simulation1,512,683,4,sp4,Simulation1
Simulation1,513,337,8,sp1,Simulation1
Simulation1,514,622,8,sp1,Simulation1
Simulation1,515,542,0,background,Simulation1
Simulation1,516,903,3,sp3,Simulation1
Simulation1,517,447,1,background,Simulation1
Simulation1,518,508,9,background,Simulation1
Simulation1,519,844,1,background,Simulation1
Simulation1,520,766,7,background,Simulation1
Simulation1,521,669,4,sp4,Simulation1
Simulation1,522,942,5,sp3,Simulation1
Simulation1,523,1002,3,background,Simulation1
Simulation1,524,771,1,background,Simulation1
Simulation1,525,838,1,background,Simulation1
Simulation1,526,1196,5,sp3,Simulation1
Simulation1,527,69,2,sp2,Simulation1
Simulation1,528,123,1,background,Simulation1
Simulation1,529,719,4,sp4,Simulation1
Simulation1,530,934,1,background,Simulation1
Simulation1,531,661,3,background,Simulation1
Simulation1,532,1080,7,sp3,Simulation1
Simulation1,533,783,4,sp4,Simulation1
Simulation1,534,455,6,sp2,Simulation1
Simulation1,535,900,5,sp3,Simulation1
Simulation1,536,182,3,background,Simulation1
Simulation1,537,1097,3,sp3,Simulation1
Simulation1,538,325,8,sp1,Simulation1
Simulation1,539,1101,1,background,Simulation1
Simulation1,540,1076,1,background,Simulation1
Simulation1,541,368,7,sp1,Simulation1
Simulation1,542,115,8,sp1,Simulation1
Simulation1,543,1026,1,background,Simulation1
Simulation1,544,506,1,background,Simulation1
Simulation1,545,254,8,sp1,Simulation1
Simulation1,546,218,7,sp1,Simulation1
Simulation1,547,49,2,background,Simulation1
Simulation1,548,857,4,sp4,Simulation1
Simulation1,549,644,0,sp2,Simulation1
Simulation1,550,1042,2,background,Simulation1
Simulation1,551,1213,4,sp4,Simulation1
Simulation1,552,341,8,sp1,Simulation1
Simulation1,553,208,0,sp2,Simulation1
Simulation1,554,317,1,background,Simulation1
Simulation1,555,132,2,sp2,Simulation1
Simulation1,556,815,4,sp4,Simulation1
Simulation1,557,618,8,sp1,Simulation1
Simulation1,558,599,2,sp2,Simulation1
Simulation1,559,1183,1,background,Simulation1
Simulation1,560,604,6,sp2,Simulation1
Simulation1,561,601,6,sp2,Simulation1
Simulation1,562,461,6,sp2,Simulation1
Simulation1,563,108,9,background,Simulation1
Simulation1,564,1063,3,background,Simulation1
Simulation1,565,125,3,background,Simulation1
Simulation1,566,466,9,sp2,Simulation1
Simulation1,567,1062,1,background,Simulation1
Simulation1,568,581,1,background,Simulation1
Simulation1,569,1018,5,sp3,Simulation1
Simulation1,570,615,0,background,Simulation1
Simulation1,571,470,0,background,Simulation1
Simulation1,572,548,8,sp1,Simulation1
Simulation1,573,152,8,sp1,Simulation1
Simulation1,574,812,2,sp4,Simulation1
Simulation1,575,29,6,sp2,Simulation1
Simulation1,576,526,2,sp2,Simulation1
Simulation1,577,641,6,sp2,Simulation1
Simulation1,578,80,7,sp1,Simulation1
Simulation1,579,1187,2,background,Simulation1
Simulation1,580,663,1,background,Simulation1
Simulation1,581,1229,5,sp3,Simulation1
Simulation1,582,612,1,background,Simulation1
Simulation1,583,1284,2,sp4,Simulation1
Simulation1,584,1261,2,sp3,Simulation1
Simulation1,585,813,4,sp4,Simulation1
Simulation1,586,399,8,sp1,Simulation1
Simulation1,587,86,1,background,Simulation1
Simulation1,588,1267,5,sp3,Simulation1
Simulation1,589,198,9,sp2,Simulation1
Simulation1,590,133,6,sp2,Simulation1
Simulation1,591,754,7,sp4,Simulation1
Simulation1,592,1168,3,sp3,Simulation1
Simulation1,593,988,1,background,Simulation1
Simulation1,594,1228,5,sp3,Simulation1
Simulation1,595,431,6,sp2,Simulation1
Simulation1,596,173,0,sp2,Simulation1
Simulation1,597,33,6,sp2,Simulation1
Simulation1,598,1271,3,sp3,Simulation1
Simulation1,599,57,0,sp2,Simulation1
Simulation1,600,357,9,sp2,Simulation1
Simulation1,601,722,3,sp3,Simulation1
Simulation1,602,41,1,background,Simulation1
Simulation1,603,284,3,sp2,Simulation1
Simulation1,604,204,7,sp2,Simulation1
Simulation1,605,88,3,background,Simulation1
Simulation1,606,792,5,sp3,Simulation1
Simulation1,607,1224,5,sp3,Simulation1
Simulation1,608,290,8,sp1,Simulation1
Simulation1,609,617,2,background,Simulation1
Simulation1,610,1079,3,background,Simulation1
Simulation1,611,474,7,sp1,Simulation1
Simulation1,612,979,0,sp3,Simulation1
Simulation1,613,1246,0,background,Simulation1
Simulation1,614,288,8,sp1,Simulation1
Simulation1,615,1017,5,sp3,Simulation1
Simulation1,616,946,0,sp3,Simulation1
Simulation1,617,164,6,sp2,Simulation1
Simulation1,618,533,6,sp2,Simulation1
Simulation1,619,87,1,background,Simulation1
Simulation1,620,112,0,background,Simulation1
Simulation1,621,967,1,background,Simulation1
Simulation1,622,977,5,sp3,Simulation1
Simulation1,623,230,8,sp1,Simulation1
Simulation1,624,20,6,sp2,Simulation1
Simulation1,625,1253,2,sp4,Simulation1
Simulation1,626,1174,7,background,Simulation1
Simulation1,627,883,1,background,Simulation1
Simulation1,628,75,1,background,Simulation1
Simulation1,629,480,3,background,Simulation1
Simulation1,630,1289,2,sp4,Simulation1
Simulation1,631,1238,5,sp3,Simulation1
Simulation1,632,265,8,sp1,Simulation1
Simulation1,633,786,4,sp4,Simulation1
Simulation1,634,589,1,background,Simulation1
Simulation1,635,71,6,sp2,Simulation1
Simulation1,636,1028,1,background,Simulation1
Simulation1,637,343,6,sp2,Simulation1
Simulation1,638,1032,4,sp4,Simulation1
Simulation1,639,1212,9,sp4,Simulation1
Simulation1,640,1039,2,background,Simulation1
Simulation1,641,100,6,sp2,Simulation1
Simulation1,642,350,1,background,Simulation1
Simulation1,643,471,1,background,Simulation1
Simulation1,644,84,1,background,Simulation1
Simulation1,645,408,9,sp1,Simulation1
Simulation1,646,593,1,background,Simulation1
