section,obs_name,cluster,spatial_domain,x,y
Simulation4,43,3,sp1,-1.2000000476837158,1.8857194185256958
Simulation4,1158,3,sp3,-1.3142857551574707,-1.6571377515792847
Simulation4,482,2,background,-0.3999999761581421,0.5142909288406372
Simulation4,800,2,background,-1.085714340209961,-0.5142806768417358
Simulation4,169,1,sp2,0.8571429252624512,1.5428622961044312
Simulation4,347,0,sp2,0.6285715103149414,0.9714337587356567
Simulation4,53,0,background,-0.05714285373687744,1.8857194185256958
Simulation4,710,4,sp4,0.971428632736206,-0.17142343521118164
Simulation4,422,2,background,0.971428632736206,0.742862343788147
Simulation4,15,2,background,-0.2857142686843872,2.0000052452087402
Simulation4,412,0,sp1,-0.17142856121063232,0.742862343788147
Simulation4,220,0,sp1,-1.5428571701049805,1.3142908811569214
Simulation4,1006,2,background,1.8857142925262451,-1.0857092142105103
Simulation4,926,4,sp4,0.971428632736206,-0.8571377992630005
Simulation4,1194,0,sp3,-1.3142857551574707,-1.7714234590530396
Simulation4,306,1,sp2,0.05714297294616699,1.0857194662094116
Simulation4,463,1,sp2,1.5428571701049805,0.6285766363143921
Simulation4,772,4,background,-0.17142856121063232,-0.3999948501586914
Simulation4,440,3,sp1,-1.085714340209961,0.6285766363143921
Simulation4,1262,3,sp3,-1.7714285850524902,-1.9999948740005493
Simulation4,826,4,sp4,1.8857142925262451,-0.5142806768417358
Simulation4,98,1,sp2,0.971428632736206,1.771433711051941
Simulation4,1206,3,background,0.05714297294616699,-1.7714234590530396
Simulation4,95,1,sp2,0.6285715103149414,1.771433711051941
Simulation4,877,4,background,-0.5142858028411865,-0.7428520917892456
Simulation4,1280,2,background,0.28571438789367676,-1.9999948740005493
Simulation4,403,0,sp1,-1.2000000476837158,0.742862343788147
Simulation4,5,2,background,-1.4285714626312256,2.0000052452087402
Simulation4,372,4,sp1,-0.6285715103149414,0.8571480512619019
Simulation4,917,2,background,-0.05714285373687744,-0.8571377992630005
Simulation4,277,4,background,0.8571429252624512,1.2000051736831665
Simulation4,388,0,background,1.2000000476837158,0.8571480512619019
Simulation4,153,0,sp1,-0.971428632736206,1.5428622961044312
Simulation4,1141,3,sp4,0.8571429252624512,-1.5428520441055298
Simulation4,102,1,sp2,1.4285714626312256,1.771433711051941
Simulation4,908,0,sp3,-1.085714340209961,-0.8571377992630005
Simulation4,634,1,sp2,0.5142858028411865,0.057148098945617676
Simulation4,35,1,sp2,2.0,2.0000052452087402
Simulation4,909,3,sp3,-0.971428632736206,-0.8571377992630005
Simulation4,1233,3,sp3,-0.971428632736206,-1.8857091665267944
Simulation4,26,1,sp2,0.971428632736206,2.0000052452087402
Simulation4,1040,0,background,1.6571428775787354,-1.1999949216842651
Simulation4,497,1,sp2,1.3142857551574707,0.5142909288406372
Simulation4,436,2,background,-1.5428571701049805,0.6285766363143921
Simulation4,159,2,background,-0.2857142686843872,1.5428622961044312
Simulation4,695,0,background,-0.7428572177886963,-0.17142343521118164
Simulation4,1150,2,background,1.8857142925262451,-1.5428520441055298
Simulation4,732,2,background,-0.6285715103149414,-0.2857091426849365
Simulation4,1182,2,background,1.4285714626312256,-1.6571377515792847
Simulation4,438,0,sp1,-1.3142857551574707,0.6285766363143921
Simulation4,804,2,background,-0.6285715103149414,-0.5142806768417358
Simulation4,534,1,sp2,1.4285714626312256,0.4000052213668823
Simulation4,322,1,sp2,1.8857142925262451,1.0857194662094116
Simulation4,567,0,sp2,1.085714340209961,0.28571951389312744
Simulation4,801,0,background,-0.971428632736206,-0.5142806768417358
Simulation4,1053,3,sp3,-0.971428632736206,-1.31428062915802
Simulation4,97,1,sp2,0.8571429252624512,1.771433711051941
Simulation4,165,1,sp2,0.40000009536743164,1.5428622961044312
Simulation4,1105,0,sp4,0.8571429252624512,-1.428566336631775
Simulation4,1269,3,sp3,-0.971428632736206,-1.9999948740005493
Simulation4,213,1,sp2,1.7714285850524902,1.4285765886306763
Simulation4,685,3,sp3,-1.8857142925262451,-0.17142343521118164
Simulation4,1142,4,sp4,0.971428632736206,-1.5428520441055298
Simulation4,633,0,sp2,0.40000009536743164,0.057148098945617676
Simulation4,588,2,background,-0.6285715103149414,0.17143380641937256
Simulation4,940,3,sp3,-1.5428571701049805,-0.9714235067367554
Simulation4,1240,3,sp3,-0.17142856121063232,-1.8857091665267944
Simulation4,824,4,sp4,1.6571428775787354,-0.5142806768417358
Simulation4,32,1,sp2,1.6571428775787354,2.0000052452087402
Simulation4,675,4,sp4,1.085714340209961,-0.05713772773742676
Simulation4,402,0,sp1,-1.3142857551574707,0.742862343788147
Simulation4,353,2,background,1.3142857551574707,0.9714337587356567
Simulation4,668,4,sp4,0.28571438789367676,-0.05713772773742676
Simulation4,376,0,sp1,-0.17142856121063232,0.8571480512619019
Simulation4,1275,3,sp3,-0.2857142686843872,-1.9999948740005493
Simulation4,1013,3,sp3,-1.4285714626312256,-1.1999949216842651
Simulation4,881,2,background,-0.05714285373687744,-0.7428520917892456
Simulation4,1011,3,sp3,-1.6571428775787354,-1.1999949216842651
Simulation4,933,4,background,1.7714285850524902,-0.8571377992630005
Simulation4,483,3,background,-0.2857142686843872,0.5142909288406372
Simulation4,869,3,sp3,-1.4285714626312256,-0.7428520917892456
Simulation4,486,1,sp2,0.05714297294616699,0.5142909288406372
Simulation4,302,0,sp1,-0.3999999761581421,1.0857194662094116
Simulation4,602,0,sp2,0.971428632736206,0.17143380641937256
Simulation4,1216,4,sp4,1.2000000476837158,-1.7714234590530396
Simulation4,1119,3,sp3,-1.6571428775787354,-1.5428520441055298
Simulation4,1177,4,sp4,0.8571429252624512,-1.6571377515792847
Simulation4,361,0,sp1,-1.8857142925262451,0.8571480512619019
Simulation4,1293,0,background,1.7714285850524902,-1.9999948740005493
Simulation4,546,0,sp1,-1.3142857551574707,0.28571951389312744
Simulation4,267,0,sp1,-0.2857142686843872,1.2000051736831665
Simulation4,552,2,background,-0.6285715103149414,0.28571951389312744
Simulation4,151,0,sp1,-1.2000000476837158,1.5428622961044312
Simulation4,1282,2,background,0.5142858028411865,-1.9999948740005493
Simulation4,244,3,background,1.2000000476837158,1.3142908811569214
Simulation4,1286,0,sp4,0.971428632736206,-1.9999948740005493
Simulation4,407,3,sp1,-0.7428572177886963,0.742862343788147
Simulation4,1189,3,sp3,-1.8857142925262451,-1.7714234590530396
Simulation4,1207,4,background,0.17142868041992188,-1.7714234590530396
Simulation4,1163,3,sp3,-0.7428572177886963,-1.6571377515792847
Simulation4,51,4,background,-0.2857142686843872,1.8857194185256958
Simulation4,259,0,sp1,-1.2000000476837158,1.2000051736831665
Simulation4,842,3,background,-0.3999999761581421,-0.6285663843154907
Simulation4,682,0,sp4,1.8857142925262451,-0.05713772773742676
Simulation4,1217,0,sp4,1.3142857551574707,-1.7714234590530396
Simulation4,73,2,background,-1.8857142925262451,1.771433711051941
Simulation4,556,0,background,-0.17142856121063232,0.28571951389312744
Simulation4,509,2,background,-1.4285714626312256,0.4000052213668823
Simulation4,1222,2,background,1.8857142925262451,-1.7714234590530396
Simulation4,1021,0,background,-0.5142858028411865,-1.1999949216842651
Simulation4,346,1,sp2,0.5142858028411865,0.9714337587356567
Simulation4,1068,4,sp4,0.7428572177886963,-1.31428062915802
Simulation4,160,0,background,-0.17142856121063232,1.5428622961044312
Simulation4,1043,2,background,2.0,-1.1999949216842651
Simulation4,473,4,background,-1.4285714626312256,0.5142909288406372
Simulation4,401,0,sp1,-1.4285714626312256,0.742862343788147
Simulation4,1044,3,sp3,-2.0,-1.31428062915802
Simulation4,611,1,sp2,2.0,0.17143380641937256
Simulation4,437,2,background,-1.4285714626312256,0.6285766363143921
Simulation4,699,0,background,-0.2857142686843872,-0.17142343521118164
Simulation4,840,2,background,-0.6285715103149414,-0.6285663843154907
Simulation4,902,3,sp3,-1.7714285850524902,-0.8571377992630005
Simulation4,974,3,sp3,-1.7714285850524902,-1.0857092142105103
Simulation4,949,2,background,-0.5142858028411865,-0.9714235067367554
Simulation4,1274,3,sp3,-0.3999999761581421,-1.9999948740005493
Simulation4,136,1,sp2,1.2000000476837158,1.657148003578186
Simulation4,720,0,sp3,-2.0,-0.2857091426849365
Simulation4,50,3,background,-0.3999999761581421,1.8857194185256958
Simulation4,709,4,sp4,0.8571429252624512,-0.17142343521118164
Simulation4,885,4,background,0.40000009536743164,-0.7428520917892456
Simulation4,785,0,sp4,1.3142857551574707,-0.3999948501586914
Simulation4,555,3,background,-0.2857142686843872,0.28571951389312744
Simulation4,765,2,background,-0.971428632736206,-0.3999948501586914
Simulation4,664,2,background,-0.17142856121063232,-0.05713772773742676
Simulation4,721,3,sp3,-1.8857142925262451,-0.2857091426849365
Simulation4,605,1,sp2,1.3142857551574707,0.17143380641937256
Simulation4,421,2,background,0.8571429252624512,0.742862343788147
Simulation4,564,1,sp2,0.7428572177886963,0.28571951389312744
Simulation4,318,1,sp2,1.4285714626312256,1.0857194662094116
Simulation4,42,0,sp1,-1.3142857551574707,1.8857194185256958
Simulation4,510,0,sp1,-1.3142857551574707,0.4000052213668823
Simulation4,658,2,background,-0.8571429252624512,-0.05713772773742676
Simulation4,1226,3,sp3,-1.7714285850524902,-1.8857091665267944
Simulation4,199,1,sp2,0.17142868041992188,1.4285765886306763
Simulation4,912,0,background,-0.6285715103149414,-0.8571377992630005
Simulation4,257,0,sp1,-1.4285714626312256,1.2000051736831665
Simulation4,94,1,sp2,0.5142858028411865,1.771433711051941
Simulation4,1089,0,sp3,-0.971428632736206,-1.428566336631775
Simulation4,1091,3,sp3,-0.7428572177886963,-1.428566336631775
Simulation4,845,0,background,-0.05714285373687744,-0.6285663843154907
Simulation4,819,0,sp4,1.085714340209961,-0.5142806768417358
Simulation4,1192,3,sp3,-1.5428571701049805,-1.7714234590530396
Simulation4,655,4,background,-1.2000000476837158,-0.05713772773742676
Simulation4,127,1,sp2,0.17142868041992188,1.657148003578186
Simulation4,517,4,background,-0.5142858028411865,0.4000052213668823
Simulation4,999,4,sp4,1.085714340209961,-1.0857092142105103
Simulation4,735,3,background,-0.2857142686843872,-0.2857091426849365
Simulation4,518,2,background,-0.3999999761581421,0.4000052213668823
Simulation4,984,0,background,-0.6285715103149414,-1.0857092142105103
Simulation4,258,0,sp1,-1.3142857551574707,1.2000051736831665
Simulation4,1147,0,background,1.5428571701049805,-1.5428520441055298
Simulation4,775,4,sp4,0.17142868041992188,-0.3999948501586914
Simulation4,1138,3,background,0.5142858028411865,-1.5428520441055298
Simulation4,665,0,background,-0.05714285373687744,-0.05713772773742676
Simulation4,369,4,sp1,-0.971428632736206,0.8571480512619019
Simulation4,1036,4,sp4,1.2000000476837158,-1.1999949216842651
Simulation4,986,2,background,-0.3999999761581421,-1.0857092142105103
Simulation4,829,3,sp3,-1.8857142925262451,-0.6285663843154907
Simulation4,81,3,sp1,-0.971428632736206,1.771433711051941
Simulation4,692,2,background,-1.085714340209961,-0.17142343521118164
Simulation4,619,0,sp1,-1.2000000476837158,0.057148098945617676
Simulation4,904,3,sp3,-1.5428571701049805,-0.8571377992630005
Simulation4,761,3,sp3,-1.4285714626312256,-0.3999948501586914
Simulation4,1001,4,sp4,1.3142857551574707,-1.0857092142105103
Simulation4,647,1,sp2,2.0,0.057148098945617676
Simulation4,375,3,sp1,-0.2857142686843872,0.8571480512619019
Simulation4,566,1,sp2,0.971428632736206,0.28571951389312744
Simulation4,1029,2,background,0.40000009536743164,-1.1999949216842651
Simulation4,1251,4,sp4,1.085714340209961,-1.8857091665267944
Simulation4,639,1,sp2,1.085714340209961,0.057148098945617676
Simulation4,23,1,sp2,0.6285715103149414,2.0000052452087402
Simulation4,859,4,sp4,1.5428571701049805,-0.6285663843154907
Simulation4,17,0,background,-0.05714285373687744,2.0000052452087402
Simulation4,557,2,background,-0.05714285373687744,0.28571951389312744
Simulation4,1161,3,sp3,-0.971428632736206,-1.6571377515792847
Simulation4,1067,2,background,0.6285715103149414,-1.31428062915802
Simulation4,714,3,sp4,1.4285714626312256,-0.17142343521118164
Simulation4,334,0,sp1,-0.8571429252624512,0.9714337587356567
Simulation4,299,0,sp1,-0.7428572177886963,1.0857194662094116
Simulation4,894,3,background,1.4285714626312256,-0.7428520917892456
Simulation4,124,0,background,-0.17142856121063232,1.657148003578186
Simulation4,313,3,background,0.8571429252624512,1.0857194662094116
Simulation4,420,2,background,0.7428572177886963,0.742862343788147
Simulation4,1130,3,sp3,-0.3999999761581421,-1.5428520441055298
Simulation4,30,1,sp2,1.4285714626312256,2.0000052452087402
Simulation4,1122,3,sp3,-1.3142857551574707,-1.5428520441055298
Simulation4,1140,4,sp4,0.7428572177886963,-1.5428520441055298
Simulation4,113,4,background,-1.4285714626312256,1.657148003578186
Simulation4,1133,0,sp3,-0.05714285373687744,-1.5428520441055298
Simulation4,114,4,sp1,-1.3142857551574707,1.657148003578186
Simulation4,1258,0,background,1.8857142925262451,-1.8857091665267944
Simulation4,36,4,background,-2.0,1.8857194185256958
Simulation4,3,3,background,-1.6571428775787354,2.0000052452087402
Simulation4,876,2,background,-0.6285715103149414,-0.7428520917892456
Simulation4,1294,3,background,1.8857142925262451,-1.9999948740005493
Simulation4,206,1,sp2,0.971428632736206,1.4285765886306763
Simulation4,271,1,sp2,0.17142868041992188,1.2000051736831665
Simulation4,1243,2,background,0.17142868041992188,-1.8857091665267944
Simulation4,247,1,sp2,1.5428571701049805,1.3142908811569214
Simulation4,457,1,sp2,0.8571429252624512,0.6285766363143921
Simulation4,253,0,sp1,-1.8857142925262451,1.2000051736831665
Simulation4,201,0,sp2,0.40000009536743164,1.4285765886306763
Simulation4,1070,4,sp4,0.971428632736206,-1.31428062915802
Simulation4,297,4,sp1,-0.971428632736206,1.0857194662094116
Simulation4,85,2,background,-0.5142858028411865,1.771433711051941
Simulation4,311,1,sp2,0.6285715103149414,1.0857194662094116
Simulation4,145,3,background,-1.8857142925262451,1.5428622961044312
Simulation4,690,2,background,-1.3142857551574707,-0.17142343521118164
Simulation4,1281,0,background,0.40000009536743164,-1.9999948740005493
Simulation4,848,4,sp4,0.28571438789367676,-0.6285663843154907
Simulation4,502,1,sp2,1.8857142925262451,0.5142909288406372
Simulation4,272,1,sp2,0.28571438789367676,1.2000051736831665
Simulation4,435,4,background,-1.6571428775787354,0.6285766363143921
Simulation4,264,3,sp1,-0.6285715103149414,1.2000051736831665
Simulation4,865,3,sp3,-1.8857142925262451,-0.7428520917892456
Simulation4,1078,3,background,1.8857142925262451,-1.31428062915802
Simulation4,330,0,sp1,-1.3142857551574707,0.9714337587356567
Simulation4,895,4,background,1.5428571701049805,-0.7428520917892456
Simulation4,671,4,sp4,0.6285715103149414,-0.05713772773742676
Simulation4,349,4,background,0.8571429252624512,0.9714337587356567
Simulation4,137,1,sp2,1.3142857551574707,1.657148003578186
Simulation4,130,1,sp2,0.5142858028411865,1.657148003578186
Simulation4,233,0,sp1,-0.05714285373687744,1.3142908811569214
Simulation4,993,0,background,0.40000009536743164,-1.0857092142105103
Simulation4,423,2,background,1.085714340209961,0.742862343788147
Simulation4,1205,0,sp3,-0.05714285373687744,-1.7714234590530396
Simulation4,191,0,sp1,-0.7428572177886963,1.4285765886306763
Simulation4,1113,0,background,1.7714285850524902,-1.428566336631775
Simulation4,31,1,sp2,1.5428571701049805,2.0000052452087402
Simulation4,242,0,background,0.971428632736206,1.3142908811569214
Simulation4,22,1,sp2,0.5142858028411865,2.0000052452087402
Simulation4,477,0,sp1,-0.971428632736206,0.5142909288406372
Simulation4,831,3,sp3,-1.6571428775787354,-0.6285663843154907
Simulation4,723,3,sp3,-1.6571428775787354,-0.2857091426849365
Simulation4,156,0,background,-0.6285715103149414,1.5428622961044312
Simulation4,1004,4,background,1.6571428775787354,-1.0857092142105103
Simulation4,657,2,background,-0.971428632736206,-0.05713772773742676
Simulation4,777,4,sp4,0.40000009536743164,-0.3999948501586914
Simulation4,927,4,sp4,1.085714340209961,-0.8571377992630005
Simulation4,409,0,sp1,-0.5142858028411865,0.742862343788147
Simulation4,333,0,sp1,-0.971428632736206,0.9714337587356567
Simulation4,286,1,sp2,1.8857142925262451,1.2000051736831665
Simulation4,962,4,sp4,0.971428632736206,-0.9714235067367554
Simulation4,686,3,sp3,-1.7714285850524902,-0.17142343521118164
Simulation4,764,0,background,-1.085714340209961,-0.3999948501586914
Simulation4,579,2,background,-1.6571428775787354,0.17143380641937256
Simulation4,521,0,background,-0.05714285373687744,0.4000052213668823
Simulation4,1149,0,background,1.7714285850524902,-1.5428520441055298
Simulation4,607,1,sp2,1.5428571701049805,0.17143380641937256
Simulation4,67,1,sp2,1.5428571701049805,1.8857194185256958
Simulation4,1198,0,sp3,-0.8571429252624512,-1.7714234590530396
Simulation4,1266,3,sp3,-1.3142857551574707,-1.9999948740005493
Simulation4,250,1,sp2,1.8857142925262451,1.3142908811569214
Simulation4,991,2,background,0.17142868041992188,-1.0857092142105103
Simulation4,996,4,sp4,0.7428572177886963,-1.0857092142105103
Simulation4,189,4,sp1,-0.971428632736206,1.4285765886306763
Simulation4,836,4,background,-1.085714340209961,-0.6285663843154907
Simulation4,1052,3,sp3,-1.085714340209961,-1.31428062915802
Simulation4,221,0,sp1,-1.4285714626312256,1.3142908811569214
Simulation4,140,1,sp2,1.6571428775787354,1.657148003578186
Simulation4,890,4,sp4,0.971428632736206,-0.7428520917892456
Simulation4,1143,4,sp4,1.085714340209961,-1.5428520441055298
Simulation4,1058,2,background,-0.3999999761581421,-1.31428062915802
Simulation4,753,4,sp4,1.7714285850524902,-0.2857091426849365
Simulation4,613,2,background,-1.8857142925262451,0.057148098945617676
Simulation4,584,0,sp1,-1.085714340209961,0.17143380641937256
Simulation4,929,0,sp4,1.3142857551574707,-0.8571377992630005
Simulation4,982,3,sp3,-0.8571429252624512,-1.0857092142105103
Simulation4,344,0,sp2,0.28571438789367676,0.9714337587356567
Simulation4,249,0,sp2,1.7714285850524902,1.3142908811569214
Simulation4,385,3,background,0.8571429252624512,0.8571480512619019
Simulation4,90,1,sp2,0.05714297294616699,1.771433711051941
Simulation4,1288,4,sp4,1.2000000476837158,-1.9999948740005493
Simulation4,465,0,sp2,1.7714285850524902,0.6285766363143921
Simulation4,324,0,sp1,-2.0,0.9714337587356567
Simulation4,660,3,background,-0.6285715103149414,-0.05713772773742676
Simulation4,715,4,sp4,1.5428571701049805,-0.17142343521118164
Simulation4,1009,3,sp3,-1.8857142925262451,-1.1999949216842651
Simulation4,1211,3,background,0.6285715103149414,-1.7714234590530396
Simulation4,327,0,sp1,-1.6571428775787354,0.9714337587356567
Simulation4,778,4,sp4,0.5142858028411865,-0.3999948501586914
Simulation4,296,3,sp1,-1.085714340209961,1.0857194662094116
Simulation4,1230,3,sp3,-1.3142857551574707,-1.8857091665267944
Simulation4,571,0,sp2,1.5428571701049805,0.28571951389312744
Simulation4,847,4,sp4,0.17142868041992188,-0.6285663843154907
Simulation4,531,1,sp2,1.085714340209961,0.4000052213668823
Simulation4,210,1,sp2,1.4285714626312256,1.4285765886306763
Simulation4,321,1,sp2,1.7714285850524902,1.0857194662094116
Simulation4,981,3,sp3,-0.971428632736206,-1.0857092142105103
Simulation4,832,3,sp3,-1.5428571701049805,-0.6285663843154907
Simulation4,515,0,sp1,-0.7428572177886963,0.4000052213668823
Simulation4,789,4,sp4,1.7714285850524902,-0.3999948501586914
Simulation4,886,2,background,0.5142858028411865,-0.7428520917892456
Simulation4,1083,3,sp3,-1.6571428775787354,-1.428566336631775
Simulation4,1193,3,sp3,-1.4285714626312256,-1.7714234590530396
Simulation4,1151,2,background,2.0,-1.5428520441055298
Simulation4,1295,2,background,2.0,-1.9999948740005493
Simulation4,8,0,sp1,-1.085714340209961,2.0000052452087402
Simulation4,1056,0,background,-0.6285715103149414,-1.31428062915802
Simulation4,741,4,sp4,0.40000009536743164,-0.2857091426849365
Simulation4,545,3,background,-1.4285714626312256,0.28571951389312744
Simulation4,805,3,background,-0.5142858028411865,-0.5142806768417358
Simulation4,980,4,sp3,-1.085714340209961,-1.0857092142105103
Simulation4,649,4,sp3,-1.8857142925262451,-0.05713772773742676
Simulation4,282,1,sp2,1.4285714626312256,1.2000051736831665
Simulation4,1108,4,sp4,1.2000000476837158,-1.428566336631775
Simulation4,1023,2,background,-0.2857142686843872,-1.1999949216842651
Simulation4,1210,2,background,0.5142858028411865,-1.7714234590530396
Simulation4,752,4,sp4,1.6571428775787354,-0.2857091426849365
Simulation4,975,4,sp3,-1.6571428775787354,-1.0857092142105103
Simulation4,958,4,background,0.5142858028411865,-0.9714235067367554
Simulation4,597,1,sp2,0.40000009536743164,0.17143380641937256
Simulation4,1202,3,sp3,-0.3999999761581421,-1.7714234590530396
Simulation4,146,2,background,-1.7714285850524902,1.5428622961044312
Simulation4,449,2,background,-0.05714285373687744,0.6285766363143921
Simulation4,1038,2,background,1.4285714626312256,-1.1999949216842651
Simulation4,1132,0,sp3,-0.17142856121063232,-1.5428520441055298
Simulation4,413,3,sp1,-0.05714285373687744,0.742862343788147
Simulation4,202,1,sp2,0.5142858028411865,1.4285765886306763
Simulation4,275,1,sp2,0.6285715103149414,1.2000051736831665
Simulation4,1186,2,background,1.8857142925262451,-1.6571377515792847
Simulation4,1227,3,sp3,-1.6571428775787354,-1.8857091665267944
Simulation4,635,1,sp2,0.6285715103149414,0.057148098945617676
Simulation4,472,2,background,-1.5428571701049805,0.5142909288406372
Simulation4,1264,0,sp3,-1.5428571701049805,-1.9999948740005493
Simulation4,822,4,sp4,1.4285714626312256,-0.5142806768417358
Simulation4,1242,2,background,0.05714297294616699,-1.8857091665267944
Simulation4,445,2,background,-0.5142858028411865,0.6285766363143921
Simulation4,441,0,sp1,-0.971428632736206,0.6285766363143921
Simulation4,892,3,sp4,1.2000000476837158,-0.7428520917892456
Simulation4,364,0,sp1,-1.5428571701049805,0.8571480512619019
Simulation4,767,0,background,-0.7428572177886963,-0.3999948501586914
Simulation4,882,0,background,0.05714297294616699,-0.7428520917892456
Simulation4,1154,0,sp3,-1.7714285850524902,-1.6571377515792847
Simulation4,1109,3,sp4,1.3142857551574707,-1.428566336631775
