section,obs_name,cluster,spatial_domain,x,y
Simulation3,889,1,sp4,0.8571429252624512,-0.7428520917892456
Simulation3,283,2,sp2,1.5428571701049805,1.2000051736831665
Simulation3,878,1,background,-0.3999999761581421,-0.7428520917892456
Simulation3,871,1,sp3,-1.2000000476837158,-0.7428520917892456
Simulation3,519,1,background,-0.2857142686843872,0.4000052213668823
Simulation3,43,3,sp1,-1.2000000476837158,1.8857194185256958
Simulation3,1158,0,sp3,-1.3142857551574707,-1.6571377515792847
Simulation3,482,4,background,-0.3999999761581421,0.5142909288406372
Simulation3,800,4,background,-1.085714340209961,-0.5142806768417358
Simulation3,169,2,sp2,0.8571429252624512,1.5428622961044312
Simulation3,347,2,sp2,0.6285715103149414,0.9714337587356567
Simulation3,53,3,background,-0.05714285373687744,1.8857194185256958
Simulation3,710,1,sp4,0.971428632736206,-0.17142343521118164
Simulation3,422,4,background,0.971428632736206,0.742862343788147
Simulation3,15,4,background,-0.2857142686843872,2.0000052452087402
Simulation3,412,3,sp1,-0.17142856121063232,0.742862343788147
Simulation3,220,3,sp1,-1.5428571701049805,1.3142908811569214
Simulation3,1006,4,background,1.8857142925262451,-1.0857092142105103
Simulation3,926,1,sp4,0.971428632736206,-0.8571377992630005
Simulation3,1194,0,sp3,-1.3142857551574707,-1.7714234590530396
Simulation3,306,2,sp2,0.05714297294616699,1.0857194662094116
Simulation3,463,2,sp2,1.5428571701049805,0.6285766363143921
Simulation3,772,1,background,-0.17142856121063232,-0.3999948501586914
Simulation3,440,3,sp1,-1.085714340209961,0.6285766363143921
Simulation3,1262,0,sp3,-1.7714285850524902,-1.9999948740005493
Simulation3,826,1,sp4,1.8857142925262451,-0.5142806768417358
Simulation3,98,2,sp2,0.971428632736206,1.771433711051941
Simulation3,1206,1,background,0.05714297294616699,-1.7714234590530396
Simulation3,95,2,sp2,0.6285715103149414,1.771433711051941
Simulation3,877,1,background,-0.5142858028411865,-0.7428520917892456
Simulation3,1280,4,background,0.28571438789367676,-1.9999948740005493
Simulation3,403,3,sp1,-1.2000000476837158,0.742862343788147
Simulation3,5,4,background,-1.4285714626312256,2.0000052452087402
Simulation3,372,3,sp1,-0.6285715103149414,0.8571480512619019
Simulation3,917,4,background,-0.05714285373687744,-0.8571377992630005
Simulation3,277,1,background,0.8571429252624512,1.2000051736831665
Simulation3,388,3,background,1.2000000476837158,0.8571480512619019
Simulation3,153,3,sp1,-0.971428632736206,1.5428622961044312
Simulation3,1141,1,sp4,0.8571429252624512,-1.5428520441055298
Simulation3,102,2,sp2,1.4285714626312256,1.771433711051941
Simulation3,908,0,sp3,-1.085714340209961,-0.8571377992630005
Simulation3,634,2,sp2,0.5142858028411865,0.057148098945617676
Simulation3,35,2,sp2,2.0,2.0000052452087402
Simulation3,909,0,sp3,-0.971428632736206,-0.8571377992630005
Simulation3,1233,0,sp3,-0.971428632736206,-1.8857091665267944
Simulation3,26,2,sp2,0.971428632736206,2.0000052452087402
Simulation3,1040,3,background,1.6571428775787354,-1.1999949216842651
Simulation3,497,2,sp2,1.3142857551574707,0.5142909288406372
Simulation3,436,4,background,-1.5428571701049805,0.6285766363143921
Simulation3,159,4,background,-0.2857142686843872,1.5428622961044312
Simulation3,695,3,background,-0.7428572177886963,-0.17142343521118164
Simulation3,1150,4,background,1.8857142925262451,-1.5428520441055298
Simulation3,732,4,background,-0.6285715103149414,-0.2857091426849365
Simulation3,1182,4,background,1.4285714626312256,-1.6571377515792847
Simulation3,438,3,sp1,-1.3142857551574707,0.6285766363143921
Simulation3,804,4,background,-0.6285715103149414,-0.5142806768417358
Simulation3,534,2,sp2,1.4285714626312256,0.4000052213668823
Simulation3,322,2,sp2,1.8857142925262451,1.0857194662094116
Simulation3,567,2,sp2,1.085714340209961,0.28571951389312744
Simulation3,801,3,background,-0.971428632736206,-0.5142806768417358
Simulation3,1053,0,sp3,-0.971428632736206,-1.31428062915802
Simulation3,97,2,sp2,0.8571429252624512,1.771433711051941
Simulation3,165,2,sp2,0.40000009536743164,1.5428622961044312
Simulation3,1105,1,sp4,0.8571429252624512,-1.428566336631775
Simulation3,1269,0,sp3,-0.971428632736206,-1.9999948740005493
Simulation3,213,2,sp2,1.7714285850524902,1.4285765886306763
Simulation3,685,0,sp3,-1.8857142925262451,-0.17142343521118164
Simulation3,1142,1,sp4,0.971428632736206,-1.5428520441055298
Simulation3,633,2,sp2,0.40000009536743164,0.057148098945617676
Simulation3,588,4,background,-0.6285715103149414,0.17143380641937256
Simulation3,940,0,sp3,-1.5428571701049805,-0.9714235067367554
Simulation3,1240,0,sp3,-0.17142856121063232,-1.8857091665267944
Simulation3,824,1,sp4,1.6571428775787354,-0.5142806768417358
Simulation3,32,2,sp2,1.6571428775787354,2.0000052452087402
Simulation3,675,1,sp4,1.085714340209961,-0.05713772773742676
Simulation3,402,3,sp1,-1.3142857551574707,0.742862343788147
Simulation3,353,4,background,1.3142857551574707,0.9714337587356567
Simulation3,668,1,sp4,0.28571438789367676,-0.05713772773742676
Simulation3,376,3,sp1,-0.17142856121063232,0.8571480512619019
Simulation3,1275,0,sp3,-0.2857142686843872,-1.9999948740005493
Simulation3,1013,0,sp3,-1.4285714626312256,-1.1999949216842651
Simulation3,881,4,background,-0.05714285373687744,-0.7428520917892456
Simulation3,1011,0,sp3,-1.6571428775787354,-1.1999949216842651
Simulation3,933,1,background,1.7714285850524902,-0.8571377992630005
Simulation3,483,1,background,-0.2857142686843872,0.5142909288406372
Simulation3,869,0,sp3,-1.4285714626312256,-0.7428520917892456
Simulation3,486,2,sp2,0.05714297294616699,0.5142909288406372
Simulation3,302,3,sp1,-0.3999999761581421,1.0857194662094116
Simulation3,602,1,sp2,0.971428632736206,0.17143380641937256
Simulation3,1216,1,sp4,1.2000000476837158,-1.7714234590530396
Simulation3,1119,0,sp3,-1.6571428775787354,-1.5428520441055298
Simulation3,1177,1,sp4,0.8571429252624512,-1.6571377515792847
Simulation3,361,3,sp1,-1.8857142925262451,0.8571480512619019
Simulation3,1293,3,background,1.7714285850524902,-1.9999948740005493
Simulation3,546,3,sp1,-1.3142857551574707,0.28571951389312744
Simulation3,267,3,sp1,-0.2857142686843872,1.2000051736831665
Simulation3,552,4,background,-0.6285715103149414,0.28571951389312744
Simulation3,151,3,sp1,-1.2000000476837158,1.5428622961044312
Simulation3,1282,4,background,0.5142858028411865,-1.9999948740005493
Simulation3,244,1,background,1.2000000476837158,1.3142908811569214
Simulation3,1286,1,sp4,0.971428632736206,-1.9999948740005493
Simulation3,407,3,sp1,-0.7428572177886963,0.742862343788147
Simulation3,1189,0,sp3,-1.8857142925262451,-1.7714234590530396
Simulation3,1207,1,background,0.17142868041992188,-1.7714234590530396
Simulation3,1163,0,sp3,-0.7428572177886963,-1.6571377515792847
Simulation3,51,1,background,-0.2857142686843872,1.8857194185256958
Simulation3,259,3,sp1,-1.2000000476837158,1.2000051736831665
Simulation3,842,1,background,-0.3999999761581421,-0.6285663843154907
Simulation3,682,1,sp4,1.8857142925262451,-0.05713772773742676
Simulation3,1217,1,sp4,1.3142857551574707,-1.7714234590530396
Simulation3,73,4,background,-1.8857142925262451,1.771433711051941
Simulation3,556,3,background,-0.17142856121063232,0.28571951389312744
Simulation3,509,4,background,-1.4285714626312256,0.4000052213668823
Simulation3,1222,4,background,1.8857142925262451,-1.7714234590530396
Simulation3,1021,3,background,-0.5142858028411865,-1.1999949216842651
Simulation3,346,2,sp2,0.5142858028411865,0.9714337587356567
Simulation3,1068,1,sp4,0.7428572177886963,-1.31428062915802
Simulation3,160,3,background,-0.17142856121063232,1.5428622961044312
Simulation3,1043,4,background,2.0,-1.1999949216842651
Simulation3,473,1,background,-1.4285714626312256,0.5142909288406372
Simulation3,401,3,sp1,-1.4285714626312256,0.742862343788147
Simulation3,1044,0,sp3,-2.0,-1.31428062915802
Simulation3,611,2,sp2,2.0,0.17143380641937256
Simulation3,437,4,background,-1.4285714626312256,0.6285766363143921
Simulation3,699,3,background,-0.2857142686843872,-0.17142343521118164
Simulation3,840,4,background,-0.6285715103149414,-0.6285663843154907
Simulation3,902,0,sp3,-1.7714285850524902,-0.8571377992630005
Simulation3,974,0,sp3,-1.7714285850524902,-1.0857092142105103
Simulation3,949,4,background,-0.5142858028411865,-0.9714235067367554
Simulation3,1274,0,sp3,-0.3999999761581421,-1.9999948740005493
Simulation3,136,2,sp2,1.2000000476837158,1.657148003578186
Simulation3,720,0,sp3,-2.0,-0.2857091426849365
Simulation3,50,1,background,-0.3999999761581421,1.8857194185256958
Simulation3,709,1,sp4,0.8571429252624512,-0.17142343521118164
Simulation3,885,1,background,0.40000009536743164,-0.7428520917892456
Simulation3,785,1,sp4,1.3142857551574707,-0.3999948501586914
Simulation3,555,1,background,-0.2857142686843872,0.28571951389312744
Simulation3,765,4,background,-0.971428632736206,-0.3999948501586914
Simulation3,664,4,background,-0.17142856121063232,-0.05713772773742676
Simulation3,721,0,sp3,-1.8857142925262451,-0.2857091426849365
Simulation3,605,2,sp2,1.3142857551574707,0.17143380641937256
Simulation3,421,4,background,0.8571429252624512,0.742862343788147
Simulation3,564,2,sp2,0.7428572177886963,0.28571951389312744
Simulation3,318,2,sp2,1.4285714626312256,1.0857194662094116
Simulation3,42,3,sp1,-1.3142857551574707,1.8857194185256958
Simulation3,510,3,sp1,-1.3142857551574707,0.4000052213668823
Simulation3,658,4,background,-0.8571429252624512,-0.05713772773742676
Simulation3,1226,0,sp3,-1.7714285850524902,-1.8857091665267944
Simulation3,199,2,sp2,0.17142868041992188,1.4285765886306763
Simulation3,912,3,background,-0.6285715103149414,-0.8571377992630005
Simulation3,257,3,sp1,-1.4285714626312256,1.2000051736831665
Simulation3,94,2,sp2,0.5142858028411865,1.771433711051941
Simulation3,1089,0,sp3,-0.971428632736206,-1.428566336631775
Simulation3,1091,0,sp3,-0.7428572177886963,-1.428566336631775
Simulation3,845,1,background,-0.05714285373687744,-0.6285663843154907
Simulation3,819,1,sp4,1.085714340209961,-0.5142806768417358
Simulation3,1192,0,sp3,-1.5428571701049805,-1.7714234590530396
Simulation3,655,1,background,-1.2000000476837158,-0.05713772773742676
Simulation3,127,2,sp2,0.17142868041992188,1.657148003578186
Simulation3,517,1,background,-0.5142858028411865,0.4000052213668823
Simulation3,999,1,sp4,1.085714340209961,-1.0857092142105103
Simulation3,735,1,background,-0.2857142686843872,-0.2857091426849365
Simulation3,518,4,background,-0.3999999761581421,0.4000052213668823
Simulation3,984,1,background,-0.6285715103149414,-1.0857092142105103
Simulation3,258,3,sp1,-1.3142857551574707,1.2000051736831665
Simulation3,1147,3,background,1.5428571701049805,-1.5428520441055298
Simulation3,775,1,sp4,0.17142868041992188,-0.3999948501586914
Simulation3,1138,1,background,0.5142858028411865,-1.5428520441055298
Simulation3,665,3,background,-0.05714285373687744,-0.05713772773742676
Simulation3,369,3,sp1,-0.971428632736206,0.8571480512619019
Simulation3,1036,1,sp4,1.2000000476837158,-1.1999949216842651
Simulation3,986,4,background,-0.3999999761581421,-1.0857092142105103
Simulation3,829,0,sp3,-1.8857142925262451,-0.6285663843154907
Simulation3,81,3,sp1,-0.971428632736206,1.771433711051941
Simulation3,692,4,background,-1.085714340209961,-0.17142343521118164
Simulation3,619,3,sp1,-1.2000000476837158,0.057148098945617676
Simulation3,904,0,sp3,-1.5428571701049805,-0.8571377992630005
Simulation3,761,0,sp3,-1.4285714626312256,-0.3999948501586914
Simulation3,1001,1,sp4,1.3142857551574707,-1.0857092142105103
Simulation3,647,2,sp2,2.0,0.057148098945617676
Simulation3,375,1,sp1,-0.2857142686843872,0.8571480512619019
Simulation3,566,2,sp2,0.971428632736206,0.28571951389312744
Simulation3,1029,4,background,0.40000009536743164,-1.1999949216842651
Simulation3,1251,1,sp4,1.085714340209961,-1.8857091665267944
Simulation3,639,2,sp2,1.085714340209961,0.057148098945617676
Simulation3,23,2,sp2,0.6285715103149414,2.0000052452087402
Simulation3,859,1,sp4,1.5428571701049805,-0.6285663843154907
Simulation3,17,3,background,-0.05714285373687744,2.0000052452087402
Simulation3,557,4,background,-0.05714285373687744,0.28571951389312744
Simulation3,1161,0,sp3,-0.971428632736206,-1.6571377515792847
Simulation3,1067,4,background,0.6285715103149414,-1.31428062915802
Simulation3,714,1,sp4,1.4285714626312256,-0.17142343521118164
Simulation3,334,3,sp1,-0.8571429252624512,0.9714337587356567
Simulation3,299,3,sp1,-0.7428572177886963,1.0857194662094116
Simulation3,894,1,background,1.4285714626312256,-0.7428520917892456
Simulation3,124,3,background,-0.17142856121063232,1.657148003578186
Simulation3,313,1,background,0.8571429252624512,1.0857194662094116
Simulation3,420,4,background,0.7428572177886963,0.742862343788147
Simulation3,1130,0,sp3,-0.3999999761581421,-1.5428520441055298
Simulation3,30,2,sp2,1.4285714626312256,2.0000052452087402
Simulation3,1122,0,sp3,-1.3142857551574707,-1.5428520441055298
Simulation3,1140,1,sp4,0.7428572177886963,-1.5428520441055298
Simulation3,113,1,background,-1.4285714626312256,1.657148003578186
Simulation3,1133,0,sp3,-0.05714285373687744,-1.5428520441055298
Simulation3,114,3,sp1,-1.3142857551574707,1.657148003578186
Simulation3,1258,3,background,1.8857142925262451,-1.8857091665267944
Simulation3,36,1,background,-2.0,1.8857194185256958
Simulation3,3,1,background,-1.6571428775787354,2.0000052452087402
Simulation3,876,4,background,-0.6285715103149414,-0.7428520917892456
Simulation3,1294,1,background,1.8857142925262451,-1.9999948740005493
Simulation3,206,2,sp2,0.971428632736206,1.4285765886306763
Simulation3,271,2,sp2,0.17142868041992188,1.2000051736831665
Simulation3,1243,4,background,0.17142868041992188,-1.8857091665267944
Simulation3,247,2,sp2,1.5428571701049805,1.3142908811569214
Simulation3,457,2,sp2,0.8571429252624512,0.6285766363143921
Simulation3,253,3,sp1,-1.8857142925262451,1.2000051736831665
Simulation3,201,2,sp2,0.40000009536743164,1.4285765886306763
Simulation3,1070,1,sp4,0.971428632736206,-1.31428062915802
Simulation3,297,3,sp1,-0.971428632736206,1.0857194662094116
Simulation3,85,4,background,-0.5142858028411865,1.771433711051941
Simulation3,311,2,sp2,0.6285715103149414,1.0857194662094116
Simulation3,145,1,background,-1.8857142925262451,1.5428622961044312
Simulation3,690,4,background,-1.3142857551574707,-0.17142343521118164
Simulation3,1281,3,background,0.40000009536743164,-1.9999948740005493
Simulation3,848,1,sp4,0.28571438789367676,-0.6285663843154907
Simulation3,502,2,sp2,1.8857142925262451,0.5142909288406372
Simulation3,272,2,sp2,0.28571438789367676,1.2000051736831665
Simulation3,435,1,background,-1.6571428775787354,0.6285766363143921
Simulation3,264,3,sp1,-0.6285715103149414,1.2000051736831665
Simulation3,865,0,sp3,-1.8857142925262451,-0.7428520917892456
Simulation3,1078,1,background,1.8857142925262451,-1.31428062915802
Simulation3,330,3,sp1,-1.3142857551574707,0.9714337587356567
Simulation3,895,1,background,1.5428571701049805,-0.7428520917892456
Simulation3,671,1,sp4,0.6285715103149414,-0.05713772773742676
Simulation3,349,1,background,0.8571429252624512,0.9714337587356567
Simulation3,137,2,sp2,1.3142857551574707,1.657148003578186
Simulation3,130,2,sp2,0.5142858028411865,1.657148003578186
Simulation3,233,3,sp1,-0.05714285373687744,1.3142908811569214
Simulation3,993,3,background,0.40000009536743164,-1.0857092142105103
Simulation3,423,4,background,1.085714340209961,0.742862343788147
Simulation3,1205,0,sp3,-0.05714285373687744,-1.7714234590530396
Simulation3,191,3,sp1,-0.7428572177886963,1.4285765886306763
Simulation3,1113,3,background,1.7714285850524902,-1.428566336631775
Simulation3,31,2,sp2,1.5428571701049805,2.0000052452087402
Simulation3,242,3,background,0.971428632736206,1.3142908811569214
Simulation3,22,2,sp2,0.5142858028411865,2.0000052452087402
Simulation3,477,3,sp1,-0.971428632736206,0.5142909288406372
Simulation3,831,0,sp3,-1.6571428775787354,-0.6285663843154907
Simulation3,723,0,sp3,-1.6571428775787354,-0.2857091426849365
Simulation3,156,3,background,-0.6285715103149414,1.5428622961044312
Simulation3,1004,1,background,1.6571428775787354,-1.0857092142105103
Simulation3,657,4,background,-0.971428632736206,-0.05713772773742676
Simulation3,777,1,sp4,0.40000009536743164,-0.3999948501586914
Simulation3,927,1,sp4,1.085714340209961,-0.8571377992630005
Simulation3,409,3,sp1,-0.5142858028411865,0.742862343788147
Simulation3,333,3,sp1,-0.971428632736206,0.9714337587356567
Simulation3,286,2,sp2,1.8857142925262451,1.2000051736831665
Simulation3,962,1,sp4,0.971428632736206,-0.9714235067367554
Simulation3,686,0,sp3,-1.7714285850524902,-0.17142343521118164
Simulation3,764,3,background,-1.085714340209961,-0.3999948501586914
Simulation3,579,4,background,-1.6571428775787354,0.17143380641937256
Simulation3,521,3,background,-0.05714285373687744,0.4000052213668823
Simulation3,1149,3,background,1.7714285850524902,-1.5428520441055298
Simulation3,607,2,sp2,1.5428571701049805,0.17143380641937256
Simulation3,67,2,sp2,1.5428571701049805,1.8857194185256958
Simulation3,1198,0,sp3,-0.8571429252624512,-1.7714234590530396
Simulation3,1266,0,sp3,-1.3142857551574707,-1.9999948740005493
Simulation3,250,2,sp2,1.8857142925262451,1.3142908811569214
Simulation3,991,4,background,0.17142868041992188,-1.0857092142105103
Simulation3,996,1,sp4,0.7428572177886963,-1.0857092142105103
Simulation3,189,3,sp1,-0.971428632736206,1.4285765886306763
Simulation3,836,1,background,-1.085714340209961,-0.6285663843154907
Simulation3,1052,0,sp3,-1.085714340209961,-1.31428062915802
Simulation3,221,3,sp1,-1.4285714626312256,1.3142908811569214
Simulation3,140,2,sp2,1.6571428775787354,1.657148003578186
Simulation3,890,1,sp4,0.971428632736206,-0.7428520917892456
Simulation3,1143,1,sp4,1.085714340209961,-1.5428520441055298
Simulation3,1058,4,background,-0.3999999761581421,-1.31428062915802
Simulation3,753,1,sp4,1.7714285850524902,-0.2857091426849365
Simulation3,613,4,background,-1.8857142925262451,0.057148098945617676
Simulation3,584,3,sp1,-1.085714340209961,0.17143380641937256
Simulation3,929,1,sp4,1.3142857551574707,-0.8571377992630005
Simulation3,982,0,sp3,-0.8571429252624512,-1.0857092142105103
Simulation3,344,2,sp2,0.28571438789367676,0.9714337587356567
Simulation3,249,2,sp2,1.7714285850524902,1.3142908811569214
Simulation3,385,1,background,0.8571429252624512,0.8571480512619019
Simulation3,90,2,sp2,0.05714297294616699,1.771433711051941
Simulation3,1288,1,sp4,1.2000000476837158,-1.9999948740005493
Simulation3,465,2,sp2,1.7714285850524902,0.6285766363143921
Simulation3,324,3,sp1,-2.0,0.9714337587356567
Simulation3,660,1,background,-0.6285715103149414,-0.05713772773742676
Simulation3,715,1,sp4,1.5428571701049805,-0.17142343521118164
Simulation3,1009,0,sp3,-1.8857142925262451,-1.1999949216842651
Simulation3,1211,1,background,0.6285715103149414,-1.7714234590530396
Simulation3,327,3,sp1,-1.6571428775787354,0.9714337587356567
Simulation3,778,1,sp4,0.5142858028411865,-0.3999948501586914
Simulation3,296,3,sp1,-1.085714340209961,1.0857194662094116
Simulation3,1230,0,sp3,-1.3142857551574707,-1.8857091665267944
Simulation3,571,2,sp2,1.5428571701049805,0.28571951389312744
Simulation3,847,1,sp4,0.17142868041992188,-0.6285663843154907
Simulation3,531,2,sp2,1.085714340209961,0.4000052213668823
Simulation3,210,2,sp2,1.4285714626312256,1.4285765886306763
Simulation3,321,2,sp2,1.7714285850524902,1.0857194662094116
Simulation3,981,0,sp3,-0.971428632736206,-1.0857092142105103
Simulation3,832,0,sp3,-1.5428571701049805,-0.6285663843154907
Simulation3,515,3,sp1,-0.7428572177886963,0.4000052213668823
Simulation3,789,1,sp4,1.7714285850524902,-0.3999948501586914
Simulation3,886,4,background,0.5142858028411865,-0.7428520917892456
Simulation3,1083,0,sp3,-1.6571428775787354,-1.428566336631775
Simulation3,1193,0,sp3,-1.4285714626312256,-1.7714234590530396
Simulation3,1151,4,background,2.0,-1.5428520441055298
Simulation3,1295,4,background,2.0,-1.9999948740005493
Simulation3,8,3,sp1,-1.085714340209961,2.0000052452087402
Simulation3,1056,3,background,-0.6285715103149414,-1.31428062915802
Simulation3,741,1,sp4,0.40000009536743164,-0.2857091426849365
Simulation3,545,1,background,-1.4285714626312256,0.28571951389312744
Simulation3,805,1,background,-0.5142858028411865,-0.5142806768417358
Simulation3,980,0,sp3,-1.085714340209961,-1.0857092142105103
Simulation3,649,0,sp3,-1.8857142925262451,-0.05713772773742676
Simulation3,282,2,sp2,1.4285714626312256,1.2000051736831665
Simulation3,1108,1,sp4,1.2000000476837158,-1.428566336631775
Simulation3,1023,4,background,-0.2857142686843872,-1.1999949216842651
Simulation3,1210,4,background,0.5142858028411865,-1.7714234590530396
Simulation3,752,1,sp4,1.6571428775787354,-0.2857091426849365
Simulation3,975,0,sp3,-1.6571428775787354,-1.0857092142105103
Simulation3,958,1,background,0.5142858028411865,-0.9714235067367554
Simulation3,597,2,sp2,0.40000009536743164,0.17143380641937256
Simulation3,1202,0,sp3,-0.3999999761581421,-1.7714234590530396
Simulation3,146,4,background,-1.7714285850524902,1.5428622961044312
Simulation3,449,4,background,-0.05714285373687744,0.6285766363143921
Simulation3,1038,4,background,1.4285714626312256,-1.1999949216842651
Simulation3,1132,0,sp3,-0.17142856121063232,-1.5428520441055298
Simulation3,413,1,sp1,-0.05714285373687744,0.742862343788147
Simulation3,202,2,sp2,0.5142858028411865,1.4285765886306763
Simulation3,275,2,sp2,0.6285715103149414,1.2000051736831665
Simulation3,1186,4,background,1.8857142925262451,-1.6571377515792847
Simulation3,1227,0,sp3,-1.6571428775787354,-1.8857091665267944
Simulation3,635,2,sp2,0.6285715103149414,0.057148098945617676
Simulation3,472,4,background,-1.5428571701049805,0.5142909288406372
Simulation3,1264,0,sp3,-1.5428571701049805,-1.9999948740005493
Simulation3,822,1,sp4,1.4285714626312256,-0.5142806768417358
Simulation3,1242,4,background,0.05714297294616699,-1.8857091665267944
Simulation3,445,4,background,-0.5142858028411865,0.6285766363143921
Simulation3,441,3,sp1,-0.971428632736206,0.6285766363143921
Simulation3,892,1,sp4,1.2000000476837158,-0.7428520917892456
Simulation3,364,3,sp1,-1.5428571701049805,0.8571480512619019
Simulation3,767,3,background,-0.7428572177886963,-0.3999948501586914
Simulation3,882,3,background,0.05714297294616699,-0.7428520917892456
Simulation3,1154,0,sp3,-1.7714285850524902,-1.6571377515792847
Simulation3,1109,1,sp4,1.3142857551574707,-1.428566336631775
