section,obs_name,cluster,spatial_domain,x,y
Simulation3,1006,1,background,1.8857142925262451,-1.0857092142105103
Simulation3,926,5,sp4,0.971428632736206,-0.8571377992630005
Simulation3,1194,9,sp3,-1.3142857551574707,-1.7714234590530396
Simulation3,306,0,sp2,0.05714297294616699,1.0857194662094116
Simulation3,463,2,sp2,1.5428571701049805,0.6285766363143921
Simulation3,772,6,background,-0.17142856121063232,-0.3999948501586914
Simulation3,440,4,sp1,-1.085714340209961,0.6285766363143921
Simulation3,1262,3,sp3,-1.7714285850524902,-1.9999948740005493
Simulation3,826,5,sp4,1.8857142925262451,-0.5142806768417358
Simulation3,98,0,sp2,0.971428632736206,1.771433711051941
Simulation3,1206,2,background,0.05714297294616699,-1.7714234590530396
Simulation3,95,0,sp2,0.6285715103149414,1.771433711051941
Simulation3,877,6,background,-0.5142858028411865,-0.7428520917892456
Simulation3,1280,1,background,0.28571438789367676,-1.9999948740005493
Simulation3,403,4,sp1,-1.2000000476837158,0.742862343788147
Simulation3,5,1,background,-1.4285714626312256,2.0000052452087402
Simulation3,372,4,sp1,-0.6285715103149414,0.8571480512619019
Simulation3,917,1,background,-0.05714285373687744,-0.8571377992630005
Simulation3,277,6,background,0.8571429252624512,1.2000051736831665
Simulation3,388,9,background,1.2000000476837158,0.8571480512619019
Simulation3,153,9,sp1,-0.971428632736206,1.5428622961044312
Simulation3,1141,5,sp4,0.8571429252624512,-1.5428520441055298
Simulation3,102,0,sp2,1.4285714626312256,1.771433711051941
Simulation3,908,9,sp3,-1.085714340209961,-0.8571377992630005
Simulation3,634,0,sp2,0.5142858028411865,0.057148098945617676
Simulation3,35,0,sp2,2.0,2.0000052452087402
Simulation3,909,7,sp3,-0.971428632736206,-0.8571377992630005
Simulation3,1233,2,sp3,-0.971428632736206,-1.8857091665267944
Simulation3,26,2,sp2,0.971428632736206,2.0000052452087402
Simulation3,1040,8,background,1.6571428775787354,-1.1999949216842651
Simulation3,497,0,sp2,1.3142857551574707,0.5142909288406372
Simulation3,436,1,background,-1.5428571701049805,0.6285766363143921
Simulation3,159,1,background,-0.2857142686843872,1.5428622961044312
Simulation3,695,8,background,-0.7428572177886963,-0.17142343521118164
Simulation3,1150,1,background,1.8857142925262451,-1.5428520441055298
Simulation3,732,1,background,-0.6285715103149414,-0.2857091426849365
Simulation3,1182,1,background,1.4285714626312256,-1.6571377515792847
Simulation3,438,4,sp1,-1.3142857551574707,0.6285766363143921
Simulation3,804,1,background,-0.6285715103149414,-0.5142806768417358
Simulation3,534,2,sp2,1.4285714626312256,0.4000052213668823
Simulation3,322,0,sp2,1.8857142925262451,1.0857194662094116
Simulation3,567,7,sp2,1.085714340209961,0.28571951389312744
Simulation3,801,9,background,-0.971428632736206,-0.5142806768417358
Simulation3,1053,3,sp3,-0.971428632736206,-1.31428062915802
Simulation3,97,0,sp2,0.8571429252624512,1.771433711051941
Simulation3,165,0,sp2,0.40000009536743164,1.5428622961044312
Simulation3,1105,7,sp4,0.8571429252624512,-1.428566336631775
Simulation3,1269,3,sp3,-0.971428632736206,-1.9999948740005493
Simulation3,213,0,sp2,1.7714285850524902,1.4285765886306763
Simulation3,685,2,sp3,-1.8857142925262451,-0.17142343521118164
Simulation3,1142,6,sp4,0.971428632736206,-1.5428520441055298
Simulation3,633,9,sp2,0.40000009536743164,0.057148098945617676
Simulation3,588,1,background,-0.6285715103149414,0.17143380641937256
Simulation3,940,7,sp3,-1.5428571701049805,-0.9714235067367554
Simulation3,1240,3,sp3,-0.17142856121063232,-1.8857091665267944
Simulation3,824,5,sp4,1.6571428775787354,-0.5142806768417358
Simulation3,32,6,sp2,1.6571428775787354,2.0000052452087402
Simulation3,675,6,sp4,1.085714340209961,-0.05713772773742676
Simulation3,402,4,sp1,-1.3142857551574707,0.742862343788147
Simulation3,353,1,background,1.3142857551574707,0.9714337587356567
Simulation3,668,5,sp4,0.28571438789367676,-0.05713772773742676
Simulation3,376,9,sp1,-0.17142856121063232,0.8571480512619019
Simulation3,1275,3,sp3,-0.2857142686843872,-1.9999948740005493
Simulation3,1013,2,sp3,-1.4285714626312256,-1.1999949216842651
Simulation3,881,1,background,-0.05714285373687744,-0.7428520917892456
Simulation3,1011,3,sp3,-1.6571428775787354,-1.1999949216842651
Simulation3,933,6,background,1.7714285850524902,-0.8571377992630005
Simulation3,483,2,background,-0.2857142686843872,0.5142909288406372
Simulation3,869,3,sp3,-1.4285714626312256,-0.7428520917892456
Simulation3,486,0,sp2,0.05714297294616699,0.5142909288406372
Simulation3,302,4,sp1,-0.3999999761581421,1.0857194662094116
Simulation3,602,7,sp2,0.971428632736206,0.17143380641937256
Simulation3,1216,5,sp4,1.2000000476837158,-1.7714234590530396
Simulation3,1119,2,sp3,-1.6571428775787354,-1.5428520441055298
Simulation3,1177,6,sp4,0.8571429252624512,-1.6571377515792847
Simulation3,361,4,sp1,-1.8857142925262451,0.8571480512619019
Simulation3,1293,9,background,1.7714285850524902,-1.9999948740005493
Simulation3,546,4,sp1,-1.3142857551574707,0.28571951389312744
Simulation3,267,4,sp1,-0.2857142686843872,1.2000051736831665
Simulation3,552,1,background,-0.6285715103149414,0.28571951389312744
Simulation3,151,7,sp1,-1.2000000476837158,1.5428622961044312
Simulation3,1282,1,background,0.5142858028411865,-1.9999948740005493
Simulation3,244,2,background,1.2000000476837158,1.3142908811569214
Simulation3,1286,8,sp4,0.971428632736206,-1.9999948740005493
Simulation3,407,4,sp1,-0.7428572177886963,0.742862343788147
Simulation3,1189,7,sp3,-1.8857142925262451,-1.7714234590530396
Simulation3,1207,6,background,0.17142868041992188,-1.7714234590530396
Simulation3,1163,3,sp3,-0.7428572177886963,-1.6571377515792847
Simulation3,51,6,background,-0.2857142686843872,1.8857194185256958
Simulation3,259,4,sp1,-1.2000000476837158,1.2000051736831665
Simulation3,842,2,background,-0.3999999761581421,-0.6285663843154907
Simulation3,682,8,sp4,1.8857142925262451,-0.05713772773742676
Simulation3,1217,7,sp4,1.3142857551574707,-1.7714234590530396
Simulation3,73,1,background,-1.8857142925262451,1.771433711051941
Simulation3,556,9,background,-0.17142856121063232,0.28571951389312744
Simulation3,509,1,background,-1.4285714626312256,0.4000052213668823
Simulation3,1222,1,background,1.8857142925262451,-1.7714234590530396
Simulation3,1021,8,background,-0.5142858028411865,-1.1999949216842651
Simulation3,346,2,sp2,0.5142858028411865,0.9714337587356567
Simulation3,1068,5,sp4,0.7428572177886963,-1.31428062915802
Simulation3,160,9,background,-0.17142856121063232,1.5428622961044312
Simulation3,1043,1,background,2.0,-1.1999949216842651
Simulation3,473,6,background,-1.4285714626312256,0.5142909288406372
Simulation3,401,4,sp1,-1.4285714626312256,0.742862343788147
Simulation3,1044,3,sp3,-2.0,-1.31428062915802
Simulation3,611,0,sp2,2.0,0.17143380641937256
Simulation3,437,1,background,-1.4285714626312256,0.6285766363143921
Simulation3,699,8,background,-0.2857142686843872,-0.17142343521118164
Simulation3,840,1,background,-0.6285715103149414,-0.6285663843154907
Simulation3,902,3,sp3,-1.7714285850524902,-0.8571377992630005
Simulation3,974,3,sp3,-1.7714285850524902,-1.0857092142105103
Simulation3,949,1,background,-0.5142858028411865,-0.9714235067367554
Simulation3,1274,3,sp3,-0.3999999761581421,-1.9999948740005493
Simulation3,136,0,sp2,1.2000000476837158,1.657148003578186
Simulation3,720,9,sp3,-2.0,-0.2857091426849365
Simulation3,50,2,background,-0.3999999761581421,1.8857194185256958
Simulation3,709,6,sp4,0.8571429252624512,-0.17142343521118164
Simulation3,885,6,background,0.40000009536743164,-0.7428520917892456
Simulation3,785,7,sp4,1.3142857551574707,-0.3999948501586914
Simulation3,555,2,background,-0.2857142686843872,0.28571951389312744
Simulation3,765,1,background,-0.971428632736206,-0.3999948501586914
Simulation3,664,1,background,-0.17142856121063232,-0.05713772773742676
Simulation3,721,3,sp3,-1.8857142925262451,-0.2857091426849365
Simulation3,605,0,sp2,1.3142857551574707,0.17143380641937256
Simulation3,421,1,background,0.8571429252624512,0.742862343788147
Simulation3,564,2,sp2,0.7428572177886963,0.28571951389312744
Simulation3,318,6,sp2,1.4285714626312256,1.0857194662094116
Simulation3,42,4,sp1,-1.3142857551574707,1.8857194185256958
Simulation3,510,4,sp1,-1.3142857551574707,0.4000052213668823
Simulation3,658,1,background,-0.8571429252624512,-0.05713772773742676
Simulation3,1226,2,sp3,-1.7714285850524902,-1.8857091665267944
Simulation3,199,0,sp2,0.17142868041992188,1.4285765886306763
Simulation3,912,9,background,-0.6285715103149414,-0.8571377992630005
Simulation3,257,9,sp1,-1.4285714626312256,1.2000051736831665
Simulation3,94,0,sp2,0.5142858028411865,1.771433711051941
Simulation3,1089,9,sp3,-0.971428632736206,-1.428566336631775
Simulation3,1091,2,sp3,-0.7428572177886963,-1.428566336631775
Simulation3,845,7,background,-0.05714285373687744,-0.6285663843154907
Simulation3,819,8,sp4,1.085714340209961,-0.5142806768417358
Simulation3,1192,2,sp3,-1.5428571701049805,-1.7714234590530396
Simulation3,655,6,background,-1.2000000476837158,-0.05713772773742676
Simulation3,127,0,sp2,0.17142868041992188,1.657148003578186
Simulation3,517,6,background,-0.5142858028411865,0.4000052213668823
Simulation3,999,5,sp4,1.085714340209961,-1.0857092142105103
Simulation3,735,2,background,-0.2857142686843872,-0.2857091426849365
Simulation3,518,1,background,-0.3999999761581421,0.4000052213668823
Simulation3,984,7,background,-0.6285715103149414,-1.0857092142105103
Simulation3,258,8,sp1,-1.3142857551574707,1.2000051736831665
Simulation3,1147,9,background,1.5428571701049805,-1.5428520441055298
Simulation3,775,8,sp4,0.17142868041992188,-0.3999948501586914
Simulation3,1138,2,background,0.5142858028411865,-1.5428520441055298
Simulation3,665,9,background,-0.05714285373687744,-0.05713772773742676
Simulation3,369,4,sp1,-0.971428632736206,0.8571480512619019
Simulation3,1036,5,sp4,1.2000000476837158,-1.1999949216842651
Simulation3,986,1,background,-0.3999999761581421,-1.0857092142105103
Simulation3,829,3,sp3,-1.8857142925262451,-0.6285663843154907
Simulation3,81,4,sp1,-0.971428632736206,1.771433711051941
Simulation3,692,1,background,-1.085714340209961,-0.17142343521118164
Simulation3,619,4,sp1,-1.2000000476837158,0.057148098945617676
Simulation3,904,3,sp3,-1.5428571701049805,-0.8571377992630005
Simulation3,761,2,sp3,-1.4285714626312256,-0.3999948501586914
Simulation3,1001,5,sp4,1.3142857551574707,-1.0857092142105103
Simulation3,647,0,sp2,2.0,0.057148098945617676
Simulation3,375,4,sp1,-0.2857142686843872,0.8571480512619019
Simulation3,566,0,sp2,0.971428632736206,0.28571951389312744
Simulation3,1029,1,background,0.40000009536743164,-1.1999949216842651
Simulation3,1251,5,sp4,1.085714340209961,-1.8857091665267944
Simulation3,639,0,sp2,1.085714340209961,0.057148098945617676
Simulation3,23,6,sp2,0.6285715103149414,2.0000052452087402
Simulation3,859,5,sp4,1.5428571701049805,-0.6285663843154907
Simulation3,17,9,background,-0.05714285373687744,2.0000052452087402
Simulation3,557,1,background,-0.05714285373687744,0.28571951389312744
Simulation3,1161,3,sp3,-0.971428632736206,-1.6571377515792847
Simulation3,1067,1,background,0.6285715103149414,-1.31428062915802
Simulation3,714,5,sp4,1.4285714626312256,-0.17142343521118164
Simulation3,334,4,sp1,-0.8571429252624512,0.9714337587356567
Simulation3,299,4,sp1,-0.7428572177886963,1.0857194662094116
Simulation3,894,2,background,1.4285714626312256,-0.7428520917892456
Simulation3,124,9,background,-0.17142856121063232,1.657148003578186
Simulation3,313,2,background,0.8571429252624512,1.0857194662094116
Simulation3,420,1,background,0.7428572177886963,0.742862343788147
Simulation3,1130,3,sp3,-0.3999999761581421,-1.5428520441055298
Simulation3,30,0,sp2,1.4285714626312256,2.0000052452087402
Simulation3,1122,3,sp3,-1.3142857551574707,-1.5428520441055298
Simulation3,1140,5,sp4,0.7428572177886963,-1.5428520441055298
Simulation3,113,6,background,-1.4285714626312256,1.657148003578186
Simulation3,1133,9,sp3,-0.05714285373687744,-1.5428520441055298
Simulation3,114,4,sp1,-1.3142857551574707,1.657148003578186
Simulation3,1258,9,background,1.8857142925262451,-1.8857091665267944
Simulation3,36,6,background,-2.0,1.8857194185256958
Simulation3,3,2,background,-1.6571428775787354,2.0000052452087402
Simulation3,876,1,background,-0.6285715103149414,-0.7428520917892456
Simulation3,1294,2,background,1.8857142925262451,-1.9999948740005493
Simulation3,206,0,sp2,0.971428632736206,1.4285765886306763
Simulation3,271,0,sp2,0.17142868041992188,1.2000051736831665
Simulation3,1243,1,background,0.17142868041992188,-1.8857091665267944
Simulation3,247,0,sp2,1.5428571701049805,1.3142908811569214
Simulation3,457,2,sp2,0.8571429252624512,0.6285766363143921
Simulation3,253,4,sp1,-1.8857142925262451,1.2000051736831665
Simulation3,201,8,sp2,0.40000009536743164,1.4285765886306763
Simulation3,1070,6,sp4,0.971428632736206,-1.31428062915802
Simulation3,297,4,sp1,-0.971428632736206,1.0857194662094116
Simulation3,85,1,background,-0.5142858028411865,1.771433711051941
Simulation3,311,6,sp2,0.6285715103149414,1.0857194662094116
Simulation3,145,2,background,-1.8857142925262451,1.5428622961044312
Simulation3,690,1,background,-1.3142857551574707,-0.17142343521118164
Simulation3,1281,8,background,0.40000009536743164,-1.9999948740005493
Simulation3,848,5,sp4,0.28571438789367676,-0.6285663843154907
Simulation3,502,0,sp2,1.8857142925262451,0.5142909288406372
Simulation3,272,0,sp2,0.28571438789367676,1.2000051736831665
Simulation3,435,6,background,-1.6571428775787354,0.6285766363143921
Simulation3,264,4,sp1,-0.6285715103149414,1.2000051736831665
Simulation3,865,3,sp3,-1.8857142925262451,-0.7428520917892456
Simulation3,1078,2,background,1.8857142925262451,-1.31428062915802
Simulation3,330,8,sp1,-1.3142857551574707,0.9714337587356567
Simulation3,895,6,background,1.5428571701049805,-0.7428520917892456
Simulation3,671,5,sp4,0.6285715103149414,-0.05713772773742676
Simulation3,349,6,background,0.8571429252624512,0.9714337587356567
Simulation3,137,0,sp2,1.3142857551574707,1.657148003578186
Simulation3,130,0,sp2,0.5142858028411865,1.657148003578186
Simulation3,233,4,sp1,-0.05714285373687744,1.3142908811569214
Simulation3,993,7,background,0.40000009536743164,-1.0857092142105103
Simulation3,423,1,background,1.085714340209961,0.742862343788147
Simulation3,1205,9,sp3,-0.05714285373687744,-1.7714234590530396
Simulation3,191,4,sp1,-0.7428572177886963,1.4285765886306763
Simulation3,1113,9,background,1.7714285850524902,-1.428566336631775
Simulation3,31,0,sp2,1.5428571701049805,2.0000052452087402
Simulation3,242,9,background,0.971428632736206,1.3142908811569214
Simulation3,22,0,sp2,0.5142858028411865,2.0000052452087402
Simulation3,477,8,sp1,-0.971428632736206,0.5142909288406372
Simulation3,831,3,sp3,-1.6571428775787354,-0.6285663843154907
Simulation3,723,3,sp3,-1.6571428775787354,-0.2857091426849365
Simulation3,156,8,background,-0.6285715103149414,1.5428622961044312
Simulation3,1004,6,background,1.6571428775787354,-1.0857092142105103
Simulation3,657,1,background,-0.971428632736206,-0.05713772773742676
Simulation3,777,5,sp4,0.40000009536743164,-0.3999948501586914
Simulation3,927,5,sp4,1.085714340209961,-0.8571377992630005
Simulation3,409,8,sp1,-0.5142858028411865,0.742862343788147
Simulation3,333,7,sp1,-0.971428632736206,0.9714337587356567
Simulation3,286,2,sp2,1.8857142925262451,1.2000051736831665
Simulation3,962,5,sp4,0.971428632736206,-0.9714235067367554
Simulation3,686,2,sp3,-1.7714285850524902,-0.17142343521118164
Simulation3,764,9,background,-1.085714340209961,-0.3999948501586914
Simulation3,579,1,background,-1.6571428775787354,0.17143380641937256
Simulation3,521,7,background,-0.05714285373687744,0.4000052213668823
Simulation3,1149,9,background,1.7714285850524902,-1.5428520441055298
Simulation3,607,0,sp2,1.5428571701049805,0.17143380641937256
Simulation3,67,0,sp2,1.5428571701049805,1.8857194185256958
Simulation3,1198,9,sp3,-0.8571429252624512,-1.7714234590530396
Simulation3,1266,3,sp3,-1.3142857551574707,-1.9999948740005493
Simulation3,250,6,sp2,1.8857142925262451,1.3142908811569214
Simulation3,991,1,background,0.17142868041992188,-1.0857092142105103
Simulation3,996,8,sp4,0.7428572177886963,-1.0857092142105103
Simulation3,189,4,sp1,-0.971428632736206,1.4285765886306763
Simulation3,836,6,background,-1.085714340209961,-0.6285663843154907
Simulation3,1052,2,sp3,-1.085714340209961,-1.31428062915802
Simulation3,221,7,sp1,-1.4285714626312256,1.3142908811569214
Simulation3,140,0,sp2,1.6571428775787354,1.657148003578186
Simulation3,890,5,sp4,0.971428632736206,-0.7428520917892456
Simulation3,1143,6,sp4,1.085714340209961,-1.5428520441055298
Simulation3,1058,1,background,-0.3999999761581421,-1.31428062915802
Simulation3,753,6,sp4,1.7714285850524902,-0.2857091426849365
Simulation3,613,1,background,-1.8857142925262451,0.057148098945617676
Simulation3,584,4,sp1,-1.085714340209961,0.17143380641937256
Simulation3,929,8,sp4,1.3142857551574707,-0.8571377992630005
Simulation3,982,3,sp3,-0.8571429252624512,-1.0857092142105103
Simulation3,344,9,sp2,0.28571438789367676,0.9714337587356567
Simulation3,249,8,sp2,1.7714285850524902,1.3142908811569214
Simulation3,385,2,background,0.8571429252624512,0.8571480512619019
Simulation3,90,0,sp2,0.05714297294616699,1.771433711051941
Simulation3,1288,5,sp4,1.2000000476837158,-1.9999948740005493
Simulation3,465,9,sp2,1.7714285850524902,0.6285766363143921
Simulation3,324,4,sp1,-2.0,0.9714337587356567
Simulation3,660,2,background,-0.6285715103149414,-0.05713772773742676
Simulation3,715,8,sp4,1.5428571701049805,-0.17142343521118164
Simulation3,1009,7,sp3,-1.8857142925262451,-1.1999949216842651
Simulation3,1211,2,background,0.6285715103149414,-1.7714234590530396
Simulation3,327,4,sp1,-1.6571428775787354,0.9714337587356567
Simulation3,778,5,sp4,0.5142858028411865,-0.3999948501586914
Simulation3,296,4,sp1,-1.085714340209961,1.0857194662094116
Simulation3,1230,3,sp3,-1.3142857551574707,-1.8857091665267944
Simulation3,571,9,sp2,1.5428571701049805,0.28571951389312744
Simulation3,847,8,sp4,0.17142868041992188,-0.6285663843154907
Simulation3,531,0,sp2,1.085714340209961,0.4000052213668823
Simulation3,210,0,sp2,1.4285714626312256,1.4285765886306763
Simulation3,321,0,sp2,1.7714285850524902,1.0857194662094116
Simulation3,981,2,sp3,-0.971428632736206,-1.0857092142105103
Simulation3,832,3,sp3,-1.5428571701049805,-0.6285663843154907
Simulation3,515,4,sp1,-0.7428572177886963,0.4000052213668823
Simulation3,789,5,sp4,1.7714285850524902,-0.3999948501586914
Simulation3,886,1,background,0.5142858028411865,-0.7428520917892456
Simulation3,1083,3,sp3,-1.6571428775787354,-1.428566336631775
Simulation3,1193,3,sp3,-1.4285714626312256,-1.7714234590530396
Simulation3,1151,1,background,2.0,-1.5428520441055298
Simulation3,1295,1,background,2.0,-1.9999948740005493
Simulation3,8,7,sp1,-1.085714340209961,2.0000052452087402
Simulation3,1056,8,background,-0.6285715103149414,-1.31428062915802
Simulation3,741,5,sp4,0.40000009536743164,-0.2857091426849365
Simulation3,545,2,background,-1.4285714626312256,0.28571951389312744
Simulation3,805,2,background,-0.5142858028411865,-0.5142806768417358
Simulation3,980,6,sp3,-1.085714340209961,-1.0857092142105103
Simulation3,649,6,sp3,-1.8857142925262451,-0.05713772773742676
Simulation3,282,2,sp2,1.4285714626312256,1.2000051736831665
Simulation3,1108,5,sp4,1.2000000476837158,-1.428566336631775
Simulation3,1023,1,background,-0.2857142686843872,-1.1999949216842651
Simulation3,1210,1,background,0.5142858028411865,-1.7714234590530396
Simulation3,752,6,sp4,1.6571428775787354,-0.2857091426849365
Simulation3,975,6,sp3,-1.6571428775787354,-1.0857092142105103
Simulation3,958,6,background,0.5142858028411865,-0.9714235067367554
Simulation3,597,0,sp2,0.40000009536743164,0.17143380641937256
Simulation3,1202,3,sp3,-0.3999999761581421,-1.7714234590530396
Simulation3,146,1,background,-1.7714285850524902,1.5428622961044312
Simulation3,449,1,background,-0.05714285373687744,0.6285766363143921
Simulation3,1038,1,background,1.4285714626312256,-1.1999949216842651
Simulation3,1132,9,sp3,-0.17142856121063232,-1.5428520441055298
Simulation3,413,4,sp1,-0.05714285373687744,0.742862343788147
Simulation3,202,0,sp2,0.5142858028411865,1.4285765886306763
Simulation3,275,0,sp2,0.6285715103149414,1.2000051736831665
Simulation3,1186,1,background,1.8857142925262451,-1.6571377515792847
Simulation3,1227,2,sp3,-1.6571428775787354,-1.8857091665267944
Simulation3,635,0,sp2,0.6285715103149414,0.057148098945617676
Simulation3,472,1,background,-1.5428571701049805,0.5142909288406372
Simulation3,1264,9,sp3,-1.5428571701049805,-1.9999948740005493
Simulation3,822,6,sp4,1.4285714626312256,-0.5142806768417358
Simulation3,1242,1,background,0.05714297294616699,-1.8857091665267944
Simulation3,445,1,background,-0.5142858028411865,0.6285766363143921
Simulation3,441,4,sp1,-0.971428632736206,0.6285766363143921
Simulation3,892,5,sp4,1.2000000476837158,-0.7428520917892456
Simulation3,364,4,sp1,-1.5428571701049805,0.8571480512619019
Simulation3,767,8,background,-0.7428572177886963,-0.3999948501586914
Simulation3,882,7,background,0.05714297294616699,-0.7428520917892456
Simulation3,1154,9,sp3,-1.7714285850524902,-1.6571377515792847
Simulation3,1109,5,sp4,1.3142857551574707,-1.428566336631775
