section,spot_index,obs_name,cluster,spatial_domain,stage
Simulation1,343,764,0,background,Simulation1
Simulation1,344,579,3,background,Simulation1
Simulation1,345,521,0,background,Simulation1
Simulation1,346,1149,0,background,Simulation1
Simulation1,347,607,1,sp2,Simulation1
Simulation1,348,67,1,sp2,Simulation1
Simulation1,349,1198,0,sp3,Simulation1
Simulation1,350,1266,2,sp3,Simulation1
Simulation1,351,250,5,sp2,Simulation1
Simulation1,352,991,3,background,Simulation1
Simulation1,353,996,0,sp4,Simulation1
Simulation1,354,189,6,sp1,Simulation1
Simulation1,355,836,5,background,Simulation1
Simulation1,356,1052,7,sp3,Simulation1
Simulation1,357,221,0,sp1,Simulation1
Simulation1,358,140,1,sp2,Simulation1
Simulation1,359,890,4,sp4,Simulation1
Simulation1,360,1143,4,sp4,Simulation1
Simulation1,361,1058,3,background,Simulation1
Simulation1,362,753,4,sp4,Simulation1
Simulation1,363,613,3,background,Simulation1
Simulation1,364,584,6,sp1,Simulation1
Simulation1,365,929,0,sp4,Simulation1
Simulation1,366,982,2,sp3,Simulation1
Simulation1,367,344,0,sp2,Simulation1
Simulation1,368,249,0,sp2,Simulation1
Simulation1,369,385,7,background,Simulation1
Simulation1,370,90,1,sp2,Simulation1
Simulation1,371,1288,4,sp4,Simulation1
Simulation1,372,465,0,sp2,Simulation1
Simulation1,373,324,6,sp1,Simulation1
Simulation1,374,660,7,background,Simulation1
Simulation1,375,715,0,sp4,Simulation1
Simulation1,376,1009,0,sp3,Simulation1
Simulation1,377,1211,7,background,Simulation1
Simulation1,378,327,6,sp1,Simulation1
Simulation1,379,778,4,sp4,Simulation1
Simulation1,380,296,6,sp1,Simulation1
Simulation1,381,1230,2,sp3,Simulation1
Simulation1,382,571,0,sp2,Simulation1
Simulation1,383,847,0,sp4,Simulation1
Simulation1,384,531,1,sp2,Simulation1
Simulation1,385,210,1,sp2,Simulation1
Simulation1,386,321,1,sp2,Simulation1
Simulation1,387,981,7,sp3,Simulation1
Simulation1,388,832,2,sp3,Simulation1
Simulation1,389,515,6,sp1,Simulation1
Simulation1,390,789,4,sp4,Simulation1
Simulation1,391,886,3,background,Simulation1
Simulation1,392,1083,2,sp3,Simulation1
Simulation1,393,1193,2,sp3,Simulation1
Simulation1,394,1151,3,background,Simulation1
Simulation1,395,1295,3,background,Simulation1
Simulation1,396,8,0,sp1,Simulation1
Simulation1,397,1056,0,background,Simulation1
Simulation1,398,741,4,sp4,Simulation1
Simulation1,399,545,7,background,Simulation1
Simulation1,400,805,7,background,Simulation1
Simulation1,401,980,5,sp3,Simulation1
Simulation1,402,649,5,sp3,Simulation1
Simulation1,403,282,7,sp2,Simulation1
Simulation1,404,1108,4,sp4,Simulation1
Simulation1,405,1023,3,background,Simulation1
Simulation1,406,1210,3,background,Simulation1
Simulation1,407,752,4,sp4,Simulation1
Simulation1,408,975,5,sp3,Simulation1
Simulation1,409,958,5,background,Simulation1
Simulation1,410,597,1,sp2,Simulation1
Simulation1,411,1202,2,sp3,Simulation1
Simulation1,412,146,3,background,Simulation1
Simulation1,413,449,3,background,Simulation1
Simulation1,414,1038,3,background,Simulation1
Simulation1,415,1132,0,sp3,Simulation1
Simulation1,416,413,6,sp1,Simulation1
Simulation1,417,202,1,sp2,Simulation1
Simulation1,418,275,1,sp2,Simulation1
Simulation1,419,1186,3,background,Simulation1
Simulation1,420,1227,7,sp3,Simulation1
Simulation1,421,635,1,sp2,Simulation1
Simulation1,422,472,3,background,Simulation1
Simulation1,423,1264,0,sp3,Simulation1
Simulation1,424,822,4,sp4,Simulation1
Simulation1,425,1242,3,background,Simulation1
Simulation1,426,445,3,background,Simulation1
Simulation1,427,441,6,sp1,Simulation1
Simulation1,428,892,7,sp4,Simulation1
Simulation1,429,364,0,sp1,Simulation1
Simulation1,430,767,0,background,Simulation1
Simulation1,431,882,0,background,Simulation1
Simulation1,432,1154,0,sp3,Simulation1
Simulation1,433,1109,4,sp4,Simulation1
Simulation1,434,359,7,sp2,Simulation1
Simulation1,435,429,1,sp2,Simulation1
Simulation1,436,1259,0,background,Simulation1
Simulation1,437,833,7,sp3,Simulation1
Simulation1,438,459,1,sp2,Simulation1
Simulation1,439,1272,5,sp3,Simulation1
Simulation1,440,504,3,background,Simulation1
Simulation1,441,1134,3,background,Simulation1
Simulation1,442,171,1,sp2,Simulation1
Simulation1,443,1209,0,background,Simulation1
Simulation1,444,331,6,sp1,Simulation1
Simulation1,445,1171,5,background,Simulation1
Simulation1,446,858,4,sp4,Simulation1
Simulation1,447,782,0,sp4,Simulation1
Simulation1,448,796,0,sp3,Simulation1
Simulation1,449,586,6,sp1,Simulation1
Simulation1,450,654,0,background,Simulation1
Simulation1,451,269,6,sp1,Simulation1
Simulation1,452,947,2,sp3,Simulation1
Simulation1,453,756,2,sp3,Simulation1
Simulation1,454,553,3,background,Simulation1
Simulation1,455,535,1,sp2,Simulation1
Simulation1,456,118,6,sp1,Simulation1
Simulation1,457,621,6,sp1,Simulation1
Simulation1,458,92,7,sp2,Simulation1
Simulation1,459,268,6,sp1,Simulation1
Simulation1,460,9,6,sp1,Simulation1
Simulation1,461,596,7,sp2,Simulation1
Simulation1,462,351,3,background,Simulation1
Simulation1,463,305,0,sp1,Simulation1
Simulation1,464,1170,0,background,Simulation1
Simulation1,465,662,3,background,Simulation1
Simulation1,466,211,1,sp2,Simulation1
Simulation1,467,849,4,sp4,Simulation1
Simulation1,468,1074,3,background,Simulation1
Simulation1,469,1254,7,background,Simulation1
Simulation1,470,953,0,background,Simulation1
Simulation1,471,755,4,sp4,Simulation1
Simulation1,472,525,1,sp2,Simulation1
Simulation1,473,816,4,sp4,Simulation1
Simulation1,474,875,7,sp3,Simulation1
Simulation1,475,558,1,sp2,Simulation1
Simulation1,476,1098,5,background,Simulation1
Simulation1,477,1167,7,sp3,Simulation1
Simulation1,478,897,3,background,Simulation1
Simulation1,479,603,0,sp2,Simulation1
Simulation1,480,167,5,sp2,Simulation1
Simulation1,481,245,3,background,Simulation1
Simulation1,482,1121,0,sp3,Simulation1
Simulation1,483,514,6,sp1,Simulation1
Simulation1,484,1241,2,sp3,Simulation1
Simulation1,485,976,2,sp3,Simulation1
Simulation1,486,928,4,sp4,Simulation1
Simulation1,487,577,5,background,Simulation1
Simulation1,488,116,6,sp1,Simulation1
Simulation1,489,417,0,sp2,Simulation1
Simulation1,490,1084,2,sp3,Simulation1
Simulation1,491,532,7,sp2,Simulation1
Simulation1,492,738,4,sp4,Simulation1
Simulation1,493,1051,2,sp3,Simulation1
Simulation1,494,1114,7,background,Simulation1
Simulation1,495,666,4,sp4,Simulation1
Simulation1,496,484,3,background,Simulation1
Simulation1,497,217,6,sp1,Simulation1
Simulation1,498,227,6,sp1,Simulation1
Simulation1,499,1047,2,sp3,Simulation1
Simulation1,500,995,0,background,Simulation1
Simulation1,501,628,5,background,Simulation1
Simulation1,502,1054,7,sp3,Simulation1
Simulation1,503,680,4,sp4,Simulation1
Simulation1,504,121,3,background,Simulation1
Simulation1,505,485,5,background,Simulation1
Simulation1,506,1235,0,sp3,Simulation1
Simulation1,507,769,3,background,Simulation1
Simulation1,508,1110,3,background,Simulation1
Simulation1,509,225,6,sp1,Simulation1
Simulation1,510,1197,5,sp3,Simulation1
Simulation1,511,642,1,sp2,Simulation1
Simulation1,512,683,4,sp4,Simulation1
Simulation1,513,337,0,sp1,Simulation1
Simulation1,514,622,0,sp1,Simulation1
Simulation1,515,542,0,background,Simulation1
Simulation1,516,903,0,sp3,Simulation1
Simulation1,517,447,3,background,Simulation1
Simulation1,518,508,0,background,Simulation1
Simulation1,519,844,3,background,Simulation1
Simulation1,520,766,7,background,Simulation1
Simulation1,521,669,0,sp4,Simulation1
Simulation1,522,942,2,sp3,Simulation1
Simulation1,523,1002,7,background,Simulation1
Simulation1,524,771,3,background,Simulation1
Simulation1,525,838,3,background,Simulation1
Simulation1,526,1196,2,sp3,Simulation1
Simulation1,527,69,5,sp2,Simulation1
Simulation1,528,123,3,background,Simulation1
Simulation1,529,719,4,sp4,Simulation1
Simulation1,530,934,3,background,Simulation1
Simulation1,531,661,7,background,Simulation1
Simulation1,532,1080,7,sp3,Simulation1
Simulation1,533,783,0,sp4,Simulation1
Simulation1,534,455,1,sp2,Simulation1
Simulation1,535,900,2,sp3,Simulation1
Simulation1,536,182,7,background,Simulation1
Simulation1,537,1097,0,sp3,Simulation1
Simulation1,538,325,6,sp1,Simulation1
Simulation1,539,1101,3,background,Simulation1
Simulation1,540,1076,3,background,Simulation1
Simulation1,541,368,6,sp1,Simulation1
Simulation1,542,115,6,sp1,Simulation1
Simulation1,543,1026,3,background,Simulation1
Simulation1,544,506,3,background,Simulation1
Simulation1,545,254,0,sp1,Simulation1
Simulation1,546,218,6,sp1,Simulation1
Simulation1,547,49,5,background,Simulation1
Simulation1,548,857,4,sp4,Simulation1
Simulation1,549,644,0,sp2,Simulation1
Simulation1,550,1042,5,background,Simulation1
Simulation1,551,1213,0,sp4,Simulation1
Simulation1,552,341,6,sp1,Simulation1
Simulation1,553,208,0,sp2,Simulation1
Simulation1,554,317,3,background,Simulation1
Simulation1,555,132,5,sp2,Simulation1
Simulation1,556,815,4,sp4,Simulation1
Simulation1,557,618,0,sp1,Simulation1
Simulation1,558,599,5,sp2,Simulation1
Simulation1,559,1183,3,background,Simulation1
Simulation1,560,604,1,sp2,Simulation1
Simulation1,561,601,1,sp2,Simulation1
Simulation1,562,461,1,sp2,Simulation1
Simulation1,563,108,0,background,Simulation1
Simulation1,564,1063,7,background,Simulation1
Simulation1,565,125,7,background,Simulation1
Simulation1,566,466,0,sp2,Simulation1
Simulation1,567,1062,3,background,Simulation1
Simulation1,568,581,3,background,Simulation1
Simulation1,569,1018,2,sp3,Simulation1
Simulation1,570,615,0,background,Simulation1
Simulation1,571,470,0,background,Simulation1
Simulation1,572,548,0,sp1,Simulation1
Simulation1,573,152,0,sp1,Simulation1
Simulation1,574,812,4,sp4,Simulation1
Simulation1,575,29,1,sp2,Simulation1
Simulation1,576,526,5,sp2,Simulation1
Simulation1,577,641,1,sp2,Simulation1
Simulation1,578,80,6,sp1,Simulation1
Simulation1,579,1187,5,background,Simulation1
Simulation1,580,663,3,background,Simulation1
Simulation1,581,1229,2,sp3,Simulation1
Simulation1,582,612,3,background,Simulation1
Simulation1,583,1284,5,sp4,Simulation1
Simulation1,584,1261,5,sp3,Simulation1
Simulation1,585,813,4,sp4,Simulation1
Simulation1,586,399,6,sp1,Simulation1
Simulation1,587,86,3,background,Simulation1
Simulation1,588,1267,2,sp3,Simulation1
Simulation1,589,198,0,sp2,Simulation1
Simulation1,590,133,1,sp2,Simulation1
Simulation1,591,754,4,sp4,Simulation1
Simulation1,592,1168,7,sp3,Simulation1
Simulation1,593,988,3,background,Simulation1
Simulation1,594,1228,2,sp3,Simulation1
Simulation1,595,431,1,sp2,Simulation1
Simulation1,596,173,0,sp2,Simulation1
Simulation1,597,33,1,sp2,Simulation1
Simulation1,598,1271,7,sp3,Simulation1
Simulation1,599,57,0,sp2,Simulation1
Simulation1,600,357,0,sp2,Simulation1
Simulation1,601,722,7,sp3,Simulation1
Simulation1,602,41,3,background,Simulation1
Simulation1,603,284,7,sp2,Simulation1
Simulation1,604,204,7,sp2,Simulation1
Simulation1,605,88,7,background,Simulation1
Simulation1,606,792,2,sp3,Simulation1
Simulation1,607,1224,2,sp3,Simulation1
Simulation1,608,290,6,sp1,Simulation1
Simulation1,609,617,5,background,Simulation1
Simulation1,610,1079,7,background,Simulation1
Simulation1,611,474,6,sp1,Simulation1
Simulation1,612,979,0,sp3,Simulation1
Simulation1,613,1246,0,background,Simulation1
Simulation1,614,288,0,sp1,Simulation1
Simulation1,615,1017,2,sp3,Simulation1
Simulation1,616,946,0,sp3,Simulation1
Simulation1,617,164,1,sp2,Simulation1
Simulation1,618,533,1,sp2,Simulation1
Simulation1,619,87,3,background,Simulation1
Simulation1,620,112,0,background,Simulation1
Simulation1,621,967,3,background,Simulation1
Simulation1,622,977,2,sp3,Simulation1
Simulation1,623,230,6,sp1,Simulation1
Simulation1,624,20,1,sp2,Simulation1
Simulation1,625,1253,4,sp4,Simulation1
Simulation1,626,1174,7,background,Simulation1
Simulation1,627,883,3,background,Simulation1
Simulation1,628,75,3,background,Simulation1
Simulation1,629,480,7,background,Simulation1
Simulation1,630,1289,4,sp4,Simulation1
Simulation1,631,1238,2,sp3,Simulation1
Simulation1,632,265,6,sp1,Simulation1
Simulation1,633,786,4,sp4,Simulation1
Simulation1,634,589,3,background,Simulation1
Simulation1,635,71,1,sp2,Simulation1
Simulation1,636,1028,3,background,Simulation1
Simulation1,637,343,1,sp2,Simulation1
Simulation1,638,1032,4,sp4,Simulation1
Simulation1,639,1212,0,sp4,Simulation1
Simulation1,640,1039,5,background,Simulation1
Simulation1,641,100,1,sp2,Simulation1
Simulation1,642,350,3,background,Simulation1
Simulation1,643,471,3,background,Simulation1
Simulation1,644,84,3,background,Simulation1
Simulation1,645,408,0,sp1,Simulation1
Simulation1,646,593,3,background,Simulation1
