section,spot_index,obs_name,cluster,spatial_domain,stage
Simulation3,293,1294,7,background,Simulation3
Simulation3,294,206,1,sp2,Simulation3
Simulation3,295,271,1,sp2,Simulation3
Simulation3,296,1243,3,background,Simulation3
Simulation3,297,247,1,sp2,Simulation3
Simulation3,298,457,7,sp2,Simulation3
Simulation3,299,253,6,sp1,Simulation3
Simulation3,300,201,0,sp2,Simulation3
Simulation3,301,1070,4,sp4,Simulation3
Simulation3,302,297,6,sp1,Simulation3
Simulation3,303,85,3,background,Simulation3
Simulation3,304,311,5,sp2,Simulation3
Simulation3,305,145,7,background,Simulation3
Simulation3,306,690,3,background,Simulation3
Simulation3,307,1281,0,background,Simulation3
Simulation3,308,848,4,sp4,Simulation3
Simulation3,309,502,1,sp2,Simulation3
Simulation3,310,272,1,sp2,Simulation3
Simulation3,311,435,5,background,Simulation3
Simulation3,312,264,6,sp1,Simulation3
Simulation3,313,865,2,sp3,Simulation3
Simulation3,314,1078,7,background,Simulation3
Simulation3,315,330,0,sp1,Simulation3
Simulation3,316,895,5,background,Simulation3
Simulation3,317,671,4,sp4,Simulation3
Simulation3,318,349,5,background,Simulation3
Simulation3,319,137,1,sp2,Simulation3
Simulation3,320,130,1,sp2,Simulation3
Simulation3,321,233,6,sp1,Simulation3
Simulation3,322,993,0,background,Simulation3
Simulation3,323,423,3,background,Simulation3
Simulation3,324,1205,0,sp3,Simulation3
Simulation3,325,191,6,sp1,Simulation3
Simulation3,326,1113,0,background,Simulation3
Simulation3,327,31,1,sp2,Simulation3
Simulation3,328,242,0,background,Simulation3
Simulation3,329,22,1,sp2,Simulation3
Simulation3,330,477,0,sp1,Simulation3
Simulation3,331,831,2,sp3,Simulation3
Simulation3,332,723,2,sp3,Simulation3
Simulation3,333,156,0,background,Simulation3
Simulation3,334,1004,5,background,Simulation3
Simulation3,335,657,3,background,Simulation3
Simulation3,336,777,4,sp4,Simulation3
Simulation3,337,927,4,sp4,Simulation3
Simulation3,338,409,0,sp1,Simulation3
Simulation3,339,333,0,sp1,Simulation3
Simulation3,340,286,7,sp2,Simulation3
Simulation3,341,962,4,sp4,Simulation3
Simulation3,342,686,7,sp3,Simulation3
Simulation3,343,764,0,background,Simulation3
Simulation3,344,579,3,background,Simulation3
Simulation3,345,521,0,background,Simulation3
Simulation3,346,1149,0,background,Simulation3
Simulation3,347,607,1,sp2,Simulation3
Simulation3,348,67,1,sp2,Simulation3
Simulation3,349,1198,0,sp3,Simulation3
Simulation3,350,1266,2,sp3,Simulation3
Simulation3,351,250,5,sp2,Simulation3
Simulation3,352,991,3,background,Simulation3
Simulation3,353,996,0,sp4,Simulation3
Simulation3,354,189,6,sp1,Simulation3
Simulation3,355,836,5,background,Simulation3
Simulation3,356,1052,7,sp3,Simulation3
Simulation3,357,221,0,sp1,Simulation3
Simulation3,358,140,1,sp2,Simulation3
Simulation3,359,890,4,sp4,Simulation3
Simulation3,360,1143,4,sp4,Simulation3
Simulation3,361,1058,3,background,Simulation3
Simulation3,362,753,4,sp4,Simulation3
Simulation3,363,613,3,background,Simulation3
Simulation3,364,584,6,sp1,Simulation3
Simulation3,365,929,0,sp4,Simulation3
Simulation3,366,982,2,sp3,Simulation3
Simulation3,367,344,0,sp2,Simulation3
Simulation3,368,249,0,sp2,Simulation3
Simulation3,369,385,7,background,Simulation3
Simulation3,370,90,1,sp2,Simulation3
Simulation3,371,1288,4,sp4,Simulation3
Simulation3,372,465,0,sp2,Simulation3
Simulation3,373,324,6,sp1,Simulation3
Simulation3,374,660,7,background,Simulation3
Simulation3,375,715,0,sp4,Simulation3
Simulation3,376,1009,0,sp3,Simulation3
Simulation3,377,1211,7,background,Simulation3
Simulation3,378,327,6,sp1,Simulation3
Simulation3,379,778,4,sp4,Simulation3
Simulation3,380,296,6,sp1,Simulation3
Simulation3,381,1230,2,sp3,Simulation3
Simulation3,382,571,0,sp2,Simulation3
Simulation3,383,847,0,sp4,Simulation3
Simulation3,384,531,1,sp2,Simulation3
Simulation3,385,210,1,sp2,Simulation3
Simulation3,386,321,1,sp2,Simulation3
Simulation3,387,981,7,sp3,Simulation3
Simulation3,388,832,2,sp3,Simulation3
Simulation3,389,515,6,sp1,Simulation3
Simulation3,390,789,4,sp4,Simulation3
Simulation3,391,886,3,background,Simulation3
Simulation3,392,1083,2,sp3,Simulation3
Simulation3,393,1193,2,sp3,Simulation3
Simulation3,394,1151,3,background,Simulation3
Simulation3,395,1295,3,background,Simulation3
Simulation3,396,8,0,sp1,Simulation3
Simulation3,397,1056,0,background,Simulation3
Simulation3,398,741,4,sp4,Simulation3
Simulation3,399,545,7,background,Simulation3
Simulation3,400,805,7,background,Simulation3
Simulation3,401,980,5,sp3,Simulation3
Simulation3,402,649,5,sp3,Simulation3
Simulation3,403,282,7,sp2,Simulation3
Simulation3,404,1108,4,sp4,Simulation3
Simulation3,405,1023,3,background,Simulation3
Simulation3,406,1210,3,background,Simulation3
Simulation3,407,752,4,sp4,Simulation3
Simulation3,408,975,5,sp3,Simulation3
Simulation3,409,958,5,background,Simulation3
Simulation3,410,597,1,sp2,Simulation3
Simulation3,411,1202,2,sp3,Simulation3
Simulation3,412,146,3,background,Simulation3
Simulation3,413,449,3,background,Simulation3
Simulation3,414,1038,3,background,Simulation3
Simulation3,415,1132,0,sp3,Simulation3
Simulation3,416,413,6,sp1,Simulation3
Simulation3,417,202,1,sp2,Simulation3
Simulation3,418,275,1,sp2,Simulation3
Simulation3,419,1186,3,background,Simulation3
Simulation3,420,1227,7,sp3,Simulation3
Simulation3,421,635,1,sp2,Simulation3
Simulation3,422,472,3,background,Simulation3
Simulation3,423,1264,0,sp3,Simulation3
Simulation3,424,822,4,sp4,Simulation3
Simulation3,425,1242,3,background,Simulation3
Simulation3,426,445,3,background,Simulation3
Simulation3,427,441,6,sp1,Simulation3
Simulation3,428,892,7,sp4,Simulation3
Simulation3,429,364,0,sp1,Simulation3
Simulation3,430,767,0,background,Simulation3
Simulation3,431,882,0,background,Simulation3
Simulation3,432,1154,0,sp3,Simulation3
Simulation3,433,1109,7,sp4,Simulation3
Simulation3,434,359,7,sp2,Simulation3
Simulation3,435,429,1,sp2,Simulation3
Simulation3,436,1259,0,background,Simulation3
Simulation3,437,833,7,sp3,Simulation3
Simulation3,438,459,1,sp2,Simulation3
Simulation3,439,1272,5,sp3,Simulation3
Simulation3,440,504,3,background,Simulation3
Simulation3,441,1134,3,background,Simulation3
Simulation3,442,171,1,sp2,Simulation3
Simulation3,443,1209,0,background,Simulation3
Simulation3,444,331,6,sp1,Simulation3
Simulation3,445,1171,5,background,Simulation3
Simulation3,446,858,4,sp4,Simulation3
Simulation3,447,782,0,sp4,Simulation3
Simulation3,448,796,0,sp3,Simulation3
Simulation3,449,586,6,sp1,Simulation3
Simulation3,450,654,0,background,Simulation3
Simulation3,451,269,6,sp1,Simulation3
Simulation3,452,947,2,sp3,Simulation3
Simulation3,453,756,2,sp3,Simulation3
Simulation3,454,553,3,background,Simulation3
Simulation3,455,535,1,sp2,Simulation3
Simulation3,456,118,6,sp1,Simulation3
Simulation3,457,621,6,sp1,Simulation3
Simulation3,458,92,7,sp2,Simulation3
Simulation3,459,268,6,sp1,Simulation3
Simulation3,460,9,6,sp1,Simulation3
Simulation3,461,596,7,sp2,Simulation3
Simulation3,462,351,3,background,Simulation3
Simulation3,463,305,0,sp1,Simulation3
Simulation3,464,1170,0,background,Simulation3
Simulation3,465,662,3,background,Simulation3
Simulation3,466,211,1,sp2,Simulation3
Simulation3,467,849,4,sp4,Simulation3
Simulation3,468,1074,3,background,Simulation3
Simulation3,469,1254,7,background,Simulation3
Simulation3,470,953,0,background,Simulation3
Simulation3,471,755,7,sp4,Simulation3
Simulation3,472,525,1,sp2,Simulation3
Simulation3,473,816,4,sp4,Simulation3
Simulation3,474,875,7,sp3,Simulation3
Simulation3,475,558,1,sp2,Simulation3
Simulation3,476,1098,5,background,Simulation3
Simulation3,477,1167,7,sp3,Simulation3
Simulation3,478,897,3,background,Simulation3
Simulation3,479,603,0,sp2,Simulation3
Simulation3,480,167,5,sp2,Simulation3
Simulation3,481,245,3,background,Simulation3
Simulation3,482,1121,0,sp3,Simulation3
Simulation3,483,514,6,sp1,Simulation3
Simulation3,484,1241,2,sp3,Simulation3
Simulation3,485,976,2,sp3,Simulation3
Simulation3,486,928,4,sp4,Simulation3
Simulation3,487,577,5,background,Simulation3
Simulation3,488,116,6,sp1,Simulation3
Simulation3,489,417,0,sp2,Simulation3
Simulation3,490,1084,2,sp3,Simulation3
Simulation3,491,532,7,sp2,Simulation3
Simulation3,492,738,4,sp4,Simulation3
Simulation3,493,1051,2,sp3,Simulation3
Simulation3,494,1114,7,background,Simulation3
Simulation3,495,666,4,sp4,Simulation3
Simulation3,496,484,3,background,Simulation3
Simulation3,497,217,6,sp1,Simulation3
Simulation3,498,227,6,sp1,Simulation3
Simulation3,499,1047,2,sp3,Simulation3
Simulation3,500,995,0,background,Simulation3
Simulation3,501,628,5,background,Simulation3
Simulation3,502,1054,7,sp3,Simulation3
Simulation3,503,680,4,sp4,Simulation3
Simulation3,504,121,3,background,Simulation3
Simulation3,505,485,5,background,Simulation3
Simulation3,506,1235,0,sp3,Simulation3
Simulation3,507,769,3,background,Simulation3
Simulation3,508,1110,3,background,Simulation3
Simulation3,509,225,6,sp1,Simulation3
Simulation3,510,1197,5,sp3,Simulation3
Simulation3,511,642,1,sp2,Simulation3
Simulation3,512,683,4,sp4,Simulation3
Simulation3,513,337,0,sp1,Simulation3
Simulation3,514,622,0,sp1,Simulation3
Simulation3,515,542,0,background,Simulation3
Simulation3,516,903,0,sp3,Simulation3
Simulation3,517,447,3,background,Simulation3
Simulation3,518,508,0,background,Simulation3
Simulation3,519,844,3,background,Simulation3
Simulation3,520,766,7,background,Simulation3
Simulation3,521,669,0,sp4,Simulation3
Simulation3,522,942,2,sp3,Simulation3
Simulation3,523,1002,7,background,Simulation3
Simulation3,524,771,3,background,Simulation3
Simulation3,525,838,3,background,Simulation3
Simulation3,526,1196,2,sp3,Simulation3
Simulation3,527,69,5,sp2,Simulation3
Simulation3,528,123,3,background,Simulation3
Simulation3,529,719,4,sp4,Simulation3
Simulation3,530,934,3,background,Simulation3
Simulation3,531,661,7,background,Simulation3
Simulation3,532,1080,7,sp3,Simulation3
Simulation3,533,783,0,sp4,Simulation3
Simulation3,534,455,1,sp2,Simulation3
Simulation3,535,900,2,sp3,Simulation3
Simulation3,536,182,7,background,Simulation3
Simulation3,537,1097,0,sp3,Simulation3
Simulation3,538,325,6,sp1,Simulation3
Simulation3,539,1101,3,background,Simulation3
Simulation3,540,1076,3,background,Simulation3
Simulation3,541,368,6,sp1,Simulation3
Simulation3,542,115,6,sp1,Simulation3
Simulation3,543,1026,3,background,Simulation3
Simulation3,544,506,3,background,Simulation3
Simulation3,545,254,0,sp1,Simulation3
Simulation3,546,218,6,sp1,Simulation3
Simulation3,547,49,5,background,Simulation3
Simulation3,548,857,4,sp4,Simulation3
Simulation3,549,644,0,sp2,Simulation3
Simulation3,550,1042,5,background,Simulation3
Simulation3,551,1213,0,sp4,Simulation3
Simulation3,552,341,6,sp1,Simulation3
Simulation3,553,208,0,sp2,Simulation3
Simulation3,554,317,3,background,Simulation3
Simulation3,555,132,5,sp2,Simulation3
Simulation3,556,815,4,sp4,Simulation3
Simulation3,557,618,0,sp1,Simulation3
Simulation3,558,599,5,sp2,Simulation3
Simulation3,559,1183,3,background,Simulation3
Simulation3,560,604,1,sp2,Simulation3
Simulation3,561,601,1,sp2,Simulation3
Simulation3,562,461,1,sp2,Simulation3
Simulation3,563,108,0,background,Simulation3
Simulation3,564,1063,7,background,Simulation3
Simulation3,565,125,7,background,Simulation3
Simulation3,566,466,0,sp2,Simulation3
Simulation3,567,1062,3,background,Simulation3
Simulation3,568,581,3,background,Simulation3
Simulation3,569,1018,2,sp3,Simulation3
Simulation3,570,615,0,background,Simulation3
Simulation3,571,470,0,background,Simulation3
Simulation3,572,548,0,sp1,Simulation3
Simulation3,573,152,0,sp1,Simulation3
Simulation3,574,812,4,sp4,Simulation3
Simulation3,575,29,1,sp2,Simulation3
Simulation3,576,526,5,sp2,Simulation3
Simulation3,577,641,1,sp2,Simulation3
Simulation3,578,80,6,sp1,Simulation3
Simulation3,579,1187,5,background,Simulation3
Simulation3,580,663,3,background,Simulation3
Simulation3,581,1229,2,sp3,Simulation3
Simulation3,582,612,3,background,Simulation3
Simulation3,583,1284,4,sp4,Simulation3
Simulation3,584,1261,5,sp3,Simulation3
Simulation3,585,813,4,sp4,Simulation3
Simulation3,586,399,6,sp1,Simulation3
Simulation3,587,86,3,background,Simulation3
Simulation3,588,1267,2,sp3,Simulation3
Simulation3,589,198,0,sp2,Simulation3
Simulation3,590,133,1,sp2,Simulation3
Simulation3,591,754,4,sp4,Simulation3
Simulation3,592,1168,7,sp3,Simulation3
Simulation3,593,988,3,background,Simulation3
Simulation3,594,1228,2,sp3,Simulation3
Simulation3,595,431,1,sp2,Simulation3
Simulation3,596,173,0,sp2,Simulation3
Simulation3,597,33,1,sp2,Simulation3
Simulation3,598,1271,7,sp3,Simulation3
Simulation3,599,57,0,sp2,Simulation3
Simulation3,600,357,0,sp2,Simulation3
Simulation3,601,722,7,sp3,Simulation3
Simulation3,602,41,3,background,Simulation3
Simulation3,603,284,7,sp2,Simulation3
Simulation3,604,204,7,sp2,Simulation3
Simulation3,605,88,7,background,Simulation3
Simulation3,606,792,2,sp3,Simulation3
Simulation3,607,1224,2,sp3,Simulation3
Simulation3,608,290,6,sp1,Simulation3
Simulation3,609,617,5,background,Simulation3
Simulation3,610,1079,7,background,Simulation3
Simulation3,611,474,6,sp1,Simulation3
Simulation3,612,979,0,sp3,Simulation3
Simulation3,613,1246,0,background,Simulation3
Simulation3,614,288,0,sp1,Simulation3
Simulation3,615,1017,2,sp3,Simulation3
Simulation3,616,946,0,sp3,Simulation3
Simulation3,617,164,1,sp2,Simulation3
Simulation3,618,533,1,sp2,Simulation3
Simulation3,619,87,3,background,Simulation3
Simulation3,620,112,0,background,Simulation3
Simulation3,621,967,3,background,Simulation3
Simulation3,622,977,2,sp3,Simulation3
Simulation3,623,230,6,sp1,Simulation3
Simulation3,624,20,1,sp2,Simulation3
Simulation3,625,1253,4,sp4,Simulation3
Simulation3,626,1174,7,background,Simulation3
Simulation3,627,883,3,background,Simulation3
Simulation3,628,75,3,background,Simulation3
Simulation3,629,480,7,background,Simulation3
Simulation3,630,1289,4,sp4,Simulation3
Simulation3,631,1238,2,sp3,Simulation3
Simulation3,632,265,6,sp1,Simulation3
Simulation3,633,786,7,sp4,Simulation3
Simulation3,634,589,3,background,Simulation3
Simulation3,635,71,1,sp2,Simulation3
Simulation3,636,1028,3,background,Simulation3
Simulation3,637,343,1,sp2,Simulation3
Simulation3,638,1032,4,sp4,Simulation3
Simulation3,639,1212,0,sp4,Simulation3
Simulation3,640,1039,5,background,Simulation3
Simulation3,641,100,1,sp2,Simulation3
Simulation3,642,350,3,background,Simulation3
Simulation3,643,471,3,background,Simulation3
Simulation3,644,84,3,background,Simulation3
Simulation3,645,408,0,sp1,Simulation3
Simulation3,646,593,3,background,Simulation3
