section,spot_index,obs_name,cluster,spatial_domain,stage
Simulation5,72,1008,3,sp3,Simulation5
Simulation5,73,646,1,sp2,Simulation5
Simulation5,74,120,3,background,Simulation5
Simulation5,75,537,2,sp2,Simulation5
Simulation5,76,96,1,sp2,Simulation5
Simulation5,77,223,4,sp1,Simulation5
Simulation5,78,1,3,background,Simulation5
Simulation5,79,627,0,background,Simulation5
Simulation5,80,837,0,background,Simulation5
Simulation5,81,1116,3,sp3,Simulation5
Simulation5,82,643,1,sp2,Simulation5
Simulation5,83,915,0,background,Simulation5
Simulation5,84,889,3,sp4,Simulation5
Simulation5,85,283,2,sp2,Simulation5
Simulation5,86,878,0,background,Simulation5
Simulation5,87,871,2,sp3,Simulation5
Simulation5,88,519,0,background,Simulation5
Simulation5,89,43,4,sp1,Simulation5
Simulation5,90,1158,3,sp3,Simulation5
Simulation5,91,482,0,background,Simulation5
Simulation5,92,800,0,background,Simulation5
Simulation5,93,169,1,sp2,Simulation5
Simulation5,94,347,2,sp2,Simulation5
Simulation5,95,53,2,background,Simulation5
Simulation5,96,710,0,sp4,Simulation5
Simulation5,97,422,0,background,Simulation5
Simulation5,98,15,0,background,Simulation5
Simulation5,99,412,4,sp1,Simulation5
Simulation5,100,220,2,sp1,Simulation5
Simulation5,101,1006,0,background,Simulation5
Simulation5,102,926,0,sp4,Simulation5
Simulation5,103,1194,2,sp3,Simulation5
Simulation5,104,306,1,sp2,Simulation5
Simulation5,105,463,1,sp2,Simulation5
Simulation5,106,772,3,background,Simulation5
Simulation5,107,440,4,sp1,Simulation5
Simulation5,108,1262,3,sp3,Simulation5
Simulation5,109,826,0,sp4,Simulation5
Simulation5,110,98,1,sp2,Simulation5
Simulation5,111,1206,3,background,Simulation5
Simulation5,112,95,1,sp2,Simulation5
Simulation5,113,877,3,background,Simulation5
Simulation5,114,1280,0,background,Simulation5
Simulation5,115,403,4,sp1,Simulation5
Simulation5,116,5,0,background,Simulation5
Simulation5,117,372,4,sp1,Simulation5
Simulation5,118,917,0,background,Simulation5
Simulation5,119,277,3,background,Simulation5
Simulation5,120,388,2,background,Simulation5
Simulation5,121,153,2,sp1,Simulation5
Simulation5,122,1141,0,sp4,Simulation5
Simulation5,123,102,1,sp2,Simulation5
Simulation5,124,908,2,sp3,Simulation5
Simulation5,125,634,1,sp2,Simulation5
Simulation5,126,35,1,sp2,Simulation5
Simulation5,127,909,2,sp3,Simulation5
Simulation5,128,1233,3,sp3,Simulation5
Simulation5,129,26,1,sp2,Simulation5
Simulation5,130,1040,2,background,Simulation5
Simulation5,131,497,1,sp2,Simulation5
Simulation5,132,436,0,background,Simulation5
Simulation5,133,159,0,background,Simulation5
Simulation5,134,695,2,background,Simulation5
Simulation5,135,1150,0,background,Simulation5
Simulation5,136,732,0,background,Simulation5
Simulation5,137,1182,0,background,Simulation5
Simulation5,138,438,4,sp1,Simulation5
Simulation5,139,804,0,background,Simulation5
Simulation5,140,534,1,sp2,Simulation5
Simulation5,141,322,1,sp2,Simulation5
Simulation5,142,567,2,sp2,Simulation5
Simulation5,143,801,2,background,Simulation5
Simulation5,144,1053,3,sp3,Simulation5
Simulation5,145,97,1,sp2,Simulation5
Simulation5,146,165,1,sp2,Simulation5
Simulation5,147,1105,2,sp4,Simulation5
Simulation5,148,1269,3,sp3,Simulation5
Simulation5,149,213,1,sp2,Simulation5
Simulation5,150,685,3,sp3,Simulation5
Simulation5,151,1142,3,sp4,Simulation5
Simulation5,152,633,2,sp2,Simulation5
Simulation5,153,588,0,background,Simulation5
Simulation5,154,940,2,sp3,Simulation5
Simulation5,155,1240,3,sp3,Simulation5
Simulation5,156,824,0,sp4,Simulation5
Simulation5,157,32,1,sp2,Simulation5
Simulation5,158,675,3,sp4,Simulation5
Simulation5,159,402,4,sp1,Simulation5
Simulation5,160,353,0,background,Simulation5
Simulation5,161,668,0,sp4,Simulation5
Simulation5,162,376,2,sp1,Simulation5
Simulation5,163,1275,3,sp3,Simulation5
Simulation5,164,1013,3,sp3,Simulation5
Simulation5,165,881,0,background,Simulation5
Simulation5,166,1011,3,sp3,Simulation5
Simulation5,167,933,3,background,Simulation5
Simulation5,168,483,0,background,Simulation5
Simulation5,169,869,3,sp3,Simulation5
Simulation5,170,486,1,sp2,Simulation5
Simulation5,171,302,4,sp1,Simulation5
Simulation5,172,602,2,sp2,Simulation5
Simulation5,173,1216,0,sp4,Simulation5
Simulation5,174,1119,3,sp3,Simulation5
Simulation5,175,1177,3,sp4,Simulation5
Simulation5,176,361,4,sp1,Simulation5
Simulation5,177,1293,2,background,Simulation5
Simulation5,178,546,4,sp1,Simulation5
Simulation5,179,267,4,sp1,Simulation5
Simulation5,180,552,0,background,Simulation5
Simulation5,181,151,2,sp1,Simulation5
Simulation5,182,1282,0,background,Simulation5
Simulation5,183,244,0,background,Simulation5
Simulation5,184,1286,2,sp4,Simulation5
Simulation5,185,407,4,sp1,Simulation5
Simulation5,186,1189,2,sp3,Simulation5
Simulation5,187,1207,3,background,Simulation5
Simulation5,188,1163,3,sp3,Simulation5
Simulation5,189,51,3,background,Simulation5
Simulation5,190,259,2,sp1,Simulation5
Simulation5,191,842,0,background,Simulation5
Simulation5,192,682,2,sp4,Simulation5
Simulation5,193,1217,2,sp4,Simulation5
Simulation5,194,73,0,background,Simulation5
Simulation5,195,556,2,background,Simulation5
Simulation5,196,509,0,background,Simulation5
Simulation5,197,1222,0,background,Simulation5
Simulation5,198,1021,2,background,Simulation5
Simulation5,199,346,1,sp2,Simulation5
Simulation5,200,1068,0,sp4,Simulation5
Simulation5,201,160,2,background,Simulation5
Simulation5,202,1043,0,background,Simulation5
Simulation5,203,473,3,background,Simulation5
Simulation5,204,401,4,sp1,Simulation5
Simulation5,205,1044,3,sp3,Simulation5
Simulation5,206,611,1,sp2,Simulation5
Simulation5,207,437,0,background,Simulation5
Simulation5,208,699,2,background,Simulation5
Simulation5,209,840,0,background,Simulation5
Simulation5,210,902,3,sp3,Simulation5
Simulation5,211,974,3,sp3,Simulation5
Simulation5,212,949,0,background,Simulation5
Simulation5,213,1274,3,sp3,Simulation5
Simulation5,214,136,1,sp2,Simulation5
Simulation5,215,720,2,sp3,Simulation5
Simulation5,216,50,0,background,Simulation5
Simulation5,217,709,3,sp4,Simulation5
Simulation5,218,885,3,background,Simulation5
Simulation5,219,785,2,sp4,Simulation5
Simulation5,220,555,3,background,Simulation5
Simulation5,221,765,0,background,Simulation5
Simulation5,222,664,0,background,Simulation5
Simulation5,223,721,3,sp3,Simulation5
Simulation5,224,605,1,sp2,Simulation5
Simulation5,225,421,0,background,Simulation5
Simulation5,226,564,1,sp2,Simulation5
Simulation5,227,318,1,sp2,Simulation5
Simulation5,228,42,4,sp1,Simulation5
Simulation5,229,510,4,sp1,Simulation5
Simulation5,230,658,0,background,Simulation5
Simulation5,231,1226,3,sp3,Simulation5
Simulation5,232,199,1,sp2,Simulation5
Simulation5,233,912,2,background,Simulation5
Simulation5,234,257,2,sp1,Simulation5
Simulation5,235,94,1,sp2,Simulation5
Simulation5,236,1089,2,sp3,Simulation5
Simulation5,237,1091,3,sp3,Simulation5
Simulation5,238,845,2,background,Simulation5
Simulation5,239,819,2,sp4,Simulation5
Simulation5,240,1192,3,sp3,Simulation5
Simulation5,241,655,3,background,Simulation5
Simulation5,242,127,1,sp2,Simulation5
Simulation5,243,517,3,background,Simulation5
Simulation5,244,999,0,sp4,Simulation5
Simulation5,245,735,0,background,Simulation5
Simulation5,246,518,0,background,Simulation5
Simulation5,247,984,2,background,Simulation5
Simulation5,248,258,2,sp1,Simulation5
Simulation5,249,1147,2,background,Simulation5
Simulation5,250,775,2,sp4,Simulation5
Simulation5,251,1138,3,background,Simulation5
Simulation5,252,665,2,background,Simulation5
Simulation5,253,369,4,sp1,Simulation5
Simulation5,254,1036,0,sp4,Simulation5
Simulation5,255,986,0,background,Simulation5
Simulation5,256,829,3,sp3,Simulation5
Simulation5,257,81,4,sp1,Simulation5
Simulation5,258,692,0,background,Simulation5
Simulation5,259,619,4,sp1,Simulation5
Simulation5,260,904,3,sp3,Simulation5
Simulation5,261,761,3,sp3,Simulation5
Simulation5,262,1001,0,sp4,Simulation5
Simulation5,263,647,1,sp2,Simulation5
Simulation5,264,375,4,sp1,Simulation5
Simulation5,265,566,1,sp2,Simulation5
Simulation5,266,1029,0,background,Simulation5
Simulation5,267,1251,0,sp4,Simulation5
Simulation5,268,639,1,sp2,Simulation5
Simulation5,269,23,1,sp2,Simulation5
Simulation5,270,859,0,sp4,Simulation5
Simulation5,271,17,2,background,Simulation5
Simulation5,272,557,0,background,Simulation5
Simulation5,273,1161,3,sp3,Simulation5
Simulation5,274,1067,0,background,Simulation5
Simulation5,275,714,0,sp4,Simulation5
Simulation5,276,334,4,sp1,Simulation5
Simulation5,277,299,2,sp1,Simulation5
Simulation5,278,894,0,background,Simulation5
Simulation5,279,124,2,background,Simulation5
Simulation5,280,313,0,background,Simulation5
Simulation5,281,420,0,background,Simulation5
Simulation5,282,1130,3,sp3,Simulation5
Simulation5,283,30,1,sp2,Simulation5
Simulation5,284,1122,3,sp3,Simulation5
Simulation5,285,1140,0,sp4,Simulation5
Simulation5,286,113,3,background,Simulation5
Simulation5,287,1133,2,sp3,Simulation5
Simulation5,288,114,4,sp1,Simulation5
Simulation5,289,1258,2,background,Simulation5
Simulation5,290,36,3,background,Simulation5
Simulation5,291,3,0,background,Simulation5
Simulation5,292,876,0,background,Simulation5
Simulation5,293,1294,0,background,Simulation5
Simulation5,294,206,1,sp2,Simulation5
Simulation5,295,271,1,sp2,Simulation5
Simulation5,296,1243,0,background,Simulation5
Simulation5,297,247,1,sp2,Simulation5
Simulation5,298,457,1,sp2,Simulation5
Simulation5,299,253,4,sp1,Simulation5
Simulation5,300,201,2,sp2,Simulation5
Simulation5,301,1070,3,sp4,Simulation5
Simulation5,302,297,4,sp1,Simulation5
Simulation5,303,85,0,background,Simulation5
Simulation5,304,311,1,sp2,Simulation5
Simulation5,305,145,0,background,Simulation5
Simulation5,306,690,0,background,Simulation5
Simulation5,307,1281,2,background,Simulation5
Simulation5,308,848,0,sp4,Simulation5
Simulation5,309,502,1,sp2,Simulation5
Simulation5,310,272,1,sp2,Simulation5
Simulation5,311,435,3,background,Simulation5
Simulation5,312,264,4,sp1,Simulation5
Simulation5,313,865,3,sp3,Simulation5
Simulation5,314,1078,0,background,Simulation5
Simulation5,315,330,2,sp1,Simulation5
Simulation5,316,895,3,background,Simulation5
Simulation5,317,671,0,sp4,Simulation5
Simulation5,318,349,3,background,Simulation5
Simulation5,319,137,1,sp2,Simulation5
Simulation5,320,130,1,sp2,Simulation5
Simulation5,321,233,4,sp1,Simulation5
Simulation5,322,993,2,background,Simulation5
Simulation5,323,423,0,background,Simulation5
Simulation5,324,1205,2,sp3,Simulation5
Simulation5,325,191,4,sp1,Simulation5
Simulation5,326,1113,2,background,Simulation5
Simulation5,327,31,1,sp2,Simulation5
Simulation5,328,242,2,background,Simulation5
Simulation5,329,22,1,sp2,Simulation5
Simulation5,330,477,2,sp1,Simulation5
Simulation5,331,831,3,sp3,Simulation5
Simulation5,332,723,3,sp3,Simulation5
Simulation5,333,156,2,background,Simulation5
Simulation5,334,1004,3,background,Simulation5
Simulation5,335,657,0,background,Simulation5
Simulation5,336,777,0,sp4,Simulation5
Simulation5,337,927,0,sp4,Simulation5
Simulation5,338,409,2,sp1,Simulation5
Simulation5,339,333,2,sp1,Simulation5
Simulation5,340,286,1,sp2,Simulation5
Simulation5,341,962,0,sp4,Simulation5
Simulation5,342,686,3,sp3,Simulation5
Simulation5,343,764,2,background,Simulation5
Simulation5,344,579,0,background,Simulation5
Simulation5,345,521,2,background,Simulation5
Simulation5,346,1149,2,background,Simulation5
Simulation5,347,607,1,sp2,Simulation5
Simulation5,348,67,1,sp2,Simulation5
Simulation5,349,1198,2,sp3,Simulation5
Simulation5,350,1266,3,sp3,Simulation5
Simulation5,351,250,1,sp2,Simulation5
Simulation5,352,991,0,background,Simulation5
Simulation5,353,996,2,sp4,Simulation5
Simulation5,354,189,4,sp1,Simulation5
Simulation5,355,836,3,background,Simulation5
Simulation5,356,1052,3,sp3,Simulation5
Simulation5,357,221,2,sp1,Simulation5
Simulation5,358,140,1,sp2,Simulation5
Simulation5,359,890,0,sp4,Simulation5
Simulation5,360,1143,3,sp4,Simulation5
Simulation5,361,1058,0,background,Simulation5
Simulation5,362,753,3,sp4,Simulation5
Simulation5,363,613,0,background,Simulation5
Simulation5,364,584,4,sp1,Simulation5
Simulation5,365,929,2,sp4,Simulation5
Simulation5,366,982,3,sp3,Simulation5
Simulation5,367,344,2,sp2,Simulation5
Simulation5,368,249,2,sp2,Simulation5
Simulation5,369,385,0,background,Simulation5
Simulation5,370,90,1,sp2,Simulation5
Simulation5,371,1288,0,sp4,Simulation5
Simulation5,372,465,2,sp2,Simulation5
Simulation5,373,324,4,sp1,Simulation5
Simulation5,374,660,0,background,Simulation5
Simulation5,375,715,2,sp4,Simulation5
Simulation5,376,1009,2,sp3,Simulation5
Simulation5,377,1211,3,background,Simulation5
Simulation5,378,327,4,sp1,Simulation5
Simulation5,379,778,0,sp4,Simulation5
Simulation5,380,296,4,sp1,Simulation5
Simulation5,381,1230,3,sp3,Simulation5
Simulation5,382,571,2,sp2,Simulation5
Simulation5,383,847,2,sp4,Simulation5
Simulation5,384,531,1,sp2,Simulation5
Simulation5,385,210,1,sp2,Simulation5
Simulation5,386,321,1,sp2,Simulation5
Simulation5,387,981,3,sp3,Simulation5
Simulation5,388,832,3,sp3,Simulation5
Simulation5,389,515,4,sp1,Simulation5
Simulation5,390,789,0,sp4,Simulation5
Simulation5,391,886,0,background,Simulation5
Simulation5,392,1083,3,sp3,Simulation5
Simulation5,393,1193,3,sp3,Simulation5
Simulation5,394,1151,0,background,Simulation5
Simulation5,395,1295,0,background,Simulation5
Simulation5,396,8,2,sp1,Simulation5
Simulation5,397,1056,2,background,Simulation5
Simulation5,398,741,0,sp4,Simulation5
Simulation5,399,545,0,background,Simulation5
Simulation5,400,805,0,background,Simulation5
Simulation5,401,980,3,sp3,Simulation5
Simulation5,402,649,3,sp3,Simulation5
Simulation5,403,282,1,sp2,Simulation5
Simulation5,404,1108,0,sp4,Simulation5
Simulation5,405,1023,0,background,Simulation5
Simulation5,406,1210,0,background,Simulation5
Simulation5,407,752,3,sp4,Simulation5
Simulation5,408,975,3,sp3,Simulation5
Simulation5,409,958,3,background,Simulation5
Simulation5,410,597,1,sp2,Simulation5
Simulation5,411,1202,3,sp3,Simulation5
Simulation5,412,146,0,background,Simulation5
Simulation5,413,449,0,background,Simulation5
Simulation5,414,1038,0,background,Simulation5
Simulation5,415,1132,2,sp3,Simulation5
Simulation5,416,413,4,sp1,Simulation5
Simulation5,417,202,1,sp2,Simulation5
Simulation5,418,275,1,sp2,Simulation5
Simulation5,419,1186,0,background,Simulation5
Simulation5,420,1227,3,sp3,Simulation5
Simulation5,421,635,1,sp2,Simulation5
Simulation5,422,472,0,background,Simulation5
Simulation5,423,1264,2,sp3,Simulation5
Simulation5,424,822,3,sp4,Simulation5
Simulation5,425,1242,0,background,Simulation5
Simulation5,426,445,0,background,Simulation5
Simulation5,427,441,4,sp1,Simulation5
Simulation5,428,892,0,sp4,Simulation5
Simulation5,429,364,2,sp1,Simulation5
Simulation5,430,767,2,background,Simulation5
Simulation5,431,882,2,background,Simulation5
Simulation5,432,1154,2,sp3,Simulation5
Simulation5,433,1109,0,sp4,Simulation5
Simulation5,434,359,1,sp2,Simulation5
Simulation5,435,429,1,sp2,Simulation5
Simulation5,436,1259,2,background,Simulation5
Simulation5,437,833,3,sp3,Simulation5
Simulation5,438,459,1,sp2,Simulation5
Simulation5,439,1272,3,sp3,Simulation5
Simulation5,440,504,0,background,Simulation5
Simulation5,441,1134,0,background,Simulation5
Simulation5,442,171,1,sp2,Simulation5
Simulation5,443,1209,2,background,Simulation5
Simulation5,444,331,4,sp1,Simulation5
Simulation5,445,1171,3,background,Simulation5
Simulation5,446,858,0,sp4,Simulation5
Simulation5,447,782,2,sp4,Simulation5
Simulation5,448,796,2,sp3,Simulation5
Simulation5,449,586,4,sp1,Simulation5
Simulation5,450,654,2,background,Simulation5
Simulation5,451,269,4,sp1,Simulation5
Simulation5,452,947,3,sp3,Simulation5
Simulation5,453,756,3,sp3,Simulation5
Simulation5,454,553,0,background,Simulation5
Simulation5,455,535,1,sp2,Simulation5
Simulation5,456,118,4,sp1,Simulation5
Simulation5,457,621,4,sp1,Simulation5
Simulation5,458,92,1,sp2,Simulation5
Simulation5,459,268,4,sp1,Simulation5
Simulation5,460,9,4,sp1,Simulation5
Simulation5,461,596,1,sp2,Simulation5
Simulation5,462,351,0,background,Simulation5
Simulation5,463,305,2,sp1,Simulation5
Simulation5,464,1170,2,background,Simulation5
Simulation5,465,662,0,background,Simulation5
Simulation5,466,211,1,sp2,Simulation5
Simulation5,467,849,0,sp4,Simulation5
Simulation5,468,1074,0,background,Simulation5
Simulation5,469,1254,0,background,Simulation5
Simulation5,470,953,2,background,Simulation5
Simulation5,471,755,0,sp4,Simulation5
Simulation5,472,525,1,sp2,Simulation5
Simulation5,473,816,0,sp4,Simulation5
Simulation5,474,875,3,sp3,Simulation5
Simulation5,475,558,1,sp2,Simulation5
Simulation5,476,1098,3,background,Simulation5
Simulation5,477,1167,3,sp3,Simulation5
Simulation5,478,897,0,background,Simulation5
Simulation5,479,603,2,sp2,Simulation5
Simulation5,480,167,1,sp2,Simulation5
Simulation5,481,245,0,background,Simulation5
Simulation5,482,1121,2,sp3,Simulation5
Simulation5,483,514,4,sp1,Simulation5
Simulation5,484,1241,3,sp3,Simulation5
Simulation5,485,976,3,sp3,Simulation5
Simulation5,486,928,0,sp4,Simulation5
Simulation5,487,577,3,background,Simulation5
Simulation5,488,116,4,sp1,Simulation5
Simulation5,489,417,2,sp2,Simulation5
Simulation5,490,1084,3,sp3,Simulation5
Simulation5,491,532,1,sp2,Simulation5
Simulation5,492,738,0,sp4,Simulation5
Simulation5,493,1051,3,sp3,Simulation5
Simulation5,494,1114,0,background,Simulation5
Simulation5,495,666,0,sp4,Simulation5
Simulation5,496,484,0,background,Simulation5
Simulation5,497,217,4,sp1,Simulation5
Simulation5,498,227,4,sp1,Simulation5
Simulation5,499,1047,3,sp3,Simulation5
Simulation5,500,995,2,background,Simulation5
Simulation5,501,628,3,background,Simulation5
Simulation5,502,1054,3,sp3,Simulation5
Simulation5,503,680,0,sp4,Simulation5
Simulation5,504,121,0,background,Simulation5
Simulation5,505,485,3,background,Simulation5
Simulation5,506,1235,2,sp3,Simulation5
Simulation5,507,769,0,background,Simulation5
Simulation5,508,1110,0,background,Simulation5
Simulation5,509,225,4,sp1,Simulation5
Simulation5,510,1197,3,sp3,Simulation5
Simulation5,511,642,1,sp2,Simulation5
Simulation5,512,683,0,sp4,Simulation5
Simulation5,513,337,2,sp1,Simulation5
Simulation5,514,622,2,sp1,Simulation5
Simulation5,515,542,2,background,Simulation5
Simulation5,516,903,2,sp3,Simulation5
Simulation5,517,447,0,background,Simulation5
Simulation5,518,508,2,background,Simulation5
Simulation5,519,844,0,background,Simulation5
Simulation5,520,766,3,background,Simulation5
Simulation5,521,669,2,sp4,Simulation5
Simulation5,522,942,3,sp3,Simulation5
Simulation5,523,1002,0,background,Simulation5
Simulation5,524,771,0,background,Simulation5
Simulation5,525,838,0,background,Simulation5
Simulation5,526,1196,3,sp3,Simulation5
Simulation5,527,69,1,sp2,Simulation5
Simulation5,528,123,0,background,Simulation5
Simulation5,529,719,0,sp4,Simulation5
Simulation5,530,934,0,background,Simulation5
Simulation5,531,661,0,background,Simulation5
Simulation5,532,1080,3,sp3,Simulation5
Simulation5,533,783,2,sp4,Simulation5
Simulation5,534,455,1,sp2,Simulation5
Simulation5,535,900,3,sp3,Simulation5
Simulation5,536,182,0,background,Simulation5
Simulation5,537,1097,2,sp3,Simulation5
Simulation5,538,325,4,sp1,Simulation5
Simulation5,539,1101,0,background,Simulation5
Simulation5,540,1076,0,background,Simulation5
Simulation5,541,368,4,sp1,Simulation5
Simulation5,542,115,4,sp1,Simulation5
Simulation5,543,1026,0,background,Simulation5
Simulation5,544,506,0,background,Simulation5
Simulation5,545,254,2,sp1,Simulation5
Simulation5,546,218,4,sp1,Simulation5
Simulation5,547,49,3,background,Simulation5
Simulation5,548,857,0,sp4,Simulation5
Simulation5,549,644,2,sp2,Simulation5
Simulation5,550,1042,3,background,Simulation5
Simulation5,551,1213,2,sp4,Simulation5
Simulation5,552,341,4,sp1,Simulation5
Simulation5,553,208,2,sp2,Simulation5
Simulation5,554,317,0,background,Simulation5
Simulation5,555,132,1,sp2,Simulation5
Simulation5,556,815,0,sp4,Simulation5
Simulation5,557,618,2,sp1,Simulation5
Simulation5,558,599,1,sp2,Simulation5
Simulation5,559,1183,0,background,Simulation5
Simulation5,560,604,1,sp2,Simulation5
Simulation5,561,601,1,sp2,Simulation5
Simulation5,562,461,1,sp2,Simulation5
Simulation5,563,108,2,background,Simulation5
Simulation5,564,1063,0,background,Simulation5
Simulation5,565,125,0,background,Simulation5
Simulation5,566,466,2,sp2,Simulation5
Simulation5,567,1062,0,background,Simulation5
Simulation5,568,581,0,background,Simulation5
Simulation5,569,1018,3,sp3,Simulation5
Simulation5,570,615,2,background,Simulation5
Simulation5,571,470,2,background,Simulation5
Simulation5,572,548,2,sp1,Simulation5
Simulation5,573,152,2,sp1,Simulation5
Simulation5,574,812,3,sp4,Simulation5
Simulation5,575,29,1,sp2,Simulation5
Simulation5,576,526,1,sp2,Simulation5
Simulation5,577,641,1,sp2,Simulation5
Simulation5,578,80,4,sp1,Simulation5
Simulation5,579,1187,3,background,Simulation5
Simulation5,580,663,0,background,Simulation5
Simulation5,581,1229,3,sp3,Simulation5
Simulation5,582,612,0,background,Simulation5
Simulation5,583,1284,3,sp4,Simulation5
Simulation5,584,1261,3,sp3,Simulation5
Simulation5,585,813,0,sp4,Simulation5
Simulation5,586,399,4,sp1,Simulation5
Simulation5,587,86,0,background,Simulation5
Simulation5,588,1267,3,sp3,Simulation5
Simulation5,589,198,2,sp2,Simulation5
Simulation5,590,133,1,sp2,Simulation5
Simulation5,591,754,3,sp4,Simulation5
Simulation5,592,1168,3,sp3,Simulation5
Simulation5,593,988,0,background,Simulation5
Simulation5,594,1228,3,sp3,Simulation5
Simulation5,595,431,1,sp2,Simulation5
Simulation5,596,173,2,sp2,Simulation5
Simulation5,597,33,1,sp2,Simulation5
Simulation5,598,1271,3,sp3,Simulation5
Simulation5,599,57,2,sp2,Simulation5
Simulation5,600,357,2,sp2,Simulation5
Simulation5,601,722,3,sp3,Simulation5
Simulation5,602,41,0,background,Simulation5
Simulation5,603,284,1,sp2,Simulation5
Simulation5,604,204,1,sp2,Simulation5
Simulation5,605,88,0,background,Simulation5
Simulation5,606,792,3,sp3,Simulation5
Simulation5,607,1224,3,sp3,Simulation5
Simulation5,608,290,4,sp1,Simulation5
Simulation5,609,617,3,background,Simulation5
Simulation5,610,1079,0,background,Simulation5
Simulation5,611,474,4,sp1,Simulation5
Simulation5,612,979,2,sp3,Simulation5
Simulation5,613,1246,2,background,Simulation5
Simulation5,614,288,2,sp1,Simulation5
Simulation5,615,1017,3,sp3,Simulation5
Simulation5,616,946,2,sp3,Simulation5
Simulation5,617,164,1,sp2,Simulation5
Simulation5,618,533,1,sp2,Simulation5
Simulation5,619,87,0,background,Simulation5
Simulation5,620,112,2,background,Simulation5
Simulation5,621,967,0,background,Simulation5
Simulation5,622,977,3,sp3,Simulation5
Simulation5,623,230,4,sp1,Simulation5
Simulation5,624,20,1,sp2,Simulation5
Simulation5,625,1253,3,sp4,Simulation5
Simulation5,626,1174,3,background,Simulation5
Simulation5,627,883,0,background,Simulation5
Simulation5,628,75,0,background,Simulation5
Simulation5,629,480,0,background,Simulation5
Simulation5,630,1289,3,sp4,Simulation5
Simulation5,631,1238,3,sp3,Simulation5
Simulation5,632,265,4,sp1,Simulation5
Simulation5,633,786,0,sp4,Simulation5
Simulation5,634,589,0,background,Simulation5
Simulation5,635,71,1,sp2,Simulation5
Simulation5,636,1028,0,background,Simulation5
Simulation5,637,343,1,sp2,Simulation5
Simulation5,638,1032,0,sp4,Simulation5
Simulation5,639,1212,2,sp4,Simulation5
Simulation5,640,1039,3,background,Simulation5
Simulation5,641,100,1,sp2,Simulation5
Simulation5,642,350,0,background,Simulation5
Simulation5,643,471,0,background,Simulation5
Simulation5,644,84,0,background,Simulation5
Simulation5,645,408,2,sp1,Simulation5
Simulation5,646,593,0,background,Simulation5
