section,spot_index,obs_name,cluster,spatial_domain,stage
Simulation1,214,136,2,sp2,Simulation1
Simulation1,215,720,0,sp3,Simulation1
Simulation1,216,50,1,background,Simulation1
Simulation1,217,709,3,sp4,Simulation1
Simulation1,218,885,3,background,Simulation1
Simulation1,219,785,0,sp4,Simulation1
Simulation1,220,555,3,background,Simulation1
Simulation1,221,765,4,background,Simulation1
Simulation1,222,664,4,background,Simulation1
Simulation1,223,721,3,sp3,Simulation1
Simulation1,224,605,2,sp2,Simulation1
Simulation1,225,421,4,background,Simulation1
Simulation1,226,564,2,sp2,Simulation1
Simulation1,227,318,2,sp2,Simulation1
Simulation1,228,42,1,sp1,Simulation1
Simulation1,229,510,1,sp1,Simulation1
Simulation1,230,658,4,background,Simulation1
Simulation1,231,1226,1,sp3,Simulation1
Simulation1,232,199,2,sp2,Simulation1
Simulation1,233,912,0,background,Simulation1
Simulation1,234,257,0,sp1,Simulation1
Simulation1,235,94,2,sp2,Simulation1
Simulation1,236,1089,0,sp3,Simulation1
Simulation1,237,1091,1,sp3,Simulation1
Simulation1,238,845,0,background,Simulation1
Simulation1,239,819,0,sp4,Simulation1
Simulation1,240,1192,1,sp3,Simulation1
Simulation1,241,655,3,background,Simulation1
Simulation1,242,127,2,sp2,Simulation1
Simulation1,243,517,3,background,Simulation1
Simulation1,244,999,4,sp4,Simulation1
Simulation1,245,735,1,background,Simulation1
Simulation1,246,518,4,background,Simulation1
Simulation1,247,984,0,background,Simulation1
Simulation1,248,258,0,sp1,Simulation1
Simulation1,249,1147,0,background,Simulation1
Simulation1,250,775,0,sp4,Simulation1
Simulation1,251,1138,3,background,Simulation1
Simulation1,252,665,0,background,Simulation1
Simulation1,253,369,3,sp1,Simulation1
Simulation1,254,1036,4,sp4,Simulation1
Simulation1,255,986,4,background,Simulation1
Simulation1,256,829,3,sp3,Simulation1
Simulation1,257,81,1,sp1,Simulation1
Simulation1,258,692,4,background,Simulation1
Simulation1,259,619,1,sp1,Simulation1
Simulation1,260,904,3,sp3,Simulation1
Simulation1,261,761,1,sp3,Simulation1
Simulation1,262,1001,4,sp4,Simulation1
Simulation1,263,647,2,sp2,Simulation1
Simulation1,264,375,1,sp1,Simulation1
Simulation1,265,566,2,sp2,Simulation1
Simulation1,266,1029,4,background,Simulation1
Simulation1,267,1251,4,sp4,Simulation1
Simulation1,268,639,2,sp2,Simulation1
Simulation1,269,23,2,sp2,Simulation1
Simulation1,270,859,4,sp4,Simulation1
Simulation1,271,17,0,background,Simulation1
Simulation1,272,557,4,background,Simulation1
Simulation1,273,1161,3,sp3,Simulation1
Simulation1,274,1067,4,background,Simulation1
Simulation1,275,714,1,sp4,Simulation1
Simulation1,276,334,1,sp1,Simulation1
Simulation1,277,299,0,sp1,Simulation1
Simulation1,278,894,1,background,Simulation1
Simulation1,279,124,0,background,Simulation1
Simulation1,280,313,1,background,Simulation1
Simulation1,281,420,4,background,Simulation1
Simulation1,282,1130,3,sp3,Simulation1
Simulation1,283,30,2,sp2,Simulation1
Simulation1,284,1122,3,sp3,Simulation1
Simulation1,285,1140,4,sp4,Simulation1
Simulation1,286,113,3,background,Simulation1
Simulation1,287,1133,0,sp3,Simulation1
Simulation1,288,114,3,sp1,Simulation1
Simulation1,289,1258,0,background,Simulation1
Simulation1,290,36,3,background,Simulation1
Simulation1,291,3,1,background,Simulation1
Simulation1,292,876,4,background,Simulation1
Simulation1,293,1294,1,background,Simulation1
Simulation1,294,206,2,sp2,Simulation1
Simulation1,295,271,2,sp2,Simulation1
Simulation1,296,1243,4,background,Simulation1
Simulation1,297,247,2,sp2,Simulation1
Simulation1,298,457,2,sp2,Simulation1
Simulation1,299,253,1,sp1,Simulation1
Simulation1,300,201,0,sp2,Simulation1
Simulation1,301,1070,3,sp4,Simulation1
Simulation1,302,297,3,sp1,Simulation1
Simulation1,303,85,4,background,Simulation1
Simulation1,304,311,2,sp2,Simulation1
Simulation1,305,145,1,background,Simulation1
Simulation1,306,690,4,background,Simulation1
Simulation1,307,1281,0,background,Simulation1
Simulation1,308,848,4,sp4,Simulation1
Simulation1,309,502,2,sp2,Simulation1
Simulation1,310,272,2,sp2,Simulation1
Simulation1,311,435,3,background,Simulation1
Simulation1,312,264,1,sp1,Simulation1
Simulation1,313,865,3,sp3,Simulation1
Simulation1,314,1078,1,background,Simulation1
Simulation1,315,330,0,sp1,Simulation1
Simulation1,316,895,3,background,Simulation1
Simulation1,317,671,4,sp4,Simulation1
Simulation1,318,349,3,background,Simulation1
Simulation1,319,137,2,sp2,Simulation1
Simulation1,320,130,2,sp2,Simulation1
Simulation1,321,233,1,sp1,Simulation1
Simulation1,322,993,0,background,Simulation1
Simulation1,323,423,4,background,Simulation1
Simulation1,324,1205,0,sp3,Simulation1
Simulation1,325,191,1,sp1,Simulation1
Simulation1,326,1113,0,background,Simulation1
Simulation1,327,31,2,sp2,Simulation1
Simulation1,328,242,0,background,Simulation1
Simulation1,329,22,2,sp2,Simulation1
Simulation1,330,477,0,sp1,Simulation1
Simulation1,331,831,3,sp3,Simulation1
Simulation1,332,723,3,sp3,Simulation1
Simulation1,333,156,0,background,Simulation1
Simulation1,334,1004,3,background,Simulation1
Simulation1,335,657,4,background,Simulation1
Simulation1,336,777,4,sp4,Simulation1
Simulation1,337,927,4,sp4,Simulation1
Simulation1,338,409,0,sp1,Simulation1
Simulation1,339,333,1,sp1,Simulation1
Simulation1,340,286,2,sp2,Simulation1
Simulation1,341,962,4,sp4,Simulation1
Simulation1,342,686,1,sp3,Simulation1
Simulation1,343,764,0,background,Simulation1
Simulation1,344,579,4,background,Simulation1
Simulation1,345,521,0,background,Simulation1
Simulation1,346,1149,0,background,Simulation1
Simulation1,347,607,2,sp2,Simulation1
Simulation1,348,67,2,sp2,Simulation1
Simulation1,349,1198,0,sp3,Simulation1
Simulation1,350,1266,3,sp3,Simulation1
Simulation1,351,250,2,sp2,Simulation1
Simulation1,352,991,4,background,Simulation1
Simulation1,353,996,0,sp4,Simulation1
Simulation1,354,189,3,sp1,Simulation1
Simulation1,355,836,3,background,Simulation1
Simulation1,356,1052,1,sp3,Simulation1
Simulation1,357,221,0,sp1,Simulation1
Simulation1,358,140,2,sp2,Simulation1
Simulation1,359,890,4,sp4,Simulation1
Simulation1,360,1143,3,sp4,Simulation1
Simulation1,361,1058,4,background,Simulation1
Simulation1,362,753,3,sp4,Simulation1
Simulation1,363,613,4,background,Simulation1
Simulation1,364,584,1,sp1,Simulation1
Simulation1,365,929,0,sp4,Simulation1
Simulation1,366,982,3,sp3,Simulation1
Simulation1,367,344,0,sp2,Simulation1
Simulation1,368,249,0,sp2,Simulation1
Simulation1,369,385,1,background,Simulation1
Simulation1,370,90,2,sp2,Simulation1
Simulation1,371,1288,4,sp4,Simulation1
Simulation1,372,465,0,sp2,Simulation1
Simulation1,373,324,1,sp1,Simulation1
Simulation1,374,660,1,background,Simulation1
Simulation1,375,715,0,sp4,Simulation1
Simulation1,376,1009,0,sp3,Simulation1
Simulation1,377,1211,3,background,Simulation1
Simulation1,378,327,1,sp1,Simulation1
Simulation1,379,778,4,sp4,Simulation1
Simulation1,380,296,1,sp1,Simulation1
Simulation1,381,1230,3,sp3,Simulation1
Simulation1,382,571,0,sp2,Simulation1
Simulation1,383,847,0,sp4,Simulation1
Simulation1,384,531,2,sp2,Simulation1
Simulation1,385,210,2,sp2,Simulation1
Simulation1,386,321,2,sp2,Simulation1
Simulation1,387,981,3,sp3,Simulation1
Simulation1,388,832,3,sp3,Simulation1
Simulation1,389,515,1,sp1,Simulation1
Simulation1,390,789,4,sp4,Simulation1
Simulation1,391,886,4,background,Simulation1
Simulation1,392,1083,3,sp3,Simulation1
Simulation1,393,1193,3,sp3,Simulation1
Simulation1,394,1151,4,background,Simulation1
Simulation1,395,1295,4,background,Simulation1
Simulation1,396,8,1,sp1,Simulation1
Simulation1,397,1056,0,background,Simulation1
Simulation1,398,741,4,sp4,Simulation1
Simulation1,399,545,1,background,Simulation1
Simulation1,400,805,1,background,Simulation1
Simulation1,401,980,3,sp3,Simulation1
Simulation1,402,649,3,sp3,Simulation1
Simulation1,403,282,2,sp2,Simulation1
Simulation1,404,1108,4,sp4,Simulation1
Simulation1,405,1023,4,background,Simulation1
Simulation1,406,1210,4,background,Simulation1
Simulation1,407,752,3,sp4,Simulation1
Simulation1,408,975,3,sp3,Simulation1
Simulation1,409,958,3,background,Simulation1
Simulation1,410,597,2,sp2,Simulation1
Simulation1,411,1202,3,sp3,Simulation1
Simulation1,412,146,4,background,Simulation1
Simulation1,413,449,4,background,Simulation1
Simulation1,414,1038,4,background,Simulation1
Simulation1,415,1132,0,sp3,Simulation1
Simulation1,416,413,1,sp1,Simulation1
Simulation1,417,202,2,sp2,Simulation1
Simulation1,418,275,2,sp2,Simulation1
Simulation1,419,1186,4,background,Simulation1
Simulation1,420,1227,3,sp3,Simulation1
Simulation1,421,635,2,sp2,Simulation1
Simulation1,422,472,4,background,Simulation1
Simulation1,423,1264,0,sp3,Simulation1
Simulation1,424,822,3,sp4,Simulation1
Simulation1,425,1242,4,background,Simulation1
Simulation1,426,445,4,background,Simulation1
Simulation1,427,441,1,sp1,Simulation1
Simulation1,428,892,1,sp4,Simulation1
Simulation1,429,364,0,sp1,Simulation1
Simulation1,430,767,0,background,Simulation1
Simulation1,431,882,0,background,Simulation1
Simulation1,432,1154,0,sp3,Simulation1
Simulation1,433,1109,1,sp4,Simulation1
Simulation1,434,359,2,sp2,Simulation1
Simulation1,435,429,2,sp2,Simulation1
Simulation1,436,1259,0,background,Simulation1
Simulation1,437,833,1,sp3,Simulation1
Simulation1,438,459,2,sp2,Simulation1
Simulation1,439,1272,3,sp3,Simulation1
Simulation1,440,504,4,background,Simulation1
Simulation1,441,1134,4,background,Simulation1
Simulation1,442,171,2,sp2,Simulation1
Simulation1,443,1209,0,background,Simulation1
Simulation1,444,331,1,sp1,Simulation1
Simulation1,445,1171,3,background,Simulation1
Simulation1,446,858,1,sp4,Simulation1
Simulation1,447,782,0,sp4,Simulation1
Simulation1,448,796,0,sp3,Simulation1
Simulation1,449,586,1,sp1,Simulation1
Simulation1,450,654,0,background,Simulation1
Simulation1,451,269,1,sp1,Simulation1
Simulation1,452,947,3,sp3,Simulation1
Simulation1,453,756,3,sp3,Simulation1
Simulation1,454,553,4,background,Simulation1
Simulation1,455,535,2,sp2,Simulation1
Simulation1,456,118,3,sp1,Simulation1
Simulation1,457,621,1,sp1,Simulation1
Simulation1,458,92,2,sp2,Simulation1
Simulation1,459,268,1,sp1,Simulation1
Simulation1,460,9,1,sp1,Simulation1
Simulation1,461,596,2,sp2,Simulation1
Simulation1,462,351,4,background,Simulation1
Simulation1,463,305,1,sp1,Simulation1
Simulation1,464,1170,0,background,Simulation1
Simulation1,465,662,4,background,Simulation1
Simulation1,466,211,2,sp2,Simulation1
Simulation1,467,849,4,sp4,Simulation1
Simulation1,468,1074,4,background,Simulation1
Simulation1,469,1254,1,background,Simulation1
Simulation1,470,953,0,background,Simulation1
Simulation1,471,755,1,sp4,Simulation1
Simulation1,472,525,2,sp2,Simulation1
Simulation1,473,816,4,sp4,Simulation1
Simulation1,474,875,1,sp3,Simulation1
Simulation1,475,558,2,sp2,Simulation1
Simulation1,476,1098,3,background,Simulation1
Simulation1,477,1167,1,sp3,Simulation1
Simulation1,478,897,4,background,Simulation1
Simulation1,479,603,0,sp2,Simulation1
Simulation1,480,167,2,sp2,Simulation1
Simulation1,481,245,4,background,Simulation1
Simulation1,482,1121,0,sp3,Simulation1
Simulation1,483,514,3,sp1,Simulation1
Simulation1,484,1241,3,sp3,Simulation1
Simulation1,485,976,3,sp3,Simulation1
Simulation1,486,928,4,sp4,Simulation1
Simulation1,487,577,3,background,Simulation1
Simulation1,488,116,1,sp1,Simulation1
Simulation1,489,417,0,sp2,Simulation1
Simulation1,490,1084,3,sp3,Simulation1
Simulation1,491,532,2,sp2,Simulation1
Simulation1,492,738,4,sp4,Simulation1
Simulation1,493,1051,3,sp3,Simulation1
Simulation1,494,1114,1,background,Simulation1
Simulation1,495,666,4,sp4,Simulation1
Simulation1,496,484,4,background,Simulation1
Simulation1,497,217,1,sp1,Simulation1
Simulation1,498,227,1,sp1,Simulation1
Simulation1,499,1047,3,sp3,Simulation1
Simulation1,500,995,0,background,Simulation1
Simulation1,501,628,3,background,Simulation1
Simulation1,502,1054,1,sp3,Simulation1
Simulation1,503,680,1,sp4,Simulation1
Simulation1,504,121,4,background,Simulation1
Simulation1,505,485,3,background,Simulation1
Simulation1,506,1235,0,sp3,Simulation1
Simulation1,507,769,4,background,Simulation1
Simulation1,508,1110,4,background,Simulation1
Simulation1,509,225,1,sp1,Simulation1
Simulation1,510,1197,3,sp3,Simulation1
Simulation1,511,642,2,sp2,Simulation1
Simulation1,512,683,4,sp4,Simulation1
Simulation1,513,337,0,sp1,Simulation1
Simulation1,514,622,0,sp1,Simulation1
Simulation1,515,542,0,background,Simulation1
Simulation1,516,903,0,sp3,Simulation1
Simulation1,517,447,4,background,Simulation1
Simulation1,518,508,0,background,Simulation1
Simulation1,519,844,4,background,Simulation1
Simulation1,520,766,3,background,Simulation1
Simulation1,521,669,0,sp4,Simulation1
Simulation1,522,942,3,sp3,Simulation1
Simulation1,523,1002,1,background,Simulation1
Simulation1,524,771,4,background,Simulation1
Simulation1,525,838,4,background,Simulation1
Simulation1,526,1196,3,sp3,Simulation1
Simulation1,527,69,2,sp2,Simulation1
Simulation1,528,123,4,background,Simulation1
Simulation1,529,719,4,sp4,Simulation1
Simulation1,530,934,4,background,Simulation1
Simulation1,531,661,1,background,Simulation1
Simulation1,532,1080,3,sp3,Simulation1
Simulation1,533,783,0,sp4,Simulation1
Simulation1,534,455,2,sp2,Simulation1
Simulation1,535,900,3,sp3,Simulation1
Simulation1,536,182,1,background,Simulation1
Simulation1,537,1097,0,sp3,Simulation1
Simulation1,538,325,1,sp1,Simulation1
Simulation1,539,1101,4,background,Simulation1
Simulation1,540,1076,4,background,Simulation1
Simulation1,541,368,3,sp1,Simulation1
Simulation1,542,115,1,sp1,Simulation1
Simulation1,543,1026,4,background,Simulation1
Simulation1,544,506,4,background,Simulation1
Simulation1,545,254,0,sp1,Simulation1
Simulation1,546,218,3,sp1,Simulation1
Simulation1,547,49,3,background,Simulation1
Simulation1,548,857,1,sp4,Simulation1
Simulation1,549,644,0,sp2,Simulation1
Simulation1,550,1042,3,background,Simulation1
Simulation1,551,1213,0,sp4,Simulation1
Simulation1,552,341,1,sp1,Simulation1
Simulation1,553,208,0,sp2,Simulation1
Simulation1,554,317,4,background,Simulation1
Simulation1,555,132,2,sp2,Simulation1
Simulation1,556,815,4,sp4,Simulation1
Simulation1,557,618,1,sp1,Simulation1
Simulation1,558,599,2,sp2,Simulation1
Simulation1,559,1183,4,background,Simulation1
Simulation1,560,604,2,sp2,Simulation1
Simulation1,561,601,2,sp2,Simulation1
Simulation1,562,461,2,sp2,Simulation1
Simulation1,563,108,0,background,Simulation1
Simulation1,564,1063,1,background,Simulation1
Simulation1,565,125,1,background,Simulation1
Simulation1,566,466,0,sp2,Simulation1
Simulation1,567,1062,4,background,Simulation1
Simulation1,568,581,4,background,Simulation1
Simulation1,569,1018,3,sp3,Simulation1
Simulation1,570,615,0,background,Simulation1
Simulation1,571,470,0,background,Simulation1
Simulation1,572,548,0,sp1,Simulation1
Simulation1,573,152,1,sp1,Simulation1
Simulation1,574,812,3,sp4,Simulation1
Simulation1,575,29,2,sp2,Simulation1
Simulation1,576,526,2,sp2,Simulation1
Simulation1,577,641,2,sp2,Simulation1
Simulation1,578,80,3,sp1,Simulation1
Simulation1,579,1187,3,background,Simulation1
Simulation1,580,663,4,background,Simulation1
Simulation1,581,1229,3,sp3,Simulation1
Simulation1,582,612,4,background,Simulation1
Simulation1,583,1284,3,sp4,Simulation1
Simulation1,584,1261,3,sp3,Simulation1
Simulation1,585,813,4,sp4,Simulation1
Simulation1,586,399,1,sp1,Simulation1
Simulation1,587,86,4,background,Simulation1
Simulation1,588,1267,3,sp3,Simulation1
Simulation1,589,198,0,sp2,Simulation1
Simulation1,590,133,2,sp2,Simulation1
Simulation1,591,754,3,sp4,Simulation1
Simulation1,592,1168,1,sp3,Simulation1
Simulation1,593,988,4,background,Simulation1
Simulation1,594,1228,3,sp3,Simulation1
Simulation1,595,431,2,sp2,Simulation1
Simulation1,596,173,0,sp2,Simulation1
Simulation1,597,33,2,sp2,Simulation1
Simulation1,598,1271,1,sp3,Simulation1
Simulation1,599,57,0,sp2,Simulation1
Simulation1,600,357,0,sp2,Simulation1
Simulation1,601,722,1,sp3,Simulation1
Simulation1,602,41,4,background,Simulation1
Simulation1,603,284,2,sp2,Simulation1
Simulation1,604,204,2,sp2,Simulation1
Simulation1,605,88,1,background,Simulation1
Simulation1,606,792,3,sp3,Simulation1
Simulation1,607,1224,3,sp3,Simulation1
Simulation1,608,290,1,sp1,Simulation1
Simulation1,609,617,3,background,Simulation1
Simulation1,610,1079,1,background,Simulation1
Simulation1,611,474,3,sp1,Simulation1
Simulation1,612,979,0,sp3,Simulation1
Simulation1,613,1246,0,background,Simulation1
Simulation1,614,288,1,sp1,Simulation1
Simulation1,615,1017,3,sp3,Simulation1
Simulation1,616,946,0,sp3,Simulation1
Simulation1,617,164,2,sp2,Simulation1
Simulation1,618,533,2,sp2,Simulation1
Simulation1,619,87,4,background,Simulation1
Simulation1,620,112,0,background,Simulation1
Simulation1,621,967,4,background,Simulation1
Simulation1,622,977,3,sp3,Simulation1
Simulation1,623,230,1,sp1,Simulation1
Simulation1,624,20,2,sp2,Simulation1
Simulation1,625,1253,3,sp4,Simulation1
Simulation1,626,1174,3,background,Simulation1
Simulation1,627,883,4,background,Simulation1
Simulation1,628,75,4,background,Simulation1
Simulation1,629,480,1,background,Simulation1
Simulation1,630,1289,3,sp4,Simulation1
Simulation1,631,1238,3,sp3,Simulation1
Simulation1,632,265,1,sp1,Simulation1
Simulation1,633,786,1,sp4,Simulation1
Simulation1,634,589,4,background,Simulation1
Simulation1,635,71,2,sp2,Simulation1
Simulation1,636,1028,4,background,Simulation1
Simulation1,637,343,2,sp2,Simulation1
Simulation1,638,1032,4,sp4,Simulation1
Simulation1,639,1212,0,sp4,Simulation1
Simulation1,640,1039,3,background,Simulation1
Simulation1,641,100,2,sp2,Simulation1
Simulation1,642,350,4,background,Simulation1
Simulation1,643,471,4,background,Simulation1
Simulation1,644,84,4,background,Simulation1
Simulation1,645,408,0,sp1,Simulation1
Simulation1,646,593,4,background,Simulation1
