section,obs_name,cluster,spatial_domain,x,y
Simulation2,772,0,background,-0.17142856121063232,-0.3999948501586914
Simulation2,440,5,sp1,-1.085714340209961,0.6285766363143921
Simulation2,1262,7,sp3,-1.7714285850524902,-1.9999948740005493
Simulation2,826,6,sp4,1.8857142925262451,-0.5142806768417358
Simulation2,98,2,sp2,0.971428632736206,1.771433711051941
Simulation2,1206,1,background,0.05714297294616699,-1.7714234590530396
Simulation2,95,2,sp2,0.6285715103149414,1.771433711051941
Simulation2,877,0,background,-0.5142858028411865,-0.7428520917892456
Simulation2,1280,3,background,0.28571438789367676,-1.9999948740005493
Simulation2,403,5,sp1,-1.2000000476837158,0.742862343788147
Simulation2,5,3,background,-1.4285714626312256,2.0000052452087402
Simulation2,372,0,sp1,-0.6285715103149414,0.8571480512619019
Simulation2,917,3,background,-0.05714285373687744,-0.8571377992630005
Simulation2,277,0,background,0.8571429252624512,1.2000051736831665
Simulation2,388,4,background,1.2000000476837158,0.8571480512619019
Simulation2,153,4,sp1,-0.971428632736206,1.5428622961044312
Simulation2,1141,1,sp4,0.8571429252624512,-1.5428520441055298
Simulation2,102,2,sp2,1.4285714626312256,1.771433711051941
Simulation2,908,4,sp3,-1.085714340209961,-0.8571377992630005
Simulation2,634,2,sp2,0.5142858028411865,0.057148098945617676
Simulation2,35,2,sp2,2.0,2.0000052452087402
Simulation2,909,4,sp3,-0.971428632736206,-0.8571377992630005
Simulation2,1233,1,sp3,-0.971428632736206,-1.8857091665267944
Simulation2,26,1,sp2,0.971428632736206,2.0000052452087402
Simulation2,1040,4,background,1.6571428775787354,-1.1999949216842651
Simulation2,497,2,sp2,1.3142857551574707,0.5142909288406372
Simulation2,436,3,background,-1.5428571701049805,0.6285766363143921
Simulation2,159,3,background,-0.2857142686843872,1.5428622961044312
Simulation2,695,4,background,-0.7428572177886963,-0.17142343521118164
Simulation2,1150,3,background,1.8857142925262451,-1.5428520441055298
Simulation2,732,3,background,-0.6285715103149414,-0.2857091426849365
Simulation2,1182,3,background,1.4285714626312256,-1.6571377515792847
Simulation2,438,5,sp1,-1.3142857551574707,0.6285766363143921
Simulation2,804,3,background,-0.6285715103149414,-0.5142806768417358
Simulation2,534,1,sp2,1.4285714626312256,0.4000052213668823
Simulation2,322,2,sp2,1.8857142925262451,1.0857194662094116
Simulation2,567,4,sp2,1.085714340209961,0.28571951389312744
Simulation2,801,4,background,-0.971428632736206,-0.5142806768417358
Simulation2,1053,7,sp3,-0.971428632736206,-1.31428062915802
Simulation2,97,2,sp2,0.8571429252624512,1.771433711051941
Simulation2,165,2,sp2,0.40000009536743164,1.5428622961044312
Simulation2,1105,4,sp4,0.8571429252624512,-1.428566336631775
Simulation2,1269,7,sp3,-0.971428632736206,-1.9999948740005493
Simulation2,213,2,sp2,1.7714285850524902,1.4285765886306763
Simulation2,685,1,sp3,-1.8857142925262451,-0.17142343521118164
Simulation2,1142,6,sp4,0.971428632736206,-1.5428520441055298
Simulation2,633,4,sp2,0.40000009536743164,0.057148098945617676
Simulation2,588,3,background,-0.6285715103149414,0.17143380641937256
Simulation2,940,4,sp3,-1.5428571701049805,-0.9714235067367554
Simulation2,1240,7,sp3,-0.17142856121063232,-1.8857091665267944
Simulation2,824,6,sp4,1.6571428775787354,-0.5142806768417358
Simulation2,32,0,sp2,1.6571428775787354,2.0000052452087402
Simulation2,675,6,sp4,1.085714340209961,-0.05713772773742676
Simulation2,402,5,sp1,-1.3142857551574707,0.742862343788147
Simulation2,353,3,background,1.3142857551574707,0.9714337587356567
Simulation2,668,6,sp4,0.28571438789367676,-0.05713772773742676
Simulation2,376,5,sp1,-0.17142856121063232,0.8571480512619019
Simulation2,1275,7,sp3,-0.2857142686843872,-1.9999948740005493
Simulation2,1013,1,sp3,-1.4285714626312256,-1.1999949216842651
Simulation2,881,3,background,-0.05714285373687744,-0.7428520917892456
Simulation2,1011,7,sp3,-1.6571428775787354,-1.1999949216842651
Simulation2,933,0,background,1.7714285850524902,-0.8571377992630005
Simulation2,483,1,background,-0.2857142686843872,0.5142909288406372
Simulation2,869,7,sp3,-1.4285714626312256,-0.7428520917892456
Simulation2,486,2,sp2,0.05714297294616699,0.5142909288406372
Simulation2,302,5,sp1,-0.3999999761581421,1.0857194662094116
Simulation2,602,4,sp2,0.971428632736206,0.17143380641937256
Simulation2,1216,6,sp4,1.2000000476837158,-1.7714234590530396
Simulation2,1119,1,sp3,-1.6571428775787354,-1.5428520441055298
Simulation2,1177,6,sp4,0.8571429252624512,-1.6571377515792847
Simulation2,361,5,sp1,-1.8857142925262451,0.8571480512619019
Simulation2,1293,4,background,1.7714285850524902,-1.9999948740005493
Simulation2,546,5,sp1,-1.3142857551574707,0.28571951389312744
Simulation2,267,5,sp1,-0.2857142686843872,1.2000051736831665
Simulation2,552,3,background,-0.6285715103149414,0.28571951389312744
Simulation2,151,5,sp1,-1.2000000476837158,1.5428622961044312
Simulation2,1282,3,background,0.5142858028411865,-1.9999948740005493
Simulation2,244,1,background,1.2000000476837158,1.3142908811569214
Simulation2,1286,4,sp4,0.971428632736206,-1.9999948740005493
Simulation2,407,5,sp1,-0.7428572177886963,0.742862343788147
Simulation2,1189,4,sp3,-1.8857142925262451,-1.7714234590530396
Simulation2,1207,0,background,0.17142868041992188,-1.7714234590530396
Simulation2,1163,7,sp3,-0.7428572177886963,-1.6571377515792847
Simulation2,51,0,background,-0.2857142686843872,1.8857194185256958
Simulation2,259,5,sp1,-1.2000000476837158,1.2000051736831665
Simulation2,842,1,background,-0.3999999761581421,-0.6285663843154907
Simulation2,682,4,sp4,1.8857142925262451,-0.05713772773742676
Simulation2,1217,4,sp4,1.3142857551574707,-1.7714234590530396
Simulation2,73,3,background,-1.8857142925262451,1.771433711051941
Simulation2,556,4,background,-0.17142856121063232,0.28571951389312744
Simulation2,509,3,background,-1.4285714626312256,0.4000052213668823
Simulation2,1222,3,background,1.8857142925262451,-1.7714234590530396
Simulation2,1021,4,background,-0.5142858028411865,-1.1999949216842651
Simulation2,346,1,sp2,0.5142858028411865,0.9714337587356567
Simulation2,1068,6,sp4,0.7428572177886963,-1.31428062915802
Simulation2,160,4,background,-0.17142856121063232,1.5428622961044312
Simulation2,1043,3,background,2.0,-1.1999949216842651
Simulation2,473,0,background,-1.4285714626312256,0.5142909288406372
Simulation2,401,5,sp1,-1.4285714626312256,0.742862343788147
Simulation2,1044,7,sp3,-2.0,-1.31428062915802
Simulation2,611,2,sp2,2.0,0.17143380641937256
Simulation2,437,3,background,-1.4285714626312256,0.6285766363143921
Simulation2,699,4,background,-0.2857142686843872,-0.17142343521118164
Simulation2,840,3,background,-0.6285715103149414,-0.6285663843154907
Simulation2,902,7,sp3,-1.7714285850524902,-0.8571377992630005
Simulation2,974,7,sp3,-1.7714285850524902,-1.0857092142105103
Simulation2,949,3,background,-0.5142858028411865,-0.9714235067367554
Simulation2,1274,7,sp3,-0.3999999761581421,-1.9999948740005493
Simulation2,136,2,sp2,1.2000000476837158,1.657148003578186
Simulation2,720,4,sp3,-2.0,-0.2857091426849365
Simulation2,50,1,background,-0.3999999761581421,1.8857194185256958
Simulation2,709,6,sp4,0.8571429252624512,-0.17142343521118164
Simulation2,885,0,background,0.40000009536743164,-0.7428520917892456
Simulation2,785,4,sp4,1.3142857551574707,-0.3999948501586914
Simulation2,555,1,background,-0.2857142686843872,0.28571951389312744
Simulation2,765,3,background,-0.971428632736206,-0.3999948501586914
Simulation2,664,3,background,-0.17142856121063232,-0.05713772773742676
Simulation2,721,7,sp3,-1.8857142925262451,-0.2857091426849365
Simulation2,605,2,sp2,1.3142857551574707,0.17143380641937256
Simulation2,421,3,background,0.8571429252624512,0.742862343788147
Simulation2,564,1,sp2,0.7428572177886963,0.28571951389312744
Simulation2,318,0,sp2,1.4285714626312256,1.0857194662094116
Simulation2,42,5,sp1,-1.3142857551574707,1.8857194185256958
Simulation2,510,5,sp1,-1.3142857551574707,0.4000052213668823
Simulation2,658,3,background,-0.8571429252624512,-0.05713772773742676
Simulation2,1226,1,sp3,-1.7714285850524902,-1.8857091665267944
Simulation2,199,2,sp2,0.17142868041992188,1.4285765886306763
Simulation2,912,4,background,-0.6285715103149414,-0.8571377992630005
Simulation2,257,5,sp1,-1.4285714626312256,1.2000051736831665
Simulation2,94,2,sp2,0.5142858028411865,1.771433711051941
Simulation2,1089,4,sp3,-0.971428632736206,-1.428566336631775
Simulation2,1091,1,sp3,-0.7428572177886963,-1.428566336631775
Simulation2,845,4,background,-0.05714285373687744,-0.6285663843154907
Simulation2,819,4,sp4,1.085714340209961,-0.5142806768417358
Simulation2,1192,1,sp3,-1.5428571701049805,-1.7714234590530396
Simulation2,655,0,background,-1.2000000476837158,-0.05713772773742676
Simulation2,127,2,sp2,0.17142868041992188,1.657148003578186
Simulation2,517,0,background,-0.5142858028411865,0.4000052213668823
Simulation2,999,6,sp4,1.085714340209961,-1.0857092142105103
Simulation2,735,1,background,-0.2857142686843872,-0.2857091426849365
Simulation2,518,3,background,-0.3999999761581421,0.4000052213668823
Simulation2,984,4,background,-0.6285715103149414,-1.0857092142105103
Simulation2,258,4,sp1,-1.3142857551574707,1.2000051736831665
Simulation2,1147,4,background,1.5428571701049805,-1.5428520441055298
Simulation2,775,4,sp4,0.17142868041992188,-0.3999948501586914
Simulation2,1138,1,background,0.5142858028411865,-1.5428520441055298
Simulation2,665,4,background,-0.05714285373687744,-0.05713772773742676
Simulation2,369,0,sp1,-0.971428632736206,0.8571480512619019
Simulation2,1036,6,sp4,1.2000000476837158,-1.1999949216842651
Simulation2,986,3,background,-0.3999999761581421,-1.0857092142105103
Simulation2,829,7,sp3,-1.8857142925262451,-0.6285663843154907
Simulation2,81,5,sp1,-0.971428632736206,1.771433711051941
Simulation2,692,3,background,-1.085714340209961,-0.17142343521118164
Simulation2,619,5,sp1,-1.2000000476837158,0.057148098945617676
Simulation2,904,7,sp3,-1.5428571701049805,-0.8571377992630005
Simulation2,761,1,sp3,-1.4285714626312256,-0.3999948501586914
Simulation2,1001,6,sp4,1.3142857551574707,-1.0857092142105103
Simulation2,647,2,sp2,2.0,0.057148098945617676
Simulation2,375,5,sp1,-0.2857142686843872,0.8571480512619019
Simulation2,566,2,sp2,0.971428632736206,0.28571951389312744
Simulation2,1029,3,background,0.40000009536743164,-1.1999949216842651
Simulation2,1251,6,sp4,1.085714340209961,-1.8857091665267944
Simulation2,639,2,sp2,1.085714340209961,0.057148098945617676
Simulation2,23,0,sp2,0.6285715103149414,2.0000052452087402
Simulation2,859,6,sp4,1.5428571701049805,-0.6285663843154907
Simulation2,17,4,background,-0.05714285373687744,2.0000052452087402
Simulation2,557,3,background,-0.05714285373687744,0.28571951389312744
Simulation2,1161,7,sp3,-0.971428632736206,-1.6571377515792847
Simulation2,1067,3,background,0.6285715103149414,-1.31428062915802
Simulation2,714,1,sp4,1.4285714626312256,-0.17142343521118164
Simulation2,334,5,sp1,-0.8571429252624512,0.9714337587356567
Simulation2,299,4,sp1,-0.7428572177886963,1.0857194662094116
Simulation2,894,1,background,1.4285714626312256,-0.7428520917892456
Simulation2,124,4,background,-0.17142856121063232,1.657148003578186
Simulation2,313,1,background,0.8571429252624512,1.0857194662094116
Simulation2,420,3,background,0.7428572177886963,0.742862343788147
Simulation2,1130,7,sp3,-0.3999999761581421,-1.5428520441055298
Simulation2,30,2,sp2,1.4285714626312256,2.0000052452087402
Simulation2,1122,7,sp3,-1.3142857551574707,-1.5428520441055298
Simulation2,1140,6,sp4,0.7428572177886963,-1.5428520441055298
Simulation2,113,0,background,-1.4285714626312256,1.657148003578186
Simulation2,1133,4,sp3,-0.05714285373687744,-1.5428520441055298
Simulation2,114,0,sp1,-1.3142857551574707,1.657148003578186
Simulation2,1258,4,background,1.8857142925262451,-1.8857091665267944
Simulation2,36,0,background,-2.0,1.8857194185256958
Simulation2,3,1,background,-1.6571428775787354,2.0000052452087402
Simulation2,876,3,background,-0.6285715103149414,-0.7428520917892456
Simulation2,1294,1,background,1.8857142925262451,-1.9999948740005493
Simulation2,206,2,sp2,0.971428632736206,1.4285765886306763
Simulation2,271,2,sp2,0.17142868041992188,1.2000051736831665
Simulation2,1243,3,background,0.17142868041992188,-1.8857091665267944
Simulation2,247,2,sp2,1.5428571701049805,1.3142908811569214
Simulation2,457,1,sp2,0.8571429252624512,0.6285766363143921
Simulation2,253,5,sp1,-1.8857142925262451,1.2000051736831665
Simulation2,201,4,sp2,0.40000009536743164,1.4285765886306763
Simulation2,1070,6,sp4,0.971428632736206,-1.31428062915802
Simulation2,297,5,sp1,-0.971428632736206,1.0857194662094116
Simulation2,85,3,background,-0.5142858028411865,1.771433711051941
Simulation2,311,0,sp2,0.6285715103149414,1.0857194662094116
Simulation2,145,1,background,-1.8857142925262451,1.5428622961044312
Simulation2,690,3,background,-1.3142857551574707,-0.17142343521118164
Simulation2,1281,4,background,0.40000009536743164,-1.9999948740005493
Simulation2,848,6,sp4,0.28571438789367676,-0.6285663843154907
Simulation2,502,2,sp2,1.8857142925262451,0.5142909288406372
Simulation2,272,2,sp2,0.28571438789367676,1.2000051736831665
Simulation2,435,0,background,-1.6571428775787354,0.6285766363143921
Simulation2,264,5,sp1,-0.6285715103149414,1.2000051736831665
Simulation2,865,7,sp3,-1.8857142925262451,-0.7428520917892456
Simulation2,1078,1,background,1.8857142925262451,-1.31428062915802
Simulation2,330,4,sp1,-1.3142857551574707,0.9714337587356567
Simulation2,895,0,background,1.5428571701049805,-0.7428520917892456
Simulation2,671,6,sp4,0.6285715103149414,-0.05713772773742676
Simulation2,349,0,background,0.8571429252624512,0.9714337587356567
Simulation2,137,2,sp2,1.3142857551574707,1.657148003578186
Simulation2,130,2,sp2,0.5142858028411865,1.657148003578186
Simulation2,233,5,sp1,-0.05714285373687744,1.3142908811569214
Simulation2,993,4,background,0.40000009536743164,-1.0857092142105103
Simulation2,423,3,background,1.085714340209961,0.742862343788147
Simulation2,1205,4,sp3,-0.05714285373687744,-1.7714234590530396
Simulation2,191,5,sp1,-0.7428572177886963,1.4285765886306763
Simulation2,1113,4,background,1.7714285850524902,-1.428566336631775
Simulation2,31,2,sp2,1.5428571701049805,2.0000052452087402
Simulation2,242,4,background,0.971428632736206,1.3142908811569214
Simulation2,22,2,sp2,0.5142858028411865,2.0000052452087402
Simulation2,477,5,sp1,-0.971428632736206,0.5142909288406372
Simulation2,831,7,sp3,-1.6571428775787354,-0.6285663843154907
Simulation2,723,7,sp3,-1.6571428775787354,-0.2857091426849365
Simulation2,156,4,background,-0.6285715103149414,1.5428622961044312
Simulation2,1004,0,background,1.6571428775787354,-1.0857092142105103
Simulation2,657,3,background,-0.971428632736206,-0.05713772773742676
Simulation2,777,6,sp4,0.40000009536743164,-0.3999948501586914
Simulation2,927,6,sp4,1.085714340209961,-0.8571377992630005
Simulation2,409,4,sp1,-0.5142858028411865,0.742862343788147
Simulation2,333,5,sp1,-0.971428632736206,0.9714337587356567
Simulation2,286,1,sp2,1.8857142925262451,1.2000051736831665
Simulation2,962,6,sp4,0.971428632736206,-0.9714235067367554
Simulation2,686,1,sp3,-1.7714285850524902,-0.17142343521118164
Simulation2,764,4,background,-1.085714340209961,-0.3999948501586914
Simulation2,579,3,background,-1.6571428775787354,0.17143380641937256
Simulation2,521,4,background,-0.05714285373687744,0.4000052213668823
Simulation2,1149,4,background,1.7714285850524902,-1.5428520441055298
Simulation2,607,2,sp2,1.5428571701049805,0.17143380641937256
Simulation2,67,2,sp2,1.5428571701049805,1.8857194185256958
Simulation2,1198,4,sp3,-0.8571429252624512,-1.7714234590530396
Simulation2,1266,7,sp3,-1.3142857551574707,-1.9999948740005493
Simulation2,250,0,sp2,1.8857142925262451,1.3142908811569214
Simulation2,991,3,background,0.17142868041992188,-1.0857092142105103
Simulation2,996,4,sp4,0.7428572177886963,-1.0857092142105103
Simulation2,189,5,sp1,-0.971428632736206,1.4285765886306763
Simulation2,836,0,background,-1.085714340209961,-0.6285663843154907
Simulation2,1052,1,sp3,-1.085714340209961,-1.31428062915802
Simulation2,221,4,sp1,-1.4285714626312256,1.3142908811569214
Simulation2,140,2,sp2,1.6571428775787354,1.657148003578186
Simulation2,890,6,sp4,0.971428632736206,-0.7428520917892456
Simulation2,1143,6,sp4,1.085714340209961,-1.5428520441055298
Simulation2,1058,3,background,-0.3999999761581421,-1.31428062915802
Simulation2,753,6,sp4,1.7714285850524902,-0.2857091426849365
Simulation2,613,3,background,-1.8857142925262451,0.057148098945617676
Simulation2,584,5,sp1,-1.085714340209961,0.17143380641937256
Simulation2,929,4,sp4,1.3142857551574707,-0.8571377992630005
Simulation2,982,7,sp3,-0.8571429252624512,-1.0857092142105103
Simulation2,344,4,sp2,0.28571438789367676,0.9714337587356567
Simulation2,249,4,sp2,1.7714285850524902,1.3142908811569214
Simulation2,385,1,background,0.8571429252624512,0.8571480512619019
Simulation2,90,2,sp2,0.05714297294616699,1.771433711051941
Simulation2,1288,6,sp4,1.2000000476837158,-1.9999948740005493
Simulation2,465,4,sp2,1.7714285850524902,0.6285766363143921
Simulation2,324,5,sp1,-2.0,0.9714337587356567
Simulation2,660,1,background,-0.6285715103149414,-0.05713772773742676
Simulation2,715,4,sp4,1.5428571701049805,-0.17142343521118164
Simulation2,1009,4,sp3,-1.8857142925262451,-1.1999949216842651
Simulation2,1211,1,background,0.6285715103149414,-1.7714234590530396
Simulation2,327,5,sp1,-1.6571428775787354,0.9714337587356567
Simulation2,778,6,sp4,0.5142858028411865,-0.3999948501586914
Simulation2,296,5,sp1,-1.085714340209961,1.0857194662094116
Simulation2,1230,7,sp3,-1.3142857551574707,-1.8857091665267944
Simulation2,571,4,sp2,1.5428571701049805,0.28571951389312744
Simulation2,847,4,sp4,0.17142868041992188,-0.6285663843154907
Simulation2,531,2,sp2,1.085714340209961,0.4000052213668823
Simulation2,210,2,sp2,1.4285714626312256,1.4285765886306763
Simulation2,321,2,sp2,1.7714285850524902,1.0857194662094116
Simulation2,981,1,sp3,-0.971428632736206,-1.0857092142105103
Simulation2,832,7,sp3,-1.5428571701049805,-0.6285663843154907
Simulation2,515,5,sp1,-0.7428572177886963,0.4000052213668823
Simulation2,789,6,sp4,1.7714285850524902,-0.3999948501586914
Simulation2,886,3,background,0.5142858028411865,-0.7428520917892456
Simulation2,1083,7,sp3,-1.6571428775787354,-1.428566336631775
Simulation2,1193,7,sp3,-1.4285714626312256,-1.7714234590530396
Simulation2,1151,3,background,2.0,-1.5428520441055298
Simulation2,1295,3,background,2.0,-1.9999948740005493
Simulation2,8,5,sp1,-1.085714340209961,2.0000052452087402
Simulation2,1056,4,background,-0.6285715103149414,-1.31428062915802
Simulation2,741,6,sp4,0.40000009536743164,-0.2857091426849365
Simulation2,545,1,background,-1.4285714626312256,0.28571951389312744
Simulation2,805,1,background,-0.5142858028411865,-0.5142806768417358
Simulation2,980,0,sp3,-1.085714340209961,-1.0857092142105103
Simulation2,649,0,sp3,-1.8857142925262451,-0.05713772773742676
Simulation2,282,1,sp2,1.4285714626312256,1.2000051736831665
Simulation2,1108,6,sp4,1.2000000476837158,-1.428566336631775
Simulation2,1023,3,background,-0.2857142686843872,-1.1999949216842651
Simulation2,1210,3,background,0.5142858028411865,-1.7714234590530396
Simulation2,752,6,sp4,1.6571428775787354,-0.2857091426849365
Simulation2,975,0,sp3,-1.6571428775787354,-1.0857092142105103
Simulation2,958,0,background,0.5142858028411865,-0.9714235067367554
Simulation2,597,2,sp2,0.40000009536743164,0.17143380641937256
Simulation2,1202,7,sp3,-0.3999999761581421,-1.7714234590530396
Simulation2,146,3,background,-1.7714285850524902,1.5428622961044312
Simulation2,449,3,background,-0.05714285373687744,0.6285766363143921
Simulation2,1038,3,background,1.4285714626312256,-1.1999949216842651
Simulation2,1132,4,sp3,-0.17142856121063232,-1.5428520441055298
Simulation2,413,5,sp1,-0.05714285373687744,0.742862343788147
Simulation2,202,2,sp2,0.5142858028411865,1.4285765886306763
Simulation2,275,2,sp2,0.6285715103149414,1.2000051736831665
Simulation2,1186,3,background,1.8857142925262451,-1.6571377515792847
Simulation2,1227,1,sp3,-1.6571428775787354,-1.8857091665267944
Simulation2,635,2,sp2,0.6285715103149414,0.057148098945617676
Simulation2,472,3,background,-1.5428571701049805,0.5142909288406372
Simulation2,1264,4,sp3,-1.5428571701049805,-1.9999948740005493
Simulation2,822,6,sp4,1.4285714626312256,-0.5142806768417358
Simulation2,1242,3,background,0.05714297294616699,-1.8857091665267944
Simulation2,445,3,background,-0.5142858028411865,0.6285766363143921
Simulation2,441,5,sp1,-0.971428632736206,0.6285766363143921
Simulation2,892,6,sp4,1.2000000476837158,-0.7428520917892456
Simulation2,364,5,sp1,-1.5428571701049805,0.8571480512619019
Simulation2,767,4,background,-0.7428572177886963,-0.3999948501586914
Simulation2,882,4,background,0.05714297294616699,-0.7428520917892456
Simulation2,1154,4,sp3,-1.7714285850524902,-1.6571377515792847
Simulation2,1109,6,sp4,1.3142857551574707,-1.428566336631775
