section,spot_index,obs_name,cluster,spatial_domain,stage
Simulation1,101,1006,2,background,Simulation1
Simulation1,102,926,3,sp4,Simulation1
Simulation1,103,1194,7,sp3,Simulation1
Simulation1,104,306,0,sp2,Simulation1
Simulation1,105,463,4,sp2,Simulation1
Simulation1,106,772,8,background,Simulation1
Simulation1,107,440,1,sp1,Simulation1
Simulation1,108,1262,6,sp3,Simulation1
Simulation1,109,826,3,sp4,Simulation1
Simulation1,110,98,0,sp2,Simulation1
Simulation1,111,1206,5,background,Simulation1
Simulation1,112,95,0,sp2,Simulation1
Simulation1,113,877,8,background,Simulation1
Simulation1,114,1280,2,background,Simulation1
Simulation1,115,403,1,sp1,Simulation1
Simulation1,116,5,2,background,Simulation1
Simulation1,117,372,5,sp1,Simulation1
Simulation1,118,917,2,background,Simulation1
Simulation1,119,277,8,background,Simulation1
Simulation1,120,388,7,background,Simulation1
Simulation1,121,153,1,sp1,Simulation1
Simulation1,122,1141,4,sp4,Simulation1
Simulation1,123,102,0,sp2,Simulation1
Simulation1,124,908,7,sp3,Simulation1
Simulation1,125,634,0,sp2,Simulation1
Simulation1,126,35,0,sp2,Simulation1
Simulation1,127,909,7,sp3,Simulation1
Simulation1,128,1233,4,sp3,Simulation1
Simulation1,129,26,4,sp2,Simulation1
Simulation1,130,1040,9,background,Simulation1
Simulation1,131,497,0,sp2,Simulation1
Simulation1,132,436,2,background,Simulation1
Simulation1,133,159,2,background,Simulation1
Simulation1,134,695,9,background,Simulation1
Simulation1,135,1150,2,background,Simulation1
Simulation1,136,732,2,background,Simulation1
Simulation1,137,1182,2,background,Simulation1
Simulation1,138,438,1,sp1,Simulation1
Simulation1,139,804,2,background,Simulation1
Simulation1,140,534,4,sp2,Simulation1
Simulation1,141,322,0,sp2,Simulation1
Simulation1,142,567,7,sp2,Simulation1
Simulation1,143,801,7,background,Simulation1
Simulation1,144,1053,6,sp3,Simulation1
Simulation1,145,97,0,sp2,Simulation1
Simulation1,146,165,0,sp2,Simulation1
Simulation1,147,1105,7,sp4,Simulation1
Simulation1,148,1269,6,sp3,Simulation1
Simulation1,149,213,0,sp2,Simulation1
Simulation1,150,685,4,sp3,Simulation1
Simulation1,151,1142,3,sp4,Simulation1
Simulation1,152,633,7,sp2,Simulation1
Simulation1,153,588,2,background,Simulation1
Simulation1,154,940,7,sp3,Simulation1
Simulation1,155,1240,6,sp3,Simulation1
Simulation1,156,824,3,sp4,Simulation1
Simulation1,157,32,8,sp2,Simulation1
Simulation1,158,675,3,sp4,Simulation1
Simulation1,159,402,1,sp1,Simulation1
Simulation1,160,353,2,background,Simulation1
Simulation1,161,668,3,sp4,Simulation1
Simulation1,162,376,1,sp1,Simulation1
Simulation1,163,1275,6,sp3,Simulation1
Simulation1,164,1013,4,sp3,Simulation1
Simulation1,165,881,2,background,Simulation1
Simulation1,166,1011,6,sp3,Simulation1
Simulation1,167,933,8,background,Simulation1
Simulation1,168,483,4,background,Simulation1
Simulation1,169,869,6,sp3,Simulation1
Simulation1,170,486,0,sp2,Simulation1
Simulation1,171,302,1,sp1,Simulation1
Simulation1,172,602,9,sp2,Simulation1
Simulation1,173,1216,3,sp4,Simulation1
Simulation1,174,1119,4,sp3,Simulation1
Simulation1,175,1177,3,sp4,Simulation1
Simulation1,176,361,1,sp1,Simulation1
Simulation1,177,1293,7,background,Simulation1
Simulation1,178,546,1,sp1,Simulation1
Simulation1,179,267,1,sp1,Simulation1
Simulation1,180,552,2,background,Simulation1
Simulation1,181,151,1,sp1,Simulation1
Simulation1,182,1282,2,background,Simulation1
Simulation1,183,244,4,background,Simulation1
Simulation1,184,1286,7,sp4,Simulation1
Simulation1,185,407,1,sp1,Simulation1
Simulation1,186,1189,7,sp3,Simulation1
Simulation1,187,1207,8,background,Simulation1
Simulation1,188,1163,6,sp3,Simulation1
Simulation1,189,51,8,background,Simulation1
Simulation1,190,259,1,sp1,Simulation1
Simulation1,191,842,4,background,Simulation1
Simulation1,192,682,7,sp4,Simulation1
Simulation1,193,1217,7,sp4,Simulation1
Simulation1,194,73,2,background,Simulation1
Simulation1,195,556,7,background,Simulation1
Simulation1,196,509,2,background,Simulation1
Simulation1,197,1222,2,background,Simulation1
Simulation1,198,1021,9,background,Simulation1
Simulation1,199,346,5,sp2,Simulation1
Simulation1,200,1068,3,sp4,Simulation1
Simulation1,201,160,7,background,Simulation1
Simulation1,202,1043,2,background,Simulation1
Simulation1,203,473,8,background,Simulation1
Simulation1,204,401,1,sp1,Simulation1
Simulation1,205,1044,6,sp3,Simulation1
Simulation1,206,611,0,sp2,Simulation1
Simulation1,207,437,2,background,Simulation1
Simulation1,208,699,9,background,Simulation1
Simulation1,209,840,2,background,Simulation1
Simulation1,210,902,6,sp3,Simulation1
Simulation1,211,974,6,sp3,Simulation1
Simulation1,212,949,2,background,Simulation1
Simulation1,213,1274,6,sp3,Simulation1
Simulation1,214,136,0,sp2,Simulation1
Simulation1,215,720,7,sp3,Simulation1
Simulation1,216,50,4,background,Simulation1
Simulation1,217,709,3,sp4,Simulation1
Simulation1,218,885,8,background,Simulation1
Simulation1,219,785,7,sp4,Simulation1
Simulation1,220,555,5,background,Simulation1
Simulation1,221,765,2,background,Simulation1
Simulation1,222,664,2,background,Simulation1
Simulation1,223,721,6,sp3,Simulation1
Simulation1,224,605,0,sp2,Simulation1
Simulation1,225,421,2,background,Simulation1
Simulation1,226,564,4,sp2,Simulation1
Simulation1,227,318,8,sp2,Simulation1
Simulation1,228,42,1,sp1,Simulation1
Simulation1,229,510,1,sp1,Simulation1
Simulation1,230,658,2,background,Simulation1
Simulation1,231,1226,4,sp3,Simulation1
Simulation1,232,199,0,sp2,Simulation1
Simulation1,233,912,7,background,Simulation1
Simulation1,234,257,1,sp1,Simulation1
Simulation1,235,94,0,sp2,Simulation1
Simulation1,236,1089,7,sp3,Simulation1
Simulation1,237,1091,4,sp3,Simulation1
Simulation1,238,845,9,background,Simulation1
Simulation1,239,819,7,sp4,Simulation1
Simulation1,240,1192,4,sp3,Simulation1
Simulation1,241,655,8,background,Simulation1
Simulation1,242,127,0,sp2,Simulation1
Simulation1,243,517,8,background,Simulation1
Simulation1,244,999,3,sp4,Simulation1
Simulation1,245,735,4,background,Simulation1
Simulation1,246,518,2,background,Simulation1
Simulation1,247,984,9,background,Simulation1
Simulation1,248,258,9,sp1,Simulation1
Simulation1,249,1147,7,background,Simulation1
Simulation1,250,775,9,sp4,Simulation1
Simulation1,251,1138,5,background,Simulation1
Simulation1,252,665,7,background,Simulation1
Simulation1,253,369,5,sp1,Simulation1
Simulation1,254,1036,3,sp4,Simulation1
Simulation1,255,986,2,background,Simulation1
Simulation1,256,829,6,sp3,Simulation1
Simulation1,257,81,1,sp1,Simulation1
Simulation1,258,692,2,background,Simulation1
Simulation1,259,619,1,sp1,Simulation1
Simulation1,260,904,6,sp3,Simulation1
Simulation1,261,761,4,sp3,Simulation1
Simulation1,262,1001,3,sp4,Simulation1
Simulation1,263,647,0,sp2,Simulation1
Simulation1,264,375,5,sp1,Simulation1
Simulation1,265,566,0,sp2,Simulation1
Simulation1,266,1029,2,background,Simulation1
Simulation1,267,1251,3,sp4,Simulation1
Simulation1,268,639,0,sp2,Simulation1
Simulation1,269,23,8,sp2,Simulation1
Simulation1,270,859,3,sp4,Simulation1
Simulation1,271,17,7,background,Simulation1
Simulation1,272,557,2,background,Simulation1
Simulation1,273,1161,6,sp3,Simulation1
Simulation1,274,1067,2,background,Simulation1
Simulation1,275,714,4,sp4,Simulation1
Simulation1,276,334,1,sp1,Simulation1
Simulation1,277,299,1,sp1,Simulation1
Simulation1,278,894,4,background,Simulation1
Simulation1,279,124,7,background,Simulation1
Simulation1,280,313,4,background,Simulation1
Simulation1,281,420,2,background,Simulation1
Simulation1,282,1130,6,sp3,Simulation1
Simulation1,283,30,0,sp2,Simulation1
Simulation1,284,1122,6,sp3,Simulation1
Simulation1,285,1140,3,sp4,Simulation1
Simulation1,286,113,8,background,Simulation1
Simulation1,287,1133,7,sp3,Simulation1
Simulation1,288,114,5,sp1,Simulation1
Simulation1,289,1258,7,background,Simulation1
Simulation1,290,36,8,background,Simulation1
Simulation1,291,3,4,background,Simulation1
Simulation1,292,876,2,background,Simulation1
Simulation1,293,1294,4,background,Simulation1
Simulation1,294,206,0,sp2,Simulation1
Simulation1,295,271,0,sp2,Simulation1
Simulation1,296,1243,2,background,Simulation1
Simulation1,297,247,0,sp2,Simulation1
Simulation1,298,457,4,sp2,Simulation1
Simulation1,299,253,1,sp1,Simulation1
Simulation1,300,201,9,sp2,Simulation1
Simulation1,301,1070,3,sp4,Simulation1
Simulation1,302,297,5,sp1,Simulation1
Simulation1,303,85,2,background,Simulation1
Simulation1,304,311,8,sp2,Simulation1
Simulation1,305,145,4,background,Simulation1
Simulation1,306,690,2,background,Simulation1
Simulation1,307,1281,9,background,Simulation1
Simulation1,308,848,3,sp4,Simulation1
Simulation1,309,502,0,sp2,Simulation1
Simulation1,310,272,0,sp2,Simulation1
Simulation1,311,435,8,background,Simulation1
Simulation1,312,264,1,sp1,Simulation1
Simulation1,313,865,6,sp3,Simulation1
Simulation1,314,1078,4,background,Simulation1
Simulation1,315,330,9,sp1,Simulation1
Simulation1,316,895,8,background,Simulation1
Simulation1,317,671,3,sp4,Simulation1
Simulation1,318,349,8,background,Simulation1
Simulation1,319,137,0,sp2,Simulation1
Simulation1,320,130,0,sp2,Simulation1
Simulation1,321,233,1,sp1,Simulation1
Simulation1,322,993,7,background,Simulation1
Simulation1,323,423,2,background,Simulation1
Simulation1,324,1205,7,sp3,Simulation1
Simulation1,325,191,1,sp1,Simulation1
Simulation1,326,1113,7,background,Simulation1
Simulation1,327,31,0,sp2,Simulation1
Simulation1,328,242,7,background,Simulation1
Simulation1,329,22,0,sp2,Simulation1
Simulation1,330,477,1,sp1,Simulation1
Simulation1,331,831,6,sp3,Simulation1
Simulation1,332,723,6,sp3,Simulation1
Simulation1,333,156,9,background,Simulation1
Simulation1,334,1004,8,background,Simulation1
Simulation1,335,657,2,background,Simulation1
Simulation1,336,777,3,sp4,Simulation1
Simulation1,337,927,3,sp4,Simulation1
Simulation1,338,409,9,sp1,Simulation1
Simulation1,339,333,1,sp1,Simulation1
Simulation1,340,286,4,sp2,Simulation1
Simulation1,341,962,3,sp4,Simulation1
Simulation1,342,686,4,sp3,Simulation1
Simulation1,343,764,7,background,Simulation1
Simulation1,344,579,2,background,Simulation1
Simulation1,345,521,7,background,Simulation1
Simulation1,346,1149,7,background,Simulation1
Simulation1,347,607,0,sp2,Simulation1
Simulation1,348,67,0,sp2,Simulation1
Simulation1,349,1198,7,sp3,Simulation1
Simulation1,350,1266,6,sp3,Simulation1
Simulation1,351,250,8,sp2,Simulation1
Simulation1,352,991,2,background,Simulation1
Simulation1,353,996,9,sp4,Simulation1
Simulation1,354,189,5,sp1,Simulation1
Simulation1,355,836,8,background,Simulation1
Simulation1,356,1052,4,sp3,Simulation1
Simulation1,357,221,9,sp1,Simulation1
Simulation1,358,140,0,sp2,Simulation1
Simulation1,359,890,3,sp4,Simulation1
Simulation1,360,1143,3,sp4,Simulation1
Simulation1,361,1058,2,background,Simulation1
Simulation1,362,753,3,sp4,Simulation1
Simulation1,363,613,2,background,Simulation1
Simulation1,364,584,1,sp1,Simulation1
Simulation1,365,929,7,sp4,Simulation1
Simulation1,366,982,6,sp3,Simulation1
Simulation1,367,344,7,sp2,Simulation1
Simulation1,368,249,9,sp2,Simulation1
Simulation1,369,385,4,background,Simulation1
Simulation1,370,90,0,sp2,Simulation1
Simulation1,371,1288,3,sp4,Simulation1
Simulation1,372,465,7,sp2,Simulation1
Simulation1,373,324,1,sp1,Simulation1
Simulation1,374,660,4,background,Simulation1
Simulation1,375,715,9,sp4,Simulation1
Simulation1,376,1009,7,sp3,Simulation1
Simulation1,377,1211,5,background,Simulation1
Simulation1,378,327,1,sp1,Simulation1
Simulation1,379,778,3,sp4,Simulation1
Simulation1,380,296,1,sp1,Simulation1
Simulation1,381,1230,6,sp3,Simulation1
Simulation1,382,571,7,sp2,Simulation1
Simulation1,383,847,9,sp4,Simulation1
Simulation1,384,531,0,sp2,Simulation1
Simulation1,385,210,0,sp2,Simulation1
Simulation1,386,321,0,sp2,Simulation1
Simulation1,387,981,5,sp3,Simulation1
Simulation1,388,832,6,sp3,Simulation1
Simulation1,389,515,1,sp1,Simulation1
Simulation1,390,789,3,sp4,Simulation1
Simulation1,391,886,2,background,Simulation1
Simulation1,392,1083,6,sp3,Simulation1
Simulation1,393,1193,6,sp3,Simulation1
Simulation1,394,1151,2,background,Simulation1
Simulation1,395,1295,2,background,Simulation1
Simulation1,396,8,1,sp1,Simulation1
Simulation1,397,1056,9,background,Simulation1
Simulation1,398,741,3,sp4,Simulation1
Simulation1,399,545,4,background,Simulation1
Simulation1,400,805,4,background,Simulation1
Simulation1,401,980,8,sp3,Simulation1
Simulation1,402,649,8,sp3,Simulation1
Simulation1,403,282,4,sp2,Simulation1
Simulation1,404,1108,3,sp4,Simulation1
Simulation1,405,1023,2,background,Simulation1
Simulation1,406,1210,2,background,Simulation1
Simulation1,407,752,3,sp4,Simulation1
Simulation1,408,975,8,sp3,Simulation1
Simulation1,409,958,8,background,Simulation1
Simulation1,410,597,0,sp2,Simulation1
Simulation1,411,1202,6,sp3,Simulation1
Simulation1,412,146,2,background,Simulation1
Simulation1,413,449,2,background,Simulation1
Simulation1,414,1038,2,background,Simulation1
Simulation1,415,1132,7,sp3,Simulation1
Simulation1,416,413,5,sp1,Simulation1
Simulation1,417,202,0,sp2,Simulation1
Simulation1,418,275,0,sp2,Simulation1
Simulation1,419,1186,2,background,Simulation1
Simulation1,420,1227,5,sp3,Simulation1
Simulation1,421,635,0,sp2,Simulation1
Simulation1,422,472,2,background,Simulation1
Simulation1,423,1264,7,sp3,Simulation1
Simulation1,424,822,3,sp4,Simulation1
Simulation1,425,1242,2,background,Simulation1
Simulation1,426,445,2,background,Simulation1
Simulation1,427,441,1,sp1,Simulation1
Simulation1,428,892,4,sp4,Simulation1
Simulation1,429,364,1,sp1,Simulation1
Simulation1,430,767,9,background,Simulation1
Simulation1,431,882,7,background,Simulation1
Simulation1,432,1154,7,sp3,Simulation1
Simulation1,433,1109,4,sp4,Simulation1
Simulation1,434,359,4,sp2,Simulation1
Simulation1,435,429,0,sp2,Simulation1
Simulation1,436,1259,9,background,Simulation1
Simulation1,437,833,4,sp3,Simulation1
Simulation1,438,459,0,sp2,Simulation1
Simulation1,439,1272,8,sp3,Simulation1
Simulation1,440,504,2,background,Simulation1
Simulation1,441,1134,2,background,Simulation1
Simulation1,442,171,0,sp2,Simulation1
Simulation1,443,1209,7,background,Simulation1
Simulation1,444,331,1,sp1,Simulation1
Simulation1,445,1171,8,background,Simulation1
Simulation1,446,858,4,sp4,Simulation1
Simulation1,447,782,7,sp4,Simulation1
Simulation1,448,796,7,sp3,Simulation1
Simulation1,449,586,1,sp1,Simulation1
Simulation1,450,654,7,background,Simulation1
Simulation1,451,269,1,sp1,Simulation1
Simulation1,452,947,6,sp3,Simulation1
Simulation1,453,756,6,sp3,Simulation1
Simulation1,454,553,2,background,Simulation1
Simulation1,455,535,0,sp2,Simulation1
Simulation1,456,118,5,sp1,Simulation1
Simulation1,457,621,1,sp1,Simulation1
Simulation1,458,92,4,sp2,Simulation1
Simulation1,459,268,1,sp1,Simulation1
Simulation1,460,9,5,sp1,Simulation1
Simulation1,461,596,5,sp2,Simulation1
Simulation1,462,351,2,background,Simulation1
Simulation1,463,305,1,sp1,Simulation1
Simulation1,464,1170,9,background,Simulation1
Simulation1,465,662,2,background,Simulation1
Simulation1,466,211,0,sp2,Simulation1
Simulation1,467,849,3,sp4,Simulation1
Simulation1,468,1074,2,background,Simulation1
Simulation1,469,1254,4,background,Simulation1
Simulation1,470,953,7,background,Simulation1
Simulation1,471,755,3,sp4,Simulation1
Simulation1,472,525,0,sp2,Simulation1
Simulation1,473,816,3,sp4,Simulation1
Simulation1,474,875,4,sp3,Simulation1
Simulation1,475,558,0,sp2,Simulation1
Simulation1,476,1098,8,background,Simulation1
Simulation1,477,1167,4,sp3,Simulation1
Simulation1,478,897,2,background,Simulation1
Simulation1,479,603,7,sp2,Simulation1
Simulation1,480,167,8,sp2,Simulation1
Simulation1,481,245,2,background,Simulation1
Simulation1,482,1121,7,sp3,Simulation1
Simulation1,483,514,5,sp1,Simulation1
Simulation1,484,1241,6,sp3,Simulation1
Simulation1,485,976,6,sp3,Simulation1
Simulation1,486,928,3,sp4,Simulation1
Simulation1,487,577,8,background,Simulation1
Simulation1,488,116,1,sp1,Simulation1
Simulation1,489,417,7,sp2,Simulation1
Simulation1,490,1084,6,sp3,Simulation1
Simulation1,491,532,4,sp2,Simulation1
Simulation1,492,738,3,sp4,Simulation1
Simulation1,493,1051,6,sp3,Simulation1
Simulation1,494,1114,4,background,Simulation1
Simulation1,495,666,3,sp4,Simulation1
Simulation1,496,484,2,background,Simulation1
Simulation1,497,217,1,sp1,Simulation1
Simulation1,498,227,1,sp1,Simulation1
Simulation1,499,1047,6,sp3,Simulation1
Simulation1,500,995,7,background,Simulation1
Simulation1,501,628,8,background,Simulation1
Simulation1,502,1054,4,sp3,Simulation1
Simulation1,503,680,3,sp4,Simulation1
Simulation1,504,121,2,background,Simulation1
Simulation1,505,485,8,background,Simulation1
Simulation1,506,1235,7,sp3,Simulation1
Simulation1,507,769,2,background,Simulation1
Simulation1,508,1110,2,background,Simulation1
Simulation1,509,225,1,sp1,Simulation1
Simulation1,510,1197,8,sp3,Simulation1
Simulation1,511,642,0,sp2,Simulation1
Simulation1,512,683,3,sp4,Simulation1
Simulation1,513,337,1,sp1,Simulation1
Simulation1,514,622,1,sp1,Simulation1
Simulation1,515,542,7,background,Simulation1
Simulation1,516,903,7,sp3,Simulation1
Simulation1,517,447,2,background,Simulation1
Simulation1,518,508,7,background,Simulation1
Simulation1,519,844,2,background,Simulation1
Simulation1,520,766,5,background,Simulation1
Simulation1,521,669,7,sp4,Simulation1
Simulation1,522,942,6,sp3,Simulation1
Simulation1,523,1002,4,background,Simulation1
Simulation1,524,771,2,background,Simulation1
Simulation1,525,838,2,background,Simulation1
Simulation1,526,1196,6,sp3,Simulation1
Simulation1,527,69,8,sp2,Simulation1
Simulation1,528,123,2,background,Simulation1
Simulation1,529,719,3,sp4,Simulation1
Simulation1,530,934,2,background,Simulation1
Simulation1,531,661,4,background,Simulation1
Simulation1,532,1080,5,sp3,Simulation1
Simulation1,533,783,7,sp4,Simulation1
Simulation1,534,455,0,sp2,Simulation1
Simulation1,535,900,6,sp3,Simulation1
Simulation1,536,182,4,background,Simulation1
Simulation1,537,1097,7,sp3,Simulation1
Simulation1,538,325,1,sp1,Simulation1
Simulation1,539,1101,2,background,Simulation1
Simulation1,540,1076,2,background,Simulation1
Simulation1,541,368,5,sp1,Simulation1
Simulation1,542,115,1,sp1,Simulation1
Simulation1,543,1026,2,background,Simulation1
Simulation1,544,506,2,background,Simulation1
Simulation1,545,254,1,sp1,Simulation1
Simulation1,546,218,5,sp1,Simulation1
Simulation1,547,49,8,background,Simulation1
Simulation1,548,857,3,sp4,Simulation1
Simulation1,549,644,7,sp2,Simulation1
Simulation1,550,1042,8,background,Simulation1
Simulation1,551,1213,7,sp4,Simulation1
Simulation1,552,341,1,sp1,Simulation1
Simulation1,553,208,7,sp2,Simulation1
Simulation1,554,317,2,background,Simulation1
Simulation1,555,132,8,sp2,Simulation1
Simulation1,556,815,3,sp4,Simulation1
Simulation1,557,618,1,sp1,Simulation1
Simulation1,558,599,8,sp2,Simulation1
Simulation1,559,1183,2,background,Simulation1
Simulation1,560,604,0,sp2,Simulation1
Simulation1,561,601,0,sp2,Simulation1
Simulation1,562,461,0,sp2,Simulation1
Simulation1,563,108,9,background,Simulation1
Simulation1,564,1063,4,background,Simulation1
Simulation1,565,125,4,background,Simulation1
Simulation1,566,466,9,sp2,Simulation1
Simulation1,567,1062,2,background,Simulation1
Simulation1,568,581,2,background,Simulation1
Simulation1,569,1018,6,sp3,Simulation1
Simulation1,570,615,7,background,Simulation1
Simulation1,571,470,7,background,Simulation1
Simulation1,572,548,1,sp1,Simulation1
Simulation1,573,152,1,sp1,Simulation1
Simulation1,574,812,3,sp4,Simulation1
Simulation1,575,29,0,sp2,Simulation1
Simulation1,576,526,8,sp2,Simulation1
Simulation1,577,641,0,sp2,Simulation1
Simulation1,578,80,5,sp1,Simulation1
Simulation1,579,1187,8,background,Simulation1
Simulation1,580,663,2,background,Simulation1
Simulation1,581,1229,6,sp3,Simulation1
Simulation1,582,612,2,background,Simulation1
Simulation1,583,1284,8,sp4,Simulation1
Simulation1,584,1261,8,sp3,Simulation1
Simulation1,585,813,3,sp4,Simulation1
Simulation1,586,399,1,sp1,Simulation1
Simulation1,587,86,2,background,Simulation1
Simulation1,588,1267,6,sp3,Simulation1
Simulation1,589,198,9,sp2,Simulation1
Simulation1,590,133,0,sp2,Simulation1
Simulation1,591,754,5,sp4,Simulation1
Simulation1,592,1168,4,sp3,Simulation1
Simulation1,593,988,2,background,Simulation1
Simulation1,594,1228,6,sp3,Simulation1
Simulation1,595,431,0,sp2,Simulation1
Simulation1,596,173,7,sp2,Simulation1
Simulation1,597,33,0,sp2,Simulation1
Simulation1,598,1271,4,sp3,Simulation1
Simulation1,599,57,7,sp2,Simulation1
Simulation1,600,357,9,sp2,Simulation1
Simulation1,601,722,4,sp3,Simulation1
Simulation1,602,41,2,background,Simulation1
Simulation1,603,284,4,sp2,Simulation1
Simulation1,604,204,5,sp2,Simulation1
Simulation1,605,88,4,background,Simulation1
Simulation1,606,792,6,sp3,Simulation1
Simulation1,607,1224,6,sp3,Simulation1
Simulation1,608,290,1,sp1,Simulation1
Simulation1,609,617,8,background,Simulation1
Simulation1,610,1079,4,background,Simulation1
Simulation1,611,474,5,sp1,Simulation1
Simulation1,612,979,7,sp3,Simulation1
Simulation1,613,1246,7,background,Simulation1
Simulation1,614,288,1,sp1,Simulation1
Simulation1,615,1017,6,sp3,Simulation1
Simulation1,616,946,7,sp3,Simulation1
Simulation1,617,164,0,sp2,Simulation1
Simulation1,618,533,0,sp2,Simulation1
Simulation1,619,87,2,background,Simulation1
Simulation1,620,112,7,background,Simulation1
Simulation1,621,967,2,background,Simulation1
Simulation1,622,977,6,sp3,Simulation1
Simulation1,623,230,1,sp1,Simulation1
Simulation1,624,20,0,sp2,Simulation1
Simulation1,625,1253,3,sp4,Simulation1
Simulation1,626,1174,5,background,Simulation1
Simulation1,627,883,2,background,Simulation1
Simulation1,628,75,2,background,Simulation1
Simulation1,629,480,4,background,Simulation1
Simulation1,630,1289,3,sp4,Simulation1
Simulation1,631,1238,6,sp3,Simulation1
Simulation1,632,265,1,sp1,Simulation1
Simulation1,633,786,3,sp4,Simulation1
Simulation1,634,589,2,background,Simulation1
Simulation1,635,71,0,sp2,Simulation1
Simulation1,636,1028,2,background,Simulation1
Simulation1,637,343,0,sp2,Simulation1
Simulation1,638,1032,3,sp4,Simulation1
Simulation1,639,1212,9,sp4,Simulation1
Simulation1,640,1039,8,background,Simulation1
Simulation1,641,100,0,sp2,Simulation1
Simulation1,642,350,2,background,Simulation1
Simulation1,643,471,2,background,Simulation1
Simulation1,644,84,2,background,Simulation1
Simulation1,645,408,9,sp1,Simulation1
Simulation1,646,593,2,background,Simulation1
